FECHA,HORA,VAL,SUR,TAC,FAC,LLA,LPR,LVI,SAG,AZC,TLA,XAL,MER,PED,CES,HAN,ARA,TLI,ATI,VIF,TAH,LAG,PLA,UIZ,TAX
18/06/2006,9,3,4,5,4,6,6,5,4,7,7,10,11,4,6,-99,8,2,4,7,6,6,2,6,3
18/06/2006,10,3,5,4,3,6,6,5,4,7,7,10,11,4,5,-99,7,2,3,6,7,5,2,5,3
18/06/2006,11,2,4,3,2,6,7,4,5,6,6,9,10,4,4,-99,6,2,3,6,6,5,1,4,3
18/06/2006,12,1,3,2,2,6,8,4,6,6,4,8,10,3,3,-99,6,2,3,5,6,4,1,3,2
18/06/2006,13,0,3,2,2,5,8,4,7,6,3,7,10,3,2,-99,5,1,2,5,5,4,1,3,2
18/06/2006,14,0,4,1,2,4,6,4,6,6,2,6,9,3,2,-99,4,0,2,4,4,4,1,3,3
18/06/2006,15,0,3,1,2,4,5,4,6,6,2,5,8,3,2,-99,3,0,2,3,4,4,1,3,2
18/06/2006,16,0,4,2,-99,4,5,5,4,7,5,4,8,3,2,-99,4,0,2,3,5,5,1,3,2
18/06/2006,17,0,4,1,-99,4,4,4,2,5,2,3,9,3,4,-99,4,0,2,3,5,4,1,4,3
18/06/2006,18,0,3,1,1,4,4,4,2,4,2,4,8,3,4,-99,4,0,2,4,4,4,1,3,2
18/06/2006,19,1,3,2,2,4,4,6,3,4,5,4,7,3,4,-99,4,0,2,4,4,4,1,3,3
18/06/2006,20,1,3,3,2,5,4,5,3,6,4,4,7,3,5,-99,4,1,2,5,4,4,1,3,4
18/06/2006,21,2,3,5,3,5,4,4,3,5,3,4,7,3,6,-99,5,2,3,5,4,3,0,2,2
18/06/2006,22,3,3,5,1,7,4,3,4,4,2,3,6,2,6,-99,5,3,2,5,4,3,0,2,2
18/06/2006,23,3,3,6,2,4,4,3,3,5,2,3,7,4,6,-99,5,3,2,5,4,3,0,2,2
18/06/2006,24,3,3,8,2,4,3,4,4,6,3,3,7,4,4,-99,5,3,2,6,4,3,1,3,2
19/06/2006,1,3,3,6,3,4,3,3,2,5,3,3,7,3,2,-99,4,2,3,5,4,3,0,3,2
19/06/2006,2,2,2,3,2,4,3,3,2,5,3,2,7,3,1,-99,3,2,2,5,4,2,0,3,1
19/06/2006,3,2,2,2,1,4,3,3,2,5,2,2,7,3,0,-99,3,1,2,5,4,3,0,2,1
19/06/2006,4,1,2,2,1,4,2,3,2,4,3,2,7,3,0,-99,2,1,2,4,4,2,0,2,1
19/06/2006,5,2,2,2,1,4,2,3,2,5,2,4,6,2,0,-99,2,0,2,4,4,2,0,2,2
19/06/2006,6,3,3,3,1,5,3,5,4,5,3,6,7,3,1,-99,3,1,2,4,4,3,1,2,3
19/06/2006,7,5,4,4,2,6,4,7,4,5,3,5,9,3,7,-99,5,2,2,5,5,4,2,3,3
19/06/2006,8,8,5,6,4,7,7,9,5,5,4,8,12,4,11,-99,7,4,4,6,2,6,2,6,3
19/06/2006,9,8,4,6,4,8,8,7,5,6,4,11,13,4,12,-99,9,4,3,7,6,-99,1,6,3
19/06/2006,10,6,4,7,3,8,8,6,5,7,5,12,13,4,-99,-99,9,5,3,7,6,-99,2,6,3
19/06/2006,11,5,4,-99,3,8,7,5,5,7,4,11,13,4,-99,-99,8,4,3,7,5,-99,2,5,3
19/06/2006,12,3,5,-99,2,7,7,5,6,6,3,9,12,4,-99,-99,7,3,2,6,-99,-99,2,5,3
19/06/2006,13,2,5,-99,2,6,6,4,7,6,3,8,12,4,2,-99,6,1,2,5,6,-99,2,-99,4
19/06/2006,14,0,5,-99,2,5,5,4,7,6,3,7,11,4,1,-99,6,0,2,5,6,-99,2,-99,4
19/06/2006,15,0,4,3,2,5,4,4,6,6,2,7,10,4,2,-99,4,0,2,4,5,-99,2,-99,3
19/06/2006,16,0,5,2,2,4,3,4,5,6,2,6,9,4,2,-99,4,0,2,3,4,4,1,3,3
19/06/2006,17,0,4,2,1,4,3,4,4,6,2,5,9,4,1,-99,3,0,2,3,4,4,1,3,3
19/06/2006,18,0,4,1,1,4,2,4,4,5,2,6,8,4,1,-99,3,0,3,3,4,4,1,3,3
19/06/2006,19,0,3,1,2,3,1,4,1,5,2,5,7,3,1,-99,2,0,3,2,4,6,1,2,3
19/06/2006,20,0,3,2,2,3,1,4,2,5,2,5,7,3,2,-99,2,0,2,3,4,4,0,3,3
19/06/2006,21,0,4,3,2,3,1,4,1,5,2,5,6,3,4,-99,3,0,2,3,3,4,1,3,3
19/06/2006,22,0,3,3,2,3,0,4,1,4,2,5,7,3,5,-99,3,0,2,3,3,4,1,3,2
19/06/2006,23,0,2,2,1,4,1,3,2,5,2,5,6,2,6,-99,3,0,2,3,3,4,1,3,1
19/06/2006,24,0,2,2,1,5,1,3,2,6,3,5,6,3,4,-99,3,0,1,3,3,3,0,3,2
20/06/2006,1,0,2,2,1,5,1,3,2,4,2,4,6,2,1,-99,3,0,1,4,4,3,0,3,1
20/06/2006,2,0,2,3,0,5,0,3,2,4,2,3,6,2,0,-99,3,0,1,3,5,3,0,3,1
20/06/2006,3,0,2,1,0,5,0,3,2,4,2,3,6,2,0,-99,2,0,1,3,4,3,0,3,1
20/06/2006,4,0,2,1,0,4,0,4,2,4,2,4,6,2,1,-99,2,0,1,3,4,3,0,3,2
20/06/2006,5,0,2,1,1,6,0,6,2,4,2,5,8,2,0,-99,3,1,2,3,4,3,0,4,2
20/06/2006,6,3,2,1,2,8,2,6,3,5,3,7,10,2,3,-99,5,1,2,4,4,4,1,5,3
20/06/2006,7,6,5,4,4,8,4,9,4,7,5,7,10,3,9,-99,8,4,3,6,4,5,2,9,4
20/06/2006,8,10,6,6,3,9,6,12,4,6,6,13,13,4,16,-99,13,6,4,8,5,9,2,15,3
20/06/2006,9,20,6,7,3,11,9,11,5,8,11,17,16,4,20,-99,15,14,6,11,7,-99,2,18,5
20/06/2006,10,23,5,8,4,25,11,10,9,13,15,25,16,4,23,-99,14,29,8,22,8,-99,2,19,5
20/06/2006,11,21,5,13,8,23,13,9,17,-99,16,32,15,5,18,-99,16,27,9,16,8,-99,3,16,6
20/06/2006,12,13,7,15,13,9,19,15,9,-99,12,18,19,7,14,-99,16,10,11,9,8,-99,5,15,-99
20/06/2006,13,5,8,8,8,6,11,10,7,-99,7,12,17,9,9,-99,8,3,11,5,7,-99,6,10,-99
20/06/2006,14,1,7,5,3,5,5,3,7,6,3,10,9,8,4,-99,6,0,3,4,5,-99,4,5,2
20/06/2006,15,0,4,2,1,5,4,3,6,4,2,9,9,4,3,-99,5,0,2,3,4,-99,1,4,2
20/06/2006,16,0,4,1,1,6,4,3,8,4,2,9,8,3,3,-99,4,1,2,6,4,-99,1,3,2
20/06/2006,17,4,5,4,3,5,6,5,5,9,5,10,8,3,4,-99,5,2,2,3,3,-99,2,4,2
20/06/2006,18,0,4,2,1,3,3,3,2,5,3,8,8,5,3,-99,4,0,2,3,4,-99,2,3,2
20/06/2006,19,0,3,1,1,3,2,3,2,4,2,7,7,3,2,-99,3,0,2,3,-99,-99,1,2,1
20/06/2006,20,0,3,2,2,3,2,4,1,5,3,7,7,3,2,-99,3,0,3,3,2,-99,1,2,2
20/06/2006,21,0,3,2,1,3,1,3,2,4,2,7,6,3,2,-99,3,0,2,3,2,-99,2,3,2
20/06/2006,22,0,3,2,1,3,1,3,2,4,3,7,6,2,4,-99,3,0,2,3,3,-99,1,4,2
20/06/2006,23,0,3,3,1,4,0,3,2,5,2,6,6,3,4,-99,3,1,2,4,3,-99,1,4,2
20/06/2006,24,0,2,2,1,4,1,3,2,5,5,5,6,2,4,-99,2,0,1,3,3,-99,1,5,2
21/06/2006,1,0,2,1,1,4,0,3,1,7,6,5,6,2,3,-99,2,0,1,3,4,-99,1,4,2
21/06/2006,2,0,2,2,2,3,0,3,1,6,3,5,5,2,3,-99,2,0,5,3,3,-99,0,5,1
21/06/2006,3,0,2,5,7,3,0,3,1,10,10,5,7,2,1,-99,2,0,10,3,4,-99,0,4,1
21/06/2006,4,1,2,1,4,3,0,10,1,14,19,4,9,2,0,-99,2,2,14,2,3,-99,1,4,1
21/06/2006,5,0,1,1,3,5,0,11,2,10,18,5,12,2,0,-99,4,20,9,3,3,-99,1,3,1
21/06/2006,6,6,2,2,4,6,1,9,3,8,12,6,16,2,1,-99,5,19,6,7,3,-99,1,4,1
21/06/2006,7,10,2,6,7,8,3,14,5,9,11,8,20,3,6,-99,8,18,8,10,4,-99,2,7,2
21/06/2006,8,14,3,13,6,8,5,10,4,17,27,11,14,5,11,-99,12,16,18,14,6,-99,2,10,4
21/06/2006,9,10,3,25,12,11,7,10,6,22,28,13,16,5,10,-99,13,15,25,16,5,-99,2,10,3
21/06/2006,10,12,3,23,16,11,5,10,6,21,21,12,15,5,9,-99,12,15,21,24,4,-99,3,9,2
21/06/2006,11,8,3,20,13,10,6,8,6,14,11,12,14,6,6,-99,12,11,18,20,4,-99,6,9,2
21/06/2006,12,5,3,11,8,8,7,6,6,8,7,11,11,5,4,-99,10,8,10,14,-99,-99,4,6,2
21/06/2006,13,6,4,7,5,7,5,5,6,8,8,9,10,5,3,-99,7,7,7,7,-99,-99,3,6,2
21/06/2006,14,3,5,5,5,5,2,4,5,8,6,8,7,5,2,-99,6,2,5,4,2,-99,2,4,2
21/06/2006,15,0,3,4,4,5,3,4,4,6,3,6,7,3,2,-99,4,0,4,4,2,-99,1,2,1
21/06/2006,16,0,3,2,2,4,1,4,4,5,2,6,7,3,3,-99,3,0,3,4,1,-99,1,3,1
21/06/2006,17,0,2,2,2,4,2,3,3,-99,4,7,6,2,3,-99,3,1,3,7,1,9,0,4,3
21/06/2006,18,0,2,3,2,4,3,4,1,-99,5,6,5,2,2,-99,2,0,2,3,1,7,1,2,1
21/06/2006,19,1,2,3,2,4,1,4,1,-99,4,5,6,3,2,-99,2,0,3,3,1,9,1,2,1
21/06/2006,20,0,2,3,2,4,1,4,1,-99,3,4,5,3,2,-99,2,0,2,3,1,7,1,4,1
21/06/2006,21,0,2,3,2,4,1,4,2,4,8,5,6,2,3,-99,2,0,3,4,1,8,1,2,1
21/06/2006,22,0,2,3,2,4,0,3,2,4,5,5,6,3,4,-99,2,0,3,4,2,7,1,3,1
21/06/2006,23,0,2,3,2,5,0,4,2,5,3,4,6,3,5,-99,3,0,3,5,2,6,1,4,2
21/06/2006,24,0,3,3,1,5,0,3,2,4,3,4,6,2,5,-99,3,0,2,5,3,6,0,5,1
22/06/2006,1,0,2,4,1,5,0,4,1,4,2,4,6,2,6,-99,3,0,1,4,3,6,0,6,1
22/06/2006,2,0,2,3,1,5,1,4,1,4,2,4,6,2,6,-99,3,0,2,4,2,4,0,7,0
22/06/2006,3,0,2,2,1,4,1,4,1,4,2,4,7,2,5,-99,4,0,2,4,3,2,0,6,0
22/06/2006,4,0,2,1,1,4,0,4,1,4,2,4,6,2,4,-99,3,0,1,3,3,0,0,6,0
22/06/2006,5,0,2,1,1,5,0,3,2,4,3,4,7,2,3,-99,3,0,2,4,3,0,0,6,1
22/06/2006,6,0,3,3,1,6,2,4,2,5,6,6,8,2,4,-99,3,0,3,4,3,0,1,7,2
22/06/2006,7,2,4,6,4,7,3,6,3,7,8,6,10,4,7,-99,4,0,3,5,5,2,2,9,2
22/06/2006,8,3,4,10,5,8,4,8,4,7,7,10,12,4,12,-99,5,4,5,10,5,9,1,13,4
22/06/2006,9,4,5,9,3,10,5,8,5,8,7,13,13,4,15,-99,7,6,6,10,5,11,1,15,5
22/06/2006,10,4,-99,11,4,10,6,7,4,8,7,12,-99,4,15,-99,7,6,6,9,5,13,2,15,5
22/06/2006,11,2,-99,8,3,8,6,6,5,7,6,11,-99,5,13,-99,6,3,4,7,5,11,3,14,4
22/06/2006,12,1,-99,7,3,7,5,6,6,6,3,-99,7,4,10,-99,6,2,3,6,5,9,2,11,3
22/06/2006,13,1,-99,4,2,6,4,5,6,4,3,-99,5,4,7,-99,5,1,3,5,6,7,2,9,3
22/06/2006,14,0,-99,3,2,5,3,4,6,4,2,4,4,4,5,-99,3,0,2,4,5,4,2,7,3
22/06/2006,15,0,-99,2,1,5,2,4,4,4,5,2,4,3,5,-99,3,0,2,4,4,4,2,7,2
22/06/2006,16,1,-99,3,2,5,3,5,4,5,7,3,5,3,6,-99,3,0,2,3,4,5,2,5,2
22/06/2006,17,0,-99,3,1,4,2,4,2,4,3,2,3,3,4,-99,2,0,2,4,3,7,1,4,1
22/06/2006,18,0,-99,3,1,4,2,5,2,4,2,1,4,2,3,-99,2,0,2,4,2,4,1,4,2
22/06/2006,19,4,-99,3,0,5,2,5,2,4,2,2,5,2,3,-99,2,0,1,4,2,4,1,3,2
22/06/2006,20,4,-99,4,1,5,3,5,2,4,2,2,5,2,2,-99,3,0,2,5,2,4,1,4,1
22/06/2006,21,5,-99,5,1,6,3,5,3,5,2,3,5,3,3,-99,4,1,2,6,2,6,1,5,1
22/06/2006,22,5,-99,5,1,7,4,6,3,4,2,3,5,2,4,-99,5,3,2,7,3,6,1,6,3
22/06/2006,23,6,-99,7,1,7,5,6,4,4,3,4,4,3,5,-99,6,3,2,7,3,6,0,6,2
22/06/2006,24,7,-99,8,1,7,5,6,4,4,3,3,6,2,6,-99,6,2,1,7,3,6,0,7,1
23/06/2006,1,5,-99,6,1,7,4,5,4,4,2,3,8,2,6,-99,6,2,1,6,3,7,0,7,1
23/06/2006,2,4,-99,5,0,6,3,4,4,4,2,3,6,2,6,-99,6,2,1,6,3,4,0,7,2
23/06/2006,3,2,-99,4,0,6,4,4,3,4,2,2,6,2,5,-99,6,3,1,5,3,2,0,7,2
23/06/2006,4,1,-99,3,0,6,3,4,4,3,2,2,6,2,4,-99,5,0,1,5,4,0,0,7,2
23/06/2006,5,0,-99,2,0,5,2,4,4,3,2,3,5,2,3,-99,5,0,2,3,4,0,0,7,2
23/06/2006,6,0,-99,2,0,6,2,4,3,4,4,3,5,2,2,-99,5,0,2,4,4,0,0,6,3
23/06/2006,7,1,-99,3,1,6,2,6,3,5,4,3,7,2,2,-99,6,1,3,4,4,0,0,7,4
23/06/2006,8,1,-99,4,2,6,3,6,3,5,5,4,8,2,6,-99,5,1,5,5,4,1,1,7,4
23/06/2006,9,1,-99,5,5,6,3,5,3,6,5,5,8,3,10,-99,5,1,3,5,5,2,2,8,4
23/06/2006,10,0,-99,4,3,5,3,5,2,5,5,4,8,-99,11,-99,4,1,3,5,5,5,3,10,3
23/06/2006,11,0,-99,4,1,5,3,5,2,4,2,3,7,-99,10,-99,4,1,2,4,5,4,2,9,3
23/06/2006,12,0,-99,3,1,5,4,4,2,5,3,4,7,-99,8,-99,4,0,2,4,5,2,2,8,2
23/06/2006,13,0,-99,4,1,5,4,4,3,4,3,3,7,3,4,-99,3,0,2,3,5,-99,-99,6,2
23/06/2006,14,0,-99,3,1,4,3,4,3,4,2,2,6,4,3,-99,3,0,2,3,5,-99,-99,5,2
23/06/2006,15,0,-99,2,1,4,3,5,3,3,2,2,6,3,2,-99,2,0,2,2,4,0,3,5,2
23/06/2006,16,0,-99,1,1,4,3,4,2,4,2,2,6,3,3,-99,2,0,2,3,6,1,3,3,3
23/06/2006,17,0,-99,3,1,4,2,4,1,4,3,3,6,3,5,-99,2,0,2,3,5,2,3,4,2
23/06/2006,18,0,-99,2,1,3,2,5,0,4,4,2,5,2,3,-99,1,0,2,3,4,2,3,2,2
23/06/2006,19,0,-99,3,2,3,1,5,0,4,3,1,5,2,3,-99,2,0,2,3,3,1,3,3,1
23/06/2006,20,1,-99,3,2,3,3,6,1,4,3,1,7,2,4,-99,2,0,2,3,3,4,3,4,1
23/06/2006,21,3,-99,4,2,3,3,7,1,5,3,1,7,3,5,-99,3,0,2,3,3,7,3,5,2
23/06/2006,22,4,-99,6,1,3,3,7,2,4,3,2,8,3,7,-99,3,0,2,4,3,8,3,7,2
23/06/2006,23,3,-99,6,1,4,3,6,2,4,3,1,8,3,8,-99,4,0,2,3,3,9,3,8,2
23/06/2006,24,2,-99,5,1,4,2,4,2,4,2,2,8,3,8,-99,4,0,1,4,3,7,3,8,2
24/06/2006,1,2,-99,4,0,5,3,5,2,3,2,1,7,2,7,-99,4,0,1,3,3,4,3,8,2
24/06/2006,2,1,-99,3,0,4,2,4,2,4,6,2,7,2,5,-99,4,0,1,4,4,3,2,8,2
24/06/2006,3,0,-99,4,0,4,2,3,2,5,13,1,6,2,5,-99,4,0,1,3,3,2,2,7,1
24/06/2006,4,0,-99,3,1,4,1,3,2,5,5,0,5,2,3,-99,3,0,1,3,3,1,2,7,1
24/06/2006,5,0,-99,2,1,4,1,3,1,4,4,0,4,2,3,-99,3,0,3,2,3,0,3,6,1
24/06/2006,6,0,-99,2,1,4,1,3,1,4,3,1,6,2,3,-99,3,0,5,3,4,0,3,5,1
24/06/2006,7,0,-99,3,2,5,2,4,2,4,4,2,5,3,5,-99,3,0,3,3,4,0,3,5,2
24/06/2006,8,0,-99,4,2,5,2,4,2,5,4,3,6,3,7,-99,3,0,2,3,4,1,3,6,4
24/06/2006,9,0,-99,4,2,5,2,3,1,5,7,4,5,4,8,-99,4,0,3,4,5,2,3,7,3
24/06/2006,10,0,-99,3,1,4,2,4,1,6,5,3,6,4,7,-99,3,0,2,3,5,2,3,7,3
24/06/2006,11,0,-99,3,1,4,2,4,1,4,4,3,5,3,5,-99,3,0,2,3,5,1,3,5,3
24/06/2006,12,0,-99,2,1,4,2,4,1,4,2,2,4,3,3,-99,3,0,2,3,5,0,3,4,2
24/06/2006,13,0,-99,2,1,4,2,4,2,4,2,3,3,3,3,-99,3,0,2,3,5,1,3,3,3
24/06/2006,14,0,-99,2,1,3,3,3,2,3,2,2,3,3,2,-99,2,0,2,2,4,0,3,2,3
24/06/2006,15,-99,-99,0,0,3,4,3,3,3,3,1,2,3,2,-99,2,0,2,2,3,0,3,1,2
24/06/2006,16,-99,-99,2,0,3,7,3,2,3,2,1,2,3,1,-99,2,0,2,2,-99,0,3,1,2
24/06/2006,17,-99,-99,2,1,3,6,3,2,3,1,1,1,3,2,-99,2,0,2,2,-99,0,3,1,2
24/06/2006,18,-99,-99,1,1,3,3,4,1,3,1,1,1,2,2,-99,1,0,2,2,0,0,3,1,2
24/06/2006,19,-99,-99,1,1,3,2,4,0,3,2,1,1,2,4,-99,1,0,2,2,1,2,2,2,1
24/06/2006,20,-99,-99,2,1,3,2,4,1,3,1,0,3,2,4,-99,1,0,2,2,2,1,2,3,2
24/06/2006,21,-99,-99,2,1,3,2,4,1,3,1,0,1,2,4,-99,2,0,2,3,2,4,3,4,2
24/06/2006,22,-99,-99,3,1,3,1,3,1,4,7,1,1,3,4,-99,2,0,2,3,1,6,3,5,3
24/06/2006,23,-99,-99,4,1,4,1,3,2,4,5,0,0,3,3,-99,2,0,2,4,2,7,3,5,2
24/06/2006,24,-99,-99,3,1,4,1,3,2,5,5,0,0,3,2,-99,2,0,2,4,2,6,3,4,2
25/06/2006,1,-99,-99,3,1,4,0,3,1,5,3,0,0,2,2,-99,2,0,2,4,2,5,3,4,1
25/06/2006,2,-99,-99,2,1,4,0,2,2,6,7,0,0,2,1,-99,1,0,1,3,2,5,3,4,1
25/06/2006,3,-99,-99,2,1,4,0,2,1,5,4,0,0,2,0,-99,1,0,2,3,2,3,3,3,1
25/06/2006,4,-99,-99,1,1,4,0,2,1,3,3,0,0,2,0,-99,1,0,1,3,2,3,3,3,1
25/06/2006,5,-99,-99,1,0,4,0,2,1,3,2,0,0,2,0,-99,0,0,1,3,2,2,3,2,1
25/06/2006,6,-99,-99,1,1,4,0,2,1,3,2,0,0,3,0,-99,1,0,2,3,2,2,3,2,2
25/06/2006,7,-99,-99,3,1,4,0,4,1,4,3,0,0,3,1,-99,1,0,3,5,2,5,3,3,3
25/06/2006,8,-99,-99,3,1,4,0,3,1,5,5,0,0,3,3,-99,1,0,3,5,2,4,3,4,4
25/06/2006,9,-99,-99,3,1,4,1,3,1,4,4,0,0,3,3,-99,1,0,3,4,3,4,3,5,3
25/06/2006,10,-99,-99,3,1,4,1,2,1,4,3,0,0,3,3,-99,1,0,2,4,3,4,3,5,2
25/06/2006,11,-99,-99,2,1,3,1,3,0,4,3,0,0,3,2,-99,1,0,2,3,3,4,3,2,2
25/06/2006,12,-99,-99,2,1,3,1,3,0,4,2,0,0,3,1,-99,0,0,1,3,2,3,3,2,2
25/06/2006,13,-99,-99,1,1,3,1,3,1,3,2,0,0,3,0,-99,1,0,2,2,2,2,3,1,2
25/06/2006,14,-99,-99,0,1,3,1,3,2,3,2,0,0,2,0,-99,0,0,1,2,2,2,2,1,2
25/06/2006,15,-99,-99,0,0,2,0,3,1,3,1,0,0,2,0,-99,0,0,1,2,1,1,2,0,2
25/06/2006,16,-99,-99,0,0,2,0,2,1,3,2,0,0,2,0,-99,0,0,1,2,1,2,2,0,2
25/06/2006,17,-99,-99,0,0,2,0,3,1,3,1,0,0,2,0,-99,0,0,1,2,0,2,2,0,2
25/06/2006,18,-99,-99,0,0,2,0,3,1,3,1,0,0,2,0,-99,0,-99,2,2,0,2,2,0,2
25/06/2006,19,-99,-99,0,1,2,0,3,0,3,1,0,0,2,0,-99,0,-99,2,2,0,1,2,0,2
25/06/2006,20,-99,-99,0,1,2,0,3,0,3,1,0,0,2,0,-99,0,-99,2,2,0,2,2,0,2
25/06/2006,21,-99,-99,0,1,2,0,3,0,3,1,0,0,2,0,-99,0,-99,2,3,0,2,2,0,2
25/06/2006,22,-99,-99,0,1,3,0,3,0,3,3,0,0,2,0,-99,0,-99,2,3,1,1,2,1,2
25/06/2006,23,-99,-99,1,0,3,0,2,0,4,2,0,0,2,0,-99,0,-99,1,4,0,2,2,1,1
25/06/2006,24,-99,-99,1,1,3,0,2,0,4,1,0,0,2,0,-99,0,-99,3,3,1,1,2,1,1
26/06/2006,1,-99,-99,4,4,3,0,2,0,6,6,0,0,2,0,-99,0,-99,7,2,1,1,3,0,1
26/06/2006,2,-99,-99,6,5,3,0,2,0,8,7,0,0,3,0,-99,0,-99,7,2,1,0,4,0,1
26/06/2006,3,-99,-99,4,4,3,0,2,0,7,6,0,0,3,0,-99,0,-99,6,2,1,0,3,0,1
26/06/2006,4,-99,-99,3,3,3,0,2,0,5,4,0,0,4,0,-99,0,-99,5,2,1,0,3,0,1
26/06/2006,5,-99,-99,1,2,3,0,3,0,4,3,0,0,3,0,-99,0,-99,4,2,1,0,3,0,2
26/06/2006,6,-99,-99,2,2,4,0,3,0,5,5,0,0,3,0,-99,0,-99,4,3,1,0,3,1,4
26/06/2006,7,-99,-99,5,2,5,0,6,1,5,5,0,0,4,2,-99,1,-99,3,4,2,2,4,2,6
26/06/2006,8,-99,-99,6,3,5,0,5,1,6,5,1,1,4,5,-99,2,-99,3,5,2,4,4,4,6
26/06/2006,9,-99,-99,4,2,5,0,3,1,5,4,1,0,4,7,-99,1,-99,3,4,2,5,4,5,3
26/06/2006,10,-99,-99,4,1,4,0,3,0,4,3,0,0,4,6,-99,1,-99,2,4,2,-99,3,3,2
26/06/2006,11,-99,-99,3,1,4,0,4,0,4,2,0,0,3,4,-99,1,-99,2,4,2,-99,3,3,2
26/06/2006,12,-99,-99,2,2,4,0,3,0,4,4,0,0,3,3,-99,1,-99,2,3,2,-99,3,2,2
26/06/2006,13,-99,-99,1,1,3,0,3,1,3,2,0,0,3,1,-99,0,-99,2,3,2,-99,3,2,2
26/06/2006,14,-99,-99,1,1,3,1,3,1,3,2,0,0,3,0,-99,0,-99,2,2,1,-99,3,0,2
26/06/2006,15,-99,-99,0,1,3,2,3,2,3,2,0,0,3,0,-99,0,1,2,2,1,-99,2,0,2
26/06/2006,16,-99,-99,0,0,3,2,3,2,3,3,0,0,3,0,-99,0,1,2,2,0,-99,2,0,2
26/06/2006,17,-99,-99,0,1,3,4,3,2,3,1,1,0,2,1,-99,0,1,2,2,0,-99,2,0,2
26/06/2006,18,-99,-99,0,1,2,4,3,2,3,2,1,0,2,0,-99,0,1,2,2,0,-99,2,0,2
26/06/2006,19,-99,-99,0,1,2,2,3,0,3,2,0,0,3,0,-99,0,1,2,2,0,-99,2,0,2
26/06/2006,20,-99,-99,0,1,2,1,3,0,4,2,0,0,3,0,-99,0,1,2,2,0,-99,2,0,2
26/06/2006,21,-99,-99,0,1,2,0,3,1,6,3,0,0,3,0,-99,0,1,2,3,0,-99,3,1,2
26/06/2006,22,-99,-99,1,1,3,0,3,1,7,12,0,0,3,0,-99,0,3,2,4,0,-99,3,0,2
26/06/2006,23,-99,-99,2,1,3,0,3,1,8,12,0,0,3,0,-99,0,2,2,4,1,-99,3,1,2
26/06/2006,24,-99,-99,2,1,4,0,3,0,7,6,0,0,2,0,-99,0,1,2,2,1,-99,3,0,2
27/06/2006,1,-99,-99,1,2,3,0,2,0,7,4,0,0,2,0,-99,0,1,2,2,2,-99,3,1,1
27/06/2006,2,-99,-99,8,8,3,0,2,0,11,10,0,0,4,0,-99,0,2,13,2,1,-99,5,1,2
27/06/2006,3,-99,-99,9,17,3,0,2,0,13,10,0,0,8,1,-99,0,4,13,2,2,-99,7,1,5
27/06/2006,4,-99,-99,4,12,3,0,2,0,10,6,0,0,10,1,-99,0,3,6,2,4,-99,8,0,5
27/06/2006,5,-99,-99,1,5,3,0,2,0,8,6,0,0,7,0,-99,0,3,5,2,3,-99,5,0,3
27/06/2006,6,-99,-99,1,3,4,0,3,0,7,6,0,0,4,0,-99,0,2,9,3,2,-99,4,1,3
27/06/2006,7,-99,-99,6,4,5,0,5,1,12,9,0,3,4,0,-99,1,5,10,4,2,-99,4,3,4
27/06/2006,8,-99,-99,9,9,6,2,6,1,14,10,1,4,4,2,-99,1,13,14,6,3,-99,4,5,5
27/06/2006,9,-99,-99,6,5,5,2,6,2,12,7,1,3,4,3,-99,1,5,6,4,4,-99,6,5,5
27/06/2006,10,-99,-99,5,4,5,1,3,0,9,4,0,2,5,2,-99,1,4,4,4,4,-99,6,4,4
27/06/2006,11,-99,-99,3,2,4,0,3,0,8,4,0,1,5,2,-99,1,4,3,3,3,-99,5,3,3
27/06/2006,12,-99,-99,3,2,4,0,3,0,7,3,0,1,4,1,-99,0,3,2,3,3,-99,4,2,2
27/06/2006,13,-99,-99,1,1,4,0,3,1,6,2,0,0,4,0,-99,0,2,2,2,2,-99,4,1,2
27/06/2006,14,-99,-99,1,1,3,3,3,1,6,2,0,1,3,0,-99,0,2,2,2,2,-99,3,1,1
27/06/2006,15,-99,-99,1,1,3,2,3,2,6,2,0,0,3,0,-99,0,2,2,2,1,3,3,0,2
27/06/2006,16,-99,-99,0,1,3,1,3,2,6,2,0,0,3,0,-99,0,2,2,2,1,4,3,0,2
27/06/2006,17,-99,-99,0,1,3,0,3,2,6,2,0,0,3,0,-99,0,1,2,2,0,3,3,0,3
27/06/2006,18,-99,-99,0,1,3,0,3,1,6,1,0,0,3,0,-99,0,1,2,2,0,3,2,0,2
27/06/2006,19,-99,-99,0,1,3,0,3,0,6,1,0,0,3,0,-99,0,2,2,2,1,2,3,0,2
27/06/2006,20,-99,-99,0,2,3,0,4,0,6,1,0,0,2,1,-99,0,2,2,2,0,2,3,1,2
27/06/2006,21,-99,-99,0,1,3,0,3,0,6,2,0,0,3,1,-99,0,2,2,2,1,2,3,0,2
27/06/2006,22,-99,-99,1,1,3,0,3,0,7,6,0,0,3,1,-99,0,2,2,3,1,1,3,1,2
27/06/2006,23,-99,-99,1,1,3,0,2,0,7,4,0,0,3,0,-99,0,2,1,3,1,2,3,1,2
27/06/2006,24,-99,-99,1,0,3,0,2,0,7,2,0,0,2,0,-99,0,2,2,3,1,1,2,1,2
28/06/2006,1,-99,-99,0,1,3,0,2,0,7,4,0,0,2,0,-99,0,2,7,2,2,0,2,1,2
