FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CHO,CUA,CUT,FAC,HGM,INN,IZT,MER,MGH,MPA,PED,SAG,SFE,TAH,TLA,TLI,UIZ,VIF,XAL,,,,
28/03/2016,8,60,30,55,53,104,129,35,137,-99,51,-99,53,66,46,46,-99,55,-99,112,98,77,65,148,203,,,,
28/03/2016,9,62,38,76,53,61,92,35,75,-99,57,-99,52,83,48,45,-99,63,-99,107,88,110,83,157,115,,,,
28/03/2016,10,40,48,99,54,78,68,32,84,-99,50,-99,42,42,43,42,-99,60,-99,56,91,116,89,75,112,,,,
28/03/2016,11,48,50,91,49,73,70,38,83,-99,48,-99,35,171,-99,34,-99,57,-99,54,76,106,88,112,88,,,,
28/03/2016,12,66,59,55,41,59,72,43,61,-99,36,-99,33,90,-99,31,-99,43,-99,20,66,75,66,44,91,,,,
28/03/2016,13,61,49,41,33,49,63,13,44,-99,31,-99,33,62,-99,22,-99,45,-99,35,65,28,43,39,61,,,,
28/03/2016,14,48,30,34,33,31,46,19,50,-99,30,-99,30,63,23,30,-99,50,-99,20,49,34,58,26,51,,,,
28/03/2016,15,58,23,51,35,35,47,33,56,-99,16,-99,48,25,28,29,-99,43,-99,23,42,50,35,28,50,,,,
28/03/2016,16,53,30,57,31,41,36,24,64,-99,18,-99,16,33,18,32,-99,33,-99,42,43,53,41,55,66,,,,
28/03/2016,17,31,30,32,30,36,50,38,42,-99,25,-99,21,49,27,41,-99,43,-99,34,49,44,37,40,52,,,,
28/03/2016,18,42,33,7,31,33,46,28,-99,-99,18,-99,26,31,23,46,-99,29,-99,42,47,9,43,16,59,,,,
28/03/2016,19,63,48,23,36,32,52,32,29,-99,27,-99,40,-99,25,35,-99,24,-99,52,24,35,44,55,46,,,,
28/03/2016,20,69,40,23,37,30,58,16,39,-99,30,-99,37,53,20,33,-99,21,-99,63,34,34,46,81,66,,,,
28/03/2016,21,69,21,26,39,39,49,28,60,-99,28,-99,34,29,19,28,-99,43,-99,21,34,29,40,70,103,,,,
28/03/2016,22,67,10,29,37,37,51,22,41,-99,18,-99,23,51,18,26,-99,58,-99,31,35,37,33,56,58,,,,
28/03/2016,23,68,13,22,29,29,47,25,44,-99,25,-99,20,11,19,26,-99,39,-99,36,37,31,19,65,55,,,,
28/03/2016,24,71,9,20,18,23,40,9,69,-99,22,-99,16,45,14,23,-99,42,-99,45,43,36,31,89,59,,,,
29/03/2016,1,65,11,27,26,56,20,5,71,-99,24,-99,30,37,12,14,-99,55,-99,57,49,23,46,66,58,,,,
29/03/2016,2,58,8,35,26,85,19,9,69,-99,24,-99,31,48,19,7,-99,51,-99,31,52,34,48,76,46,,,,
29/03/2016,3,55,7,33,28,98,23,11,47,-99,23,-99,34,46,14,5,-99,49,-99,12,37,44,42,75,53,,,,
29/03/2016,4,60,10,16,24,54,56,11,50,-99,28,-99,31,-99,20,8,-99,57,-99,31,31,57,38,84,54,,,,
29/03/2016,5,48,12,26,33,74,63,14,39,-99,35,-99,37,49,29,9,-99,54,-99,44,54,58,37,84,58,,,,
29/03/2016,6,46,10,40,28,91,46,16,47,-99,27,-99,38,57,29,6,-99,82,-99,25,23,78,38,34,94,,,,
29/03/2016,7,46,10,68,43,130,54,19,84,-99,30,-99,30,74,35,10,-99,87,-99,18,36,103,55,156,110,,,,
29/03/2016,8,48,20,86,44,142,49,18,162,-99,38,-99,34,84,43,11,-99,76,-99,86,108,130,92,155,117,,,,
29/03/2016,9,46,23,83,37,98,55,18,87,-99,60,-99,26,124,57,15,-99,81,-99,65,164,122,62,144,91,,,,
29/03/2016,10,35,26,67,43,79,23,17,69,-99,62,-99,40,81,52,20,-99,114,-99,19,111,112,61,91,74,,,,
29/03/2016,11,37,32,62,59,66,10,21,69,-99,46,-99,48,66,45,24,-99,54,-99,14,-99,55,42,44,77,,,,
29/03/2016,12,33,21,19,41,50,5,11,2,-99,35,-99,36,16,25,21,-99,45,-99,4,-99,10,33,11,75,,,,
29/03/2016,13,42,27,16,36,24,10,23,52,-99,35,-99,15,43,22,21,-99,44,-99,-99,-99,14,43,49,53,,,,
29/03/2016,14,46,52,19,30,38,51,42,29,-99,26,-99,27,41,31,33,-99,37,-99,29,27,35,37,36,53,,,,
29/03/2016,15,38,49,21,56,-99,110,38,22,-99,28,-99,29,57,29,39,-99,21,-99,37,21,29,43,18,60,,,,
29/03/2016,16,37,48,34,45,-99,82,30,25,-99,28,-99,30,29,22,80,-99,24,-99,104,24,35,58,28,55,,,,
29/03/2016,17,43,48,21,45,-99,96,27,35,-99,26,-99,24,56,20,69,-99,22,-99,31,24,40,47,12,31,,,,
29/03/2016,18,40,44,16,36,-99,51,29,61,-99,33,-99,22,36,24,55,-99,42,-99,32,33,23,34,1,39,,,,
29/03/2016,19,69,31,33,37,33,42,31,41,-99,26,-99,29,47,18,44,-99,30,-99,29,23,39,31,73,49,,,,
29/03/2016,20,71,31,31,29,34,47,26,42,-99,17,-99,26,33,32,22,-99,29,-99,31,30,38,32,87,49,,,,
29/03/2016,21,61,27,34,28,32,56,27,54,-99,24,-99,25,33,30,18,-99,26,-99,21,56,49,18,98,40,,,,
29/03/2016,22,66,20,46,26,30,55,21,64,-99,30,-99,25,43,19,18,-99,28,-99,34,49,56,45,96,60,,,,
29/03/2016,23,57,19,57,21,27,40,17,73,-99,22,-99,20,15,22,12,-99,36,-99,57,64,57,35,81,104,,,,
29/03/2016,24,77,21,68,43,20,28,18,86,-99,20,-99,27,20,24,12,-99,37,-99,55,55,45,28,110,77,,,,
30/03/2016,1,92,19,51,17,22,24,11,77,-99,18,-99,24,-99,10,10,-99,-99,-99,24,44,51,49,56,53,,,,
30/03/2016,2,69,17,33,22,26,33,1,83,-99,16,-99,24,-99,18,12,-99,-99,-99,32,25,44,42,83,59,,,,
30/03/2016,3,76,20,23,31,21,31,9,51,-99,31,-99,33,-99,16,16,-99,-99,-99,24,37,60,37,79,69,,,,
30/03/2016,4,59,17,36,28,17,33,11,38,-99,24,-99,26,-99,21,12,-99,-99,-99,30,46,46,34,60,77,,,,
30/03/2016,5,55,16,47,27,48,47,14,42,-99,25,-99,29,-99,22,16,-99,-99,-99,34,63,59,38,87,79,,,,
30/03/2016,6,52,18,53,25,29,85,8,76,-99,24,-99,30,-99,37,12,-99,-99,-99,41,57,61,39,110,105,,,,
30/03/2016,7,63,18,69,30,53,96,13,100,-99,33,-99,32,-99,35,-99,-99,-99,-99,33,76,107,-99,149,153,,,,
30/03/2016,8,80,20,115,38,67,98,17,177,-99,27,-99,36,-99,48,-99,-99,-99,-99,64,85,129,-99,199,209,,,,
30/03/2016,9,63,30,97,40,76,113,11,119,-99,34,-99,38,-99,39,-99,-99,-99,-99,70,129,143,-99,137,121,,,,
30/03/2016,10,61,22,81,49,74,71,15,102,-99,39,-99,34,-99,51,30,-99,-99,-99,43,109,88,80,116,-99,,,,
30/03/2016,11,82,24,57,36,54,26,18,-99,-99,34,-99,27,-99,38,26,-99,-99,-99,11,73,43,47,92,-99,,,,
30/03/2016,12,59,26,32,30,56,33,25,-99,-99,39,-99,30,-99,33,31,-99,-99,-99,13,72,44,42,21,-99,,,,
30/03/2016,13,65,29,25,33,53,36,23,-99,-99,36,-99,26,-99,46,32,-99,-99,-99,27,80,29,38,14,56,,,,
30/03/2016,14,63,19,22,26,43,83,27,30,-99,33,-99,26,-99,30,73,-99,-99,-99,42,72,31,33,36,67,,,,
30/03/2016,15,54,28,23,33,-99,62,23,39,-99,28,-99,20,-99,23,55,-99,-99,-99,61,52,30,37,-99,93,,,,
30/03/2016,16,59,43,38,33,-99,73,38,42,-99,32,-99,39,-99,33,47,-99,-99,-99,90,51,29,62,31,56,,,,
30/03/2016,17,60,46,36,51,-99,95,52,50,-99,44,-99,45,-99,38,36,-99,-99,-99,59,56,41,81,45,63,,,,
30/03/2016,18,92,40,39,49,-99,87,44,52,-99,39,-99,52,-99,46,65,-99,-99,-99,58,59,58,66,134,146,,,,
30/03/2016,19,99,37,39,39,60,61,42,58,-99,38,-99,47,-99,45,45,-99,-99,-99,39,54,55,53,142,73,,,,
30/03/2016,20,100,28,39,43,53,61,44,58,-99,33,-99,38,-99,32,31,-99,-99,-99,36,118,74,43,138,72,,,,
30/03/2016,21,70,36,58,38,40,62,47,74,-99,30,-99,36,-99,37,21,-99,-99,-99,43,87,73,42,90,57,,,,
30/03/2016,22,48,31,74,32,43,48,35,119,-99,32,-99,33,-99,27,15,-99,-99,-99,20,87,90,57,81,79,,,,
30/03/2016,23,53,22,75,32,31,43,33,97,-99,37,-99,26,-99,32,26,-99,-99,-99,59,51,69,54,88,68,,,,
30/03/2016,24,47,22,53,43,32,25,26,70,-99,31,-99,27,-99,27,19,-99,-99,-99,49,57,48,51,129,76,,,,
31/03/2016,1,45,26,44,30,52,29,22,69,-99,32,-99,39,-99,28,14,-99,-99,-99,38,-99,38,39,59,86,,,,
31/03/2016,2,55,33,47,34,67,26,23,57,-99,33,-99,35,-99,33,17,-99,-99,-99,14,-99,31,49,75,66,,,,
31/03/2016,3,59,28,51,33,50,30,20,60,-99,35,-99,38,-99,37,13,-99,-99,-99,28,-99,60,39,65,52,,,,
31/03/2016,4,65,13,39,30,28,18,15,47,-99,34,-99,31,-99,23,12,-99,-99,-99,18,-99,49,39,79,70,,,,
31/03/2016,5,65,12,42,27,50,18,11,48,-99,24,-99,27,-99,23,14,-99,-99,-99,17,-99,66,35,77,67,,,,
31/03/2016,6,72,24,46,29,61,66,18,62,-99,29,-99,31,-99,25,10,-99,-99,-99,35,-99,99,36,105,83,,,,
31/03/2016,7,68,21,72,45,101,96,21,118,-99,19,-99,30,-99,36,14,-99,-99,-99,30,-99,97,49,88,110,,,,
31/03/2016,8,62,26,95,43,110,123,24,145,-99,31,-99,36,-99,46,15,-99,-99,-99,61,-99,100,72,141,190,,,,
31/03/2016,9,77,30,86,47,107,71,23,140,-99,58,-99,31,-99,68,19,-99,-99,-99,75,-99,102,79,181,109,,,,
31/03/2016,10,51,38,62,66,70,52,26,99,-99,63,-99,47,-99,62,22,-99,-99,-99,40,-99,101,77,114,87,,,,
31/03/2016,11,52,39,51,61,70,66,30,88,-99,56,-99,48,-99,44,36,-99,-99,-99,33,-99,35,70,54,77,,,,
31/03/2016,12,50,40,3,60,62,95,33,66,-99,52,-99,46,-99,38,36,-99,-99,-99,51,-99,29,47,37,53,,,,
31/03/2016,13,25,48,34,54,54,92,33,56,-99,43,-99,37,-99,42,79,-99,-99,-99,98,-99,14,47,41,60,,,,
31/03/2016,14,49,52,60,47,52,120,50,34,-99,40,-99,31,-99,49,95,-99,-99,-99,89,-99,65,73,11,78,,,,
31/03/2016,15,71,59,49,81,58,111,50,57,-99,42,-99,32,-99,53,78,-99,-99,-99,83,-99,59,106,37,57,,,,
31/03/2016,16,69,50,64,74,49,120,55,57,-99,58,-99,52,-99,51,95,-99,-99,-99,80,-99,68,96,61,72,,,,
31/03/2016,17,88,47,36,76,78,78,59,52,-99,66,-99,59,-99,54,72,-99,-99,-99,53,-99,74,72,119,132,,,,
31/03/2016,18,111,31,27,61,62,74,57,33,-99,50,-99,52,-99,45,64,-99,-99,-99,34,-99,68,45,229,83,,,,
31/03/2016,19,87,44,35,53,39,54,42,36,-99,25,-99,-99,-99,27,85,-99,-99,-99,49,-99,40,51,74,51,,,,
31/03/2016,20,76,36,43,41,40,45,34,52,-99,26,-99,41,-99,25,36,-99,-99,-99,61,-99,45,53,100,44,,,,
31/03/2016,21,55,27,41,40,59,47,35,45,-99,27,-99,33,-99,28,35,-99,-99,-99,53,-99,50,37,79,53,,,,
31/03/2016,22,63,18,20,33,36,39,31,34,-99,28,-99,32,-99,25,44,-99,-99,-99,49,-99,37,36,35,40,,,,
31/03/2016,23,64,23,19,28,35,34,29,29,-99,37,-99,28,-99,21,38,-99,-99,-99,54,-99,32,31,50,32,,,,
31/03/2016,24,57,25,1,25,21,27,22,14,-99,23,-99,21,26,15,20,-99,-99,-99,50,-99,20,29,40,46,,,,
01/04/2016,1,37,22,-99,13,16,28,15,21,-99,15,-99,21,26,11,17,-99,-99,-99,49,-99,8,23,34,32,,,,
01/04/2016,2,34,21,8,24,9,26,5,17,-99,13,-99,20,21,8,14,-99,-99,-99,50,-99,21,29,8,29,,,,
01/04/2016,3,33,19,5,24,7,20,6,30,-99,26,-99,30,32,9,23,-99,-99,-99,46,-99,5,39,42,19,,,,
01/04/2016,4,27,16,12,25,10,15,13,39,-99,29,-99,26,20,10,18,-99,-99,-99,33,-99,6,43,63,37,,,,
01/04/2016,5,31,18,18,26,14,32,8,48,-99,32,-99,34,44,17,12,-99,-99,-99,30,-99,12,41,11,45,,,,
01/04/2016,6,39,13,30,36,23,63,12,63,-99,18,-99,37,44,14,8,-99,-99,-99,34,-99,20,44,96,72,,,,
01/04/2016,7,48,17,52,50,60,71,13,89,-99,27,-99,33,65,25,9,-99,-99,-99,32,-99,17,49,85,105,,,,
01/04/2016,8,53,19,52,40,64,107,9,129,-99,26,-99,36,81,31,12,-99,-99,-99,51,-99,26,62,166,199,,,,
01/04/2016,9,66,18,34,43,41,45,11,107,-99,29,-99,22,49,36,10,-99,-99,-99,32,-99,34,43,94,98,,,,
01/04/2016,10,41,27,30,29,35,45,19,62,-99,29,-99,23,77,31,18,-99,-99,-99,26,-99,32,40,31,65,,,,
01/04/2016,11,23,26,10,30,33,63,20,23,-99,25,-99,24,76,27,24,-99,-99,-99,27,-99,26,28,4,45,,,,
01/04/2016,12,36,20,28,27,33,103,25,25,-99,24,-99,19,20,32,35,-99,-99,-99,42,-99,36,34,12,45,,,,
01/04/2016,13,43,30,46,28,51,121,41,46,-99,33,-99,16,34,39,46,-99,-99,-99,55,-99,40,46,31,45,,,,
01/04/2016,14,42,48,59,35,59,173,46,65,-99,28,-99,21,39,38,92,-99,-99,-99,76,-99,55,55,62,70,,,,
01/04/2016,15,61,56,51,78,73,283,54,67,-99,47,-99,39,76,50,36,-99,-99,-99,52,-99,67,60,87,77,,,,
01/04/2016,16,81,43,50,74,64,103,57,75,-99,45,-99,42,81,46,44,-99,-99,-99,53,-99,50,69,73,87,,,,
01/04/2016,17,89,32,34,45,62,45,61,60,-99,37,-99,31,62,39,33,-99,-99,-99,33,-99,39,47,157,76,,,,
01/04/2016,18,119,37,25,43,44,37,39,40,-99,30,-99,33,57,37,30,-99,-99,-99,24,-99,48,34,137,66,,,,
01/04/2016,19,124,30,30,43,34,39,30,38,-99,23,-99,35,29,19,28,-99,-99,-99,25,-99,50,40,102,48,,,,
01/04/2016,20,95,25,28,27,22,49,32,39,-99,23,-99,34,40,16,29,-99,-99,-99,37,-99,30,35,74,29,,,,
01/04/2016,21,65,18,21,29,20,47,24,47,-99,13,-99,18,30,13,42,-99,-99,-99,35,-99,26,17,53,47,,,,
01/04/2016,22,64,14,25,21,20,52,24,77,-99,13,-99,17,21,15,61,-99,-99,-99,34,-99,24,-99,44,47,,,,
01/04/2016,23,51,10,33,25,28,49,21,50,-99,20,-99,7,38,21,44,-99,-99,-99,46,-99,26,13,28,53,,,,
01/04/2016,24,45,9,18,24,21,58,15,35,-99,23,-99,16,31,20,28,-99,-99,-99,42,48,23,19,38,48,,,,
02/04/2016,1,61,8,21,20,14,71,14,18,-99,17,-99,18,-99,11,21,-99,-99,-99,75,49,23,29,59,62,,,,
02/04/2016,2,68,3,25,18,11,26,1,31,-99,19,-99,25,-99,9,23,-99,-99,-99,45,37,34,45,44,26,,,,
02/04/2016,3,66,4,20,25,11,26,4,23,-99,22,-99,30,-99,10,23,-99,-99,-99,33,26,26,41,37,39,,,,
02/04/2016,4,63,3,24,30,30,22,6,41,-99,21,-99,31,46,16,23,-99,-99,-99,31,35,40,33,44,46,,,,
02/04/2016,5,54,3,27,25,20,42,7,43,-99,27,-99,24,29,20,18,-99,-99,-99,44,45,46,32,57,67,,,,
02/04/2016,6,44,5,31,29,20,52,6,39,-99,23,-99,25,32,24,13,-99,-99,-99,40,65,50,30,97,94,,,,
02/04/2016,7,50,-99,30,28,35,96,13,53,-99,29,-99,27,77,19,9,-99,-99,-99,44,49,76,44,88,126,,,,
02/04/2016,8,57,18,43,30,61,104,20,107,-99,40,-99,23,84,25,24,-99,-99,-99,60,83,103,75,145,137,,,,
02/04/2016,9,58,25,102,46,101,82,23,129,-99,51,-99,32,90,48,19,-99,-99,-99,59,103,98,70,105,139,,,,
02/04/2016,10,51,38,99,83,75,81,36,92,-99,72,-99,61,101,60,39,-99,-99,-99,39,134,78,79,58,109,,,,
02/04/2016,11,35,58,62,68,80,39,45,73,-99,55,-99,52,85,65,47,-99,-99,-99,20,126,67,87,44,85,,,,
02/04/2016,12,47,75,40,65,61,75,33,63,-99,47,-99,59,64,43,29,-99,-99,-99,82,72,9,72,27,60,,,,
02/04/2016,13,-99,43,27,43,50,113,31,63,-99,39,-99,33,52,44,40,-99,-99,-99,97,66,35,30,18,54,,,,
02/04/2016,14,-99,39,-99,41,43,98,39,48,-99,34,-99,23,53,31,59,-99,-99,-99,95,50,28,50,6,59,,,,
02/04/2016,15,65,33,-99,41,54,106,54,56,-99,38,-99,28,63,43,53,-99,-99,-99,71,55,74,52,29,67,,,,
02/04/2016,16,81,18,68,41,57,72,39,57,-99,38,-99,24,54,35,46,-99,-99,-99,81,62,54,56,79,76,,,,
02/04/2016,17,71,30,66,41,43,46,39,60,-99,33,-99,32,46,33,45,-99,-99,-99,67,73,55,61,83,49,,,,
02/04/2016,18,72,28,46,23,34,40,34,48,-99,16,-99,31,56,24,28,-99,-99,-99,64,57,38,46,36,67,,,,
02/04/2016,19,83,27,44,23,23,46,14,88,-99,16,-99,25,29,20,26,-99,-99,-99,70,42,41,34,157,36,,,,
02/04/2016,20,67,22,36,19,27,64,36,126,-99,21,-99,28,24,17,26,-99,-99,-99,102,30,49,28,166,54,,,,
02/04/2016,21,69,19,113,22,33,64,26,97,-99,18,-99,25,30,20,21,-99,-99,-99,91,79,149,36,107,110,,,,
02/04/2016,22,56,12,94,38,68,63,32,66,-99,26,-99,27,52,29,13,-99,-99,-99,86,111,47,61,80,103,,,,
02/04/2016,23,40,13,61,52,69,114,45,50,-99,52,-99,58,78,51,13,-99,-99,-99,115,70,44,68,61,70,,,,
02/04/2016,24,40,38,40,52,69,85,37,43,-99,47,-99,53,50,51,43,-99,-99,-99,96,71,39,52,89,85,,,,
03/04/2016,1,40,48,34,48,74,65,27,46,-99,48,-99,43,68,49,45,-99,-99,-99,62,67,45,40,57,63,,,,
03/04/2016,2,30,58,40,42,72,56,48,36,-99,45,-99,41,73,38,51,-99,-99,-99,67,84,54,41,57,68,,,,
03/04/2016,3,31,47,49,36,75,46,61,37,-99,43,-99,38,54,42,62,-99,-99,-99,52,80,45,39,37,67,,,,
03/04/2016,4,32,42,47,31,58,39,57,38,-99,45,-99,32,40,48,59,-99,-99,-99,35,55,31,40,45,61,,,,
03/04/2016,5,40,32,35,26,63,36,44,42,-99,49,-99,36,54,43,53,-99,-99,-99,47,56,38,50,35,70,,,,
03/04/2016,6,41,30,40,31,46,71,39,44,-99,39,-99,66,55,52,50,-99,-99,-99,53,62,46,59,67,72,,,,
03/04/2016,7,45,45,61,39,67,72,34,58,-99,47,-99,-99,53,55,48,-99,-99,-99,64,66,57,41,48,70,,,,
03/04/2016,8,48,47,44,52,84,89,37,84,-99,53,-99,65,66,44,51,-99,-99,-99,71,91,59,65,75,81,,,,
03/04/2016,9,48,58,79,55,88,96,54,70,-99,52,-99,49,83,58,77,-99,-99,-99,72,87,70,83,87,90,,,,
03/04/2016,10,30,66,80,68,90,88,45,94,-99,62,-99,57,95,64,78,-99,-99,-99,88,117,84,88,62,101,,,,
03/04/2016,11,53,81,85,75,95,70,62,102,-99,77,-99,56,80,73,83,-99,-99,-99,82,129,95,106,88,107,,,,
03/04/2016,12,55,84,70,82,100,36,71,102,-99,72,-99,73,139,75,66,-99,-99,-99,74,118,95,110,87,89,,,,
03/04/2016,13,42,77,81,81,85,47,60,62,-99,57,-99,61,96,69,33,-99,-99,-99,19,87,107,93,71,79,,,,
03/04/2016,14,25,49,100,47,56,107,41,54,-99,42,-99,31,47,40,58,-99,-99,-99,76,119,79,53,63,59,,,,
03/04/2016,15,-99,72,88,42,53,89,30,64,-99,34,-99,18,62,40,44,-99,-99,-99,42,184,62,58,46,67,,,,
03/04/2016,16,74,35,50,46,87,75,34,57,-99,47,-99,34,65,56,29,-99,-99,-99,86,128,40,48,66,110,,,,
03/04/2016,17,56,30,45,51,67,70,33,15,-99,50,-99,43,82,44,41,-99,-99,-99,77,82,44,56,-99,81,,,,
03/04/2016,18,54,60,20,41,44,54,20,17,-99,30,-99,58,69,28,39,-99,-99,-99,70,48,69,67,-99,105,,,,
03/04/2016,19,58,37,46,26,42,33,22,29,-99,25,-99,33,44,21,32,-99,-99,-99,64,45,100,54,145,72,,,,
03/04/2016,20,55,26,31,30,31,37,24,63,-99,23,-99,48,28,24,29,-99,-99,-99,54,44,40,43,110,59,,,,
03/04/2016,21,53,24,5,52,31,39,18,67,-99,27,-99,57,59,29,22,-99,-99,-99,64,31,19,65,90,53,,,,
03/04/2016,22,63,19,55,51,36,42,30,56,-99,28,-99,47,37,25,23,-99,-99,-99,74,24,70,50,112,28,,,,
03/04/2016,23,48,15,62,37,35,42,25,79,-99,22,-99,35,58,19,29,-99,-99,-99,60,53,41,55,49,72,,,,
03/04/2016,24,39,16,44,31,48,36,21,59,-99,37,-99,35,-99,25,21,-99,-99,-99,47,53,39,45,50,75,,,,
04/04/2016,1,45,20,24,35,46,27,8,48,-99,42,-99,36,52,34,22,-99,-99,-99,39,50,46,42,62,66,,,,
04/04/2016,2,41,23,13,38,50,29,18,41,-99,42,-99,36,59,29,23,-99,-99,-99,38,51,46,40,72,57,,,,
04/04/2016,3,43,28,27,25,46,35,18,57,-99,47,-99,40,47,22,24,-99,-99,-99,34,44,60,51,60,60,,,,
04/04/2016,4,46,29,27,30,31,44,22,55,-99,44,-99,43,93,22,17,-99,-99,-99,42,58,38,45,57,108,,,,
04/04/2016,5,55,30,34,45,30,47,22,69,-99,47,-99,42,65,24,22,-99,-99,-99,45,41,62,55,66,110,,,,
04/04/2016,6,61,36,57,52,48,86,25,101,-99,57,-99,51,68,36,26,-99,-99,-99,61,90,60,58,90,146,,,,
04/04/2016,7,62,34,105,62,172,107,49,161,-99,63,-99,52,81,41,29,-99,-99,-99,87,112,82,74,143,135,,,,
04/04/2016,8,79,40,101,66,137,107,64,130,-99,72,-99,57,107,49,41,-99,-99,-99,131,100,115,68,103,160,,,,
04/04/2016,9,72,55,97,75,111,99,53,192,-99,79,-99,67,108,52,38,-99,-99,-99,87,99,137,95,117,221,,,,
04/04/2016,10,51,69,93,92,108,76,59,137,-99,79,-99,65,93,81,41,-99,-99,-99,56,95,100,86,114,171,,,,
04/04/2016,11,48,52,88,78,88,77,43,-99,-99,99,-99,61,140,77,52,-99,-99,-99,49,116,77,71,66,123,,,,
04/04/2016,12,36,33,34,56,57,35,52,-99,-99,71,-99,60,84,63,38,-99,-99,-99,5,77,-99,83,-99,72,,,,
04/04/2016,13,59,23,36,51,48,29,53,-99,-99,39,-99,29,70,43,19,-99,-99,-99,37,75,28,36,-99,89,,,,
04/04/2016,14,53,34,38,48,55,22,58,42,-99,40,-99,30,62,44,24,-99,-99,-99,13,69,29,35,-99,77,,,,
04/04/2016,15,28,44,37,53,66,43,56,46,-99,53,-99,34,80,51,39,-99,-99,-99,29,61,35,55,44,76,,,,
04/04/2016,16,28,41,40,63,73,64,52,55,-99,59,-99,40,68,55,47,-99,-99,-99,50,65,40,67,16,72,,,,
04/04/2016,17,32,56,58,69,70,-99,60,68,-99,55,-99,50,70,57,53,-99,-99,-99,57,61,49,80,54,74,,,,
04/04/2016,18,42,38,69,62,65,-99,70,79,-99,59,-99,54,75,55,64,-99,-99,-99,146,73,55,74,78,85,,,,
04/04/2016,19,79,43,73,61,78,-99,61,82,-99,53,-99,52,64,56,53,-99,-99,-99,62,75,80,73,174,92,,,,
04/04/2016,20,110,56,149,79,134,-99,66,128,-99,101,-99,57,129,105,41,-99,-99,-99,44,91,117,46,115,181,,,,
04/04/2016,21,62,109,82,84,90,79,84,83,-99,65,-99,54,90,68,38,-99,-99,-99,82,97,53,59,48,114,,,,
04/04/2016,22,59,76,93,61,69,74,78,87,-99,52,-99,50,92,60,34,-99,-99,-99,83,82,54,65,68,87,,,,
04/04/2016,23,42,64,87,56,71,66,56,50,-99,48,-99,51,77,54,67,-99,-99,-99,31,67,89,66,105,64,,,,
04/04/2016,24,30,50,46,51,63,55,55,55,-99,47,-99,43,60,45,61,-99,-99,-99,61,61,47,57,74,39,,,,
05/04/2016,1,37,36,40,41,44,37,42,61,-99,42,-99,49,63,40,57,-99,-99,-99,71,46,64,64,94,47,,,,
05/04/2016,2,34,31,45,34,43,77,36,46,-99,33,-99,37,43,41,46,-99,-99,-99,36,57,28,56,82,52,,,,
05/04/2016,3,39,28,28,36,48,64,36,49,-99,34,-99,32,60,35,41,-99,-99,-99,40,62,37,48,77,62,,,,
05/04/2016,4,49,29,22,34,53,52,23,58,-99,42,-99,42,67,33,37,-99,-99,-99,36,58,35,49,64,73,,,,
05/04/2016,5,55,33,30,38,52,67,32,71,-99,46,-99,43,63,34,30,-99,-99,-99,66,38,46,47,58,121,,,,
05/04/2016,6,62,39,51,51,60,85,37,109,-99,63,-99,47,102,49,23,-99,-99,-99,66,69,74,57,72,181,,,,
05/04/2016,7,68,39,80,64,109,103,53,136,-99,63,-99,51,150,62,29,-99,-99,-99,150,122,82,54,172,226,,,,
05/04/2016,8,102,48,118,65,130,195,68,219,-99,69,-99,61,110,56,35,-99,-99,-99,108,123,119,-99,183,228,,,,
05/04/2016,9,94,53,71,87,111,141,81,172,-99,81,-99,65,120,81,45,-99,-99,-99,91,113,120,-99,104,238,,,,
05/04/2016,10,55,70,58,103,72,143,77,114,-99,89,-99,78,114,91,58,-99,-99,-99,100,111,52,-99,31,166,,,,
05/04/2016,11,53,70,93,111,64,126,81,75,-99,92,-99,87,177,75,76,-99,-99,-99,86,81,99,-99,89,154,,,,
05/04/2016,12,48,60,45,101,65,75,82,71,-99,78,-99,82,162,77,79,-99,-99,-99,64,63,105,-99,44,109,,,,
05/04/2016,13,46,43,58,77,56,80,40,51,-99,60,-99,58,87,50,56,-99,-99,-99,49,95,47,-99,19,72,,,,
05/04/2016,14,42,47,68,72,80,79,44,41,-99,52,-99,44,62,53,65,-99,-99,-99,56,108,44,-99,39,75,,,,
05/04/2016,15,41,66,56,63,85,82,49,50,-99,50,-99,43,61,52,81,-99,-99,-99,65,76,33,-99,-99,55,,,,
05/04/2016,16,47,81,42,64,74,80,55,56,-99,45,-99,34,71,63,89,-99,-99,-99,71,67,35,-99,-99,73,,,,
05/04/2016,17,65,71,42,66,74,116,59,82,-99,59,-99,40,68,62,83,-99,-99,-99,66,64,59,-99,-99,77,,,,
05/04/2016,18,58,70,75,68,65,88,53,100,-99,54,-99,45,71,59,67,-99,-99,-99,107,69,69,-99,-99,82,,,,
05/04/2016,19,67,71,112,67,87,80,61,102,-99,52,-99,53,89,64,66,-99,-99,-99,91,91,57,-99,80,119,,,,
05/04/2016,20,70,68,57,76,83,66,67,71,-99,58,-99,60,105,62,66,-99,-99,-99,106,77,60,-99,78,107,,,,
05/04/2016,21,53,77,45,66,65,72,62,50,-99,49,-99,56,78,56,47,-99,-99,-99,33,71,53,-99,85,78,,,,
05/04/2016,22,46,60,38,56,65,74,51,58,-99,49,-99,41,67,46,54,-99,-99,-99,66,55,50,-99,99,62,,,,
05/04/2016,23,40,53,53,43,58,65,45,44,-99,27,-99,36,71,32,63,-99,-99,-99,54,45,40,-99,69,71,,,,
