FECHA,HORA,LVI,TLA,XAL,MER,PED,CES,TLI,VIF,TAH,SUR,FAC,PLA,SAG,TAX,IZT
03/07/2008,16,22,44,82,35,19,26,-99,22,49,10,36,20,47,22,21
03/07/2008,17,61,55,90,27,39,26,-99,6,46,22,28,24,34,41,21
03/07/2008,18,22,60,69,12,56,27,-99,14,48,43,66,41,28,49,31
03/07/2008,19,48,45,65,51,48,19,-99,24,63,25,25,38,35,51,19
03/07/2008,20,53,34,68,65,45,33,-99,33,46,35,19,51,32,55,40
03/07/2008,21,-99,27,69,36,36,33,-99,36,59,44,15,35,33,47,43
03/07/2008,22,-99,43,47,24,35,29,-99,26,-99,44,53,44,30,33,31
03/07/2008,23,14,31,21,7,24,9,-99,22,-99,11,6,28,14,12,15
03/07/2008,24,28,17,8,10,6,7,-99,17,10,5,5,17,3,14,10
04/07/2008,1,-99,19,6,-99,2,1,-99,7,10,5,16,-99,8,7,8
04/07/2008,2,2,13,16,-99,3,-99,-99,14,7,3,6,1,9,2,12
04/07/2008,3,10,20,25,5,7,3,-99,15,17,12,8,4,10,10,14
04/07/2008,4,13,21,21,9,8,2,-99,-99,18,9,7,7,5,10,13
04/07/2008,5,12,24,22,12,11,6,-99,-99,16,9,12,11,9,9,18
04/07/2008,6,20,29,36,17,10,14,-99,-99,15,8,19,11,12,17,-99
04/07/2008,7,23,34,46,30,7,25,-99,33,24,21,20,20,27,21,-99
04/07/2008,8,20,38,82,44,16,39,-99,40,28,25,44,24,30,28,-99
04/07/2008,9,31,48,45,26,19,12,-99,61,11,35,8,32,34,18,21
04/07/2008,10,45,36,84,30,22,23,-99,45,16,24,30,24,54,20,26
04/07/2008,11,60,54,80,50,21,50,-99,35,13,13,33,23,42,37,31
04/07/2008,12,52,49,57,44,13,42,-99,42,-99,24,39,25,25,34,43
04/07/2008,13,42,63,68,40,23,22,-99,35,-99,24,60,31,24,28,49
04/07/2008,14,45,77,69,65,12,11,-99,35,11,14,71,17,29,17,44
04/07/2008,15,55,58,73,36,24,7,-99,33,11,-99,58,6,31,-99,-99
04/07/2008,16,31,72,84,28,11,34,-99,38,-99,13,49,13,47,15,24
04/07/2008,17,34,37,27,5,18,26,-99,42,17,15,56,14,21,40,35
04/07/2008,18,58,62,77,31,19,14,-99,30,49,-99,50,15,55,29,27
04/07/2008,19,62,37,91,104,32,37,-99,22,50,-99,18,50,34,36,35
04/07/2008,20,54,33,102,84,43,38,-99,25,53,54,29,44,31,75,61
04/07/2008,21,49,42,61,63,46,53,-99,33,62,47,32,51,34,50,59
04/07/2008,22,44,45,27,64,39,33,-99,23,59,45,44,41,27,47,53
04/07/2008,23,16,37,20,13,36,22,-99,6,48,46,57,44,12,48,46
04/07/2008,24,12,8,25,9,29,17,-99,2,26,26,14,38,8,15,23
05/07/2008,1,22,7,-99,30,26,7,-99,4,19,31,-99,42,11,17,24
05/07/2008,2,16,37,-99,32,6,16,-99,4,24,30,2,23,18,32,36
05/07/2008,3,19,30,-99,37,11,19,-99,11,23,15,12,20,9,17,31
05/07/2008,4,21,19,15,22,11,17,-99,16,25,17,22,18,12,33,33
05/07/2008,5,23,26,23,20,24,38,-99,14,34,31,19,26,16,31,28
05/07/2008,6,31,31,22,31,24,20,-99,25,36,29,22,32,18,32,26
05/07/2008,7,41,58,74,47,31,37,-99,48,30,32,50,43,23,51,38
05/07/2008,8,36,85,126,50,34,32,-99,42,23,44,38,39,45,54,47
05/07/2008,9,48,39,87,59,39,42,-99,34,32,46,27,-99,49,54,52
05/07/2008,10,58,30,101,80,40,42,-99,31,37,49,7,-99,48,58,66
05/07/2008,11,59,27,-99,62,33,50,-99,35,37,54,26,-99,46,59,67
05/07/2008,12,78,47,-99,58,34,51,-99,27,25,42,13,29,36,59,57
05/07/2008,13,46,50,-99,41,33,61,-99,26,-99,53,32,31,37,76,52
05/07/2008,14,52,31,-99,27,50,19,-99,18,-99,51,39,58,30,45,52
05/07/2008,15,64,36,-99,18,27,14,-99,12,3,-99,32,32,50,-99,5
05/07/2008,16,66,52,-99,42,21,31,-99,31,20,27,26,6,41,25,-99
05/07/2008,17,55,31,-99,23,-99,18,-99,20,-99,4,39,12,14,23,24
05/07/2008,18,31,31,-99,72,14,25,-99,15,-99,10,43,42,31,4,36
05/07/2008,19,23,28,36,9,-99,21,-99,17,-99,24,23,13,17,49,36
05/07/2008,20,30,24,55,25,-99,16,-99,26,-99,14,13,16,47,24,18
05/07/2008,21,17,15,8,16,-99,20,-99,22,16,24,10,17,7,32,21
05/07/2008,22,17,11,14,11,11,17,-99,14,14,7,9,7,6,15,16
05/07/2008,23,75,16,10,-99,12,11,-99,16,7,12,-99,11,9,12,17
05/07/2008,24,61,14,8,4,8,10,-99,20,17,8,13,3,4,14,17
06/07/2008,1,41,22,15,14,10,5,-99,11,19,15,26,10,4,14,22
06/07/2008,2,8,19,22,18,13,11,-99,14,22,27,10,12,5,21,29
06/07/2008,3,16,25,22,18,13,21,-99,19,15,25,1,12,22,26,34
06/07/2008,4,20,35,26,20,9,22,-99,25,24,25,7,11,24,22,33
06/07/2008,5,19,15,35,24,12,29,-99,20,26,24,7,15,28,31,36
06/07/2008,6,30,19,49,29,14,26,-99,23,24,27,5,16,23,24,36
06/07/2008,7,42,29,69,38,18,34,-99,26,29,31,13,22,46,30,34
06/07/2008,8,45,38,81,40,20,44,-99,33,26,26,20,29,47,37,32
06/07/2008,9,43,48,66,28,25,27,-99,31,29,35,21,31,40,42,44
06/07/2008,10,45,42,51,51,27,24,-99,41,34,30,31,31,41,41,45
06/07/2008,11,60,42,52,37,31,39,-99,30,30,34,35,44,30,45,51
06/07/2008,12,30,35,32,19,31,27,-99,24,17,34,27,35,21,35,28
06/07/2008,13,30,23,20,58,2,38,-99,19,-99,21,21,20,13,29,37
06/07/2008,14,44,15,39,12,-99,-99,-99,17,-99,-99,28,-99,21,-99,29
06/07/2008,15,55,25,35,18,-99,-99,-99,27,-99,-99,25,-99,13,-99,-99
06/07/2008,16,52,7,22,-99,-99,2,-99,10,8,-99,-99,-99,3,-99,-99
06/07/2008,17,62,11,-99,-99,3,5,-99,13,3,5,-99,3,6,3,-99
06/07/2008,18,53,12,18,-99,6,8,-99,12,20,14,-99,7,36,7,13
06/07/2008,19,27,31,38,39,13,25,-99,36,35,23,31,35,42,34,30
06/07/2008,20,27,22,6,7,-99,15,-99,7,28,9,30,8,12,18,23
06/07/2008,21,86,17,19,10,6,9,-99,15,11,16,12,11,9,16,14
06/07/2008,22,111,8,22,14,10,10,-99,14,5,10,18,13,13,11,10
06/07/2008,23,36,13,9,-99,8,-99,-99,8,-99,4,13,9,3,11,7
06/07/2008,24,8,8,-99,-99,4,-99,-99,2,-99,1,2,4,2,-99,1
07/07/2008,1,-99,3,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,4
07/07/2008,2,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5
07/07/2008,3,-99,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1
07/07/2008,4,-99,1,-99,-99,-99,-99,-99,4,-99,1,-99,-99,-99,-99,9
07/07/2008,5,-99,-99,-99,-99,-99,-99,-99,2,16,1,-99,-99,-99,-99,3
07/07/2008,6,5,10,-99,2,2,-99,-99,4,13,-99,-99,4,11,3,8
07/07/2008,7,21,21,-99,14,9,-99,-99,13,14,12,-99,12,10,14,8
07/07/2008,8,14,25,-99,17,8,-99,-99,13,14,10,28,19,12,17,14
07/07/2008,9,17,19,-99,9,11,-99,-99,17,4,6,21,9,9,27,-99
07/07/2008,10,11,30,-99,9,13,-99,-99,18,3,5,19,15,13,29,8
07/07/2008,11,30,27,-99,12,12,38,-99,20,1,5,35,8,14,21,15
07/07/2008,12,24,33,26,1,16,20,-99,-99,-99,12,39,22,16,1,7
07/07/2008,13,41,28,39,57,-99,20,-99,-99,46,-99,-99,11,22,19,19
07/07/2008,14,22,15,71,42,-99,27,-99,44,12,20,15,8,35,35,25
07/07/2008,15,19,22,54,14,40,-99,-99,28,-99,12,3,22,27,41,19
07/07/2008,16,5,35,48,7,30,-99,-99,32,-99,9,30,31,22,36,11
07/07/2008,17,36,38,61,38,47,-99,-99,25,-99,22,39,40,11,45,23
07/07/2008,18,33,39,80,41,27,28,-99,28,-99,39,-99,37,14,-99,21
07/07/2008,19,45,14,56,48,20,19,-99,36,42,24,-99,14,38,-99,49
07/07/2008,20,15,10,37,23,16,-99,-99,32,12,11,-99,7,17,-99,27
07/07/2008,21,17,8,34,16,12,9,-99,34,4,12,-99,6,16,-99,7
07/07/2008,22,18,11,34,13,12,8,-99,50,3,7,-99,7,12,-99,19
07/07/2008,23,4,8,30,13,11,11,-99,50,3,3,-99,4,20,-99,8
07/07/2008,24,7,5,31,7,9,3,-99,42,11,7,-99,3,14,-99,6
08/07/2008,1,3,-99,21,4,-99,-99,-99,36,6,3,-99,-99,1,-99,10
08/07/2008,2,2,-99,13,4,-99,-99,-99,32,-99,1,-99,-99,5,-99,3
08/07/2008,3,-99,8,7,2,-99,-99,-99,20,-99,-99,-99,-99,6,-99,11
08/07/2008,4,8,8,17,4,8,-99,-99,28,-99,-99,1,1,17,-99,22
08/07/2008,5,5,17,12,17,7,13,-99,26,10,4,8,6,10,-99,18
08/07/2008,6,8,14,29,13,7,16,-99,24,7,15,9,6,11,-99,26
08/07/2008,7,26,29,42,34,12,15,-99,28,12,20,30,17,20,-99,23
08/07/2008,8,21,31,50,32,10,35,-99,27,18,7,37,24,9,-99,23
08/07/2008,9,24,47,33,17,21,16,-99,26,11,8,13,29,18,-99,16
08/07/2008,10,41,41,35,24,13,8,-99,25,3,5,50,6,14,-99,16
08/07/2008,11,22,47,21,-99,9,19,-99,26,1,-99,-99,9,14,-99,9
08/07/2008,12,16,28,26,-99,10,-99,-99,21,-99,-99,-99,6,13,40,10
08/07/2008,13,23,43,40,-99,9,-99,-99,18,18,-99,38,4,18,36,27
08/07/2008,14,30,29,28,29,21,-99,-99,13,23,12,9,1,17,24,34
08/07/2008,15,11,14,38,21,20,46,-99,15,18,18,8,9,6,15,29
08/07/2008,16,20,12,47,40,11,26,-99,5,8,16,18,8,24,30,26
08/07/2008,17,17,46,48,30,27,34,-99,7,-99,21,19,19,25,45,26
08/07/2008,18,23,51,58,26,22,19,-99,14,24,37,18,23,30,46,32
08/07/2008,19,26,11,56,42,28,25,-99,19,31,30,13,24,20,48,31
08/07/2008,20,31,21,42,35,21,30,-99,14,24,27,10,22,12,55,40
08/07/2008,21,28,21,26,17,17,18,-99,16,13,21,8,19,11,26,29
08/07/2008,22,15,14,29,13,9,16,-99,17,15,12,9,3,9,20,12
08/07/2008,23,10,12,26,10,7,16,-99,5,5,11,5,5,7,22,10
08/07/2008,24,11,23,17,9,6,11,-99,2,7,10,2,3,3,12,8
09/07/2008,1,1,17,15,10,2,8,-99,4,13,7,-99,3,4,10,4
09/07/2008,2,4,6,23,10,1,6,-99,6,6,6,-99,-99,5,9,17
09/07/2008,3,11,4,19,15,2,10,-99,14,7,10,4,-99,7,12,15
09/07/2008,4,13,9,17,19,7,11,-99,22,-99,16,5,11,12,21,24
09/07/2008,5,12,21,31,15,9,13,-99,27,21,18,10,10,14,24,21
09/07/2008,6,15,33,44,15,12,13,-99,19,22,20,11,15,18,29,18
09/07/2008,7,30,40,51,24,22,21,-99,19,22,24,12,29,16,34,24
09/07/2008,8,23,36,77,17,24,38,-99,17,17,23,21,27,20,52,23
09/07/2008,9,40,48,71,16,25,38,-99,27,7,28,24,-99,19,72,18
09/07/2008,10,76,45,68,13,27,46,-99,12,12,29,28,-99,18,57,18
09/07/2008,11,62,39,64,18,16,39,-99,14,4,32,38,47,16,51,22
09/07/2008,12,22,28,59,18,17,34,-99,16,-99,35,38,26,17,41,30
09/07/2008,13,36,41,82,25,1,14,-99,13,-99,14,27,19,20,19,53
09/07/2008,14,-99,21,30,10,-99,7,-99,23,-99,-99,23,2,15,-99,25
09/07/2008,15,-99,-99,55,15,4,14,-99,18,3,1,-99,9,26,2,3
09/07/2008,16,-99,44,64,9,-99,10,-99,22,10,5,2,11,32,2,19
09/07/2008,17,23,44,56,21,7,16,-99,23,9,10,35,14,20,14,16
09/07/2008,18,38,61,74,76,19,13,-99,18,28,19,50,43,35,50,26
09/07/2008,19,40,31,69,85,34,45,-99,16,38,57,25,42,31,69,54
09/07/2008,20,30,33,72,50,18,35,-99,29,67,29,12,26,28,39,44
09/07/2008,21,32,39,61,56,17,28,-99,29,44,24,12,24,34,30,39
09/07/2008,22,27,40,42,43,18,24,-99,16,34,25,17,26,21,34,-99
09/07/2008,23,22,30,28,20,10,14,-99,11,22,14,8,16,13,19,26
09/07/2008,24,5,12,19,9,8,12,-99,7,9,12,9,13,4,13,15
10/07/2008,1,21,9,14,17,7,9,-99,2,17,9,3,13,4,9,20
10/07/2008,2,17,9,30,11,5,5,-99,7,13,5,7,8,11,8,17
10/07/2008,3,13,7,24,6,4,6,-99,8,13,7,3,5,23,8,7
10/07/2008,4,16,16,23,13,9,15,-99,13,16,10,6,10,12,12,15
10/07/2008,5,17,22,56,22,8,14,-99,15,8,13,3,12,23,15,14
10/07/2008,6,28,16,72,31,8,16,-99,16,13,12,2,9,17,17,18
10/07/2008,7,53,21,108,42,12,27,-99,27,12,17,12,15,35,28,32
10/07/2008,8,61,39,67,55,17,28,-99,60,17,17,16,25,40,49,28
10/07/2008,9,45,43,89,67,20,33,-99,42,-99,30,28,34,-99,53,39
10/07/2008,10,35,47,53,41,29,37,-99,33,-99,33,23,36,-99,51,50
10/07/2008,11,33,29,70,60,32,41,-99,19,51,32,11,35,-99,-99,44
10/07/2008,12,38,33,34,54,28,35,-99,21,34,33,17,38,21,-99,51
10/07/2008,13,40,22,30,62,20,35,-99,17,24,31,29,36,13,-99,52
10/07/2008,14,65,27,81,60,11,39,-99,22,39,11,44,33,71,-99,52
10/07/2008,15,86,86,50,57,7,32,-99,42,3,23,67,10,31,31,29
10/07/2008,16,47,59,46,1,7,15,-99,32,9,7,57,16,20,30,27
10/07/2008,17,11,7,30,1,5,28,-99,42,-99,12,-99,12,10,35,12
10/07/2008,18,26,27,37,8,4,21,-99,38,12,7,18,14,21,19,15
10/07/2008,19,21,73,34,4,6,22,-99,50,-99,16,22,16,21,22,11
10/07/2008,20,22,44,34,16,6,33,-99,29,13,22,47,16,26,21,10
10/07/2008,21,40,41,53,17,9,26,-99,36,31,28,31,20,43,25,23
10/07/2008,22,59,32,38,62,4,40,-99,36,27,28,17,45,15,33,32
10/07/2008,23,38,29,76,36,4,26,-99,23,-99,14,12,16,53,42,39
10/07/2008,24,37,17,67,28,2,21,-99,25,12,6,13,3,32,8,23
11/07/2008,1,28,10,49,9,2,-99,-99,23,-99,2,18,4,39,9,25
11/07/2008,2,5,22,29,-99,-99,-99,-99,18,-99,1,8,3,25,-99,11
11/07/2008,3,12,60,34,3,1,4,-99,16,25,3,12,3,35,8,1
11/07/2008,4,29,30,62,23,1,10,-99,25,9,5,8,12,17,14,14
11/07/2008,5,33,49,85,36,6,17,-99,30,18,14,25,25,16,31,30
11/07/2008,6,42,49,124,58,11,23,-99,50,29,25,27,44,35,35,44
11/07/2008,7,74,54,130,101,21,45,-99,74,20,47,53,52,69,56,49
11/07/2008,8,82,70,116,97,48,57,-99,65,13,46,32,57,60,50,68
11/07/2008,9,71,72,70,72,40,73,-99,45,-99,38,41,54,39,63,71
11/07/2008,10,59,38,81,57,47,53,-99,27,8,51,41,60,20,63,52
11/07/2008,11,57,58,76,27,35,31,-99,28,7,35,50,34,13,38,29
11/07/2008,12,51,61,58,80,26,20,-99,21,16,26,38,22,19,27,26
11/07/2008,13,25,43,60,30,21,21,-99,27,25,23,38,29,28,28,33
11/07/2008,14,55,47,74,17,7,31,-99,28,-99,13,44,19,39,19,25
11/07/2008,15,42,53,54,17,12,45,-99,37,34,17,23,13,32,43,24
11/07/2008,16,21,16,43,14,4,33,-99,44,19,9,20,19,23,33,26
11/07/2008,17,36,54,53,15,6,22,-99,52,-99,7,30,16,28,16,26
11/07/2008,18,36,52,100,47,11,27,-99,29,19,15,51,24,60,20,22
11/07/2008,19,45,23,99,130,36,32,-99,29,38,47,22,43,34,44,46
11/07/2008,20,37,32,34,93,21,40,-99,17,40,39,20,27,26,56,53
11/07/2008,21,35,19,72,64,15,23,-99,31,49,27,23,19,14,29,27
11/07/2008,22,33,23,76,38,21,27,-99,27,44,26,15,22,35,34,-99
11/07/2008,23,27,9,55,44,18,21,-99,31,26,22,17,29,18,28,-99
11/07/2008,24,34,20,62,27,15,15,-99,24,18,20,-99,13,24,21,-99
12/07/2008,1,30,2,-99,21,8,11,-99,16,7,-99,4,12,29,11,21
12/07/2008,2,25,11,42,27,12,16,-99,11,27,-99,2,12,27,-99,20
12/07/2008,3,23,26,28,27,12,19,-99,6,16,12,6,10,15,-99,28
12/07/2008,4,29,9,62,21,14,18,-99,10,12,12,5,11,24,-99,27
12/07/2008,5,21,31,68,24,9,8,-99,11,14,8,-99,8,10,10,19
12/07/2008,6,33,64,66,45,17,20,-99,32,13,20,25,30,19,28,28
12/07/2008,7,43,51,104,60,21,26,-99,46,27,90,46,35,23,27,32
12/07/2008,8,49,46,99,64,24,42,-99,70,18,43,26,37,40,41,49
12/07/2008,9,47,51,86,71,25,55,-99,90,20,41,21,33,45,58,57
12/07/2008,10,49,71,92,62,29,53,-99,76,24,39,44,34,64,55,56
12/07/2008,11,64,81,125,65,43,56,-99,69,32,52,53,41,70,54,55
12/07/2008,12,90,79,89,72,43,59,-99,43,35,53,72,53,39,76,80
12/07/2008,13,62,62,-99,67,51,56,-99,32,38,61,59,62,33,60,67
12/07/2008,14,40,46,-99,36,54,46,-99,25,45,58,58,64,20,66,57
12/07/2008,15,30,35,35,42,50,38,-99,15,87,65,50,47,10,47,31
12/07/2008,16,41,17,87,59,55,62,-99,50,2,-99,33,60,87,60,43
12/07/2008,17,75,89,86,47,30,36,-99,11,21,-99,59,47,48,23,62
12/07/2008,18,68,46,55,49,28,20,-99,19,25,39,27,36,20,32,45
12/07/2008,19,22,9,51,61,27,27,-99,15,16,34,3,24,16,42,30
12/07/2008,20,31,17,47,50,15,24,-99,24,48,18,12,14,23,30,23
12/07/2008,21,23,26,41,52,13,26,-99,31,45,17,18,16,-99,30,19
12/07/2008,22,53,35,52,29,8,28,-99,22,40,19,18,17,-99,27,26
12/07/2008,23,36,39,1,18,12,11,-99,18,33,11,15,14,3,15,27
12/07/2008,24,9,3,16,2,-99,7,-99,16,12,3,16,7,13,13,3
13/07/2008,1,6,15,26,5,6,2,-99,20,-99,8,11,2,14,-99,18
13/07/2008,2,4,7,21,-99,1,-99,-99,3,-99,3,2,-99,8,-99,14
13/07/2008,3,17,1,20,13,-99,16,-99,8,-99,7,-99,3,16,-99,17
13/07/2008,4,23,7,22,14,1,12,-99,6,-99,14,-99,3,16,-99,15
13/07/2008,5,12,11,36,20,4,9,-99,14,17,4,7,5,19,-99,21
13/07/2008,6,23,26,49,27,5,15,-99,18,18,12,3,9,28,16,26
13/07/2008,7,31,30,69,38,14,29,-99,43,31,27,29,19,19,29,25
13/07/2008,8,31,20,46,35,16,36,-99,42,17,17,11,25,39,26,31
13/07/2008,9,40,36,40,37,13,36,-99,44,17,18,3,23,44,20,21
13/07/2008,10,34,36,48,48,17,38,-99,29,14,25,21,13,43,28,35
13/07/2008,11,33,35,61,46,14,37,-99,26,34,29,19,19,35,36,49
13/07/2008,12,46,35,60,35,18,30,-99,23,14,37,16,27,16,38,42
13/07/2008,13,39,59,27,18,20,15,-99,16,-99,11,35,32,6,19,35
13/07/2008,14,29,35,-99,18,13,18,-99,18,14,15,45,17,14,15,29
13/07/2008,15,13,13,-99,16,20,27,-99,13,2,25,35,15,17,25,20
13/07/2008,16,47,34,-99,58,11,10,-99,58,-99,15,22,31,63,30,34
13/07/2008,17,57,36,-99,56,15,24,-99,15,-99,11,55,31,22,34,24
13/07/2008,18,19,12,-99,9,-99,19,-99,10,45,28,12,19,6,33,26
13/07/2008,19,27,34,-99,19,15,22,-99,12,46,15,18,15,19,22,21
13/07/2008,20,24,31,-99,9,13,13,-99,7,41,23,23,12,-99,28,24
13/07/2008,21,15,9,-99,10,19,11,-99,15,8,18,3,24,11,11,16
13/07/2008,22,42,17,-99,16,17,25,-99,18,21,17,7,10,18,21,23
13/07/2008,23,17,28,-99,15,1,12,-99,22,12,4,15,12,7,9,7
13/07/2008,24,14,23,-99,13,1,2,-99,12,-99,5,19,1,19,5,12
14/07/2008,1,12,21,-99,6,-99,6,-99,6,-99,9,15,-99,5,8,2
14/07/2008,2,17,10,-99,-99,2,3,-99,4,-99,5,1,25,-99,14,24
14/07/2008,3,18,2,-99,15,6,6,-99,4,-99,7,-99,9,6,8,9
14/07/2008,4,19,24,-99,22,11,2,-99,16,-99,10,3,9,7,13,19
14/07/2008,5,22,31,-99,34,9,10,-99,14,-99,5,7,13,22,7,17
14/07/2008,6,29,40,-99,55,6,11,-99,22,-99,8,15,10,28,10,26
14/07/2008,7,37,39,-99,67,15,27,-99,42,-99,28,41,21,43,-99,22
14/07/2008,8,46,73,-99,71,27,41,-99,35,-99,28,34,25,-99,28,29
14/07/2008,9,62,38,-99,44,22,49,-99,36,-99,31,16,19,38,24,49
14/07/2008,10,55,54,-99,52,25,20,-99,36,-99,9,26,36,38,19,38
14/07/2008,11,51,36,-99,66,1,26,-99,29,-99,4,31,16,35,19,53
14/07/2008,12,53,45,-99,40,11,25,-99,21,-99,9,37,11,6,21,48
14/07/2008,13,47,54,-99,43,16,12,-99,19,44,23,52,34,8,30,45
14/07/2008,14,27,39,44,50,12,28,-99,13,38,16,47,20,-99,17,30
14/07/2008,15,23,18,33,22,17,12,-99,16,31,10,33,10,-99,4,26
14/07/2008,16,37,4,47,37,17,19,-99,11,27,11,30,12,-99,13,26
14/07/2008,17,31,14,35,33,15,16,-99,25,30,23,24,17,17,25,32
14/07/2008,18,52,101,102,37,13,33,-99,54,31,24,46,14,63,23,34
14/07/2008,19,49,81,104,23,16,29,-99,38,46,31,88,33,51,-99,30
14/07/2008,20,41,41,83,55,27,35,-99,43,35,29,50,34,39,35,30
14/07/2008,21,82,57,73,63,28,34,-99,34,25,36,23,36,43,37,39
14/07/2008,22,42,26,72,52,30,41,-99,38,32,41,30,31,30,42,44
14/07/2008,23,47,28,61,24,24,27,-99,38,34,32,13,28,35,33,38
14/07/2008,24,32,18,53,35,20,24,-99,23,43,19,17,34,32,20,25
15/07/2008,1,30,17,22,28,14,14,-99,20,17,24,15,17,-99,22,27
15/07/2008,2,17,33,28,21,9,7,-99,5,23,4,15,1,12,13,24
15/07/2008,3,27,15,26,22,9,6,-99,17,6,9,21,8,19,12,20
15/07/2008,4,16,16,45,20,15,12,-99,14,4,15,17,17,13,15,28
15/07/2008,5,27,46,85,34,28,13,-99,31,12,19,27,30,25,12,40
15/07/2008,6,34,42,55,47,35,19,-99,34,28,19,36,42,27,15,45
15/07/2008,7,-99,44,88,52,46,41,-99,47,32,39,32,46,45,44,47
15/07/2008,8,-99,56,99,39,50,55,-99,70,24,54,52,59,37,57,48
15/07/2008,9,-99,72,83,42,48,65,-99,65,36,53,51,62,40,53,52
15/07/2008,10,39,77,89,49,37,64,-99,42,62,60,65,43,40,65,61
15/07/2008,11,41,70,62,45,-99,66,-99,42,51,55,59,52,25,61,55
15/07/2008,12,40,47,44,44,-99,53,-99,29,38,45,34,43,-99,46,47
15/07/2008,13,39,8,50,48,70,33,-99,28,53,42,33,47,-99,56,51
15/07/2008,14,17,31,51,28,65,25,-99,20,36,48,33,48,-99,32,44
15/07/2008,15,10,11,45,32,58,23,-99,27,21,22,26,40,-99,23,32
15/07/2008,16,9,18,80,9,39,3,-99,44,18,19,11,16,-99,21,20
15/07/2008,17,41,58,86,55,24,42,-99,39,54,15,42,14,-99,25,19
15/07/2008,18,29,44,101,41,36,50,-99,59,70,36,46,36,-99,42,36
15/07/2008,19,63,70,136,69,41,56,-99,72,42,53,41,35,-99,69,52
15/07/2008,20,53,75,109,65,49,45,-99,57,72,56,78,66,-99,68,65
15/07/2008,21,39,64,77,52,42,48,-99,52,82,46,54,46,-99,57,53
15/07/2008,22,35,58,64,44,46,45,-99,54,14,48,46,59,-99,44,43
15/07/2008,23,35,48,51,34,26,10,-99,43,-99,21,37,24,-99,30,39
15/07/2008,24,31,50,39,17,8,-99,-99,34,35,5,40,20,-99,-99,19
16/07/2008,1,29,47,36,40,11,12,-99,28,8,10,27,16,-99,12,20
16/07/2008,2,29,30,38,35,11,10,-99,20,3,14,21,17,-99,15,43
16/07/2008,3,32,31,45,42,8,27,-99,27,20,17,23,20,-99,27,44
16/07/2008,4,31,35,44,45,11,15,-99,43,28,7,29,25,-99,21,46
16/07/2008,5,33,54,76,54,15,23,-99,46,27,15,31,24,-99,30,41
16/07/2008,6,33,57,105,57,16,30,-99,56,22,18,39,25,-99,34,39
16/07/2008,7,58,73,139,88,40,53,-99,74,36,52,42,50,-99,39,53
16/07/2008,8,62,97,119,70,43,48,-99,73,20,45,50,56,-99,55,59
16/07/2008,9,59,83,85,62,40,64,-99,55,63,52,44,44,-99,57,59
16/07/2008,10,50,52,103,65,42,66,-99,28,54,46,28,42,-99,57,67
16/07/2008,11,52,42,113,64,39,72,-99,42,31,33,43,28,-99,59,64
16/07/2008,12,64,64,112,65,41,77,-99,64,36,64,28,40,-99,75,76
16/07/2008,13,90,78,94,89,57,-99,-99,51,88,79,-99,66,-99,98,92
16/07/2008,14,60,64,83,43,81,-99,-99,40,87,86,-99,87,-99,81,94
16/07/2008,15,53,47,80,48,70,100,-99,27,36,69,101,53,-99,71,65
16/07/2008,16,48,32,88,37,59,80,-99,42,14,66,60,46,-99,81,53
16/07/2008,17,47,38,93,37,49,56,-99,49,28,35,48,71,85,48,56
16/07/2008,18,49,102,126,53,36,63,-99,74,36,37,76,49,115,40,57
16/07/2008,19,67,84,111,73,40,50,-99,57,64,46,80,57,65,117,69
16/07/2008,20,-99,44,85,30,24,37,-99,36,39,26,55,32,57,45,28
16/07/2008,21,38,35,65,45,26,44,-99,38,26,45,50,21,57,37,21
16/07/2008,22,54,38,46,20,16,19,-99,31,26,-99,41,9,40,12,30
16/07/2008,23,1,15,10,3,6,23,-99,36,-99,-99,24,6,-99,17,6
16/07/2008,24,-99,-99,13,3,3,14,-99,6,20,-99,6,-99,-99,11,2
17/07/2008,1,3,9,17,-99,-99,12,-99,5,10,-99,7,-99,23,7,11
17/07/2008,2,8,2,14,-99,3,6,-99,26,11,-99,6,-99,23,-99,11
17/07/2008,3,12,6,24,9,2,10,-99,22,6,9,12,-99,22,3,12
17/07/2008,4,21,11,34,21,3,16,-99,28,7,7,3,8,43,9,15
17/07/2008,5,29,21,52,33,3,12,-99,35,9,3,9,9,44,10,17
17/07/2008,6,29,39,75,32,8,22,-99,46,11,14,18,23,42,13,20
17/07/2008,7,37,67,157,41,13,39,-99,60,27,55,46,39,76,19,27
17/07/2008,8,39,61,127,42,19,50,-99,64,17,11,34,53,58,25,30
17/07/2008,9,50,88,112,81,23,47,-99,53,36,24,43,32,69,30,35
17/07/2008,10,54,81,113,-99,33,46,-99,50,17,27,56,30,72,36,54
17/07/2008,11,52,63,100,-99,32,48,-99,50,26,-99,65,34,45,48,78
17/07/2008,12,34,68,89,54,35,38,-99,42,16,-99,63,41,28,44,63
17/07/2008,13,25,58,63,51,24,31,-99,23,20,-99,51,48,30,26,51
17/07/2008,14,23,44,67,-99,6,33,-99,26,-99,-99,45,14,51,17,51
17/07/2008,15,62,25,106,-99,3,28,-99,31,16,9,36,3,84,20,30
17/07/2008,16,58,107,82,41,29,28,-99,89,30,37,67,34,64,72,53
