FECHA,HORA,LVI,TLA,XAL,MER,PED,CES,TLI,VIF,TAH,SUR,FAC,SAG,TAX,IZT
03/10/2010,20,14,25,-99,-99,20,15,36,-99,12,14,24,23,-99,18
03/10/2010,21,23,20,-99,-99,24,-99,18,-99,16,26,22,29,36,22
03/10/2010,22,18,29,-99,-99,18,26,25,-99,16,18,16,27,39,31
03/10/2010,23,24,24,-99,-99,22,15,15,-99,20,18,15,31,25,24
03/10/2010,24,8,15,-99,-99,21,15,-99,-99,20,8,11,23,20,22
04/10/2010,1,-99,16,-99,-99,22,7,8,-99,18,2,15,35,21,28
04/10/2010,2,4,30,-99,-99,16,-99,9,-99,9,6,21,26,-99,22
04/10/2010,3,9,23,-99,-99,21,-99,16,-99,9,17,12,27,11,20
04/10/2010,4,31,18,-99,-99,18,15,21,-99,8,18,14,22,31,22
04/10/2010,5,34,30,-99,-99,19,30,33,-99,27,16,19,43,41,24
04/10/2010,6,40,39,-99,-99,18,41,48,-99,30,24,35,59,46,28
04/10/2010,7,49,81,-99,-99,28,45,54,-99,44,38,58,59,75,52
04/10/2010,8,69,72,-99,-99,29,41,62,-99,45,44,50,68,78,51
04/10/2010,9,61,-99,-99,-99,40,63,67,-99,58,41,38,54,74,57
04/10/2010,10,32,-99,-99,-99,31,52,46,-99,57,34,33,57,50,47
04/10/2010,11,47,64,-99,-99,28,39,46,-99,60,22,20,55,36,28
04/10/2010,12,41,62,-99,-99,31,46,26,-99,58,40,49,52,69,40
04/10/2010,13,30,44,-99,-99,53,43,43,-99,52,38,41,40,49,29
04/10/2010,14,19,65,-99,-99,36,31,31,-99,44,26,38,43,35,27
04/10/2010,15,21,52,-99,-99,32,17,45,-99,25,21,49,43,29,22
04/10/2010,16,31,48,71,-99,51,24,33,-99,38,26,54,38,32,24
04/10/2010,17,32,57,110,-99,48,42,56,-99,40,45,60,33,55,30
04/10/2010,18,71,62,160,-99,33,43,68,-99,46,53,69,67,65,33
04/10/2010,19,57,78,155,-99,51,65,48,-99,71,68,84,80,100,56
04/10/2010,20,38,50,107,-99,56,57,48,-99,53,65,55,53,69,50
04/10/2010,21,18,41,69,-99,32,24,27,-99,39,40,29,30,45,30
04/10/2010,22,18,25,54,-99,18,12,18,-99,19,25,18,25,35,28
04/10/2010,23,7,14,29,-99,20,9,5,-99,11,13,12,14,19,18
04/10/2010,24,10,21,23,-99,-99,7,12,-99,7,8,14,12,10,11
05/10/2010,1,-99,15,13,-99,13,-99,6,-99,4,3,11,9,5,13
05/10/2010,2,-99,14,10,-99,11,-99,5,-99,-99,-99,9,7,-99,6
05/10/2010,3,-99,15,9,-99,14,-99,1,-99,3,-99,7,13,3,7
05/10/2010,4,-99,14,23,-99,1,-99,7,-99,2,5,5,19,3,8
05/10/2010,5,-99,27,37,-99,11,11,25,-99,7,12,14,19,21,10
05/10/2010,6,-99,28,62,-99,13,20,23,-99,18,16,22,21,35,13
05/10/2010,7,-99,39,119,-99,18,34,27,-99,25,28,33,40,-99,21
05/10/2010,8,-99,51,125,-99,27,39,41,-99,21,36,33,39,67,29
05/10/2010,9,-99,58,83,-99,31,62,34,-99,35,30,29,47,67,23
05/10/2010,10,-99,53,58,-99,35,56,40,-99,44,19,33,35,31,27
05/10/2010,11,-99,53,62,-99,37,39,34,-99,51,33,38,38,-99,34
05/10/2010,12,-99,53,69,-99,45,19,45,-99,43,31,39,51,41,37
05/10/2010,13,-99,21,42,-99,35,18,19,-99,23,19,32,35,20,17
05/10/2010,14,47,43,42,-99,35,22,33,-99,33,16,36,35,33,25
05/10/2010,15,34,36,53,-99,46,22,41,-99,31,30,31,31,29,27
05/10/2010,16,39,52,87,35,46,22,40,-99,33,27,37,47,91,26
05/10/2010,17,37,65,139,63,34,40,58,-99,41,28,72,67,39,32
05/10/2010,18,80,65,209,62,64,86,56,-99,66,79,92,107,106,49
05/10/2010,19,81,96,190,79,54,87,65,-99,94,76,90,91,-99,70
05/10/2010,20,47,59,102,50,44,50,45,-99,64,59,72,54,-99,45
05/10/2010,21,29,37,50,27,29,30,19,-99,36,43,36,35,60,38
05/10/2010,22,25,25,33,25,22,26,22,-99,30,28,23,31,43,39
05/10/2010,23,21,26,26,25,13,16,15,-99,22,18,13,24,28,21
05/10/2010,24,12,21,23,19,22,11,6,-99,16,8,10,16,17,-99
06/10/2010,1,11,27,18,15,20,8,16,-99,10,10,11,15,13,11
06/10/2010,2,10,23,13,17,11,6,23,-99,9,10,7,13,9,16
06/10/2010,3,19,27,22,18,14,3,26,-99,4,13,13,21,18,16
06/10/2010,4,22,34,33,25,16,9,21,-99,8,16,16,24,25,17
06/10/2010,5,21,25,50,34,23,17,35,-99,10,21,20,28,34,21
06/10/2010,6,26,32,64,53,25,21,31,-99,14,22,28,42,41,23
06/10/2010,7,40,37,70,33,26,20,40,-99,23,27,37,42,53,24
06/10/2010,8,37,41,78,38,33,40,36,-99,38,31,34,34,62,30
06/10/2010,9,14,38,77,38,39,20,33,-99,43,26,33,36,64,33
06/10/2010,10,23,30,86,25,20,24,42,-99,22,18,32,31,30,24
06/10/2010,11,17,20,47,31,31,24,46,-99,39,14,30,-99,26,15
06/10/2010,12,29,29,55,33,35,15,11,-99,29,23,31,-99,39,22
06/10/2010,13,29,23,63,36,34,23,15,-99,32,18,18,-99,23,20
06/10/2010,14,24,45,71,36,33,23,45,-99,28,21,25,-99,30,26
06/10/2010,15,48,47,130,60,41,35,35,-99,38,29,59,-99,58,-99
06/10/2010,16,30,52,124,47,40,59,42,-99,53,44,62,-99,79,-99
06/10/2010,17,47,54,125,56,43,40,52,-99,45,49,65,-99,85,-99
06/10/2010,18,46,45,99,53,43,40,46,-99,49,54,65,-99,-99,50
06/10/2010,19,42,48,91,48,34,38,5,-99,45,35,37,-99,57,38
06/10/2010,20,28,35,64,38,28,43,23,-99,32,32,32,-99,59,33
06/10/2010,21,20,28,36,22,15,20,14,-99,21,26,19,-99,45,21
06/10/2010,22,15,21,39,17,17,14,16,-99,14,18,12,-99,23,16
06/10/2010,23,9,15,24,12,11,5,4,-99,10,12,9,-99,18,9
06/10/2010,24,5,18,16,12,9,-99,20,-99,4,6,12,-99,11,14
07/10/2010,1,7,18,9,10,8,2,15,-99,1,7,8,-99,8,7
07/10/2010,2,9,19,13,23,13,8,8,-99,4,10,11,-99,17,18
07/10/2010,3,5,20,15,18,16,-99,8,-99,4,12,8,-99,9,17
07/10/2010,4,13,20,15,9,10,-99,11,-99,6,1,13,-99,-99,7
07/10/2010,5,14,33,36,21,18,15,17,-99,7,15,15,-99,28,5
07/10/2010,6,8,19,77,16,19,4,13,-99,6,14,18,-99,53,14
07/10/2010,7,23,35,111,23,22,16,35,-99,14,12,44,-99,57,15
07/10/2010,8,27,36,105,48,18,37,59,-99,22,22,34,-99,55,14
07/10/2010,9,36,65,76,74,23,47,47,-99,32,28,23,-99,62,33
07/10/2010,10,18,55,42,54,23,35,-99,-99,46,-99,28,-99,44,39
07/10/2010,11,40,36,70,51,43,39,-99,-99,48,-99,37,-99,42,44
07/10/2010,12,39,46,93,47,42,23,36,-99,42,33,37,-99,26,27
07/10/2010,13,36,52,60,63,52,25,26,-99,34,27,43,-99,28,25
07/10/2010,14,33,46,44,76,44,16,22,-99,31,36,32,-99,35,28
07/10/2010,15,23,43,89,52,42,26,20,-99,31,38,47,-99,24,20
07/10/2010,16,30,41,126,46,49,24,27,-99,32,26,45,-99,-99,25
07/10/2010,17,35,59,106,61,43,36,53,-99,34,37,70,-99,75,-99
07/10/2010,18,67,71,121,62,54,74,73,-99,80,60,76,-99,95,-99
07/10/2010,19,51,63,125,63,49,58,64,-99,44,69,68,-99,119,-99
07/10/2010,20,42,51,106,54,43,43,31,-99,44,67,50,-99,84,-99
07/10/2010,21,32,29,65,38,28,27,33,-99,28,44,34,-99,59,-99
07/10/2010,22,26,23,54,29,21,19,22,-99,22,27,23,-99,28,-99
07/10/2010,23,23,25,30,21,18,14,20,-99,15,23,20,-99,33,-99
07/10/2010,24,22,25,23,17,22,5,6,-99,9,21,15,-99,15,-99
08/10/2010,1,17,17,20,13,25,8,3,-99,10,13,15,-99,4,-99
08/10/2010,2,9,13,13,21,24,5,2,-99,6,16,16,-99,13,-99
08/10/2010,3,11,19,13,11,24,7,12,-99,5,9,14,-99,10,-99
08/10/2010,4,10,29,19,11,18,4,9,-99,3,9,18,-99,14,-99
08/10/2010,5,14,31,34,27,22,11,14,-99,9,11,20,-99,17,-99
08/10/2010,6,28,33,89,28,15,15,17,-99,14,13,26,-99,45,-99
08/10/2010,7,33,42,126,32,21,29,21,-99,30,23,40,-99,58,-99
08/10/2010,8,58,74,145,74,25,41,33,-99,31,32,45,-99,63,-99
08/10/2010,9,65,63,146,74,32,47,45,-99,47,36,56,-99,61,-99
08/10/2010,10,57,81,126,61,-99,47,60,-99,60,50,65,-99,61,-99
08/10/2010,11,84,98,136,81,-99,46,58,-99,50,49,59,-99,63,-99
08/10/2010,12,54,-99,146,61,-99,36,26,-99,45,37,60,-99,46,-99
08/10/2010,13,62,-99,80,64,-99,20,36,-99,32,32,35,-99,25,-99
08/10/2010,14,54,54,86,79,68,29,19,-99,39,31,47,-99,38,42
08/10/2010,15,34,56,93,75,73,53,25,-99,52,55,51,-99,48,42
08/10/2010,16,46,48,119,57,74,31,28,-99,54,51,47,-99,61,47
08/10/2010,17,45,56,81,59,59,26,49,-99,62,50,51,-99,48,39
08/10/2010,18,49,63,127,62,52,33,78,-99,89,58,72,-99,80,49
08/10/2010,19,106,89,156,98,57,154,99,-99,75,98,68,-99,129,71
08/10/2010,20,65,60,103,73,56,99,63,-99,61,95,80,-99,107,69
08/10/2010,21,41,44,87,54,38,40,42,-99,58,37,52,-99,63,44
08/10/2010,22,37,41,48,48,30,36,47,-99,49,53,36,-99,72,38
08/10/2010,23,34,40,34,40,30,21,43,-99,53,46,29,-99,-99,32
08/10/2010,24,36,43,37,47,36,25,46,-99,26,43,25,29,-99,36
09/10/2010,1,33,35,51,51,36,30,37,-99,28,41,30,36,47,37
09/10/2010,2,51,35,43,54,41,12,41,-99,9,37,26,35,39,46
09/10/2010,3,56,38,44,48,37,37,42,-99,26,35,27,45,33,45
09/10/2010,4,48,42,46,52,37,36,38,-99,28,39,26,46,45,-99
09/10/2010,5,47,54,58,63,42,54,43,-99,32,46,25,54,56,-99
09/10/2010,6,55,41,59,66,49,58,53,-99,32,51,32,51,64,-99
09/10/2010,7,67,55,98,77,54,66,67,-99,45,57,42,74,78,40
09/10/2010,8,99,61,126,102,62,85,76,-99,68,72,55,73,88,66
09/10/2010,9,98,73,146,96,75,82,112,-99,85,83,72,77,91,85
09/10/2010,10,101,98,141,114,104,107,109,-99,81,92,87,95,109,99
09/10/2010,11,116,116,154,130,100,100,97,-99,59,93,75,96,99,109
09/10/2010,12,68,112,134,117,87,-99,43,-99,53,52,65,84,58,71
09/10/2010,13,48,100,112,65,77,-99,35,-99,52,48,55,91,43,37
09/10/2010,14,53,88,65,60,75,-99,46,-99,57,45,76,57,44,27
09/10/2010,15,55,88,55,64,73,-99,54,-99,52,51,74,58,42,39
09/10/2010,16,61,87,60,54,57,-99,67,-99,44,55,82,48,59,40
09/10/2010,17,79,92,99,75,69,-99,63,-99,62,52,72,70,53,48
09/10/2010,18,69,78,111,79,68,-99,62,-99,26,55,73,80,67,48
09/10/2010,19,122,83,188,107,80,-99,107,-99,88,84,92,110,107,75
09/10/2010,20,66,49,88,75,81,-99,71,-99,68,85,53,-99,116,85
09/10/2010,21,32,52,60,41,40,-99,39,-99,42,40,45,-99,63,51
09/10/2010,22,42,43,50,43,42,-99,31,-99,35,46,30,-99,56,37
09/10/2010,23,36,46,53,41,58,-99,43,-99,30,45,34,42,57,45
09/10/2010,24,23,48,39,39,46,-99,34,-99,29,47,26,44,45,39
10/10/2010,1,37,47,47,46,38,-99,42,-99,30,43,29,53,39,47
10/10/2010,2,50,43,44,51,35,-99,35,-99,23,33,31,43,30,47
10/10/2010,3,41,51,40,49,22,-99,40,-99,22,35,36,52,31,44
10/10/2010,4,38,54,62,49,38,-99,37,-99,22,37,36,54,32,40
10/10/2010,5,41,53,60,46,41,-99,40,-99,26,40,33,67,36,41
10/10/2010,6,49,48,59,55,45,-99,42,-99,25,45,39,57,47,46
10/10/2010,7,56,47,74,58,46,-99,50,-99,48,54,44,62,54,52
10/10/2010,8,68,56,97,74,51,-99,84,-99,59,49,70,76,63,51
10/10/2010,9,68,70,112,68,58,-99,121,-99,73,58,56,89,76,51
10/10/2010,10,60,99,104,72,67,-99,97,-99,63,68,65,100,63,59
10/10/2010,11,82,102,76,75,71,-99,45,-99,29,57,45,85,57,55
10/10/2010,12,42,87,40,62,51,-99,37,-99,42,44,39,58,35,40
10/10/2010,13,43,86,33,64,57,-99,54,-99,45,53,44,44,34,35
10/10/2010,14,44,71,46,67,46,-99,49,-99,52,52,46,41,29,40
10/10/2010,15,60,67,55,61,56,-99,36,-99,30,53,44,52,31,39
10/10/2010,16,45,57,52,59,57,-99,26,-99,59,49,27,53,42,37
10/10/2010,17,69,53,71,61,50,-99,52,-99,20,40,44,64,22,40
10/10/2010,18,69,51,112,65,24,-99,60,-99,67,47,60,140,45,55
10/10/2010,19,69,49,131,43,25,-99,96,-99,65,51,54,-99,83,39
10/10/2010,20,38,31,43,34,22,-99,57,-99,82,36,34,-99,31,40
10/10/2010,21,42,33,63,50,39,-99,32,-99,61,57,15,-99,81,47
10/10/2010,22,10,34,11,33,8,-99,23,-99,36,32,14,-99,63,121
10/10/2010,23,30,24,16,32,15,-99,16,-99,21,16,12,31,21,21
10/10/2010,24,14,33,52,29,18,-99,19,-99,15,13,17,32,6,20
11/10/2010,1,21,30,34,31,18,-99,20,-99,18,13,14,29,31,14
11/10/2010,2,23,36,25,38,19,-99,44,-99,20,19,11,26,24,30
11/10/2010,3,25,26,38,33,18,-99,19,-99,26,13,8,29,27,33
11/10/2010,4,29,24,55,35,18,-99,29,-99,21,16,11,44,20,35
11/10/2010,5,31,34,63,47,32,-99,42,-99,28,25,24,48,24,42
11/10/2010,6,46,67,105,72,30,-99,47,-99,28,37,53,58,29,49
11/10/2010,7,70,74,139,82,45,-99,93,-99,42,57,91,67,68,46
11/10/2010,8,115,92,165,92,64,-99,123,-99,71,59,80,84,76,58
11/10/2010,9,101,84,129,126,68,-99,115,-99,78,57,62,80,66,58
11/10/2010,10,95,83,106,111,68,-99,61,-99,46,46,98,-99,56,73
11/10/2010,11,71,97,69,120,54,-99,41,-99,18,34,48,-99,27,56
11/10/2010,12,15,66,50,105,45,-99,43,-99,21,11,19,-99,13,34
11/10/2010,13,27,74,57,68,49,-99,4,-99,3,24,41,44,46,51
11/10/2010,14,32,62,42,70,51,-99,-99,-99,44,45,46,40,34,24
11/10/2010,15,39,58,65,78,53,26,8,-99,33,37,48,34,-99,28
11/10/2010,16,47,50,66,83,51,18,23,-99,30,45,57,40,-99,39
11/10/2010,17,56,41,88,98,69,44,16,-99,105,52,41,46,-99,46
11/10/2010,18,28,27,101,73,55,93,11,-99,100,116,21,53,-99,69
11/10/2010,19,163,39,183,97,61,81,66,-99,86,87,44,-99,-99,75
11/10/2010,20,122,44,32,80,-99,69,35,-99,66,85,84,-99,-99,-99
11/10/2010,21,36,31,55,67,56,55,33,-99,45,52,25,35,-99,63
11/10/2010,22,22,28,33,62,31,35,39,-99,-99,29,34,36,-99,50
11/10/2010,23,19,41,34,36,30,29,27,-99,29,17,24,34,-99,39
11/10/2010,24,30,40,27,31,31,20,23,-99,45,41,13,38,-99,25
12/10/2010,1,20,26,37,36,25,26,7,-99,11,17,25,41,4,-99
12/10/2010,2,25,39,48,45,21,40,14,-99,26,26,24,41,3,43
12/10/2010,3,28,26,39,46,26,-99,13,-99,42,10,12,35,1,29
12/10/2010,4,39,19,31,37,14,-99,20,-99,-99,19,18,34,11,24
12/10/2010,5,40,2,91,56,9,-99,31,-99,-99,11,18,37,16,20
12/10/2010,6,48,31,119,68,26,9,63,-99,-99,30,35,61,49,27
12/10/2010,7,55,48,154,68,29,51,41,-99,32,55,62,85,69,31
12/10/2010,8,91,43,162,60,35,89,66,-99,64,50,73,93,47,37
12/10/2010,9,93,58,100,49,43,100,82,-99,61,41,29,121,34,40
12/10/2010,10,76,55,110,69,56,62,86,-99,46,55,65,88,72,47
12/10/2010,11,39,72,47,83,53,74,60,-99,61,42,25,54,51,52
12/10/2010,12,21,76,76,69,47,18,20,-99,58,27,56,50,22,44
12/10/2010,13,37,38,76,89,43,40,10,-99,46,27,33,-99,32,28
12/10/2010,14,28,37,74,46,40,26,15,-99,15,34,24,30,31,34
12/10/2010,15,40,37,109,88,24,39,15,-99,74,26,28,65,28,26
12/10/2010,16,38,40,104,101,43,-99,19,-99,75,43,49,55,69,37
12/10/2010,17,35,33,165,91,42,65,34,-99,88,63,53,88,84,48
12/10/2010,18,68,48,153,81,42,53,48,-99,80,69,55,87,101,56
12/10/2010,19,68,36,101,79,40,64,34,-99,77,62,47,82,80,62
12/10/2010,20,46,28,50,67,31,36,53,-99,32,35,46,57,47,42
12/10/2010,21,29,44,66,40,16,15,43,-99,-99,24,38,39,27,22
12/10/2010,22,43,38,45,39,33,5,24,-99,-99,46,30,37,68,28
12/10/2010,23,27,35,27,52,24,29,32,-99,44,26,13,22,33,44
12/10/2010,24,13,44,17,49,21,19,43,-99,13,21,10,25,20,33
13/10/2010,1,29,17,19,52,15,34,20,-99,11,15,5,19,10,28
13/10/2010,2,17,20,19,49,11,14,17,-99,3,2,12,17,19,22
13/10/2010,3,8,23,19,32,10,12,14,-99,1,3,10,15,8,27
13/10/2010,4,17,19,35,40,9,6,45,-99,5,6,8,32,15,23
13/10/2010,5,50,41,55,48,14,25,46,-99,17,9,19,42,20,18
13/10/2010,6,49,74,68,60,11,33,71,-99,31,20,34,59,77,21
13/10/2010,7,51,120,97,88,19,66,83,-99,39,33,69,85,76,38
13/10/2010,8,81,58,109,105,23,136,115,-99,52,46,76,90,86,70
13/10/2010,9,45,77,107,92,31,106,100,-99,65,33,27,60,71,58
13/10/2010,10,12,43,121,45,34,33,100,-99,75,37,35,66,38,43
13/10/2010,11,65,52,117,47,30,11,33,-99,49,30,32,77,52,32
13/10/2010,12,39,29,130,69,45,73,28,-99,107,56,38,46,64,37
13/10/2010,13,51,58,123,83,46,44,33,-99,78,44,42,54,54,44
13/10/2010,14,70,58,178,-99,47,46,26,-99,77,57,64,65,62,37
13/10/2010,15,74,43,158,89,55,60,33,-99,84,60,53,104,-99,49
13/10/2010,16,86,54,193,109,66,50,36,-99,-99,104,73,121,-99,-99
13/10/2010,17,64,44,168,124,64,61,38,-99,-99,124,56,118,-99,-99
13/10/2010,18,59,31,127,85,43,41,59,-99,84,73,50,59,132,-99
13/10/2010,19,-99,26,103,51,30,27,56,-99,52,47,46,56,74,46
13/10/2010,20,42,-99,81,52,34,37,54,-99,38,41,45,38,63,38
13/10/2010,21,40,39,62,38,29,62,55,-99,44,42,47,-99,61,34
13/10/2010,22,24,32,55,34,22,39,37,-99,30,26,37,31,40,28
13/10/2010,23,21,31,32,26,25,35,16,-99,25,23,23,17,31,25
13/10/2010,24,15,20,51,20,28,6,21,-99,14,21,19,37,24,19
14/10/2010,1,35,26,33,16,19,20,26,-99,20,22,29,10,34,-99
14/10/2010,2,-99,23,-99,16,13,1,13,-99,-99,3,18,8,7,14
14/10/2010,3,-99,24,5,14,12,5,13,-99,-99,4,3,19,-99,18
14/10/2010,4,9,14,29,20,19,6,3,-99,-99,9,20,26,8,14
14/10/2010,5,17,19,55,21,14,14,11,-99,-99,9,29,21,19,18
14/10/2010,6,17,37,56,28,19,9,23,-99,11,20,24,28,32,15
14/10/2010,7,27,64,67,32,26,24,34,-99,20,36,67,39,74,22
14/10/2010,8,40,62,89,39,37,57,33,-99,43,35,49,28,69,27
14/10/2010,9,21,45,59,43,20,57,23,-99,37,19,17,48,33,23
14/10/2010,10,-99,29,46,34,24,-99,15,-99,12,17,17,38,-99,-99
14/10/2010,11,43,40,68,41,29,-99,45,-99,46,26,27,44,79,-99
14/10/2010,12,31,38,83,36,25,-99,29,-99,49,25,43,23,62,-99
14/10/2010,13,11,43,69,30,14,-99,27,-99,43,30,40,32,43,30
14/10/2010,14,32,33,94,49,38,-99,25,-99,37,34,37,37,55,28
14/10/2010,15,35,46,76,43,34,-99,36,-99,56,42,65,35,59,34
14/10/2010,16,46,40,101,45,42,-99,27,-99,46,51,78,49,81,33
14/10/2010,17,40,56,108,59,34,-99,33,-99,44,47,50,39,86,42
14/10/2010,18,41,46,108,55,40,-99,27,-99,41,58,54,49,95,43
14/10/2010,19,27,35,82,44,28,-99,27,-99,28,30,38,39,51,38
14/10/2010,20,23,31,55,35,20,-99,38,-99,19,25,35,32,40,25
14/10/2010,21,11,40,39,23,15,-99,39,-99,13,12,27,50,36,24
14/10/2010,22,31,28,42,30,24,-99,33,-99,19,21,17,27,34,27
14/10/2010,23,27,21,25,36,16,-99,41,-99,16,26,15,33,42,29
14/10/2010,24,34,33,34,33,18,-99,29,-99,20,19,20,27,37,26
15/10/2010,1,33,41,25,32,19,-99,18,-99,16,20,15,24,27,25
15/10/2010,2,24,43,34,39,17,-99,30,-99,14,17,9,25,52,30
15/10/2010,3,18,40,23,53,2,-99,29,-99,12,13,7,34,29,29
15/10/2010,4,21,30,30,42,16,-99,30,-99,19,17,9,36,32,34
15/10/2010,5,33,36,68,83,20,-99,44,-99,20,27,15,53,54,34
15/10/2010,6,48,55,92,125,24,-99,42,-99,29,34,34,74,91,50
15/10/2010,7,63,82,113,53,29,-99,65,-99,31,55,79,70,86,67
15/10/2010,8,75,106,159,76,64,-99,87,-99,54,56,88,66,91,50
15/10/2010,9,60,88,105,69,60,-99,130,-99,38,43,51,73,63,33
15/10/2010,10,65,107,89,64,64,-99,95,-99,37,45,63,54,49,26
15/10/2010,11,81,115,100,85,57,-99,81,-99,43,40,57,63,45,34
15/10/2010,12,92,115,112,90,56,-99,93,-99,40,39,56,63,47,40
15/10/2010,13,-99,110,89,84,54,-99,75,-99,21,35,59,61,59,42
15/10/2010,14,61,114,75,86,64,-99,23,-99,4,33,67,43,50,39
15/10/2010,15,63,72,63,104,81,-99,8,-99,40,38,60,35,40,41
15/10/2010,16,66,50,60,92,82,-99,-99,-99,50,57,44,29,62,49
15/10/2010,17,65,37,78,95,85,-99,24,-99,83,64,27,47,69,58
15/10/2010,18,34,68,121,66,56,-99,64,-99,83,63,67,68,79,76
15/10/2010,19,80,75,140,80,50,-99,84,-99,68,106,65,66,137,66
15/10/2010,20,69,63,104,81,50,-99,85,-99,50,67,85,45,131,69
15/10/2010,21,47,58,86,61,41,-99,43,-99,57,39,61,56,60,39
15/10/2010,22,43,47,52,49,45,-99,46,-99,50,47,33,44,59,35
15/10/2010,23,36,47,48,48,43,-99,41,-99,29,41,36,35,52,30
15/10/2010,24,38,40,43,58,43,-99,41,-99,35,35,31,56,37,36
16/10/2010,1,48,36,45,62,39,-99,39,-99,25,31,31,46,35,41
16/10/2010,2,39,47,66,55,33,-99,25,-99,26,30,28,36,33,44
16/10/2010,3,48,48,35,53,32,-99,30,-99,31,29,25,44,37,43
16/10/2010,4,38,41,45,52,33,-99,44,-99,21,36,27,44,47,50
16/10/2010,5,55,48,59,59,30,-99,41,-99,31,34,34,50,44,46
16/10/2010,6,51,65,83,91,35,-99,49,-99,28,32,37,58,62,48
16/10/2010,7,97,106,130,78,46,-99,65,-99,28,47,51,79,71,58
16/10/2010,8,118,101,155,100,48,-99,97,-99,73,57,88,102,67,58
16/10/2010,9,87,86,138,109,55,-99,134,-99,80,65,82,99,66,73
16/10/2010,10,68,102,111,108,63,-99,123,-99,67,64,75,97,62,71
16/10/2010,11,75,81,71,90,51,-99,110,-99,-99,31,41,92,32,59
16/10/2010,12,3,86,71,72,44,-99,1,-99,4,3,18,92,27,42
16/10/2010,13,17,69,111,67,54,-99,42,-99,22,15,51,112,27,40
16/10/2010,14,27,64,40,59,53,-99,30,-99,34,8,68,57,23,30
16/10/2010,15,61,56,62,75,55,-99,-99,-99,53,33,47,62,37,38
16/10/2010,16,41,45,25,77,60,-99,16,-99,69,42,30,73,68,44
16/10/2010,17,30,56,94,72,59,-99,56,-99,137,63,43,73,101,65
16/10/2010,18,49,71,100,71,53,-99,44,-99,82,124,79,56,113,59
16/10/2010,19,69,53,133,77,71,-99,80,-99,69,85,55,79,105,89
16/10/2010,20,139,67,151,99,51,-99,97,-99,94,82,81,58,92,78
16/10/2010,21,59,63,97,57,51,-99,72,-99,66,72,60,59,111,72
16/10/2010,22,41,60,77,56,47,-99,63,-99,46,24,40,55,64,35
16/10/2010,23,58,49,64,65,45,-99,55,-99,14,39,40,75,43,43
16/10/2010,24,50,58,72,56,46,-99,59,-99,20,34,36,71,36,36
17/10/2010,1,56,55,71,72,46,-99,53,-99,53,44,42,55,40,42
17/10/2010,2,66,42,47,71,34,-99,55,-99,40,46,42,51,58,60
17/10/2010,3,46,37,81,61,37,-99,57,-99,31,78,35,60,50,52
17/10/2010,4,50,50,54,60,44,-99,45,-99,40,81,32,58,38,51
17/10/2010,5,52,48,62,66,33,-99,44,-99,36,58,35,57,46,50
17/10/2010,6,54,57,60,67,27,-99,59,-99,38,36,38,65,54,54
17/10/2010,7,71,68,85,76,22,-99,64,-99,42,37,54,84,67,62
17/10/2010,8,80,68,97,99,23,-99,70,-99,70,60,66,88,94,66
17/10/2010,9,97,99,114,98,64,-99,98,-99,97,83,60,68,100,68
17/10/2010,10,97,121,89,109,86,-99,97,-99,69,99,71,90,100,78
17/10/2010,11,104,110,85,89,142,-99,43,-99,30,55,70,87,60,76
17/10/2010,12,67,67,64,95,62,-99,45,-99,12,51,79,67,53,69
17/10/2010,13,30,63,27,89,74,-99,23,-99,26,53,66,67,63,70
17/10/2010,14,40,42,35,67,62,-99,11,-99,55,54,46,50,56,57
17/10/2010,15,23,36,50,64,54,-99,15,-99,60,49,31,44,49,38
17/10/2010,16,31,29,44,43,40,-99,10,-99,50,30,16,49,44,42
17/10/2010,17,15,30,71,43,34,-99,13,-99,40,27,36,57,40,48
17/10/2010,18,53,30,72,47,31,-99,40,-99,123,36,26,52,57,38
17/10/2010,19,44,35,85,53,30,-99,61,-99,67,68,40,59,61,41
17/10/2010,20,95,60,132,81,41,-99,80,-99,69,106,67,62,91,47
17/10/2010,21,41,33,32,47,49,-99,48,-99,51,29,42,41,87,60
17/10/2010,22,36,39,34,30,25,-99,35,-99,46,2,38,38,22,25
17/10/2010,23,47,26,69,26,29,-99,28,-99,34,41,43,39,31,25
17/10/2010,24,46,29,63,35,35,-99,44,-99,23,47,33,53,102,28
18/10/2010,1,49,20,25,45,27,-99,64,-99,-99,40,27,66,56,59
18/10/2010,2,33,31,70,68,22,-99,30,-99,20,42,19,61,44,67
18/10/2010,3,37,31,33,64,20,-99,33,-99,15,20,11,61,28,60
18/10/2010,4,67,28,78,58,19,-99,43,-99,13,31,13,60,34,74
18/10/2010,5,51,32,96,77,13,-99,55,-99,30,23,21,63,29,55
18/10/2010,6,66,52,119,147,17,-99,66,-99,21,16,47,92,12,49
18/10/2010,7,127,77,209,99,37,-99,90,-99,67,41,86,120,54,57
18/10/2010,8,98,101,226,141,42,-99,110,-99,86,64,88,153,52,86
18/10/2010,9,131,92,177,158,47,-99,128,-99,83,68,77,156,76,77
18/10/2010,10,113,108,191,141,65,-99,140,-99,53,70,90,113,122,118
18/10/2010,11,115,109,142,144,75,-99,55,-99,5,86,35,113,87,86
18/10/2010,12,60,67,83,111,73,-99,25,-99,56,30,-99,85,44,65
18/10/2010,13,-99,63,34,88,66,-99,3,-99,32,22,-99,45,35,30
18/10/2010,14,45,56,68,65,54,-99,10,-99,35,25,44,49,27,26
