FECHA,HORA,LAG,TAC,FAC,TLA,XAL,MER,PED,PLA,UIZ,IMP,TAX,TLI,VIF,SAG,VAL,SUR,IZT,CHO
17/06/2008,19,2.7,1.4,0.9,0.6,0.8,2.6,0.5,-99,0.7,1.4,1.0,0.5,0.7,0.8,1.5,0.6,1.2,-99
17/06/2008,20,2.1,1.4,1.0,0.6,1.1,2.5,0.4,-99,1.1,1.6,1.3,1.3,0.6,0.8,1.5,1.0,1.1,0.6
17/06/2008,21,2.3,2.2,1.3,1.1,1.5,2.1,0.5,-99,0.4,2.1,1.8,1.1,0.5,1.7,1.4,0.6,0.6,0.7
17/06/2008,22,1.8,2.0,0.8,1.5,0.5,1.8,0.9,-99,0.6,1.4,1.1,1.2,0.8,1.0,1.4,0.9,0.9,0.6
17/06/2008,23,1.2,1.4,0.7,1.2,0.5,1.3,0.5,-99,0.7,0.7,1.6,0.9,0.8,0.7,0.4,0.7,0.9,0.5
17/06/2008,24,1.1,1.0,0.5,0.8,0.8,1.3,0.2,-99,0.7,0.7,1.6,0.8,0.6,0.9,0.4,0.4,0.5,0.4
18/06/2008,1,1.1,1.0,0.6,0.8,0.4,1.3,0.1,-99,0.4,0.7,1.4,0.6,0.7,0.3,0.3,0.6,0.8,0.4
18/06/2008,2,1.0,0.7,0.9,0.5,0.2,1.1,0.1,-99,0.4,0.8,0.5,0.5,0.4,0.1,0.4,0.3,0.3,0.4
18/06/2008,3,0.7,0.4,0.6,0.3,0.6,0.8,0.0,-99,0.6,0.6,0.6,0.5,0.4,0.2,0.7,0.2,0.2,0.5
18/06/2008,4,0.6,0.6,0.3,0.3,0.6,1.0,0.0,-99,0.4,0.7,0.7,0.3,0.4,0.5,0.4,0.0,0.7,0.6
18/06/2008,5,0.9,0.9,0.8,0.5,0.5,1.3,0.1,-99,0.8,0.5,0.6,0.5,0.5,1.2,0.2,0.0,0.6,0.9
18/06/2008,6,1.7,1.7,2.0,1.3,1.8,1.7,0.3,-99,1.5,1.1,1.1,1.0,1.0,1.6,1.6,0.6,1.1,1.0
18/06/2008,7,2.4,3.4,3.2,2.7,3.4,2.6,1.3,-99,2.7,1.9,5.3,1.9,1.5,2.9,3.3,2.7,2.5,1.6
18/06/2008,8,2.7,2.0,2.4,2.1,2.7,2.4,1.3,-99,1.5,1.5,3.9,2.0,1.1,2.1,1.8,1.8,1.8,1.5
18/06/2008,9,1.5,1.5,1.1,1.2,2.5,2.6,1.0,-99,-99,0.7,2.5,0.7,0.5,1.3,0.6,1.3,1.5,1.3
18/06/2008,10,1.3,1.0,0.9,1.2,1.2,1.8,0.7,-99,-99,0.7,2.4,0.5,0.5,0.9,0.5,1.4,1.5,1.6
18/06/2008,11,1.2,-99,0.4,-99,1.0,1.7,0.5,-99,-99,0.5,1.7,0.7,0.5,0.7,0.4,0.8,0.8,-99
18/06/2008,12,-99,-99,0.3,-99,0.4,1.5,0.4,-99,-99,0.4,1.6,0.5,0.4,0.4,0.2,0.6,0.6,-99
18/06/2008,13,-99,0.6,0.3,0.5,0.4,1.5,0.3,-99,0.7,0.3,1.1,0.2,0.4,0.3,0.2,0.4,-99,0.9
18/06/2008,14,0.6,0.5,0.3,0.4,0.3,1.2,0.3,-99,0.6,0.2,1.2,0.1,0.4,0.2,0.1,0.3,-99,0.9
18/06/2008,15,0.5,0.4,0.2,0.4,0.5,1.0,0.2,-99,0.5,0.1,1.4,0.1,0.3,-99,0.1,0.3,-99,0.7
18/06/2008,16,0.6,0.4,0.2,0.3,0.5,0.7,0.3,-99,0.3,0.1,1.1,0.1,0.4,-99,0.1,0.2,0.5,0.8
18/06/2008,17,1.0,0.5,0.5,0.3,0.6,0.9,0.3,-99,0.4,0.3,2.7,0.2,0.4,-99,0.0,0.1,0.4,0.7
18/06/2008,18,1.2,0.7,0.4,0.3,0.5,0.9,0.3,-99,0.8,0.2,2.3,0.2,0.4,0.2,0.2,0.4,1.1,0.6
18/06/2008,19,1.2,1.1,0.8,0.7,0.2,1.1,0.3,-99,0.9,0.3,1.3,0.2,0.6,0.4,0.2,0.4,0.6,0.8
18/06/2008,20,1.1,1.0,0.7,0.4,0.6,1.6,0.3,-99,1.0,0.5,0.6,0.5,0.7,0.6,0.8,0.6,0.5,1.5
18/06/2008,21,1.1,0.6,0.9,0.7,0.8,1.8,0.5,-99,2.0,0.5,1.6,0.8,0.5,0.8,0.7,1.1,0.8,1.3
18/06/2008,22,1.3,1.0,1.5,0.6,1.0,1.8,0.9,-99,2.4,0.7,2.1,0.6,0.4,0.9,0.9,1.3,1.1,0.9
18/06/2008,23,1.6,1.0,0.5,0.4,0.7,1.9,1.1,-99,2.9,0.8,1.5,0.3,0.4,1.1,0.4,1.6,1.5,0.9
18/06/2008,24,1.1,0.5,0.1,0.1,0.3,1.7,0.6,-99,1.8,0.3,1.0,0.2,0.3,0.5,0.1,1.3,1.0,1.2
19/06/2008,1,0.5,0.4,0.0,0.0,0.7,1.1,0.2,-99,1.2,0.2,1.2,0.2,0.2,0.1,0.0,0.8,0.5,0.6
19/06/2008,2,0.4,0.4,0.1,0.0,0.3,0.6,0.1,-99,1.4,0.1,1.3,0.3,0.2,0.0,0.0,0.2,0.1,0.5
19/06/2008,3,0.3,0.4,0.0,0.1,0.4,0.6,0.0,-99,0.8,0.2,1.1,0.2,0.2,0.1,0.0,0.3,0.3,0.8
19/06/2008,4,0.6,-99,0.1,0.2,0.7,0.9,0.0,-99,0.8,0.4,0.7,0.3,0.3,0.3,0.1,0.2,0.5,1.1
19/06/2008,5,1.0,0.5,0.4,0.3,1.3,1.6,0.0,-99,1.1,0.5,1.5,0.5,0.5,0.8,0.5,0.1,1.3,1.4
19/06/2008,6,2.4,0.8,1.5,0.9,1.5,3.5,0.2,-99,2.6,1.3,1.9,2.1,1.0,1.2,1.5,1.1,2.1,2.7
19/06/2008,7,3.7,1.8,3.3,1.6,2.2,3.6,1.0,-99,3.5,2.1,2.4,2.3,1.3,1.9,3.1,-99,2.6,3.9
19/06/2008,8,3.5,2.5,2.0,1.8,2.2,2.5,1.3,-99,3.2,2.0,2.7,2.0,0.9,1.7,2.9,1.7,2.2,3.0
19/06/2008,9,3.1,2.3,1.2,1.9,1.3,2.5,0.6,-99,2.7,1.9,2.9,1.7,0.5,0.7,1.9,1.2,2.6,1.9
19/06/2008,10,2.3,1.7,1.5,1.7,1.3,2.1,0.7,-99,2.0,1.6,2.4,0.7,0.4,0.7,1.1,0.7,1.6,1.1
19/06/2008,11,2.0,1.5,0.8,1.1,0.8,2.0,1.4,-99,1.1,1.1,2.5,0.5,0.4,0.3,0.2,1.2,1.2,0.9
19/06/2008,12,0.9,0.8,0.4,0.3,-99,0.9,0.9,-99,0.6,0.5,2.0,0.3,-99,0.2,0.3,1.1,0.6,0.9
19/06/2008,13,0.4,0.6,0.5,0.5,0.3,0.6,0.3,-99,0.2,0.1,1.6,0.2,0.5,0.2,0.3,0.2,0.2,-99
19/06/2008,14,0.4,0.5,0.3,0.3,0.5,-99,0.1,-99,0.1,0.2,1.5,0.2,0.3,0.0,0.1,0.0,0.2,-99
19/06/2008,15,0.4,0.4,0.3,0.3,0.3,-99,0.1,0.2,0.0,0.1,1.5,0.1,0.4,0.0,0.2,0.0,0.2,-99
19/06/2008,16,0.4,0.4,0.3,0.4,0.7,0.6,0.1,0.2,0.0,0.1,1.3,0.1,0.3,0.1,0.0,0.0,0.1,0.6
19/06/2008,17,0.4,0.4,0.4,0.3,0.7,0.7,0.0,0.1,0.0,0.1,1.8,0.2,0.5,0.2,0.0,0.1,0.2,0.8
19/06/2008,18,0.5,0.4,0.7,0.3,0.6,0.3,0.1,0.2,0.0,0.1,2.5,0.2,0.5,0.3,0.2,0.0,0.2,0.8
19/06/2008,19,0.6,0.5,0.6,0.5,0.4,0.5,0.1,0.3,0.1,0.2,1.7,0.3,0.4,0.4,0.1,0.1,0.3,0.8
19/06/2008,20,0.6,0.7,0.7,0.4,0.5,0.5,0.2,0.3,0.2,0.2,1.7,0.3,0.5,0.6,0.2,0.1,0.4,0.9
19/06/2008,21,0.6,0.7,1.0,0.2,0.8,0.5,0.2,0.5,0.4,0.3,1.8,0.5,0.5,0.6,0.5,0.2,0.6,0.8
19/06/2008,22,0.6,0.7,0.5,0.4,0.6,0.7,0.2,0.6,0.5,0.2,1.8,0.6,0.4,0.4,0.1,0.4,0.5,0.8
19/06/2008,23,0.7,0.6,0.3,0.2,0.7,0.6,0.5,0.7,0.6,0.4,1.2,0.4,0.4,0.3,0.6,0.5,0.3,0.6
19/06/2008,24,0.6,0.6,0.2,0.3,0.7,0.8,0.2,0.3,0.6,0.5,0.9,0.4,0.4,0.3,0.2,0.3,0.4,0.5
20/06/2008,1,0.6,0.7,0.2,0.2,0.3,0.7,0.1,0.2,0.9,0.3,1.2,0.4,0.4,0.2,0.0,0.1,0.4,0.4
20/06/2008,2,0.7,0.6,0.3,0.2,0.2,0.8,0.0,0.3,0.5,0.4,0.8,0.3,0.3,0.3,0.0,0.2,0.3,0.3
20/06/2008,3,0.6,0.4,0.2,0.1,0.3,0.9,0.0,0.1,0.3,0.3,0.8,0.4,0.2,0.1,0.2,0.3,0.4,0.3
20/06/2008,4,0.4,0.4,0.1,0.1,0.2,0.5,0.0,0.1,0.3,0.4,0.8,0.3,0.3,0.4,0.3,0.2,0.2,0.6
20/06/2008,5,0.5,0.5,0.5,0.5,1.4,1.1,0.0,0.5,0.7,0.6,0.8,0.7,0.5,0.7,0.5,0.3,0.8,1.1
20/06/2008,6,1.4,1.1,1.6,1.2,1.4,2.4,0.2,1.1,1.9,1.2,2.0,1.2,0.9,1.2,1.6,1.2,1.3,2.5
20/06/2008,7,3.2,1.8,3.1,1.6,2.8,3.7,0.5,2.7,4.0,2.5,2.8,2.8,1.3,2.1,2.8,2.3,2.8,3.9
20/06/2008,8,3.3,1.9,2.5,1.6,2.5,3.2,1.7,-99,2.7,2.1,2.1,2.4,1.3,1.1,2.3,1.0,3.0,2.1
20/06/2008,9,3.1,2.1,1.4,2.0,1.9,2.6,1.5,-99,2.5,1.2,2.6,1.0,0.7,-99,1.8,0.8,2.9,1.1
20/06/2008,10,2.2,1.6,1.2,1.6,1.4,2.8,1.3,-99,1.9,1.5,-99,0.9,0.5,0.7,1.1,0.9,2.4,-99
20/06/2008,11,1.3,1.0,1.1,0.9,1.3,1.8,1.1,-99,1.1,0.6,-99,0.9,0.6,0.7,0.6,-99,1.3,-99
20/06/2008,12,0.9,0.7,0.2,0.6,0.6,0.8,0.4,-99,0.2,0.5,-99,0.4,0.4,0.3,0.2,0.5,0.5,0.9
20/06/2008,13,0.5,0.6,0.2,0.4,0.6,0.5,0.5,-99,0.1,0.2,1.5,0.1,0.3,0.1,0.2,0.1,-99,0.6
20/06/2008,14,0.5,0.5,0.3,0.3,0.5,0.6,0.2,-99,0.1,0.1,1.2,0.2,0.3,0.0,0.1,0.0,0.2,0.5
20/06/2008,15,0.3,0.4,0.2,0.4,0.6,0.7,0.1,-99,0.1,0.1,1.2,0.2,0.3,0.1,0.1,0.0,0.1,0.5
20/06/2008,16,0.3,0.5,0.2,0.4,0.6,0.7,0.1,0.6,0.0,0.1,1.4,0.2,0.3,0.1,0.1,0.0,0.1,0.6
20/06/2008,17,0.4,0.4,0.1,0.4,0.6,0.8,0.1,0.5,0.1,0.1,1.3,0.2,0.3,0.2,0.1,0.0,0.1,0.6
20/06/2008,18,-99,0.5,0.1,0.3,0.7,0.5,0.1,0.5,0.1,0.1,2.9,0.2,0.4,0.3,0.1,0.0,0.3,0.7
20/06/2008,19,1.1,0.4,0.3,0.4,0.6,0.5,0.1,0.6,0.1,0.2,2.6,0.2,0.4,0.3,0.1,0.0,0.5,0.6
20/06/2008,20,1.0,0.7,0.8,0.4,0.5,0.5,0.2,0.6,0.2,0.2,1.8,0.3,0.5,0.5,0.1,0.1,0.5,0.6
20/06/2008,21,1.0,1.2,0.8,0.4,0.7,0.6,0.2,0.6,0.3,0.3,1.9,0.3,0.6,0.7,0.5,0.1,0.4,0.8
20/06/2008,22,-99,0.8,0.5,0.3,0.7,0.7,0.1,0.6,0.5,0.3,1.9,0.5,0.5,0.7,0.5,0.2,0.5,0.8
20/06/2008,23,0.8,0.5,0.5,0.3,0.8,0.8,0.3,0.8,0.6,0.4,1.9,0.4,0.5,0.4,0.4,0.4,0.4,0.7
20/06/2008,24,0.9,0.6,0.4,0.6,0.3,1.1,0.3,0.5,0.7,0.5,1.2,0.5,0.4,0.5,0.3,0.3,0.4,0.6
21/06/2008,1,-99,0.6,0.2,0.2,0.2,0.7,0.2,0.4,0.5,0.2,0.9,0.3,0.3,0.3,0.1,0.2,0.2,0.6
21/06/2008,2,0.4,0.4,0.2,0.1,0.1,0.5,0.0,0.2,0.2,0.1,0.7,0.2,0.3,0.1,0.0,0.0,0.2,0.6
21/06/2008,3,0.4,0.4,0.2,0.1,0.2,0.5,0.0,0.2,0.3,0.2,0.7,0.2,0.3,0.1,0.0,0.0,0.1,0.6
21/06/2008,4,0.4,0.5,0.2,0.1,0.3,0.7,0.1,0.2,0.4,0.2,0.5,0.2,0.2,0.1,0.0,0.0,0.1,0.7
21/06/2008,5,0.4,0.6,0.5,0.2,0.8,1.0,0.1,0.3,0.7,0.3,0.8,0.3,0.4,0.4,0.2,0.1,0.1,0.9
21/06/2008,6,0.8,1.4,1.2,0.6,1.1,1.2,0.2,0.5,1.2,0.7,1.6,0.8,0.7,0.7,0.3,0.5,0.8,1.3
21/06/2008,7,1.4,1.6,2.2,1.1,1.8,1.8,0.5,1.5,1.4,1.3,3.5,1.0,0.9,1.6,1.0,1.1,1.6,2.5
21/06/2008,8,1.8,1.4,1.0,0.8,1.7,1.4,0.7,1.4,0.8,0.9,4.2,0.9,0.9,1.3,0.8,1.0,1.4,2.4
21/06/2008,9,1.5,1.1,0.9,0.8,1.2,2.2,0.9,1.2,0.9,0.5,2.3,0.9,0.6,0.7,0.7,1.0,1.2,-99
21/06/2008,10,1.4,0.9,0.7,0.7,0.5,2.5,1.0,1.3,1.2,0.4,2.2,0.5,0.4,0.6,0.6,0.6,1.6,-99
21/06/2008,11,0.9,0.8,0.7,0.6,0.7,1.9,0.9,0.8,1.0,0.5,2.4,0.3,0.4,0.3,0.4,0.7,1.1,-99
21/06/2008,12,0.9,0.7,0.5,0.5,0.6,1.6,0.3,0.7,0.7,0.2,2.9,0.2,0.3,0.2,0.1,0.4,0.7,-99
21/06/2008,13,0.7,0.5,0.3,0.3,0.6,1.0,0.2,0.5,0.5,0.1,1.7,0.2,0.3,0.0,0.2,0.4,0.5,-99
21/06/2008,14,0.5,0.5,0.4,0.3,0.5,0.6,0.2,0.6,0.2,0.1,2.4,0.2,0.3,0.1,0.0,0.3,0.3,-99
21/06/2008,15,0.5,0.4,0.2,0.3,0.5,0.4,0.1,0.4,0.1,0.1,1.9,0.1,0.3,0.1,0.1,0.1,0.2,-99
21/06/2008,16,0.5,0.5,0.1,0.2,0.4,0.5,0.0,0.4,0.1,0.0,1.5,0.2,0.4,0.0,0.0,0.0,0.1,-99
21/06/2008,17,0.4,0.4,0.3,0.1,0.4,0.8,0.0,0.5,0.1,0.0,2.5,0.2,0.4,0.1,-99,0.0,0.2,-99
21/06/2008,18,0.6,0.4,0.2,0.2,0.6,0.7,0.0,0.4,0.1,0.0,1.9,0.2,0.4,0.2,0.0,0.0,0.2,-99
21/06/2008,19,0.7,0.5,0.4,0.1,0.6,0.6,0.0,0.4,0.1,0.1,1.4,0.2,0.5,0.4,-99,0.0,0.3,-99
21/06/2008,20,0.9,0.8,0.7,0.1,0.5,0.6,0.0,0.6,0.1,0.2,1.2,0.2,0.5,0.4,0.1,0.1,0.3,-99
21/06/2008,21,0.7,0.9,0.5,0.2,0.5,0.6,0.1,0.5,0.1,0.1,1.2,0.4,0.5,0.3,0.1,0.0,0.3,-99
21/06/2008,22,0.5,0.6,0.4,0.2,0.6,0.7,0.1,0.5,0.1,0.1,1.0,0.3,0.5,0.4,0.1,0.1,0.2,-99
21/06/2008,23,0.5,0.4,0.4,0.1,0.6,0.6,0.1,0.6,0.1,0.1,0.8,0.2,0.4,0.3,0.0,0.1,0.1,-99
21/06/2008,24,0.4,0.4,0.3,0.1,0.2,0.5,0.0,0.4,0.1,0.1,0.6,0.1,0.4,0.2,0.0,0.0,0.1,-99
22/06/2008,1,0.2,0.4,0.3,0.0,0.1,0.4,0.0,0.2,0.0,0.0,0.5,0.1,0.3,0.1,0.0,0.0,0.0,-99
22/06/2008,2,0.3,0.4,0.1,0.0,0.1,0.4,0.0,0.2,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,-99
22/06/2008,3,0.2,0.3,0.1,0.0,0.1,0.3,0.0,0.2,0.0,0.0,0.4,0.1,0.3,0.0,0.0,0.0,0.0,-99
22/06/2008,4,0.2,0.4,0.2,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,-99
22/06/2008,5,0.2,0.4,0.3,0.0,0.2,0.4,0.0,0.1,0.1,0.0,0.8,0.1,0.3,0.1,0.0,0.0,0.1,-99
22/06/2008,6,0.5,0.8,0.3,0.1,0.7,1.0,0.0,0.3,0.5,0.1,1.5,0.2,0.3,0.3,0.0,0.2,0.1,-99
22/06/2008,7,0.7,0.7,0.7,0.4,1.2,1.5,0.2,0.7,0.8,0.2,1.7,0.3,0.5,0.6,-99,0.3,0.3,-99
22/06/2008,8,0.6,0.8,0.3,0.5,0.7,1.1,0.1,0.6,0.6,0.2,1.8,0.4,0.4,0.5,0.1,0.2,0.2,-99
22/06/2008,9,1.1,0.9,0.3,0.4,0.1,1.2,0.1,0.6,0.6,0.1,1.3,0.4,0.3,0.4,0.0,0.2,0.5,-99
22/06/2008,10,-99,0.8,0.4,0.5,0.3,1.0,0.1,0.5,0.7,0.4,0.8,0.3,0.3,0.3,0.0,0.1,0.6,-99
22/06/2008,11,0.6,0.7,0.6,0.4,0.3,0.6,0.1,0.5,0.4,0.4,1.3,0.3,0.3,0.2,0.1,0.0,0.4,-99
22/06/2008,12,0.6,0.8,0.5,0.6,0.3,0.6,0.2,0.7,0.2,0.3,1.8,0.2,0.3,0.2,0.1,0.2,0.4,-99
22/06/2008,13,0.6,0.7,0.4,0.3,0.3,0.6,0.3,0.6,0.1,0.2,1.3,0.2,0.3,0.1,0.0,0.0,0.2,-99
22/06/2008,14,0.4,0.6,0.3,0.1,0.2,0.6,0.2,0.6,0.0,0.2,1.4,0.1,0.3,0.1,0.0,0.0,0.1,-99
22/06/2008,15,1.1,0.7,0.5,0.2,0.1,1.2,0.1,0.5,0.0,0.2,1.0,0.1,0.3,0.2,0.2,0.0,0.3,0.8
22/06/2008,16,1.7,0.8,0.4,0.2,0.1,1.4,0.0,0.4,0.0,0.3,0.8,0.1,0.4,0.4,0.5,0.0,0.3,0.6
22/06/2008,17,0.8,0.7,0.6,0.3,0.2,1.0,0.1,0.6,0.2,0.3,1.2,0.1,0.4,1.1,0.3,0.1,0.4,0.6
22/06/2008,18,1.6,0.9,0.7,0.3,0.3,1.3,0.2,0.6,0.6,0.5,1.6,0.3,0.5,0.8,0.7,0.3,0.7,0.6
22/06/2008,19,1.3,1.0,0.8,0.2,0.8,1.6,0.2,0.5,0.8,0.5,1.3,0.6,0.6,0.5,0.8,0.3,0.7,0.6
22/06/2008,20,1.3,1.1,0.8,0.3,1.1,1.6,0.3,0.7,0.8,0.5,0.8,0.5,0.5,0.8,0.7,0.4,0.6,0.7
22/06/2008,21,1.3,1.6,1.7,0.5,1.2,1.6,0.5,1.1,0.9,0.7,1.6,0.5,0.5,0.9,1.2,0.6,1.2,1.0
22/06/2008,22,1.5,1.7,1.1,0.4,1.1,1.7,0.3,0.9,0.8,0.9,1.2,0.3,0.4,0.8,0.6,0.2,0.9,0.9
22/06/2008,23,1.3,0.8,0.4,0.0,0.9,1.4,0.0,0.3,0.3,0.9,0.7,0.1,0.3,1.3,0.4,0.0,0.7,0.6
22/06/2008,24,0.8,0.6,0.4,0.0,0.5,0.7,0.1,0.4,0.1,0.3,0.4,0.1,0.5,0.4,0.6,0.0,0.1,0.5
23/06/2008,1,0.5,0.5,0.3,-99,0.2,0.5,0.1,0.3,0.0,0.2,0.5,0.2,0.6,0.1,0.0,0.0,0.1,0.5
23/06/2008,2,0.3,0.5,0.2,-99,0.3,0.4,0.0,0.3,0.1,0.1,0.5,0.4,0.4,0.1,0.0,0.0,0.1,0.4
23/06/2008,3,0.3,0.4,0.1,-99,0.1,0.4,0.0,0.1,0.2,0.2,0.3,0.3,0.4,0.1,0.0,0.0,0.0,0.4
23/06/2008,4,0.3,0.5,0.2,-99,0.2,0.5,0.1,0.2,0.0,0.3,0.2,0.2,0.3,0.1,0.1,0.0,0.0,0.6
23/06/2008,5,0.4,0.9,0.6,-99,0.9,1.2,0.0,0.2,0.3,0.4,0.3,0.3,0.6,0.3,0.1,0.1,0.2,0.8
23/06/2008,6,0.8,1.5,1.0,-99,0.7,1.8,0.1,0.8,0.6,0.6,0.7,0.6,0.6,1.0,0.6,0.3,0.4,1.2
23/06/2008,7,1.3,2.4,2.2,1.0,1.1,1.9,0.4,1.1,1.1,0.8,1.5,0.7,0.6,1.3,0.8,0.7,0.7,1.2
23/06/2008,8,2.1,2.4,1.0,0.9,1.6,2.1,0.4,1.7,1.5,1.2,1.6,0.6,0.5,1.2,0.7,1.1,1.1,1.9
23/06/2008,9,1.8,1.3,0.8,0.9,1.0,1.5,0.9,1.8,1.9,1.0,2.1,0.5,0.4,0.9,0.5,1.1,1.2,2.0
23/06/2008,10,1.5,0.9,0.7,0.7,0.7,2.4,0.8,1.2,1.1,0.8,2.2,-99,0.4,0.5,0.5,1.2,1.2,1.2
23/06/2008,11,1.4,1.1,1.0,0.7,-99,1.6,0.8,1.0,1.0,0.6,2.1,-99,0.4,0.4,0.5,0.9,1.0,0.7
23/06/2008,12,1.3,1.1,1.1,1.0,-99,1.8,0.8,1.2,1.1,0.7,2.0,0.6,-99,0.4,0.5,0.8,1.0,0.9
23/06/2008,13,1.7,1.2,1.2,1.1,0.7,1.5,0.8,1.1,0.8,0.8,2.0,0.6,-99,0.4,0.5,0.5,1.0,0.5
23/06/2008,14,1.3,1.4,0.9,0.9,0.3,0.8,0.9,1.1,0.4,0.5,1.7,0.4,-99,0.4,0.4,-99,0.7,0.5
23/06/2008,15,0.8,0.9,0.2,0.4,0.3,0.7,0.7,1.0,0.2,0.4,2.0,0.3,0.6,0.4,0.7,0.8,0.4,0.2
23/06/2008,16,1.2,1.0,0.5,0.9,0.4,2.0,0.7,0.8,0.2,0.6,1.1,0.6,0.6,0.2,0.7,0.6,0.5,0.3
23/06/2008,17,1.6,1.2,1.1,0.5,0.7,2.1,0.7,0.9,0.5,0.7,1.8,0.5,0.8,0.3,1.5,1.2,0.5,0.5
23/06/2008,18,1.6,1.1,1.0,1.0,0.9,2.6,0.6,1.1,1.1,0.8,1.7,0.7,0.7,0.6,1.2,1.4,1.0,0.4
23/06/2008,19,1.8,1.7,1.5,1.4,0.8,2.1,1.0,2.1,1.6,0.8,3.9,0.4,0.7,0.6,0.9,2.2,1.6,0.5
23/06/2008,20,2.3,1.8,0.7,0.7,0.6,2.6,1.6,2.3,2.4,0.9,2.0,0.4,0.7,0.6,0.8,2.5,1.6,1.0
23/06/2008,21,2.4,1.0,0.6,0.6,0.6,2.9,1.4,1.7,2.5,0.7,2.1,0.6,0.7,0.5,0.8,1.8,1.9,1.5
23/06/2008,22,0.9,0.9,0.5,0.5,0.6,1.3,0.8,1.2,2.0,0.4,2.5,0.5,0.8,0.3,0.2,2.1,1.0,2.3
23/06/2008,23,0.8,0.7,0.4,0.2,0.3,0.9,0.5,1.3,0.8,0.3,1.8,0.4,0.6,0.2,0.2,1.6,0.3,2.1
23/06/2008,24,0.6,0.6,0.3,0.1,0.1,0.6,0.2,0.9,0.5,0.3,1.6,0.4,0.4,0.1,0.1,1.0,0.2,0.5
24/06/2008,1,0.5,0.5,0.2,0.1,0.1,0.6,0.1,0.5,0.4,0.2,0.9,0.3,0.4,0.1,0.0,0.7,0.2,0.4
24/06/2008,2,0.4,0.5,0.2,0.0,0.0,0.5,0.1,0.3,0.6,0.1,0.6,0.2,0.4,0.1,0.0,0.5,0.1,0.5
24/06/2008,3,0.4,0.5,0.2,0.0,0.1,0.5,0.0,0.2,0.4,0.1,0.8,0.2,0.3,0.0,0.0,0.4,0.0,0.7
24/06/2008,4,0.3,0.5,0.2,0.1,0.2,0.6,0.0,0.6,0.3,0.1,0.5,0.2,0.4,0.1,0.0,0.4,0.1,0.9
24/06/2008,5,0.5,0.9,0.6,0.2,0.9,1.0,0.0,0.5,0.4,0.4,0.7,0.4,0.5,0.2,0.2,0.6,0.1,0.9
24/06/2008,6,0.9,1.1,0.4,0.8,1.6,1.3,0.3,1.1,0.6,0.8,1.5,0.7,0.6,0.7,0.7,1.5,0.5,1.2
24/06/2008,7,1.7,1.9,0.9,1.1,1.3,2.0,1.0,2.8,0.9,0.8,1.8,0.6,0.7,0.8,0.7,2.3,1.2,2.8
24/06/2008,8,1.5,1.9,1.1,1.1,1.2,2.3,0.7,2.1,1.3,0.7,1.9,0.4,0.5,1.2,0.7,2.0,1.3,1.6
24/06/2008,9,1.4,1.3,0.6,0.9,1.0,2.0,0.4,1.5,1.8,0.6,1.5,0.5,0.5,0.8,0.4,1.5,1.4,1.4
24/06/2008,10,-99,-99,0.6,0.7,1.1,2.1,0.2,0.8,1.6,0.6,1.4,0.4,0.4,0.4,0.3,1.0,1.1,0.7
24/06/2008,11,-99,-99,0.6,0.4,0.6,1.6,0.2,0.8,1.2,0.3,1.6,0.3,0.4,0.3,0.2,0.8,0.7,1.0
24/06/2008,12,-99,-99,0.5,0.5,0.5,1.1,-99,1.0,0.9,0.4,1.4,0.2,0.5,0.2,0.2,1.0,0.7,0.8
24/06/2008,13,-99,-99,-99,0.4,0.4,1.1,-99,0.8,0.8,0.3,1.7,0.3,0.5,0.1,0.0,1.0,0.6,0.7
24/06/2008,14,-99,-99,-99,0.5,0.4,1.1,-99,0.6,0.3,0.3,1.4,0.2,0.4,0.2,0.0,0.8,0.4,0.8
24/06/2008,15,-99,0.8,-99,0.6,0.4,0.8,0.3,0.8,-99,0.4,0.7,0.2,0.4,0.3,-99,0.7,0.5,1.1
24/06/2008,16,1.2,0.9,-99,0.5,1.2,1.4,0.0,0.7,0.6,0.6,0.8,0.2,0.5,0.6,1.1,0.6,0.6,0.8
24/06/2008,17,1.9,1.2,0.5,0.6,0.9,2.3,0.2,0.7,1.5,1.0,2.1,0.2,0.5,0.6,1.1,0.9,1.1,0.9
24/06/2008,18,1.5,1.2,0.8,0.5,0.6,2.5,0.1,0.9,1.3,0.8,2.4,0.2,0.5,0.3,0.7,1.0,0.9,1.2
24/06/2008,19,2.1,1.6,0.7,0.5,0.8,2.9,0.2,0.9,1.2,0.6,1.2,0.3,0.5,0.4,0.2,0.9,0.8,1.0
24/06/2008,20,1.5,1.1,0.4,0.2,1.0,2.6,0.2,0.8,1.4,0.4,1.1,0.2,0.5,0.6,0.2,1.0,1.0,0.9
24/06/2008,21,1.6,1.7,0.3,0.2,0.8,1.7,0.3,0.9,1.1,0.5,1.3,0.3,0.5,0.4,0.5,1.0,0.9,1.6
24/06/2008,22,1.0,0.7,0.1,0.2,0.5,0.8,0.1,0.7,0.9,0.3,0.8,0.2,0.4,0.4,0.2,0.9,0.7,1.9
24/06/2008,23,0.5,0.5,0.0,0.1,0.2,0.7,0.2,0.5,0.9,0.1,0.9,0.2,0.4,0.2,0.1,0.9,0.5,0.9
