FECHA,HORA,CAM,COY,HGM,MER,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,,,,,,,,
25/03/2013,12,36,21,15,-99,21,41,26,44,21,52,10,10,27,,,,,,,,,,,,,,
25/03/2013,13,22,28,47,-99,14,33,27,-99,15,33,6,23,18,,,,,,,,,,,,,,
25/03/2013,14,14,32,26,-99,22,22,28,9,16,25,7,26,27,,,,,,,,,,,,,,
25/03/2013,15,28,24,-99,27,27,29,45,22,16,24,10,29,33,,,,,,,,,,,,,,
25/03/2013,16,19,40,26,32,35,41,35,43,27,21,29,49,45,,,,,,,,,,,,,,
25/03/2013,17,29,37,26,36,44,19,32,29,41,23,30,38,48,,,,,,,,,,,,,,
25/03/2013,18,34,20,18,27,34,20,29,26,37,38,35,34,47,,,,,,,,,,,,,,
25/03/2013,19,37,34,20,34,20,17,35,41,33,31,44,26,58,,,,,,,,,,,,,,
25/03/2013,20,30,18,21,26,22,11,23,7,35,25,26,15,44,,,,,,,,,,,,,,
25/03/2013,21,25,24,30,22,17,24,19,4,33,18,17,11,31,,,,,,,,,,,,,,
25/03/2013,22,19,31,24,27,27,6,25,18,35,23,20,27,31,,,,,,,,,,,,,,
25/03/2013,23,37,28,26,22,25,21,24,22,25,26,25,28,31,,,,,,,,,,,,,,
25/03/2013,24,37,23,24,27,24,16,26,10,22,20,25,23,39,,,,,,,,,,,,,,
26/03/2013,1,24,27,19,27,31,19,24,15,33,37,32,24,53,,,,,,,,,,,,,,
26/03/2013,2,34,28,21,41,20,24,17,16,38,40,28,23,43,,,,,,,,,,,,,,
26/03/2013,3,49,25,39,42,21,19,21,18,28,39,27,18,50,,,,,,,,,,,,,,
26/03/2013,4,44,23,32,32,17,24,35,27,45,46,21,18,35,,,,,,,,,,,,,,
26/03/2013,5,51,27,13,29,24,18,39,23,27,36,18,23,46,,,,,,,,,,,,,,
26/03/2013,6,46,33,39,45,31,18,36,26,39,42,21,32,70,,,,,,,,,,,,,,
26/03/2013,7,42,43,39,45,42,27,40,24,42,45,31,35,65,,,,,,,,,,,,,,
26/03/2013,8,47,51,42,47,42,41,41,35,41,46,34,39,58,,,,,,,,,,,,,,
26/03/2013,9,55,59,58,53,39,59,43,62,43,47,46,41,58,,,,,,,,,,,,,,
26/03/2013,10,62,75,61,65,42,73,40,72,55,63,56,63,87,,,,,,,,,,,,,,
26/03/2013,11,83,81,65,74,65,67,57,107,52,62,61,81,88,,,,,,,,,,,,,,
26/03/2013,12,78,91,75,78,-99,86,63,46,60,69,76,95,96,,,,,,,,,,,,,,
26/03/2013,13,80,89,69,93,64,72,40,63,63,69,76,92,87,,,,,,,,,,,,,,
26/03/2013,14,68,85,57,91,43,65,34,66,49,50,71,73,43,,,,,,,,,,,,,,
26/03/2013,15,52,78,74,50,7,53,29,31,17,12,40,36,15,,,,,,,,,,,,,,
26/03/2013,16,36,71,71,49,12,57,23,40,11,22,29,29,24,,,,,,,,,,,,,,
26/03/2013,17,26,61,38,30,16,57,16,46,18,20,34,49,23,,,,,,,,,,,,,,
26/03/2013,18,16,43,8,15,26,36,11,43,21,15,37,22,15,,,,,,,,,,,,,,
26/03/2013,19,7,22,15,11,27,9,11,15,19,18,43,15,14,,,,,,,,,,,,,,
26/03/2013,20,19,15,11,7,25,8,3,14,17,16,21,10,17,,,,,,,,,,,,,,
26/03/2013,21,13,15,3,9,11,14,3,14,10,11,17,9,7,,,,,,,,,,,,,,
26/03/2013,22,11,9,11,7,10,13,5,17,10,13,16,8,17,,,,,,,,,,,,,,
26/03/2013,23,16,12,5,13,8,7,6,20,7,9,14,7,17,,,,,,,,,,,,,,
26/03/2013,24,15,9,11,13,10,12,9,14,11,7,10,12,19,,,,,,,,,,,,,,
27/03/2013,1,11,11,9,13,7,14,9,15,14,7,10,9,18,,,,,,,,,,,,,,
27/03/2013,2,15,9,7,11,8,12,9,14,8,7,6,9,37,,,,,,,,,,,,,,
27/03/2013,3,17,17,15,9,6,31,5,22,16,10,8,10,10,,,,,,,,,,,,,,
27/03/2013,4,16,15,14,16,8,14,5,19,13,14,9,7,24,,,,,,,,,,,,,,
27/03/2013,5,28,15,12,16,8,18,-99,18,19,13,17,9,42,,,,,,,,,,,,,,
27/03/2013,6,18,14,12,15,14,12,-99,13,11,19,22,9,38,,,,,,,,,,,,,,
27/03/2013,7,23,17,15,19,27,17,23,20,20,26,29,13,43,,,,,,,,,,,,,,
27/03/2013,8,22,20,21,23,14,16,22,17,22,28,24,17,40,,,,,,,,,,,,,,
27/03/2013,9,46,30,30,28,18,17,29,46,9,35,15,23,54,,,,,,,,,,,,,,
27/03/2013,10,52,41,47,28,20,18,31,51,18,55,18,30,53,,,,,,,,,,,,,,
27/03/2013,11,55,54,58,37,28,32,27,-99,21,58,36,42,60,,,,,,,,,,,,,,
27/03/2013,12,30,43,55,33,33,39,21,24,17,44,39,35,31,,,,,,,,,,,,,,
27/03/2013,13,28,15,18,25,15,23,15,59,7,33,8,31,37,,,,,,,,,,,,,,
27/03/2013,14,29,17,-99,20,12,21,14,40,9,17,3,23,19,,,,,,,,,,,,,,
27/03/2013,15,10,29,35,26,12,24,13,37,13,17,10,30,16,,,,,,,,,,,,,,
27/03/2013,16,24,27,16,25,22,29,14,36,8,21,21,22,22,,,,,,,,,,,,,,
27/03/2013,17,22,24,-99,20,18,25,21,34,18,26,21,17,27,,,,,,,,,,,,,,
27/03/2013,18,31,21,11,18,23,16,23,33,26,19,30,25,30,,,,,,,,,,,,,,
27/03/2013,19,15,23,15,25,32,23,18,27,28,17,25,23,17,,,,,,,,,,,,,,
27/03/2013,20,25,28,25,28,27,29,18,24,22,25,27,26,26,,,,,,,,,,,,,,
27/03/2013,21,22,24,27,27,23,29,26,22,33,27,27,28,28,,,,,,,,,,,,,,
27/03/2013,22,27,27,27,28,28,22,18,30,29,31,26,26,34,,,,,,,,,,,,,,
27/03/2013,23,37,30,25,29,32,20,12,32,34,27,27,23,23,,,,,,,,,,,,,,
27/03/2013,24,41,33,31,36,29,27,15,26,23,26,44,38,34,,,,,,,,,,,,,,
28/03/2013,1,26,33,25,34,39,20,26,26,27,26,48,42,44,,,,,,,,,,,,,,
28/03/2013,2,24,35,27,28,41,25,29,27,27,22,29,37,33,,,,,,,,,,,,,,
28/03/2013,3,28,29,33,31,38,18,19,27,24,22,25,35,42,,,,,,,,,,,,,,
28/03/2013,4,27,30,32,32,34,12,28,26,32,25,29,36,44,,,,,,,,,,,,,,
28/03/2013,5,36,32,26,29,57,15,30,24,32,25,30,34,50,,,,,,,,,,,,,,
28/03/2013,6,29,30,25,31,42,22,34,22,33,26,34,40,48,,,,,,,,,,,,,,
28/03/2013,7,37,36,35,32,43,35,32,25,34,32,38,44,51,,,,,,,,,,,,,,
28/03/2013,8,30,35,35,38,34,26,43,37,31,32,31,41,62,,,,,,,,,,,,,,
28/03/2013,9,42,38,-99,42,35,26,45,23,36,35,29,43,58,,,,,,,,,,,,,,
28/03/2013,10,38,38,-99,34,46,21,36,14,34,34,33,49,36,,,,,,,,,,,,,,
28/03/2013,11,34,45,63,42,33,33,17,-99,28,22,28,55,27,,,,,,,,,,,,,,
28/03/2013,12,40,49,62,32,29,31,18,29,19,18,39,33,14,,,,,,,,,,,,,,
28/03/2013,13,32,29,32,37,19,28,19,52,10,29,25,24,18,,,,,,,,,,,,,,
28/03/2013,14,24,34,-99,36,24,-99,25,40,13,29,23,35,33,,,,,,,,,,,,,,
28/03/2013,15,30,38,-99,35,26,-99,24,30,26,29,26,37,31,,,,,,,,,,,,,,
28/03/2013,16,35,39,17,35,31,-99,26,40,30,28,24,36,32,,,,,,,,,,,,,,
28/03/2013,17,35,32,43,38,33,38,32,27,32,27,27,30,32,,,,,,,,,,,,,,
28/03/2013,18,35,29,17,30,31,18,40,29,34,32,21,25,36,,,,,,,,,,,,,,
28/03/2013,19,34,29,23,26,31,11,27,22,38,23,21,26,34,,,,,,,,,,,,,,
28/03/2013,20,16,28,19,27,27,30,30,20,23,21,43,27,21,,,,,,,,,,,,,,
28/03/2013,21,27,47,27,28,28,11,26,19,34,27,42,30,31,,,,,,,,,,,,,,
28/03/2013,22,47,38,28,33,29,29,29,22,22,33,35,31,29,,,,,,,,,,,,,,
28/03/2013,23,45,36,33,35,34,18,29,21,29,36,27,24,41,,,,,,,,,,,,,,
28/03/2013,24,40,34,30,36,34,17,24,24,28,30,36,24,31,,,,,,,,,,,,,,
29/03/2013,1,33,37,20,32,32,17,22,13,40,26,41,32,29,,,,,,,,,,,,,,
29/03/2013,2,29,31,28,36,33,19,30,29,47,27,52,41,35,,,,,,,,,,,,,,
29/03/2013,3,43,30,25,39,39,11,40,21,39,24,32,42,37,,,,,,,,,,,,,,
29/03/2013,4,32,33,24,40,43,14,42,20,35,26,48,43,31,,,,,,,,,,,,,,
29/03/2013,5,35,32,31,40,41,18,41,10,38,30,37,37,34,,,,,,,,,,,,,,
29/03/2013,6,33,31,32,42,47,17,42,36,36,27,34,40,46,,,,,,,,,,,,,,
29/03/2013,7,33,32,36,52,-99,13,39,18,43,28,57,45,49,,,,,,,,,,,,,,
29/03/2013,8,35,34,44,49,-99,24,47,12,35,33,50,50,55,,,,,,,,,,,,,,
29/03/2013,9,37,40,49,51,-99,33,55,42,28,45,28,54,58,,,,,,,,,,,,,,
29/03/2013,10,62,45,73,64,54,41,51,78,37,58,35,59,65,,,,,,,,,,,,,,
29/03/2013,11,46,30,52,55,38,44,44,84,24,41,32,40,59,,,,,,,,,,,,,,
29/03/2013,12,20,-99,-99,16,20,17,28,75,6,26,12,23,51,,,,,,,,,,,,,,
29/03/2013,13,17,-99,51,22,8,23,22,60,5,18,8,10,37,,,,,,,,,,,,,,
29/03/2013,14,20,15,70,26,16,19,18,-99,17,21,11,21,21,,,,,,,,,,,,,,
29/03/2013,15,19,28,68,31,26,22,14,12,18,27,22,32,18,,,,,,,,,,,,,,
29/03/2013,16,29,30,19,29,24,23,15,61,11,19,13,36,10,,,,,,,,,,,,,,
29/03/2013,17,25,29,30,24,20,25,20,22,24,25,26,30,21,,,,,,,,,,,,,,
29/03/2013,18,24,34,14,24,19,18,27,30,19,25,22,15,20,,,,,,,,,,,,,,
29/03/2013,19,23,25,36,29,23,18,28,33,24,16,29,33,19,,,,,,,,,,,,,,
29/03/2013,20,21,26,32,23,-99,22,18,17,22,15,26,22,17,,,,,,,,,,,,,,
29/03/2013,21,19,24,26,22,-99,8,16,25,27,8,35,27,20,,,,,,,,,,,,,,
29/03/2013,22,20,21,18,18,25,17,16,13,28,13,34,28,20,,,,,,,,,,,,,,
29/03/2013,23,4,19,23,21,25,29,17,15,20,23,34,25,18,,,,,,,,,,,,,,
29/03/2013,24,2,25,15,26,23,21,23,14,22,17,36,30,23,,,,,,,,,,,,,,
30/03/2013,1,22,21,22,22,21,13,26,18,11,17,21,25,25,,,,,,,,,,,,,,
30/03/2013,2,22,30,26,33,28,17,26,11,28,17,30,17,35,,,,,,,,,,,,,,
30/03/2013,3,35,29,21,34,25,26,25,17,25,21,23,20,34,,,,,,,,,,,,,,
30/03/2013,4,36,24,19,41,27,8,31,11,28,23,22,26,33,,,,,,,,,,,,,,
30/03/2013,5,27,21,21,35,27,16,32,15,37,25,28,32,32,,,,,,,,,,,,,,
30/03/2013,6,27,27,21,40,36,11,36,5,38,17,22,32,35,,,,,,,,,,,,,,
30/03/2013,7,31,30,26,39,38,12,35,15,42,12,27,24,40,,,,,,,,,,,,,,
30/03/2013,8,22,29,29,44,31,17,35,16,35,26,24,33,61,,,,,,,,,,,,,,
30/03/2013,9,31,33,50,42,-99,29,44,9,30,38,19,41,57,,,,,,,,,,,,,,
30/03/2013,10,38,32,65,44,35,22,29,-99,31,27,21,35,42,,,,,,,,,,,,,,
30/03/2013,11,33,35,20,33,26,15,22,-99,21,27,22,16,48,,,,,,,,,,,,,,
30/03/2013,12,27,31,54,32,24,20,19,41,21,15,16,30,33,,,,,,,,,,,,,,
30/03/2013,13,22,32,21,30,21,31,20,21,19,24,17,32,32,,,,,,,,,,,,,,
30/03/2013,14,24,30,-99,24,21,18,20,36,17,16,21,25,-99,,,,,,,,,,,,,,
30/03/2013,15,23,25,-99,28,22,22,13,46,13,12,21,35,14,,,,,,,,,,,,,,
30/03/2013,16,28,19,-99,19,17,25,17,31,14,15,16,6,13,,,,,,,,,,,,,,
30/03/2013,17,31,24,-99,15,16,14,12,6,9,8,21,-99,18,,,,,,,,,,,,,,
30/03/2013,18,23,15,-99,17,12,14,16,-99,9,15,19,-99,14,,,,,,,,,,,,,,
30/03/2013,19,17,32,-99,15,14,14,10,-99,14,8,25,-99,13,,,,,,,,,,,,,,
30/03/2013,20,11,14,15,8,13,12,11,4,15,15,27,-99,16,,,,,,,,,,,,,,
30/03/2013,21,11,15,24,24,23,23,8,16,23,19,31,22,17,,,,,,,,,,,,,,
30/03/2013,22,18,26,21,16,21,18,14,24,19,11,31,21,18,,,,,,,,,,,,,,
30/03/2013,23,14,21,17,15,14,29,13,21,15,18,28,16,15,,,,,,,,,,,,,,
30/03/2013,24,21,20,19,22,16,-99,12,26,16,14,24,12,17,,,,,,,,,,,,,,
31/03/2013,1,27,26,15,23,13,11,12,15,19,15,24,15,23,,,,,,,,,,,,,,
31/03/2013,2,28,21,24,21,15,13,18,17,22,15,23,15,22,,,,,,,,,,,,,,
31/03/2013,3,39,21,23,23,18,7,15,6,19,20,27,21,25,,,,,,,,,,,,,,
31/03/2013,4,27,18,20,26,16,24,18,12,23,15,26,42,24,,,,,,,,,,,,,,
31/03/2013,5,25,20,18,24,24,24,20,26,25,16,27,28,29,,,,,,,,,,,,,,
31/03/2013,6,22,22,22,29,19,-99,19,18,22,9,30,24,28,,,,,,,,,,,,,,
31/03/2013,7,20,26,25,24,24,28,19,14,31,17,27,21,25,,,,,,,,,,,,,,
31/03/2013,8,31,35,25,29,27,29,22,28,26,17,24,25,37,,,,,,,,,,,,,,
31/03/2013,9,34,48,38,31,-99,29,29,68,22,26,25,31,43,,,,,,,,,,,,,,
31/03/2013,10,45,38,19,39,27,24,33,73,30,24,25,33,41,,,,,,,,,,,,,,
31/03/2013,11,42,38,30,29,22,17,25,70,27,29,31,26,50,,,,,,,,,,,,,,
31/03/2013,12,31,27,89,20,19,29,23,84,18,25,22,23,39,,,,,,,,,,,,,,
31/03/2013,13,9,6,73,20,11,27,16,38,10,20,8,22,16,,,,,,,,,,,,,,
31/03/2013,14,13,21,33,16,13,11,18,22,6,16,-99,15,21,,,,,,,,,,,,,,
31/03/2013,15,21,20,-99,17,14,13,21,20,17,24,5,16,23,,,,,,,,,,,,,,
31/03/2013,16,19,18,-99,20,23,16,14,-99,21,28,24,17,27,,,,,,,,,,,,,,
31/03/2013,17,29,22,-99,17,20,32,28,-99,14,19,15,15,25,,,,,,,,,,,,,,
31/03/2013,18,22,22,31,21,21,-99,41,19,26,21,20,25,17,,,,,,,,,,,,,,
31/03/2013,19,20,18,21,16,-99,1,30,20,21,16,25,15,30,,,,,,,,,,,,,,
31/03/2013,20,19,18,11,18,26,12,17,9,18,18,22,20,23,,,,,,,,,,,,,,
31/03/2013,21,14,17,14,19,18,25,25,21,18,14,17,14,27,,,,,,,,,,,,,,
31/03/2013,22,64,27,15,17,17,17,13,21,16,20,23,19,16,,,,,,,,,,,,,,
31/03/2013,23,22,22,18,27,24,-99,18,54,21,22,32,19,21,,,,,,,,,,,,,,
31/03/2013,24,35,19,17,20,30,3,23,5,20,21,31,22,27,,,,,,,,,,,,,,
01/04/2013,1,25,19,13,15,29,10,26,11,23,21,31,21,34,,,,,,,,,,,,,,
01/04/2013,2,28,21,14,18,30,5,33,21,17,18,31,23,29,,,,,,,,,,,,,,
01/04/2013,3,23,22,23,23,28,-99,34,26,24,14,30,26,31,,,,,,,,,,,,,,
01/04/2013,4,27,22,25,35,38,34,23,14,26,14,30,28,40,,,,,,,,,,,,,,
01/04/2013,5,23,18,23,30,102,25,32,20,31,15,30,28,39,,,,,,,,,,,,,,
01/04/2013,6,24,21,22,40,56,9,31,23,41,18,24,31,49,,,,,,,,,,,,,,
01/04/2013,7,23,24,22,35,-99,26,38,13,39,26,18,27,77,,,,,,,,,,,,,,
01/04/2013,8,50,25,32,27,74,14,40,27,34,32,27,31,68,,,,,,,,,,,,,,
01/04/2013,9,36,29,11,35,62,39,42,7,36,41,19,35,-99,,,,,,,,,,,,,,
01/04/2013,10,34,31,25,53,61,3,42,-99,44,39,25,30,-99,,,,,,,,,,,,,,
01/04/2013,11,21,28,85,38,25,21,30,5,36,17,18,-99,-99,,,,,,,,,,,,,,
01/04/2013,12,19,35,11,21,20,12,17,70,22,25,13,-99,-99,,,,,,,,,,,,,,
01/04/2013,13,25,28,38,28,17,20,19,92,15,28,7,-99,-99,,,,,,,,,,,,,,
01/04/2013,14,26,29,-99,30,18,18,19,40,17,22,15,-99,-99,,,,,,,,,,,,,,
01/04/2013,15,43,35,34,31,26,23,22,38,21,19,3,-99,34,,,,,,,,,,,,,,
01/04/2013,16,39,29,4,29,30,14,23,5,23,20,19,22,35,,,,,,,,,,,,,,
01/04/2013,17,32,-99,42,32,26,23,28,9,25,26,27,25,29,,,,,,,,,,,,,,
01/04/2013,18,26,-99,25,28,15,49,24,19,20,24,26,23,33,,,,,,,,,,,,,,
01/04/2013,19,21,-99,5,27,16,6,30,32,22,17,32,22,32,,,,,,,,,,,,,,
01/04/2013,20,20,20,9,18,28,13,31,12,26,15,27,18,22,,,,,,,,,,,,,,
01/04/2013,21,21,19,19,19,21,23,22,24,22,24,25,14,20,,,,,,,,,,,,,,
01/04/2013,22,25,29,27,25,34,17,17,24,26,32,28,21,22,,,,,,,,,,,,,,
01/04/2013,23,29,31,22,32,48,46,24,29,21,23,34,31,34,,,,,,,,,,,,,,
01/04/2013,24,32,53,21,27,22,28,22,26,25,29,27,29,22,,,,,,,,,,,,,,
02/04/2013,1,34,43,22,26,29,25,21,23,24,29,26,29,40,,,,,,,,,,,,,,
02/04/2013,2,32,41,21,26,28,27,26,20,30,32,26,31,55,,,,,,,,,,,,,,
02/04/2013,3,34,39,24,25,25,42,34,22,33,34,23,26,40,,,,,,,,,,,,,,
02/04/2013,4,23,34,25,31,31,34,45,16,30,25,27,35,48,,,,,,,,,,,,,,
02/04/2013,5,27,34,23,31,28,15,62,15,29,22,28,30,44,,,,,,,,,,,,,,
02/04/2013,6,35,30,24,30,19,15,48,14,33,21,32,21,45,,,,,,,,,,,,,,
02/04/2013,7,32,29,24,35,11,24,36,14,35,18,40,23,43,,,,,,,,,,,,,,
02/04/2013,8,38,32,25,30,24,21,38,19,34,36,29,24,79,,,,,,,,,,,,,,
02/04/2013,9,29,35,14,26,28,65,47,-99,27,49,26,21,52,,,,,,,,,,,,,,
02/04/2013,10,28,33,3,31,24,11,27,2,24,40,24,24,40,,,,,,,,,,,,,,
02/04/2013,11,29,-99,-99,25,20,13,29,45,21,20,13,17,42,,,,,,,,,,,,,,
02/04/2013,12,16,-99,-99,16,17,7,22,-99,13,17,10,16,38,,,,,,,,,,,,,,
02/04/2013,13,24,11,41,17,19,42,20,7,8,17,9,17,25,,,,,,,,,,,,,,
02/04/2013,14,13,24,32,18,22,27,20,51,14,19,18,18,25,,,,,,,,,,,,,,
02/04/2013,15,29,22,11,18,28,2,23,33,18,23,28,19,35,,,,,,,,,,,,,,
02/04/2013,16,26,37,29,27,21,29,33,19,23,23,13,29,37,,,,,,,,,,,,,,
02/04/2013,17,34,25,34,24,22,49,21,37,23,23,12,24,37,,,,,,,,,,,,,,
02/04/2013,18,35,33,20,28,22,58,24,37,21,28,21,19,37,,,,,,,,,,,,,,
02/04/2013,19,22,21,29,14,21,3,19,55,22,14,18,20,31,,,,,,,,,,,,,,
02/04/2013,20,28,24,21,19,21,27,17,24,26,18,25,15,19,,,,,,,,,,,,,,
02/04/2013,21,20,22,25,22,20,7,22,27,20,22,25,17,28,,,,,,,,,,,,,,
02/04/2013,22,31,26,28,23,20,-99,29,25,24,18,28,16,25,,,,,,,,,,,,,,
02/04/2013,23,38,31,27,20,21,14,28,3,32,25,23,20,41,,,,,,,,,,,,,,
02/04/2013,24,23,33,19,28,20,9,23,12,24,22,20,18,31,,,,,,,,,,,,,,
03/04/2013,1,22,19,20,19,21,17,23,9,14,25,19,11,42,,,,,,,,,,,,,,
03/04/2013,2,24,23,22,15,16,36,20,11,21,35,19,15,42,,,,,,,,,,,,,,
03/04/2013,3,27,21,19,15,19,17,24,6,16,27,18,16,30,,,,,,,,,,,,,,
03/04/2013,4,25,24,22,20,13,13,14,11,16,29,14,13,29,,,,,,,,,,,,,,
03/04/2013,5,45,19,26,26,21,9,19,11,20,28,23,19,25,,,,,,,,,,,,,,
03/04/2013,6,25,17,21,29,15,7,21,9,25,34,25,21,32,,,,,,,,,,,,,,
03/04/2013,7,29,29,28,31,15,11,22,15,23,38,28,23,58,,,,,,,,,,,,,,
03/04/2013,8,58,29,38,32,30,29,31,25,20,35,18,25,54,,,,,,,,,,,,,,
03/04/2013,9,42,29,36,29,35,7,27,25,23,36,17,25,51,,,,,,,,,,,,,,
03/04/2013,10,22,22,16,21,34,20,-99,-99,26,26,13,15,36,,,,,,,,,,,,,,
03/04/2013,11,21,18,18,9,13,27,-99,10,11,22,16,11,28,,,,,,,,,,,,,,
03/04/2013,12,14,17,44,-99,13,9,-99,73,14,17,17,12,27,,,,,,,,,,,,,,
03/04/2013,13,16,19,43,-99,15,11,22,17,9,22,11,15,23,,,,,,,,,,,,,,
03/04/2013,14,13,23,34,18,18,27,23,1,14,26,8,17,14,,,,,,,,,,,,,,
03/04/2013,15,28,19,37,22,23,6,20,40,18,25,18,19,21,,,,,,,,,,,,,,
03/04/2013,16,21,17,46,23,33,18,26,49,18,11,21,23,18,,,,,,,,,,,,,,
03/04/2013,17,20,21,17,15,25,19,32,38,18,9,19,19,17,,,,,,,,,,,,,,
03/04/2013,18,15,23,8,12,19,12,14,22,17,10,18,18,15,,,,,,,,,,,,,,
03/04/2013,19,18,27,15,13,18,7,16,-99,14,8,11,13,15,,,,,,,,,,,,,,
03/04/2013,20,15,24,12,14,19,24,13,21,19,12,29,18,16,,,,,,,,,,,,,,
03/04/2013,21,26,23,21,14,27,12,16,16,18,10,32,30,19,,,,,,,,,,,,,,
03/04/2013,22,34,20,20,15,26,12,16,1,17,17,33,27,26,,,,,,,,,,,,,,
03/04/2013,23,23,30,10,13,23,4,19,10,16,25,38,28,22,,,,,,,,,,,,,,
03/04/2013,24,16,31,20,16,24,15,41,12,22,20,28,29,18,,,,,,,,,,,,,,
04/04/2013,1,16,29,28,26,23,6,41,4,17,18,33,23,23,,,,,,,,,,,,,,
04/04/2013,2,18,31,29,30,19,4,20,10,20,49,29,31,56,,,,,,,,,,,,,,
04/04/2013,3,22,28,23,31,20,5,33,6,26,32,35,25,40,,,,,,,,,,,,,,
04/04/2013,4,23,27,23,28,24,11,28,2,31,25,24,29,27,,,,,,,,,,,,,,
04/04/2013,5,25,15,21,29,25,5,36,13,34,21,24,31,43,,,,,,,,,,,,,,
04/04/2013,6,32,18,31,32,33,19,39,5,46,31,25,30,52,,,,,,,,,,,,,,
04/04/2013,7,30,26,28,36,49,7,37,12,36,28,35,31,62,,,,,,,,,,,,,,
04/04/2013,8,35,26,33,36,32,23,41,12,34,42,25,37,66,,,,,,,,,,,,,,
04/04/2013,9,59,47,34,43,35,5,50,11,32,48,30,34,59,,,,,,,,,,,,,,
04/04/2013,10,69,45,36,50,41,63,57,-99,39,53,29,39,66,,,,,,,,,,,,,,
04/04/2013,11,56,45,57,51,-99,2,55,27,47,47,46,41,59,,,,,,,,,,,,,,
04/04/2013,12,42,43,60,46,43,27,33,18,46,48,41,-99,62,,,,,,,,,,,,,,
04/04/2013,13,42,34,1,29,20,-99,32,77,22,38,24,30,45,,,,,,,,,,,,,,
04/04/2013,14,34,27,47,25,-99,36,41,81,9,36,12,26,45,,,,,,,,,,,,,,
04/04/2013,15,37,29,15,24,19,26,39,14,9,41,11,25,37,,,,,,,,,,,,,,
04/04/2013,16,39,30,41,26,24,34,30,31,19,32,18,23,32,,,,,,,,,,,,,,
04/04/2013,17,33,30,46,24,27,-99,29,28,24,19,29,25,30,,,,,,,,,,,,,,
04/04/2013,18,28,27,21,26,27,-99,29,33,20,22,28,28,29,,,,,,,,,,,,,,
04/04/2013,19,45,30,30,29,31,-99,26,33,26,24,23,28,28,,,,,,,,,,,,,,
04/04/2013,20,21,25,25,34,28,-99,17,38,38,24,31,18,38,,,,,,,,,,,,,,
04/04/2013,21,35,33,23,24,29,51,29,22,44,21,23,28,30,,,,,,,,,,,,,,
04/04/2013,22,29,26,27,25,21,5,25,25,18,15,36,11,44,,,,,,,,,,,,,,
04/04/2013,23,26,42,22,23,31,20,17,26,25,19,34,25,38,,,,,,,,,,,,,,
04/04/2013,24,32,40,21,21,26,31,17,21,19,23,29,22,28,,,,,,,,,,,,,,
05/04/2013,1,19,41,20,19,24,27,29,24,19,16,21,22,30,,,,,,,,,,,,,,
05/04/2013,2,26,46,18,31,28,22,29,19,36,23,30,25,46,,,,,,,,,,,,,,
05/04/2013,3,23,54,19,29,32,20,25,19,35,21,33,28,49,,,,,,,,,,,,,,
05/04/2013,4,29,61,16,25,27,32,28,20,33,15,32,24,36,,,,,,,,,,,,,,
05/04/2013,5,23,56,19,26,22,63,34,17,30,21,19,25,35,,,,,,,,,,,,,,
05/04/2013,6,36,55,24,30,23,37,25,24,34,34,27,28,44,,,,,,,,,,,,,,
05/04/2013,7,43,59,35,32,24,50,28,31,32,36,33,23,51,,,,,,,,,,,,,,
05/04/2013,8,44,62,36,33,23,33,21,44,32,37,25,28,48,,,,,,,,,,,,,,
05/04/2013,9,45,72,40,26,22,59,25,38,20,38,35,30,42,,,,,,,,,,,,,,
05/04/2013,10,49,-99,44,43,26,71,39,56,24,57,45,41,64,,,,,,,,,,,,,,
05/04/2013,11,65,-99,57,71,46,111,56,55,45,50,56,62,83,,,,,,,,,,,,,,
05/04/2013,12,67,-99,61,79,72,85,67,52,49,58,78,81,92,,,,,,,,,,,,,,
05/04/2013,13,72,85,95,90,66,24,66,93,61,57,69,82,83,,,,,,,,,,,,,,
05/04/2013,14,69,77,97,82,48,65,51,88,52,28,73,76,81,,,,,,,,,,,,,,
05/04/2013,15,76,66,53,54,28,103,27,109,30,36,49,43,44,,,,,,,,,,,,,,
05/04/2013,16,50,46,27,38,8,27,27,64,26,27,47,32,35,,,,,,,,,,,,,,
05/04/2013,17,47,24,43,39,27,42,22,46,32,31,50,34,34,,,,,,,,,,,,,,
05/04/2013,18,39,34,37,37,31,107,42,39,46,38,36,36,67,,,,,,,,,,,,,,
05/04/2013,19,33,37,33,27,34,8,31,40,36,31,34,28,42,,,,,,,,,,,,,,
05/04/2013,20,34,28,27,34,34,-99,27,17,27,28,49,25,34,,,,,,,,,,,,,,
05/04/2013,21,29,32,35,31,37,15,29,45,36,27,53,32,38,,,,,,,,,,,,,,
05/04/2013,22,34,32,29,27,28,60,26,29,25,30,34,28,23,,,,,,,,,,,,,,
05/04/2013,23,36,36,25,28,32,42,23,33,26,30,35,30,24,,,,,,,,,,,,,,
05/04/2013,24,31,35,28,29,30,24,32,24,24,32,36,27,26,,,,,,,,,,,,,,
06/04/2013,1,45,45,38,38,29,23,32,42,24,32,29,27,42,,,,,,,,,,,,,,
06/04/2013,2,36,36,38,48,38,28,36,36,36,33,41,38,60,,,,,,,,,,,,,,
06/04/2013,3,29,37,37,41,49,17,41,-99,35,26,37,39,60,,,,,,,,,,,,,,
06/04/2013,4,45,40,35,50,53,36,44,12,39,25,42,47,48,,,,,,,,,,,,,,
06/04/2013,5,43,44,42,47,33,2,41,48,36,33,33,40,48,,,,,,,,,,,,,,
