FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,GAM,HGM,INN,MER,MGH,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,
24/09/2015,12,22,-99,37,32,26,43,-99,-99,21,38,37,34,33,26,-99,-99,27,20,29,11,,,,,,,
24/09/2015,13,41,-99,28,20,37,34,-99,-99,24,22,33,18,34,19,-99,-99,23,31,10,16,,,,,,,
24/09/2015,14,38,-99,17,13,20,23,-99,-99,29,21,14,5,27,13,-99,-99,6,19,22,26,,,,,,,
24/09/2015,15,26,-99,23,19,15,17,-99,-99,20,1,22,10,15,17,-99,-99,3,2,19,31,,,,,,,
24/09/2015,16,16,-99,19,19,14,18,-99,-99,20,1,22,12,16,10,-99,-99,3,15,17,20,,,,,,,
24/09/2015,17,18,-99,20,22,18,17,-99,-99,16,-99,14,13,16,6,-99,-99,23,14,19,7,,,,,,,
24/09/2015,18,20,-99,13,14,14,13,-99,-99,17,-99,6,7,16,6,-99,-99,7,11,7,20,,,,,,,
24/09/2015,19,10,-99,4,18,11,6,-99,-99,19,25,13,11,9,13,-99,-99,6,6,10,6,,,,,,,
24/09/2015,20,8,-99,7,13,6,7,-99,-99,15,18,30,8,7,8,-99,-99,20,10,12,13,,,,,,,
24/09/2015,21,6,-99,4,15,9,6,-99,-99,14,17,33,12,6,8,-99,-99,20,15,10,14,,,,,,,
24/09/2015,22,4,-99,8,11,6,6,-99,-99,7,13,22,10,10,5,-99,-99,18,14,9,7,,,,,,,
24/09/2015,23,7,-99,6,17,9,9,-99,-99,5,8,19,7,11,8,-99,-99,26,10,12,7,,,,,,,
24/09/2015,24,7,-99,11,10,6,9,-99,-99,5,15,16,26,6,13,-99,-99,16,6,7,4,,,,,,,
25/09/2015,1,9,-99,7,16,7,8,-99,-99,7,-99,10,69,3,8,-99,-99,18,10,7,10,,,,,,,
25/09/2015,2,8,-99,4,8,6,4,-99,-99,5,-99,7,9,2,6,-99,-99,19,9,8,12,,,,,,,
25/09/2015,3,4,-99,5,8,2,4,-99,-99,6,-99,9,4,6,1,-99,-99,4,2,3,12,,,,,,,
25/09/2015,4,9,-99,7,8,9,8,-99,-99,-99,-99,9,7,4,8,-99,-99,2,2,1,9,,,,,,,
25/09/2015,5,8,-99,1,10,4,4,-99,-99,-99,7,6,8,6,6,-99,-99,11,9,1,6,,,,,,,
25/09/2015,6,2,-99,4,11,8,6,-99,-99,-99,9,10,3,7,11,-99,-99,10,8,1,5,,,,,,,
25/09/2015,7,5,-99,7,14,4,9,-99,-99,-99,8,8,3,15,7,-99,-99,15,5,20,7,,,,,,,
25/09/2015,8,12,-99,7,11,11,-99,-99,-99,-99,17,7,8,5,8,-99,-99,5,8,8,11,,,,,,,
25/09/2015,9,12,-99,15,15,12,-99,-99,-99,2,15,12,6,6,1,-99,-99,14,7,10,12,,,,,,,
25/09/2015,10,12,-99,12,8,8,16,-99,-99,5,6,11,6,12,19,-99,-99,7,12,23,8,,,,,,,
25/09/2015,11,10,-99,17,22,4,15,-99,-99,6,34,16,7,11,14,-99,-99,12,7,1,17,,,,,,,
25/09/2015,12,14,-99,21,22,13,21,-99,-99,6,25,15,8,18,9,-99,-99,21,8,6,10,,,,,,,
25/09/2015,13,32,-99,28,20,17,27,-99,-99,15,16,28,8,22,21,-99,-99,16,22,23,17,,,,,,,
25/09/2015,14,32,-99,27,25,27,29,-99,-99,26,32,30,16,29,14,-99,-99,37,22,28,20,,,,,,,
25/09/2015,15,32,-99,25,23,23,27,-99,-99,29,10,32,10,27,16,-99,-99,13,14,40,16,,,,,,,
25/09/2015,16,31,-99,23,20,21,22,-99,-99,33,39,34,10,31,8,-99,-99,24,8,10,5,,,,,,,
25/09/2015,17,26,-99,19,14,19,23,-99,-99,29,2,27,9,27,9,-99,-99,27,13,-99,22,,,,,,,
25/09/2015,18,23,-99,23,19,18,23,-99,-99,27,4,17,12,24,-99,-99,-99,14,21,11,13,,,,,,,
25/09/2015,19,28,-99,23,14,25,21,-99,-99,27,24,23,6,22,-99,-99,-99,-99,19,6,7,,,,,,,
25/09/2015,20,23,-99,12,15,21,9,-99,-99,22,17,14,11,16,7,-99,-99,7,10,9,13,,,,,,,
25/09/2015,21,12,-99,8,21,9,7,-99,-99,14,10,6,8,7,17,-99,-99,33,11,7,4,,,,,,,
25/09/2015,22,10,-99,5,7,4,7,-99,-99,12,5,11,10,14,4,-99,-99,5,6,7,12,,,,,,,
25/09/2015,23,11,-99,9,6,7,10,-99,-99,9,1,7,4,11,6,-99,-99,21,10,12,8,,,,,,,
25/09/2015,24,6,-99,9,18,12,12,-99,-99,7,19,13,20,11,6,-99,-99,12,3,6,12,,,,,,,
26/09/2015,1,8,-99,13,15,11,13,-99,-99,8,14,15,8,11,10,-99,-99,22,1,15,14,,,,,,,
26/09/2015,2,10,-99,16,18,13,16,-99,-99,7,13,20,7,15,9,-99,-99,5,9,4,10,,,,,,,
26/09/2015,3,14,-99,14,15,14,14,-99,-99,6,18,16,5,14,10,-99,-99,16,8,3,17,,,,,,,
26/09/2015,4,14,-99,19,22,15,17,-99,-99,9,10,17,9,14,7,-99,-99,18,9,11,12,,,,,,,
26/09/2015,5,18,-99,15,21,19,17,-99,-99,11,12,19,7,21,9,-99,-99,17,10,8,12,,,,,,,
26/09/2015,6,17,-99,14,18,18,16,-99,-99,5,18,17,7,17,10,-99,-99,13,8,1,13,,,,,,,
26/09/2015,7,10,-99,11,24,17,13,-99,-99,5,16,13,10,16,12,-99,-99,26,13,23,6,,,,,,,
26/09/2015,8,13,-99,14,21,10,12,-99,-99,-99,23,24,10,19,8,-99,-99,23,10,13,16,,,,,,,
26/09/2015,9,7,-99,14,19,12,19,-99,-99,-99,21,21,9,17,3,-99,-99,36,10,-99,12,,,,,,,
26/09/2015,10,8,-99,19,19,15,21,-99,-99,-99,10,19,5,14,12,-99,-99,36,7,7,8,,,,,,,
26/09/2015,11,17,-99,18,18,12,18,-99,-99,7,16,21,5,11,4,-99,-99,32,8,8,7,,,,,,,
26/09/2015,12,14,-99,15,16,10,29,-99,-99,5,25,18,8,19,9,-99,-99,19,6,20,11,,,,,,,
26/09/2015,13,16,-99,20,17,11,29,-99,-99,11,33,20,13,19,11,-99,-99,18,16,21,14,,,,,,,
26/09/2015,14,10,-99,17,28,9,33,-99,-99,12,18,18,17,11,10,-99,-99,23,11,20,12,,,,,,,
26/09/2015,15,15,-99,20,25,13,20,-99,-99,11,30,21,16,11,22,-99,-99,25,23,28,17,,,,,,,
26/09/2015,16,19,-99,21,28,16,28,-99,-99,8,29,19,26,12,15,-99,-99,19,16,31,24,,,,,,,
26/09/2015,17,22,-99,21,23,11,27,-99,-99,7,36,19,21,17,27,-99,-99,21,17,20,30,,,,,,,
26/09/2015,18,18,-99,19,24,15,24,-99,-99,10,32,16,18,18,23,-99,-99,10,17,22,19,,,,,,,
26/09/2015,19,19,-99,21,29,11,25,-99,-99,13,35,19,24,21,26,-99,-99,16,17,33,19,,,,,,,
26/09/2015,20,16,-99,26,29,15,24,-99,-99,12,23,18,24,25,23,-99,-99,22,17,25,28,,,,,,,
26/09/2015,21,11,-99,21,24,14,20,-99,-99,6,25,23,17,20,23,-99,-99,16,17,12,37,,,,,,,
26/09/2015,22,16,-99,25,23,13,21,-99,-99,6,23,23,15,11,25,-99,-99,20,21,31,41,,,,,,,
26/09/2015,23,8,-99,23,38,13,25,-99,-99,6,-99,25,14,9,26,-99,-99,28,15,24,31,,,,,,,
26/09/2015,24,4,-99,19,37,9,23,-99,-99,5,-99,23,15,8,25,-99,-99,24,13,30,28,,,,,,,
27/09/2015,1,7,-99,19,25,8,24,-99,-99,4,24,20,24,1,25,-99,-99,20,17,31,25,,,,,,,
27/09/2015,2,15,-99,14,17,3,13,-99,-99,5,22,17,27,1,27,-99,-99,21,25,32,28,,,,,,,
27/09/2015,3,10,-99,13,20,9,10,-99,-99,-99,33,16,30,1,22,-99,-99,10,17,33,29,,,,,,,
27/09/2015,4,13,-99,13,15,10,14,-99,-99,6,11,10,27,1,9,-99,-99,21,16,17,14,,,,,,,
27/09/2015,5,11,-99,18,13,8,14,-99,-99,7,11,13,22,13,10,-99,-99,7,14,31,14,,,,,,,
27/09/2015,6,13,-99,9,19,12,12,-99,-99,10,1,15,11,15,12,-99,-99,12,11,18,15,,,,,,,
27/09/2015,7,9,-99,10,13,8,12,-99,-99,6,5,10,1,6,10,-99,-99,20,9,6,21,,,,,,,
27/09/2015,8,10,-99,8,9,9,13,-99,-99,8,19,11,7,5,15,-99,-99,2,14,26,11,,,,,,,
27/09/2015,9,11,-99,18,23,7,15,-99,-99,10,14,15,3,5,7,-99,-99,33,14,18,13,,,,,,,
27/09/2015,10,12,-99,19,18,10,18,-99,-99,10,-99,19,9,11,9,-99,-99,32,8,20,17,,,,,,,
27/09/2015,11,14,-99,20,23,10,18,-99,-99,8,-99,25,12,4,13,-99,-99,23,4,29,25,,,,,,,
27/09/2015,12,20,-99,25,32,12,24,-99,-99,12,42,28,26,13,13,-99,-99,33,7,44,28,,,,,,,
27/09/2015,13,26,-99,40,41,18,27,-99,-99,13,50,30,26,21,30,-99,-99,28,12,49,35,,,,,,,
27/09/2015,14,28,-99,32,39,15,24,-99,-99,24,45,33,32,17,17,-99,-99,52,10,37,27,,,,,,,
27/09/2015,15,32,-99,25,36,6,15,-99,-99,28,44,33,13,15,20,-99,-99,54,5,12,29,,,,,,,
27/09/2015,16,15,-99,23,38,16,17,-99,-99,18,36,24,8,20,29,-99,-99,52,7,6,36,,,,,,,
27/09/2015,17,19,-99,26,28,18,19,-99,-99,6,18,35,-99,23,24,-99,-99,42,9,4,12,,,,,,,
27/09/2015,18,4,-99,21,23,20,19,-99,-99,9,22,33,8,19,12,-99,-99,28,28,10,19,,,,,,,
27/09/2015,19,2,-99,14,13,7,12,-99,-99,7,13,17,1,11,8,-99,-99,12,4,5,16,,,,,,,
27/09/2015,20,7,-99,10,14,1,7,-99,-99,6,15,8,1,7,8,-99,-99,19,6,6,-99,,,,,,,
27/09/2015,21,6,-99,7,14,3,7,-99,-99,5,12,8,4,5,4,-99,-99,14,4,17,11,,,,,,,
27/09/2015,22,7,-99,8,14,2,12,-99,-99,6,11,8,5,5,9,-99,-99,5,10,8,13,,,,,,,
27/09/2015,23,12,-99,10,13,9,9,-99,-99,7,2,10,5,14,6,-99,-99,22,4,11,6,,,,,,,
27/09/2015,24,9,-99,4,12,4,5,-99,-99,8,4,7,2,8,6,-99,-99,5,11,5,12,,,,,,,
28/09/2015,1,11,-99,4,3,7,6,-99,-99,5,5,10,3,6,2,-99,-99,18,8,4,8,,,,,,,
28/09/2015,2,12,-99,4,15,8,6,-99,-99,2,13,11,6,8,8,-99,-99,6,2,8,7,,,,,,,
28/09/2015,3,9,-99,8,14,2,7,-99,-99,2,11,10,6,1,3,-99,-99,11,5,10,9,,,,,,,
28/09/2015,4,12,-99,3,3,8,6,-99,-99,-99,11,10,5,13,8,-99,-99,11,-99,-99,10,,,,,,,
28/09/2015,5,9,-99,4,5,7,7,-99,-99,-99,10,17,6,17,9,-99,-99,9,6,1,11,,,,,,,
28/09/2015,6,5,-99,6,6,6,8,-99,-99,-99,9,13,5,9,9,-99,-99,6,5,3,20,,,,,,,
28/09/2015,7,6,-99,6,15,7,9,-99,-99,3,23,7,10,1,11,-99,-99,11,7,18,14,,,,,,,
28/09/2015,8,7,-99,9,18,7,9,-99,-99,5,11,14,4,11,6,-99,-99,21,12,16,16,,,,,,,
28/09/2015,9,6,-99,10,5,9,10,-99,-99,1,12,10,8,1,15,-99,-99,18,10,13,18,,,,,,,
28/09/2015,10,6,-99,-99,7,6,-99,-99,-99,7,15,11,8,1,15,-99,-99,18,5,9,14,,,,,,,
28/09/2015,11,8,-99,7,19,4,9,-99,-99,5,13,12,8,9,18,-99,-99,5,8,11,20,,,,,,,
28/09/2015,12,12,-99,7,19,5,10,-99,-99,4,6,13,11,9,18,-99,-99,11,2,11,24,,,,,,,
28/09/2015,13,14,-99,9,14,4,12,-99,-99,4,18,15,11,3,35,-99,-99,11,3,11,15,,,,,,,
28/09/2015,14,12,-99,10,17,10,15,-99,-99,3,32,25,5,11,17,-99,-99,26,5,32,23,,,,,,,
28/09/2015,15,4,-99,21,20,10,16,-99,-99,8,5,24,8,10,1,-99,-99,30,8,15,17,,,,,,,
28/09/2015,16,7,-99,11,21,9,14,-99,-99,6,26,9,13,6,9,-99,-99,12,9,10,14,,,,,,,
28/09/2015,17,11,-99,13,18,10,11,-99,-99,8,16,13,14,13,-99,-99,-99,17,7,10,10,,,,,,,
28/09/2015,18,14,-99,15,12,12,15,-99,-99,11,32,16,15,15,14,-99,-99,30,11,21,17,,,,,,,
28/09/2015,19,18,-99,23,18,17,19,-99,-99,13,20,16,19,18,16,-99,-99,8,22,8,20,,,,,,,
28/09/2015,20,15,-99,18,19,9,16,-99,-99,14,20,13,10,24,23,-99,-99,19,8,9,23,,,,,,,
28/09/2015,21,19,-99,16,17,10,17,-99,-99,14,22,11,8,18,21,-99,-99,11,13,18,19,,,,,,,
28/09/2015,22,21,-99,19,9,7,17,-99,-99,13,23,8,11,16,21,-99,-99,7,9,21,27,,,,,,,
28/09/2015,23,19,-99,17,12,9,19,-99,-99,8,13,11,8,21,18,-99,-99,20,15,19,26,,,,,,,
28/09/2015,24,16,-99,16,15,11,15,-99,-99,10,14,14,13,14,14,-99,-99,11,12,27,31,,,,,,,
29/09/2015,1,14,-99,16,18,8,17,-99,-99,8,20,19,14,12,17,-99,-99,17,15,13,18,,,,,,,
29/09/2015,2,9,-99,17,24,8,15,-99,-99,6,34,14,24,6,16,-99,-99,22,18,29,16,,,,,,,
29/09/2015,3,12,-99,15,21,8,16,-99,-99,7,29,19,16,9,16,-99,-99,15,11,16,21,,,,,,,
29/09/2015,4,14,-99,20,21,13,15,-99,-99,-99,34,16,15,12,17,-99,-99,20,12,29,16,,,,,,,
29/09/2015,5,11,-99,19,19,9,16,-99,-99,-99,21,17,6,10,8,-99,-99,10,10,13,17,,,,,,,
29/09/2015,6,12,-99,9,13,13,14,-99,-99,-99,20,13,7,13,15,-99,-99,17,10,7,12,,,,,,,
29/09/2015,7,7,-99,6,20,7,11,-99,-99,-99,13,15,13,8,22,-99,-99,23,9,24,24,,,,,,,
29/09/2015,8,5,-99,10,19,7,11,-99,-99,-99,18,12,12,13,14,-99,-99,10,7,4,29,,,,,,,
29/09/2015,9,7,-99,10,12,10,15,-99,-99,-99,36,13,11,11,23,-99,-99,25,10,4,25,,,,,,,
29/09/2015,10,6,-99,8,11,2,6,-99,-99,-99,18,10,11,16,19,-99,-99,14,-99,15,29,,,,,,,
29/09/2015,11,7,-99,7,4,3,12,-99,-99,5,5,6,4,1,19,-99,-99,18,1,16,27,,,,,,,
29/09/2015,12,2,-99,10,17,8,11,-99,-99,3,36,9,10,5,20,-99,-99,10,1,14,33,,,,,,,
29/09/2015,13,7,-99,12,12,5,9,-99,-99,5,26,12,13,8,1,-99,-99,17,9,19,36,,,,,,,
29/09/2015,14,8,-99,17,20,21,14,-99,-99,5,40,27,16,9,16,-99,-99,15,3,20,31,,,,,,,
29/09/2015,15,4,-99,27,24,11,19,-99,-99,12,29,27,16,8,20,-99,-99,43,-99,36,28,,,,,,,
29/09/2015,16,6,-99,24,26,6,18,-99,-99,15,30,30,19,16,20,-99,-99,24,7,22,27,,,,,,,
29/09/2015,17,9,-99,21,32,16,21,-99,-99,15,21,25,21,13,26,-99,-99,17,15,39,28,,,,,,,
29/09/2015,18,15,-99,22,28,12,19,-99,-99,12,23,28,21,15,37,-99,-99,9,14,36,36,,,,,,,
29/09/2015,19,10,-99,17,29,13,18,-99,-99,9,29,28,17,18,31,-99,-99,26,12,17,22,,,,,,,
29/09/2015,20,18,-99,20,27,17,18,-99,-99,6,28,27,19,14,18,-99,-99,32,13,25,26,,,,,,,
29/09/2015,21,27,-99,14,27,10,17,-99,-99,14,31,28,24,13,10,-99,-99,6,16,22,33,,,,,,,
29/09/2015,22,22,-99,14,22,10,20,-99,-99,21,34,32,23,6,17,-99,-99,19,27,23,28,,,,,,,
29/09/2015,23,23,-99,21,16,17,26,-99,-99,23,46,30,17,22,19,-99,-99,10,22,32,27,,,,,,,
29/09/2015,24,24,-99,23,22,22,25,-99,-99,26,23,19,23,20,25,-99,-99,25,12,31,25,,,,,,,
30/09/2015,1,22,-99,25,23,10,26,-99,-99,28,19,17,23,20,24,-99,-99,21,14,36,13,,,,,,,
30/09/2015,2,25,-99,24,22,22,22,-99,-99,25,19,14,27,15,13,-99,-99,15,24,27,14,,,,,,,
30/09/2015,3,20,-99,17,22,17,22,-99,-99,21,15,14,17,19,23,-99,-99,9,19,28,28,,,,,,,
30/09/2015,4,16,-99,15,20,15,15,-99,-99,19,27,12,17,8,23,-99,-99,16,21,34,27,,,,,,,
30/09/2015,5,9,-99,16,28,13,13,-99,-99,12,32,8,17,11,20,-99,-99,21,13,31,29,,,,,,,
30/09/2015,6,7,-99,8,19,7,15,-99,-99,8,33,9,21,6,18,-99,-99,8,9,26,32,,,,,,,
30/09/2015,7,11,-99,12,11,10,13,-99,-99,8,30,11,12,2,11,-99,-99,15,10,28,35,,,,,,,
30/09/2015,8,7,-99,12,26,8,15,-99,-99,5,36,10,12,8,23,-99,-99,10,13,34,30,,,,,,,
30/09/2015,9,11,-99,13,24,9,15,-99,-99,5,30,9,16,11,12,-99,-99,21,13,26,23,,,,,,,
30/09/2015,10,9,-99,14,24,7,13,-99,-99,6,-99,11,20,10,27,-99,-99,11,-99,29,15,,,,,,,
30/09/2015,11,13,-99,13,16,9,12,-99,-99,5,-99,10,19,9,5,-99,-99,17,-99,22,10,,,,,,,
30/09/2015,12,8,-99,15,16,8,15,-99,-99,6,-99,19,10,4,8,-99,-99,16,6,47,16,,,,,,,
30/09/2015,13,13,-99,16,18,8,16,-99,-99,12,-99,22,3,14,14,-99,-99,-99,7,26,11,,,,,,,
30/09/2015,14,22,-99,19,21,12,19,-99,-99,19,14,21,9,17,-99,-99,-99,-99,10,15,17,,,,,,,
30/09/2015,15,23,-99,28,19,15,27,-99,-99,25,25,28,16,23,15,-99,-99,-99,6,34,6,,,,,,,
30/09/2015,16,23,-99,33,21,17,30,-99,-99,27,25,30,21,29,7,-99,-99,-99,13,45,19,,,,,,,
30/09/2015,17,28,-99,30,19,16,31,-99,-99,28,36,24,16,36,9,-99,-99,-99,13,54,22,,,,,,,
30/09/2015,18,29,-99,29,21,16,29,-99,-99,29,39,29,23,23,12,-99,-99,-99,19,59,21,,,,,,,
30/09/2015,19,28,-99,30,17,21,27,-99,-99,28,37,26,25,30,17,-99,-99,26,21,31,22,,,,,,,
30/09/2015,20,26,-99,25,21,23,29,-99,-99,26,19,19,20,23,19,-99,-99,13,25,33,15,,,,,,,
30/09/2015,21,19,-99,12,16,18,18,-99,-99,23,18,18,6,20,15,-99,-99,20,21,15,16,,,,,,,
30/09/2015,22,20,-99,11,15,11,11,-99,-99,20,17,14,7,21,15,-99,-99,27,21,13,14,,,,,,,
30/09/2015,23,16,-99,19,11,10,14,-99,-99,16,18,17,11,14,15,-99,-99,20,21,14,12,,,,,,,
30/09/2015,24,14,-99,21,18,15,19,-99,-99,14,20,16,9,11,15,-99,-99,14,13,16,20,,,,,,,
01/10/2015,1,13,-99,14,15,21,15,-99,-99,12,4,12,8,9,12,-99,-99,15,11,16,19,,,,,,,
01/10/2015,2,12,-99,15,17,14,18,-99,-99,11,27,18,13,12,15,-99,-99,29,14,13,-99,,,,,,,
01/10/2015,3,18,-99,20,20,18,21,-99,-99,15,13,20,14,17,5,-99,-99,10,12,6,7,,,,,,,
01/10/2015,4,18,-99,15,22,16,19,-99,-99,15,21,18,10,28,11,-99,-99,16,17,23,15,,,,,,,
01/10/2015,5,18,-99,13,11,17,18,-99,-99,12,9,16,13,14,6,-99,-99,16,15,24,20,,,,,,,
01/10/2015,6,15,-99,16,19,15,17,-99,-99,8,39,19,19,10,13,-99,-99,27,19,26,13,,,,,,,
01/10/2015,7,14,-99,13,29,15,19,-99,-99,9,18,25,11,20,12,-99,-99,22,17,15,17,,,,,,,
01/10/2015,8,12,-99,19,31,18,20,-99,-99,10,14,23,15,19,23,-99,-99,29,18,16,13,,,,,,,
01/10/2015,9,15,-99,17,23,16,16,-99,-99,10,-99,26,11,15,22,-99,-99,31,16,13,22,,,,,,,
01/10/2015,10,22,-99,17,38,11,15,-99,-99,11,-99,28,16,26,17,-99,-99,28,8,20,9,,,,,,,
01/10/2015,11,22,-99,26,18,20,27,-99,-99,10,-99,21,12,13,-99,-99,-99,22,11,7,17,,,,,,,
01/10/2015,12,30,-99,22,25,20,22,-99,-99,20,-99,29,9,25,-99,-99,-99,28,6,2,16,,,,,,,
01/10/2015,13,27,-99,29,-99,14,26,-99,-99,25,26,21,12,24,-99,-99,-99,18,2,10,18,,,,,,,
01/10/2015,14,29,-99,29,-99,21,27,-99,-99,18,23,20,13,20,14,-99,-99,23,14,32,25,,,,,,,
01/10/2015,15,30,-99,27,-99,18,27,-99,-99,22,20,25,14,24,4,-99,-99,21,16,32,22,,,,,,,
01/10/2015,16,25,-99,18,15,17,21,-99,-99,21,16,27,13,19,13,-99,-99,12,-99,14,7,,,,,,,
01/10/2015,17,18,-99,17,11,31,19,-99,-99,19,16,15,10,15,30,-99,-99,18,19,-99,20,,,,,,,
01/10/2015,18,20,-99,13,13,16,14,-99,-99,16,13,14,8,14,13,-99,-99,4,8,-99,20,,,,,,,
01/10/2015,19,13,-99,16,15,13,14,-99,-99,12,18,14,9,14,10,-99,-99,30,13,17,14,,,,,,,
01/10/2015,20,12,-99,9,20,10,12,-99,-99,13,10,12,12,19,11,-99,-99,3,10,11,13,,,,,,,
01/10/2015,21,14,-99,8,18,15,12,-99,-99,16,12,9,11,5,17,-99,-99,27,18,10,14,,,,,,,
01/10/2015,22,13,-99,11,14,10,12,-99,-99,14,15,9,8,17,8,-99,-99,19,11,13,18,,,,,,,
01/10/2015,23,7,-99,11,17,11,9,-99,-99,-99,8,14,15,14,7,-99,-99,17,13,6,12,,,,,,,
01/10/2015,24,10,-99,10,14,5,9,-99,-99,1,10,15,-99,13,14,-99,-99,29,8,12,16,,,,,,,
02/10/2015,1,13,-99,14,16,13,14,-99,-99,9,13,16,-99,7,14,-99,-99,28,13,13,15,,,,,,,
02/10/2015,2,13,-99,16,19,14,16,-99,-99,9,15,22,17,11,11,-99,-99,11,10,10,18,,,,,,,
02/10/2015,3,17,-99,17,22,13,16,-99,-99,10,28,17,14,14,11,-99,-99,16,10,20,13,,,,,,,
02/10/2015,4,22,-99,20,18,11,17,-99,-99,10,21,19,17,16,16,-99,-99,20,9,20,23,,,,,,,
02/10/2015,5,16,-99,12,24,19,13,-99,-99,13,15,18,14,20,14,-99,-99,19,18,21,19,,,,,,,
02/10/2015,6,14,-99,17,27,14,19,-99,-99,10,21,18,9,14,20,-99,-99,21,15,21,28,,,,,,,
02/10/2015,7,13,-99,19,19,18,22,-99,-99,7,21,18,19,14,19,-99,-99,37,17,6,30,,,,,,,
02/10/2015,8,18,-99,23,24,18,24,-99,-99,10,34,23,11,19,16,-99,-99,35,-99,19,32,,,,,,,
02/10/2015,9,18,-99,26,37,21,29,-99,-99,7,35,24,22,31,23,-99,-99,39,18,30,23,,,,,,,
02/10/2015,10,18,-99,24,27,12,22,-99,-99,7,26,18,17,26,15,-99,-99,29,15,6,16,,,,,,,
02/10/2015,11,18,-99,25,18,13,26,-99,-99,8,9,26,9,16,13,-99,-99,26,13,17,12,,,,,,,
02/10/2015,12,19,-99,20,16,19,22,-99,-99,13,23,20,8,25,17,-99,-99,21,1,10,12,,,,,,,
02/10/2015,13,30,-99,16,19,14,17,-99,-99,20,26,18,5,18,8,-99,-99,17,6,10,13,,,,,,,
02/10/2015,14,22,-99,17,8,12,19,-99,-99,17,-99,18,2,21,5,-99,-99,18,6,14,3,,,,,,,
02/10/2015,15,29,-99,15,5,13,13,-99,-99,24,-99,15,6,17,19,-99,-99,-99,4,10,1,,,,,,,
02/10/2015,16,20,-99,15,10,9,11,-99,-99,28,-99,11,4,21,16,-99,-99,16,4,10,12,,,,,,,
02/10/2015,17,20,-99,17,13,10,10,-99,-99,18,-99,7,8,13,8,-99,-99,7,6,4,12,,,,,,,
02/10/2015,18,13,-99,11,9,11,9,-99,-99,11,18,7,6,6,5,-99,-99,5,10,5,9,,,,,,,
02/10/2015,19,9,-99,9,13,11,5,-99,-99,11,24,12,11,-99,3,-99,-99,10,8,-99,14,,,,,,,
02/10/2015,20,9,-99,8,13,11,-99,-99,-99,12,9,9,11,9,-99,-99,-99,11,11,9,8,,,,,,,
02/10/2015,21,11,-99,11,16,8,-99,-99,-99,9,11,12,16,10,8,-99,-99,11,13,9,21,,,,,,,
02/10/2015,22,14,-99,10,20,13,11,-99,-99,9,16,11,10,13,19,-99,-99,12,9,7,7,,,,,,,
02/10/2015,23,12,-99,9,19,11,10,-99,-99,9,22,10,8,12,9,-99,-99,27,10,16,19,,,,,,,
02/10/2015,24,7,-99,6,20,8,10,-99,-99,7,13,7,8,8,13,-99,-99,26,9,16,32,,,,,,,
03/10/2015,1,7,-99,5,23,8,11,-99,-99,6,22,7,32,8,13,-99,-99,27,8,19,20,,,,,,,
03/10/2015,2,-99,-99,8,18,9,9,-99,-99,5,19,9,15,4,15,-99,-99,19,14,34,12,,,,,,,
03/10/2015,3,-99,-99,9,13,5,12,-99,-99,4,37,9,8,10,18,-99,-99,7,10,43,19,,,,,,,
03/10/2015,4,-99,-99,13,12,7,11,-99,-99,3,19,13,14,-99,16,-99,-99,6,14,13,32,,,,,,,
03/10/2015,5,-99,-99,20,10,7,11,-99,-99,8,19,12,13,-99,20,-99,-99,11,12,22,34,,,,,,,
03/10/2015,6,-99,-99,15,16,6,12,-99,-99,12,28,12,20,6,15,-99,-99,1,13,13,24,,,,,,,
03/10/2015,7,4,-99,14,31,8,10,-99,-99,9,13,17,21,4,25,-99,-99,22,18,10,46,,,,,,,
03/10/2015,8,6,-99,13,26,5,13,-99,-99,9,20,18,20,10,32,-99,-99,20,13,30,39,,,,,,,
03/10/2015,9,15,-99,32,44,8,31,-99,-99,15,37,28,22,18,18,-99,-99,40,9,20,47,,,,,,,
03/10/2015,10,17,-99,39,37,20,39,-99,-99,15,35,42,21,18,12,-99,-99,52,22,38,43,,,,,,,
03/10/2015,11,24,-99,33,42,24,40,-99,-99,14,43,47,18,33,20,-99,-99,52,28,22,47,,,,,,,
03/10/2015,12,29,-99,36,39,27,33,-99,-99,17,25,48,11,40,13,-99,-99,46,-99,31,44,,,,,,,
03/10/2015,13,36,-99,37,33,19,37,-99,-99,22,27,36,6,37,11,-99,-99,10,-99,17,42,,,,,,,
03/10/2015,14,37,-99,33,46,19,36,-99,-99,27,18,35,3,33,18,-99,-99,35,-99,20,44,,,,,,,
03/10/2015,15,28,-99,32,47,19,30,-99,-99,27,39,34,5,27,22,-99,-99,15,-99,25,41,,,,,,,
03/10/2015,16,31,-99,19,33,19,28,-99,-99,35,23,31,10,27,25,-99,-99,30,-99,17,37,,,,,,,
03/10/2015,17,30,-99,21,26,14,24,-99,-99,27,18,29,12,25,23,-99,-99,32,-99,26,29,,,,,,,
03/10/2015,18,25,-99,23,34,18,25,-99,-99,29,24,26,18,26,20,-99,-99,24,17,29,22,,,,,,,
03/10/2015,19,27,-99,28,23,15,22,-99,-99,16,19,25,18,34,17,-99,-99,20,19,13,25,,,,,,,
03/10/2015,20,31,-99,25,25,15,22,-99,-99,20,31,29,15,36,24,-99,-99,28,13,16,22,,,,,,,
03/10/2015,21,35,-99,23,27,26,24,-99,-99,21,18,29,16,34,37,-99,-99,33,21,25,30,,,,,,,
