FECHA,HORA,ACO,ATI,CAM,CHO,CUA,FAC,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SJA,SUR,TAH,TLA,TLI,TPN,UIZ,VIF,XAL
21/02/2011,11,-99,9,-99,-99,-99,7,7,4,6,5,-99,-99,3,4,-99,2,4,8,-99,-99,4,6,9
21/02/2011,12,-99,5,-99,-99,-99,5,7,5,5,5,-99,-99,3,5,-99,-99,4,9,-99,-99,5,4,8
21/02/2011,13,-99,3,-99,-99,-99,5,7,5,5,5,-99,-99,4,5,-99,-99,3,5,-99,-99,5,3,8
21/02/2011,14,1,1,-99,-99,-99,3,6,5,4,4,-99,-99,4,4,-99,-99,2,4,-99,-99,5,2,8
21/02/2011,15,1,1,-99,-99,-99,4,6,4,4,4,-99,-99,5,4,-99,-99,2,5,-99,-99,5,2,7
21/02/2011,16,2,2,-99,-99,-99,5,7,5,3,5,-99,-99,7,4,-99,-99,3,5,-99,-99,7,17,7
21/02/2011,17,4,5,-99,-99,-99,7,8,7,4,6,-99,-99,8,5,-99,7,2,8,-99,-99,8,26,-99
21/02/2011,18,12,16,-99,-99,-99,8,6,13,10,5,-99,-99,8,5,-99,5,1,12,-99,-99,3,-99,-99
21/02/2011,19,2,22,-99,-99,-99,5,5,4,5,3,-99,-99,4,4,-99,2,2,13,-99,-99,3,-99,-99
21/02/2011,20,0,10,-99,-99,-99,4,4,2,3,2,-99,-99,4,3,-99,2,1,6,-99,-99,3,2,6
21/02/2011,21,0,3,-99,-99,-99,6,4,2,3,3,-99,-99,4,4,-99,2,0,7,-99,-99,3,2,8
21/02/2011,22,1,2,-99,-99,-99,8,4,3,3,3,-99,-99,3,4,-99,2,1,7,-99,-99,3,2,7
21/02/2011,23,1,3,-99,-99,-99,7,4,3,3,3,-99,-99,3,4,-99,2,2,5,-99,-99,3,2,9
21/02/2011,24,0,3,-99,-99,-99,6,4,3,3,6,-99,-99,4,4,-99,2,3,4,-99,-99,3,2,13
22/02/2011,1,0,2,-99,-99,-99,5,4,2,3,4,-99,-99,4,4,-99,2,4,4,-99,-99,3,10,7
22/02/2011,2,0,2,-99,-99,-99,4,4,2,4,3,-99,-99,3,4,-99,-99,5,4,-99,-99,3,6,7
22/02/2011,3,0,1,-99,-99,-99,3,4,2,4,3,-99,-99,3,3,-99,3,5,4,-99,-99,3,2,6
22/02/2011,4,0,2,-99,-99,-99,3,4,3,5,2,-99,-99,3,3,-99,2,4,4,-99,-99,3,3,5
22/02/2011,5,0,1,-99,-99,-99,3,4,3,5,4,-99,-99,3,3,-99,1,5,4,-99,-99,3,3,6
22/02/2011,6,0,1,-99,-99,-99,3,4,4,4,4,-99,-99,2,3,-99,1,5,5,-99,-99,3,4,7
22/02/2011,7,0,2,-99,-99,-99,5,6,5,4,6,-99,-99,3,4,-99,3,4,5,-99,-99,4,3,9
22/02/2011,8,0,4,-99,-99,-99,9,7,4,7,8,-99,-99,4,4,-99,5,8,7,-99,-99,6,4,13
22/02/2011,9,1,7,-99,-99,-99,7,6,4,11,8,-99,-99,5,4,-99,4,9,9,-99,-99,7,7,13
22/02/2011,10,3,8,-99,-99,-99,9,6,5,10,7,-99,-99,6,5,-99,4,9,10,-99,-99,6,6,16
22/02/2011,11,40,5,-99,-99,-99,6,10,7,10,-99,-99,-99,7,-99,-99,9,15,-99,-99,-99,21,4,12
22/02/2011,12,32,4,-99,-99,-99,4,9,5,7,-99,-99,-99,6,-99,-99,6,12,6,-99,-99,10,2,10
22/02/2011,13,15,2,-99,-99,-99,3,7,4,4,-99,-99,-99,5,-99,-99,5,9,4,2,-99,7,3,6
22/02/2011,14,11,2,-99,-99,-99,3,6,7,4,-99,-99,-99,4,6,-99,4,7,3,4,-99,5,10,8
22/02/2011,15,6,11,-99,-99,-99,3,6,12,6,4,-99,-99,5,9,-99,5,7,6,10,-99,6,19,10
22/02/2011,16,1,19,-99,-99,-99,5,6,17,10,4,-99,-99,5,11,-99,4,8,10,13,-99,6,26,-99
22/02/2011,17,1,16,-99,-99,-99,13,7,18,16,8,-99,-99,4,15,-99,4,6,13,14,-99,6,11,-99
22/02/2011,18,0,12,-99,-99,-99,13,12,5,12,12,-99,-99,5,7,-99,5,4,14,8,-99,7,2,-99
22/02/2011,19,0,5,-99,-99,-99,9,7,3,3,7,-99,-99,8,3,-99,5,3,6,3,-99,5,1,-99
22/02/2011,20,0,1,-99,-99,-99,3,8,1,2,4,-99,-99,5,3,-99,4,3,3,2,-99,7,1,-99
22/02/2011,21,0,0,-99,-99,-99,2,10,1,2,4,-99,-99,5,3,-99,4,2,2,2,-99,5,1,-99
22/02/2011,22,0,0,-99,-99,-99,1,7,1,1,4,-99,-99,4,3,-99,3,3,4,2,-99,5,0,-99
22/02/2011,23,0,0,-99,-99,-99,1,4,1,2,3,-99,-99,2,3,-99,3,4,3,2,-99,5,1,6
22/02/2011,24,0,1,-99,-99,-99,2,5,2,2,6,-99,-99,2,3,-99,1,5,3,2,-99,-99,1,5
23/02/2011,1,0,2,-99,-99,-99,1,5,1,3,6,-99,-99,2,3,-99,2,5,2,2,-99,5,1,5
23/02/2011,2,0,3,-99,-99,-99,1,4,1,2,4,-99,-99,2,3,-99,2,4,2,2,-99,3,1,6
23/02/2011,3,0,2,-99,-99,-99,1,3,1,1,4,-99,-99,2,3,-99,1,5,2,2,-99,-99,1,8
23/02/2011,4,0,2,-99,-99,-99,1,4,1,1,4,-99,-99,2,3,-99,1,5,2,2,-99,3,1,10
23/02/2011,5,0,1,-99,-99,-99,1,3,2,2,3,-99,-99,2,3,-99,1,5,2,2,-99,3,1,6
23/02/2011,6,0,1,-99,-99,-99,1,5,2,3,5,-99,-99,2,3,-99,2,4,2,2,-99,4,1,6
23/02/2011,7,0,2,-99,-99,-99,3,5,3,5,5,-99,-99,2,4,-99,2,4,5,3,-99,6,2,10
23/02/2011,8,0,4,-99,-99,-99,7,6,5,5,6,-99,-99,3,5,-99,3,6,7,3,-99,10,4,18
23/02/2011,9,1,5,-99,-99,-99,5,7,6,6,6,-99,-99,5,6,-99,3,8,9,5,-99,9,3,26
23/02/2011,10,3,6,-99,-99,-99,3,7,7,7,6,-99,-99,4,6,-99,3,10,14,6,-99,7,2,-99
23/02/2011,11,2,5,-99,-99,-99,4,7,5,7,5,-99,-99,3,4,-99,3,9,11,4,-99,5,3,-99
23/02/2011,12,1,3,-99,-99,-99,4,-99,4,5,4,-99,-99,3,5,-99,3,6,6,3,-99,4,3,-99
23/02/2011,13,0,1,-99,-99,-99,3,-99,3,5,3,-99,-99,3,4,-99,2,5,3,2,-99,4,2,8
23/02/2011,14,0,1,-99,-99,-99,3,-99,3,4,3,-99,-99,3,3,-99,2,4,3,3,-99,3,2,5
23/02/2011,15,0,1,-99,-99,-99,3,4,3,3,3,-99,-99,3,3,-99,3,2,4,2,-99,3,2,6
23/02/2011,16,0,1,-99,-99,-99,2,5,3,2,3,-99,-99,4,3,-99,2,1,3,3,-99,3,2,6
23/02/2011,17,0,2,-99,-99,-99,2,4,4,3,3,-99,-99,4,3,-99,3,1,3,4,-99,3,9,6
23/02/2011,18,1,11,-99,-99,-99,3,4,4,2,-99,-99,-99,3,3,-99,2,1,6,18,-99,2,22,8
23/02/2011,19,0,32,-99,-99,-99,4,4,2,2,2,-99,-99,2,3,-99,1,1,13,28,-99,3,20,6
23/02/2011,20,0,7,-99,-99,-99,2,3,2,2,2,-99,-99,2,2,-99,1,1,3,3,-99,3,1,8
23/02/2011,21,0,4,-99,-99,-99,4,-99,2,2,2,-99,-99,2,4,-99,1,1,5,3,-99,2,1,8
23/02/2011,22,1,3,-99,-99,-99,8,3,2,2,2,-99,-99,2,3,-99,1,2,4,3,-99,2,1,7
23/02/2011,23,-99,5,-99,-99,-99,9,3,2,2,2,-99,-99,2,3,-99,1,2,4,3,-99,2,1,6
23/02/2011,24,-99,8,-99,-99,-99,6,3,2,3,2,-99,-99,3,4,-99,2,3,5,5,-99,2,1,6
24/02/2011,1,-99,8,-99,-99,-99,4,3,3,2,2,-99,-99,4,4,-99,1,3,6,4,-99,2,2,9
24/02/2011,2,-99,8,-99,-99,-99,3,3,1,3,2,-99,-99,5,3,-99,1,3,5,2,-99,2,1,10
24/02/2011,3,-99,11,-99,-99,-99,3,3,1,3,3,-99,-99,3,3,-99,1,3,3,2,-99,3,1,7
24/02/2011,4,-99,11,-99,-99,-99,2,3,2,3,2,-99,-99,3,3,-99,1,3,3,3,-99,2,2,6
24/02/2011,5,-99,9,-99,-99,-99,1,3,1,3,2,-99,-99,2,3,-99,1,3,3,3,-99,3,1,6
24/02/2011,6,-99,7,-99,-99,-99,2,4,2,4,2,-99,-99,2,3,-99,2,3,4,3,-99,3,1,8
24/02/2011,7,-99,7,-99,-99,-99,4,4,3,3,3,-99,-99,2,4,-99,2,4,5,4,-99,3,2,10
24/02/2011,8,-99,9,-99,-99,-99,7,6,3,5,5,-99,-99,3,5,-99,3,6,7,4,-99,5,2,11
24/02/2011,9,-99,10,-99,-99,-99,7,6,6,7,7,-99,-99,4,6,-99,3,8,8,6,-99,5,3,11
24/02/2011,10,-99,9,-99,-99,-99,9,5,4,4,6,-99,-99,4,6,-99,2,8,6,6,-99,4,3,9
24/02/2011,11,-99,-99,-99,-99,-99,4,5,4,4,5,-99,-99,4,6,-99,3,8,-99,6,-99,4,4,10
24/02/2011,12,-99,-99,-99,-99,-99,3,5,4,4,5,-99,-99,4,4,-99,3,5,4,3,-99,3,3,7
24/02/2011,13,-99,3,-99,-99,-99,3,4,4,4,3,-99,-99,4,4,-99,3,4,4,3,-99,3,3,7
24/02/2011,14,-99,3,-99,-99,-99,-99,4,3,3,3,-99,-99,3,4,-99,2,2,4,4,-99,3,3,6
24/02/2011,15,-99,3,-99,-99,-99,-99,4,3,2,2,-99,-99,3,3,-99,2,2,4,3,-99,3,2,6
24/02/2011,16,-99,2,-99,-99,-99,1,4,2,3,2,-99,-99,3,3,-99,2,2,3,3,-99,3,2,7
24/02/2011,17,-99,1,-99,-99,-99,1,4,2,3,2,-99,-99,2,3,-99,2,2,3,2,-99,3,2,8
24/02/2011,18,-99,1,-99,-99,-99,2,4,2,3,2,-99,-99,2,3,-99,2,2,3,2,-99,2,1,6
24/02/2011,19,-99,1,-99,-99,-99,3,3,2,3,2,-99,-99,2,3,-99,1,1,3,3,-99,2,1,5
24/02/2011,20,-99,2,-99,-99,-99,3,4,2,3,2,-99,-99,2,3,-99,2,1,3,3,-99,2,2,6
24/02/2011,21,-99,2,-99,-99,-99,2,4,2,3,2,-99,-99,2,3,-99,1,2,4,2,-99,2,1,8
24/02/2011,22,-99,1,-99,-99,-99,2,4,2,3,2,-99,-99,2,3,-99,1,1,5,3,-99,3,1,6
24/02/2011,23,-99,1,-99,-99,-99,4,4,2,3,3,-99,-99,2,3,-99,-99,2,7,4,-99,3,1,6
24/02/2011,24,-99,2,-99,-99,-99,5,4,3,3,3,-99,-99,2,4,-99,1,3,5,5,-99,3,1,13
25/02/2011,1,-99,5,-99,-99,-99,3,4,3,3,3,-99,-99,2,3,-99,1,4,4,4,-99,3,2,12
25/02/2011,2,-99,8,-99,-99,-99,3,4,2,2,3,-99,-99,2,3,-99,1,4,5,4,-99,3,1,7
25/02/2011,3,-99,8,-99,-99,-99,2,4,2,2,2,-99,-99,2,4,-99,1,4,2,4,-99,4,1,6
25/02/2011,4,-99,7,-99,-99,-99,2,4,2,2,2,-99,-99,2,4,-99,1,3,2,3,-99,3,1,6
25/02/2011,5,-99,6,-99,-99,-99,2,3,2,3,2,-99,-99,2,4,-99,1,3,2,3,-99,2,2,6
25/02/2011,6,-99,5,-99,-99,-99,2,4,3,3,3,-99,-99,2,4,-99,1,3,3,4,-99,2,1,6
25/02/2011,7,-99,4,-99,-99,-99,4,5,4,4,4,-99,-99,2,5,-99,3,4,4,3,-99,4,2,7
25/02/2011,8,-99,5,-99,-99,-99,6,8,5,4,7,-99,-99,2,5,-99,-99,6,8,3,-99,6,3,11
25/02/2011,9,-99,5,-99,-99,-99,5,11,7,6,6,-99,-99,4,6,-99,4,8,8,4,-99,7,5,16
25/02/2011,10,-99,16,-99,-99,-99,25,14,6,12,9,-99,-99,5,6,-99,4,13,10,-99,-99,7,4,14
25/02/2011,11,-99,22,-99,-99,-99,26,42,4,7,30,-99,-99,22,6,-99,39,26,-99,-99,-99,23,-99,8
25/02/2011,12,-99,11,-99,-99,-99,10,23,4,4,9,-99,-99,37,5,-99,47,30,11,-99,-99,16,-99,7
25/02/2011,13,-99,6,-99,-99,-99,12,17,4,3,7,-99,-99,-99,5,-99,22,15,10,-99,-99,10,-99,7
25/02/2011,14,1,7,-99,-99,-99,10,8,4,3,6,-99,-99,-99,4,-99,11,-99,7,3,-99,7,-99,7
25/02/2011,15,0,5,-99,-99,-99,6,7,3,3,4,-99,-99,-99,4,-99,9,6,6,2,-99,6,2,6
25/02/2011,16,1,3,-99,-99,-99,3,5,3,3,4,-99,-99,-99,3,-99,6,4,6,3,-99,5,2,6
25/02/2011,17,1,1,-99,-99,-99,3,5,3,3,3,-99,-99,-99,3,-99,4,2,4,2,-99,4,1,6
25/02/2011,18,0,0,-99,-99,-99,3,4,2,2,3,-99,-99,-99,4,-99,4,2,4,2,-99,3,1,7
25/02/2011,19,-99,0,-99,-99,-99,3,-99,2,2,3,-99,-99,-99,3,-99,3,2,3,2,-99,3,0,7
25/02/2011,20,-99,0,-99,-99,-99,2,-99,2,1,3,-99,-99,2,-99,-99,2,2,3,2,-99,3,0,6
25/02/2011,21,-99,0,-99,-99,-99,2,-99,1,1,3,-99,-99,2,3,-99,2,2,4,1,-99,3,0,5
25/02/2011,22,0,0,-99,-99,-99,1,3,-99,1,2,-99,-99,2,3,-99,2,2,6,2,-99,3,0,5
25/02/2011,23,0,0,-99,-99,-99,2,4,-99,1,2,-99,-99,2,3,-99,2,4,2,2,-99,2,0,5
25/02/2011,24,0,0,-99,-99,-99,3,4,-99,2,2,-99,-99,3,3,-99,2,5,4,2,-99,2,0,6
26/02/2011,1,1,0,-99,-99,-99,2,5,-99,2,3,-99,-99,2,3,-99,3,5,5,2,-99,3,0,6
26/02/2011,2,1,0,-99,-99,-99,1,4,1,2,3,-99,-99,2,3,-99,3,5,3,1,-99,2,0,6
26/02/2011,3,1,0,-99,-99,-99,1,5,1,2,3,-99,-99,2,3,-99,3,5,3,2,-99,3,0,7
26/02/2011,4,1,0,-99,-99,-99,2,6,1,2,3,-99,-99,2,2,-99,2,5,3,3,-99,7,0,6
26/02/2011,5,0,0,-99,-99,-99,2,6,1,2,3,-99,-99,2,2,-99,2,4,3,3,-99,5,1,6
26/02/2011,6,0,0,-99,-99,-99,2,5,1,2,3,-99,-99,2,2,-99,2,4,3,2,-99,3,1,5
26/02/2011,7,0,0,-99,-99,-99,2,4,0,2,4,-99,-99,2,3,-99,2,5,3,3,-99,3,3,6
26/02/2011,8,1,1,-99,-99,-99,4,5,0,2,4,-99,-99,1,3,-99,2,6,5,2,-99,4,4,8
26/02/2011,9,2,4,-99,-99,-99,4,4,2,5,4,-99,-99,3,5,-99,3,7,8,4,-99,4,3,10
26/02/2011,10,2,6,-99,-99,-99,7,5,4,5,6,-99,-99,3,5,-99,3,8,11,5,-99,3,3,10
26/02/2011,11,2,6,-99,-99,-99,5,4,4,4,6,-99,-99,3,5,-99,2,7,5,4,-99,3,4,7
26/02/2011,12,1,4,-99,-99,-99,5,4,2,3,3,-99,-99,2,4,-99,2,5,5,4,-99,2,3,6
26/02/2011,13,0,3,-99,-99,-99,3,3,1,3,2,-99,-99,2,3,-99,1,-99,4,3,-99,2,3,6
26/02/2011,14,0,2,-99,-99,-99,2,3,2,2,2,-99,-99,2,4,-99,1,2,3,4,-99,2,2,6
26/02/2011,15,0,1,-99,-99,-99,2,3,3,2,2,-99,-99,2,3,-99,1,1,3,3,-99,2,1,5
26/02/2011,16,0,0,-99,-99,-99,2,3,-99,2,2,-99,-99,2,3,-99,1,1,3,2,-99,2,1,5
26/02/2011,17,0,-99,-99,-99,-99,2,3,-99,2,2,-99,-99,2,3,-99,1,1,3,3,-99,2,1,4
26/02/2011,18,0,0,-99,-99,-99,2,3,-99,2,2,-99,-99,2,3,-99,2,1,2,2,-99,2,1,5
26/02/2011,19,1,0,-99,-99,-99,2,3,-99,1,1,-99,-99,2,3,-99,1,1,2,3,-99,2,1,4
26/02/2011,20,0,0,-99,-99,-99,1,4,-99,2,2,-99,-99,2,3,-99,1,1,2,3,-99,2,2,5
26/02/2011,21,0,0,-99,-99,-99,1,4,4,9,3,-99,-99,2,4,-99,2,2,3,8,-99,3,4,9
26/02/2011,22,0,3,-99,-99,-99,3,6,3,2,3,-99,-99,4,3,-99,3,1,5,3,-99,3,1,5
26/02/2011,23,0,0,-99,-99,-99,2,3,3,2,2,-99,-99,3,3,-99,1,3,4,1,-99,2,0,5
26/02/2011,24,0,0,-99,-99,-99,2,3,3,2,1,-99,-99,3,2,-99,1,2,2,2,-99,1,1,4
27/02/2011,1,0,0,-99,-99,-99,2,3,3,3,2,-99,-99,2,2,-99,1,3,-99,2,-99,2,1,6
27/02/2011,2,0,0,-99,-99,-99,2,5,2,2,2,-99,-99,2,3,-99,2,3,2,3,-99,2,1,8
27/02/2011,3,0,0,-99,-99,-99,2,4,2,2,2,-99,-99,2,2,-99,2,4,2,2,-99,2,1,7
27/02/2011,4,0,0,-99,-99,-99,1,4,1,2,2,-99,-99,2,2,-99,2,4,2,3,-99,3,1,5
27/02/2011,5,0,0,-99,-99,-99,1,4,0,2,2,-99,-99,2,2,-99,1,4,2,2,-99,2,0,5
27/02/2011,6,0,0,-99,-99,-99,1,3,0,2,2,-99,-99,2,2,-99,1,4,2,2,-99,2,0,5
27/02/2011,7,0,0,-99,-99,-99,1,4,0,2,2,-99,-99,1,2,-99,2,5,3,2,-99,2,0,5
27/02/2011,8,1,0,-99,-99,-99,2,5,1,2,4,-99,-99,1,2,-99,3,5,4,2,-99,3,2,6
27/02/2011,9,1,1,-99,-99,-99,3,5,2,3,4,-99,-99,3,4,-99,3,6,7,4,-99,6,3,8
27/02/2011,10,2,3,-99,-99,-99,4,7,2,4,4,-99,-99,2,4,-99,3,7,8,5,-99,5,3,7
27/02/2011,11,2,4,-99,-99,-99,3,7,2,3,5,-99,-99,3,4,-99,2,6,4,4,-99,4,4,6
27/02/2011,12,1,1,-99,-99,-99,3,5,1,3,4,-99,-99,3,4,-99,2,4,3,3,-99,3,2,5
27/02/2011,13,1,1,-99,-99,-99,2,3,2,3,3,-99,-99,3,3,-99,1,2,4,3,-99,2,2,6
27/02/2011,14,0,0,-99,-99,-99,2,4,2,2,2,-99,-99,2,3,-99,2,2,3,3,-99,3,2,5
27/02/2011,15,0,0,-99,-99,-99,2,4,5,3,3,-99,-99,3,4,-99,2,2,2,2,-99,3,4,6
27/02/2011,16,1,0,-99,-99,-99,2,4,-99,5,3,-99,-99,3,4,-99,2,3,3,3,-99,3,4,7
27/02/2011,17,1,0,-99,-99,-99,1,4,-99,4,3,-99,-99,2,3,-99,2,2,2,3,-99,3,4,6
27/02/2011,18,0,0,-99,-99,-99,1,3,-99,4,2,-99,-99,2,2,-99,2,1,2,5,-99,2,1,5
27/02/2011,19,0,0,-99,-99,-99,1,3,-99,3,2,-99,-99,2,3,-99,1,1,2,3,-99,2,1,4
27/02/2011,20,0,0,-99,-99,-99,2,3,-99,3,2,-99,-99,2,3,-99,1,1,2,2,-99,2,1,5
27/02/2011,21,0,0,-99,-99,-99,2,3,2,3,2,-99,-99,2,3,-99,2,1,2,2,-99,2,1,6
27/02/2011,22,1,0,-99,-99,-99,2,3,3,3,2,-99,-99,2,3,-99,1,2,3,3,-99,2,1,6
27/02/2011,23,1,0,-99,-99,-99,2,3,4,3,1,-99,-99,1,3,-99,2,3,3,4,-99,2,1,7
27/02/2011,24,1,0,-99,-99,-99,3,4,4,3,2,-99,-99,2,3,-99,2,3,3,2,-99,2,1,6
28/02/2011,1,1,0,-99,-99,-99,1,3,4,2,2,-99,-99,2,4,-99,2,4,-99,2,-99,2,0,7
28/02/2011,2,0,0,-99,-99,-99,1,3,3,2,3,-99,-99,2,3,-99,2,4,2,2,-99,2,0,5
28/02/2011,3,0,0,-99,-99,-99,1,3,4,2,-99,-99,-99,1,2,-99,1,4,2,3,-99,2,1,7
28/02/2011,4,0,0,-99,-99,-99,1,3,2,2,1,-99,-99,2,2,-99,1,3,2,2,-99,2,2,6
28/02/2011,5,0,0,-99,-99,-99,1,3,1,2,2,-99,-99,1,2,-99,1,3,2,2,-99,2,2,5
28/02/2011,6,0,0,-99,-99,-99,1,3,1,2,3,-99,-99,2,3,-99,1,3,4,3,-99,2,2,5
28/02/2011,7,0,1,-99,-99,-99,4,5,1,3,3,-99,-99,2,4,-99,3,5,5,4,-99,3,2,6
28/02/2011,8,2,3,-99,-99,-99,8,8,3,4,8,-99,-99,3,4,-99,5,6,6,5,-99,5,2,12
28/02/2011,9,13,6,-99,-99,-99,5,7,4,6,9,-99,-99,2,5,-99,5,9,5,7,-99,10,3,18
28/02/2011,10,28,6,-99,-99,-99,4,6,4,5,8,-99,-99,2,6,-99,3,9,6,7,-99,10,3,16
28/02/2011,11,62,4,-99,-99,-99,3,-99,-99,4,-99,-99,-99,3,9,-99,2,9,-99,5,-99,8,4,10
28/02/2011,12,34,4,-99,-99,-99,4,5,-99,5,-99,-99,-99,4,12,-99,-99,7,6,7,-99,5,7,11
28/02/2011,13,1,4,-99,-99,-99,5,11,-99,11,-99,-99,-99,4,13,-99,-99,10,7,12,-99,13,13,16
28/02/2011,14,0,12,-99,-99,-99,11,9,-99,5,-99,-99,-99,8,4,-99,10,10,12,12,-99,8,2,6
28/02/2011,15,0,3,-99,-99,-99,7,4,-99,3,-99,-99,-99,6,2,-99,3,3,6,3,-99,3,1,5
28/02/2011,16,0,0,-99,-99,-99,2,3,-99,-99,-99,-99,-99,3,2,-99,2,2,2,2,-99,2,-99,5
28/02/2011,17,0,0,-99,-99,-99,1,3,-99,-99,-99,-99,-99,2,3,-99,2,2,3,-99,-99,2,-99,5
28/02/2011,18,0,0,-99,-99,-99,1,3,-99,-99,-99,-99,-99,2,3,-99,1,1,2,-99,-99,2,0,5
28/02/2011,19,0,0,-99,-99,-99,1,3,-99,-99,-99,-99,-99,2,2,-99,1,1,2,-99,-99,2,0,5
28/02/2011,20,0,0,-99,-99,-99,1,3,-99,-99,-99,-99,-99,2,3,-99,1,1,2,-99,-99,1,0,5
28/02/2011,21,0,0,-99,-99,-99,1,2,-99,2,-99,-99,-99,1,3,-99,1,1,5,-99,-99,1,0,5
28/02/2011,22,0,0,-99,-99,-99,0,2,-99,2,-99,-99,-99,1,2,-99,1,1,5,-99,-99,1,0,5
28/02/2011,23,0,0,-99,-99,-99,0,3,4,1,-99,-99,-99,1,3,-99,1,1,3,-99,-99,2,0,4
28/02/2011,24,0,0,-99,-99,-99,0,3,4,1,-99,-99,-99,1,2,-99,1,3,3,-99,-99,2,0,4
01/03/2011,1,0,0,-99,-99,-99,0,3,4,1,-99,-99,-99,1,2,-99,0,3,4,-99,-99,1,0,3
01/03/2011,2,0,0,-99,-99,-99,0,3,3,1,-99,-99,-99,1,2,-99,0,2,2,0,-99,2,0,3
01/03/2011,3,0,0,-99,-99,-99,0,3,3,0,-99,-99,-99,1,2,-99,0,0,1,1,-99,2,0,3
01/03/2011,4,0,5,-99,-99,-99,2,3,2,1,-99,-99,-99,2,2,-99,1,2,2,1,-99,2,0,3
01/03/2011,5,0,14,-99,-99,-99,6,4,2,1,-99,-99,-99,2,2,-99,2,3,4,2,-99,2,1,3
01/03/2011,6,0,10,-99,-99,-99,8,4,3,2,-99,-99,-99,5,2,-99,5,3,20,4,-99,2,4,4
01/03/2011,7,0,2,-99,-99,-99,9,17,8,2,-99,-99,-99,4,4,-99,16,3,41,6,-99,2,21,5
01/03/2011,8,0,4,-99,-99,-99,11,20,18,3,-99,-99,-99,10,9,-99,18,4,38,15,-99,3,36,7
01/03/2011,9,0,14,-99,-99,-99,21,24,23,5,-99,-99,-99,20,17,-99,23,6,40,27,-99,8,51,11
01/03/2011,10,0,10,-99,-99,-99,17,21,13,9,-99,-99,-99,12,9,-99,19,11,24,18,-99,7,19,11
01/03/2011,11,-99,8,-99,-99,-99,6,14,6,9,-99,-99,-99,7,5,-99,10,10,16,16,-99,10,6,12
01/03/2011,12,-99,5,-99,-99,-99,8,11,4,7,-99,-99,-99,7,4,-99,9,9,13,4,-99,11,1,7
01/03/2011,13,-99,2,-99,-99,-99,7,8,3,2,-99,-99,-99,6,3,-99,7,9,10,3,-99,8,2,6
01/03/2011,14,2,0,-99,-99,-99,5,4,4,3,-99,-99,-99,6,3,-99,5,5,4,4,-99,3,3,5
01/03/2011,15,2,0,-99,-99,-99,2,5,4,3,-99,-99,-99,4,3,-99,3,2,3,3,-99,2,1,4
01/03/2011,16,1,0,-99,-99,-99,2,4,4,2,3,-99,-99,3,3,-99,3,1,2,3,-99,3,5,5
01/03/2011,17,1,4,-99,-99,-99,2,4,11,7,3,-99,-99,3,7,-99,2,1,5,10,-99,2,7,8
01/03/2011,18,1,5,-99,-99,-99,8,6,5,6,6,-99,-99,3,4,-99,2,1,8,4,-99,4,0,7
01/03/2011,19,2,0,-99,-99,-99,2,4,3,3,3,-99,-99,5,2,-99,4,2,6,2,-99,3,0,5
01/03/2011,20,2,0,-99,-99,-99,2,3,3,2,2,-99,-99,2,2,-99,1,1,5,1,-99,1,0,4
01/03/2011,21,2,0,-99,-99,-99,1,3,2,1,2,-99,-99,2,2,-99,1,1,2,2,-99,1,0,4
01/03/2011,22,2,0,-99,-99,-99,1,3,2,2,3,-99,-99,2,2,-99,1,2,1,2,-99,2,0,4
01/03/2011,23,-99,1,-99,-99,-99,3,3,2,2,3,-99,-99,2,3,-99,1,2,2,4,-99,2,0,6
01/03/2011,24,-99,1,-99,-99,-99,2,-99,2,2,3,-99,-99,2,3,-99,2,4,3,8,-99,3,0,6
02/03/2011,1,-99,3,-99,-99,-99,2,4,7,3,4,-99,-99,1,3,-99,3,4,15,21,-99,3,2,9
02/03/2011,2,-99,0,-99,-99,-99,2,4,20,2,4,-99,-99,1,6,-99,2,4,25,24,-99,3,13,9
02/03/2011,3,2,3,-99,-99,-99,1,-99,12,5,9,-99,-99,1,12,-99,2,4,30,17,-99,7,11,15
02/03/2011,4,2,0,-99,-99,-99,1,10,31,6,7,-99,-99,1,32,-99,2,5,15,12,-99,8,15,12
02/03/2011,5,2,0,-99,-99,-99,1,-99,42,6,10,-99,-99,1,16,-99,1,7,8,12,-99,31,37,20
02/03/2011,6,2,2,-99,-99,-99,2,37,48,15,24,-99,-99,1,6,-99,2,-99,6,15,-99,56,15,30
02/03/2011,7,2,4,-99,-99,-99,5,54,38,19,23,-99,-99,2,5,-99,10,-99,8,15,-99,68,7,26
02/03/2011,8,3,5,-99,-99,-99,9,26,19,23,25,-99,-99,5,9,-99,16,-99,10,17,-99,38,5,25
02/03/2011,9,4,7,-99,-99,-99,7,44,27,19,29,-99,-99,48,13,-99,45,-99,11,15,-99,38,7,28
02/03/2011,10,24,9,-99,-99,-99,11,41,35,18,26,-99,-99,37,20,-99,41,25,16,15,-99,30,19,29
02/03/2011,11,53,9,-99,-99,-99,16,28,37,14,24,-99,-99,24,16,-99,25,21,16,12,-99,23,17,23
02/03/2011,12,22,3,-99,-99,-99,6,15,15,10,12,-99,-99,10,11,-99,9,9,10,7,-99,13,6,14
02/03/2011,13,22,1,-99,-99,-99,4,7,-99,10,6,-99,-99,6,8,-99,5,8,5,3,-99,6,3,6
02/03/2011,14,11,0,-99,-99,-99,3,6,8,5,6,-99,-99,4,5,-99,3,-99,3,2,-99,4,2,5
