FECHA,HORA,ACO,ATI,CAM,CHO,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
12/07/2013,22,1,3,3,-99,1,1,1,3,2,0,2,2,-99,-99,3,2,-99,2,1,-99,3,1,2,2,2,1,3
12/07/2013,23,0,2,3,-99,1,1,2,3,1,0,1,2,-99,-99,2,1,-99,1,1,-99,3,1,1,2,2,2,3
12/07/2013,24,0,2,3,-99,1,1,1,3,1,1,1,2,-99,-99,2,1,-99,1,1,-99,3,1,1,2,1,1,3
13/07/2013,1,0,3,3,-99,1,1,1,3,-99,0,1,2,-99,-99,2,1,-99,1,1,-99,3,1,1,1,0,1,3
13/07/2013,2,0,3,2,-99,1,1,1,2,3,0,1,2,-99,-99,2,1,-99,1,1,-99,3,0,1,1,1,0,3
13/07/2013,3,1,3,1,-99,1,1,0,1,2,0,1,2,-99,-99,2,0,-99,2,1,-99,3,1,1,1,2,0,2
13/07/2013,4,1,2,1,-99,1,1,0,2,1,0,1,2,-99,-99,2,0,-99,2,1,-99,2,1,1,3,2,1,4
13/07/2013,5,1,2,1,-99,1,1,1,2,1,0,2,2,-99,-99,2,1,-99,2,1,-99,2,0,1,2,2,1,6
13/07/2013,6,1,3,2,-99,2,1,1,2,1,0,3,2,-99,-99,2,1,-99,2,1,-99,4,0,1,2,1,1,8
13/07/2013,7,1,3,3,-99,2,1,2,2,2,1,3,3,-99,-99,2,1,-99,2,2,-99,4,1,1,2,1,1,6
13/07/2013,8,1,5,4,-99,1,3,2,3,4,2,6,3,-99,-99,3,2,-99,2,2,-99,7,1,1,2,2,1,5
13/07/2013,9,1,5,5,-99,2,7,2,5,7,4,9,6,-99,-99,3,4,-99,4,2,-99,8,2,2,2,2,3,9
13/07/2013,10,2,5,7,-99,2,9,3,6,5,5,8,7,-99,-99,3,8,-99,6,2,-99,7,3,3,2,5,3,11
13/07/2013,11,2,5,9,-99,2,9,4,7,4,6,8,6,-99,-99,4,8,-99,6,3,-99,8,5,4,3,5,-99,9
13/07/2013,12,1,6,7,-99,3,5,4,7,4,4,7,4,-99,-99,5,6,-99,6,3,-99,10,4,5,4,4,-99,9
13/07/2013,13,2,5,6,-99,3,3,5,7,4,3,5,6,-99,-99,5,3,-99,6,4,-99,8,3,4,4,4,2,7
13/07/2013,14,2,4,4,-99,4,3,4,5,4,2,3,5,-99,-99,5,2,-99,5,3,-99,5,1,4,4,3,1,4
13/07/2013,15,1,3,3,-99,3,11,2,4,2,1,2,4,-99,-99,4,1,-99,3,3,-99,4,0,3,2,1,1,4
13/07/2013,16,0,7,2,-99,3,7,2,3,2,-99,2,2,-99,-99,3,0,-99,2,2,-99,6,6,3,2,1,1,3
13/07/2013,17,1,2,1,-99,2,1,2,2,1,0,1,2,-99,-99,-99,0,-99,2,1,-99,3,0,2,1,0,1,3
13/07/2013,18,1,2,1,-99,0,1,1,2,1,0,1,2,-99,-99,-99,1,-99,2,1,-99,2,0,2,1,1,1,3
13/07/2013,19,1,2,2,-99,1,1,1,2,1,0,2,2,-99,-99,-99,1,-99,2,2,-99,3,1,2,2,1,1,4
13/07/2013,20,1,2,2,-99,1,1,1,2,1,0,2,2,-99,-99,-99,1,-99,2,1,-99,3,1,1,1,1,0,4
13/07/2013,21,0,2,2,-99,1,1,1,2,2,0,2,3,-99,-99,-99,1,-99,2,1,-99,3,1,1,1,1,0,3
13/07/2013,22,0,2,2,-99,1,1,1,2,1,0,1,2,-99,-99,-99,1,-99,2,1,-99,4,1,1,1,1,0,3
13/07/2013,23,1,2,2,-99,1,1,1,2,1,0,1,2,-99,-99,-99,1,-99,1,1,-99,4,0,1,1,1,0,3
13/07/2013,24,1,2,2,-99,1,1,1,2,1,0,1,2,-99,-99,-99,1,-99,1,1,-99,3,0,1,2,1,1,3
14/07/2013,1,0,2,2,-99,1,1,1,2,2,0,1,3,-99,-99,-99,1,-99,2,1,-99,5,1,1,3,1,1,3
14/07/2013,2,0,2,2,-99,1,1,0,2,1,0,1,2,-99,-99,-99,1,-99,1,1,-99,4,0,1,2,1,1,3
14/07/2013,3,0,3,2,-99,1,1,1,2,1,0,1,2,-99,-99,-99,1,-99,2,0,-99,2,1,1,1,1,1,2
14/07/2013,4,0,6,2,-99,1,0,2,4,1,0,1,2,-99,-99,-99,1,-99,2,1,-99,4,3,1,1,1,3,3
14/07/2013,5,1,4,4,-99,1,1,1,6,2,2,1,2,-99,-99,-99,1,-99,1,1,-99,9,10,1,1,1,9,2
14/07/2013,6,1,5,-99,-99,1,1,1,6,1,17,2,2,-99,-99,-99,9,-99,1,2,-99,10,4,1,1,1,15,4
14/07/2013,7,2,4,-99,-99,1,1,2,5,1,26,2,2,-99,-99,-99,28,-99,4,3,-99,15,6,2,1,2,14,4
14/07/2013,8,1,6,-99,-99,-99,4,5,7,7,24,3,5,-99,-99,-99,30,-99,19,2,-99,22,9,2,4,18,9,14
14/07/2013,9,1,15,-99,-99,-99,17,10,7,18,26,5,8,-99,-99,-99,25,-99,16,4,-99,18,15,4,10,51,18,12
14/07/2013,10,2,10,-99,-99,-99,22,2,5,14,3,4,9,-99,-99,-99,6,-99,12,2,-99,8,3,3,6,25,22,7
14/07/2013,11,2,6,-99,-99,-99,17,2,7,-99,2,3,12,-99,-99,-99,5,-99,12,2,-99,7,3,2,4,12,11,5
14/07/2013,12,1,5,-99,-99,-99,12,2,7,8,6,3,8,-99,-99,-99,6,-99,7,5,-99,5,4,3,5,4,6,5
14/07/2013,13,1,5,-99,-99,-99,3,4,5,5,5,5,5,-99,-99,-99,4,-99,5,5,-99,9,5,4,4,3,2,7
14/07/2013,14,1,4,-99,-99,-99,1,4,5,3,2,4,4,-99,-99,-99,3,-99,4,3,-99,6,1,4,3,3,1,5
14/07/2013,15,1,2,-99,-99,-99,2,2,5,2,1,2,4,-99,-99,-99,0,-99,3,2,-99,3,1,3,2,1,1,4
14/07/2013,16,1,5,-99,-99,-99,13,1,3,2,0,1,2,-99,-99,-99,0,-99,2,2,-99,3,1,3,2,1,0,3
14/07/2013,17,1,2,-99,-99,-99,1,2,2,1,0,1,2,-99,-99,-99,0,-99,2,0,-99,3,0,2,1,0,1,2
14/07/2013,18,1,2,-99,-99,-99,1,1,2,1,0,1,2,-99,-99,-99,0,-99,1,0,-99,2,0,2,1,1,1,2
14/07/2013,19,0,3,-99,-99,-99,1,1,2,1,0,2,2,-99,-99,-99,0,-99,1,0,-99,2,0,2,1,1,0,3
14/07/2013,20,1,2,-99,-99,-99,1,2,2,-99,0,1,2,-99,-99,-99,0,-99,1,1,-99,2,0,2,1,1,1,3
14/07/2013,21,0,2,-99,-99,-99,1,2,1,-99,0,1,2,-99,-99,-99,0,-99,1,1,-99,2,0,1,1,1,0,3
14/07/2013,22,0,2,-99,-99,-99,1,1,1,1,0,1,1,-99,-99,-99,1,-99,2,0,-99,3,0,1,1,0,0,3
14/07/2013,23,1,2,-99,-99,-99,1,1,2,1,0,1,2,-99,-99,-99,1,-99,2,1,-99,2,1,1,1,1,0,3
14/07/2013,24,0,2,-99,-99,-99,1,1,2,1,0,1,2,-99,-99,-99,1,-99,3,1,-99,-99,0,1,2,2,0,2
15/07/2013,1,1,2,-99,-99,1,1,1,2,1,0,1,2,-99,-99,-99,2,-99,4,0,-99,-99,1,1,2,1,0,3
15/07/2013,2,0,2,-99,-99,1,1,0,2,1,1,1,2,-99,-99,-99,2,-99,3,1,-99,-99,0,1,2,1,1,2
15/07/2013,3,0,2,-99,-99,1,1,0,2,2,1,2,2,-99,-99,-99,2,-99,3,2,-99,-99,2,1,2,2,1,3
15/07/2013,4,1,2,-99,-99,1,1,0,3,2,1,1,2,-99,-99,-99,1,-99,3,1,-99,-99,1,1,1,2,1,3
15/07/2013,5,2,2,-99,-99,1,0,1,3,2,2,1,3,-99,-99,-99,2,-99,3,1,-99,-99,1,1,1,1,1,5
15/07/2013,6,1,2,-99,-99,1,1,1,3,2,2,2,3,-99,-99,-99,2,-99,3,1,-99,-99,1,2,1,1,1,6
15/07/2013,7,1,2,-99,-99,2,1,3,4,2,2,3,4,-99,-99,-99,3,-99,4,2,-99,-99,2,1,2,2,2,10
15/07/2013,8,1,2,-99,-99,2,1,3,6,4,2,3,5,-99,-99,-99,3,-99,6,2,-99,-99,1,3,4,4,1,-99
15/07/2013,9,1,-99,-99,-99,2,2,2,5,4,2,3,5,-99,-99,-99,4,-99,5,3,-99,-99,2,3,5,5,0,7
15/07/2013,10,2,-99,4,-99,2,2,1,5,-99,1,3,-99,-99,-99,-99,3,-99,4,3,-99,-99,1,3,4,4,1,5
15/07/2013,11,2,-99,3,-99,1,1,1,3,-99,1,3,6,-99,-99,-99,3,-99,3,2,-99,-99,1,2,2,2,1,5
15/07/2013,12,2,-99,2,-99,1,2,2,3,-99,1,3,4,-99,-99,-99,4,-99,3,1,-99,3,1,2,2,2,1,5
15/07/2013,13,1,2,2,-99,1,1,1,4,-99,1,3,3,-99,-99,-99,2,-99,3,1,-99,5,1,2,2,2,1,4
15/07/2013,14,1,3,2,-99,1,1,1,3,-99,0,2,3,-99,-99,-99,1,-99,2,1,-99,3,0,2,2,1,1,3
15/07/2013,15,1,2,1,-99,1,10,1,2,1,0,2,2,-99,-99,-99,1,-99,2,1,-99,3,0,2,2,1,1,3
15/07/2013,16,1,11,1,-99,1,15,1,2,1,2,3,2,-99,-99,-99,1,-99,2,1,-99,6,17,2,1,1,3,3
15/07/2013,17,0,32,13,-99,2,2,23,2,2,1,9,3,-99,-99,-99,3,-99,2,1,-99,20,3,2,1,1,1,8
15/07/2013,18,1,3,2,-99,14,1,2,2,1,0,2,3,-99,-99,-99,0,-99,1,1,-99,6,1,2,1,0,1,3
15/07/2013,19,1,3,1,-99,1,1,1,2,1,0,1,2,-99,-99,-99,0,-99,1,1,-99,6,0,2,1,0,1,3
15/07/2013,20,1,2,1,-99,1,1,1,2,1,0,1,2,-99,-99,-99,0,-99,1,0,-99,3,0,2,1,0,1,2
15/07/2013,21,1,2,1,-99,1,1,1,1,1,1,1,2,-99,-99,-99,0,-99,1,0,-99,2,0,2,1,1,1,2
15/07/2013,22,0,2,1,-99,1,1,1,2,1,0,1,2,-99,-99,-99,0,-99,1,0,-99,2,0,2,1,1,1,3
15/07/2013,23,0,2,1,-99,1,2,1,2,1,0,1,3,-99,-99,-99,0,-99,1,2,-99,2,0,1,1,1,1,2
15/07/2013,24,1,2,2,-99,-99,1,1,2,1,0,1,-99,-99,-99,-99,0,-99,1,1,-99,3,0,1,1,0,1,2
16/07/2013,1,0,2,3,-99,-99,0,0,2,1,0,1,-99,-99,-99,-99,1,-99,1,1,-99,3,1,1,1,0,1,2
16/07/2013,2,0,2,4,-99,-99,0,1,2,1,0,1,-99,-99,-99,-99,0,-99,1,1,-99,3,1,1,1,1,2,3
16/07/2013,3,0,2,2,-99,-99,0,0,2,1,1,1,-99,-99,-99,-99,1,-99,2,1,-99,2,1,1,1,1,1,3
16/07/2013,4,1,2,2,-99,-99,0,0,2,1,1,1,-99,-99,-99,-99,2,-99,3,0,-99,3,1,1,1,1,1,3
16/07/2013,5,1,2,2,-99,-99,0,0,3,2,1,2,-99,-99,-99,-99,2,-99,2,0,-99,2,1,1,1,1,1,5
16/07/2013,6,1,2,2,-99,1,1,1,2,1,1,2,4,-99,-99,-99,2,-99,3,1,-99,5,2,1,1,1,1,6
16/07/2013,7,1,3,3,-99,1,1,2,4,2,3,2,5,-99,-99,-99,3,-99,4,1,-99,4,2,1,1,2,1,8
16/07/2013,8,1,6,5,-99,1,7,3,8,4,4,3,6,-99,-99,-99,6,-99,4,2,-99,11,5,2,2,2,1,8
16/07/2013,9,3,7,4,-99,1,33,4,5,3,5,3,6,-99,-99,-99,6,-99,4,2,-99,20,6,2,2,2,2,7
16/07/2013,10,1,9,3,-99,1,21,4,4,3,2,3,5,-99,-99,-99,3,-99,4,1,-99,7,3,2,1,2,4,6
16/07/2013,11,1,8,3,-99,1,14,6,4,2,2,2,4,-99,-99,-99,3,-99,3,1,-99,7,6,2,1,2,6,5
16/07/2013,12,1,10,4,-99,3,6,6,4,2,3,3,4,-99,-99,-99,3,-99,2,2,-99,9,6,2,2,2,4,6
16/07/2013,13,1,8,3,-99,3,5,7,4,2,3,4,3,-99,-99,-99,4,-99,3,2,-99,7,2,2,2,1,1,7
16/07/2013,14,1,6,2,-99,3,49,3,-99,3,0,3,4,-99,-99,-99,4,3,4,2,-99,4,1,2,2,1,1,4
16/07/2013,15,1,27,2,-99,2,36,3,3,2,0,2,3,-99,-99,-99,2,1,3,1,-99,7,15,2,1,0,10,3
16/07/2013,16,1,23,2,-99,1,10,1,2,1,1,4,3,-99,-99,-99,3,0,6,1,-99,9,12,1,2,2,11,5
16/07/2013,17,0,5,6,-99,2,3,2,7,6,2,5,7,-99,-99,-99,4,0,5,3,-99,10,4,1,4,8,1,5
16/07/2013,18,0,6,6,-99,4,1,6,8,6,0,3,7,-99,-99,-99,1,3,6,5,-99,8,1,2,10,13,1,4
16/07/2013,19,0,5,3,-99,5,1,6,10,13,0,1,8,-99,-99,-99,2,3,10,14,-99,6,0,2,15,15,1,3
16/07/2013,20,7,2,12,-99,5,1,2,14,11,13,9,14,-99,-99,-99,16,7,16,10,-99,3,0,2,7,9,1,18
16/07/2013,21,11,3,12,-99,10,1,6,11,6,9,14,10,-99,-99,-99,9,10,10,7,-99,13,6,2,4,5,9,17
16/07/2013,22,10,9,6,-99,4,1,9,5,4,7,9,5,-99,-99,-99,6,5,6,3,-99,13,11,2,3,3,7,10
16/07/2013,23,2,7,4,-99,7,1,1,4,2,4,4,3,-99,-99,-99,3,3,3,1,-99,8,6,1,2,1,3,5
16/07/2013,24,1,4,3,-99,6,1,1,-99,1,1,3,2,-99,-99,-99,2,3,4,3,-99,6,2,2,2,1,1,5
17/07/2013,1,1,2,2,-99,4,1,1,-99,1,0,1,2,-99,-99,-99,1,2,2,1,-99,4,1,2,1,0,1,3
17/07/2013,2,1,2,2,-99,3,0,1,-99,1,0,1,2,-99,-99,-99,1,1,3,0,-99,3,1,2,1,0,1,4
17/07/2013,3,0,6,2,-99,2,0,1,-99,1,0,1,2,-99,-99,-99,1,1,2,0,-99,3,2,1,1,0,1,3
17/07/2013,4,1,9,3,-99,2,1,2,-99,0,0,1,2,-99,-99,-99,1,0,2,0,-99,10,2,1,1,0,1,3
17/07/2013,5,1,3,5,-99,1,2,5,2,1,0,1,2,-99,-99,-99,1,0,3,0,-99,7,1,1,1,0,1,3
17/07/2013,6,1,3,4,-99,2,1,2,4,1,0,2,3,-99,-99,2,2,1,4,0,-99,4,2,1,1,1,1,5
17/07/2013,7,1,4,3,-99,2,1,5,6,2,1,2,3,-99,-99,3,2,1,3,1,-99,6,2,2,1,1,1,5
17/07/2013,8,1,6,5,-99,3,3,9,6,3,1,2,4,-99,-99,4,2,7,3,2,-99,11,2,2,1,2,1,6
17/07/2013,9,1,5,8,-99,5,6,7,5,6,1,2,3,-99,-99,5,2,8,2,3,-99,6,2,3,2,2,1,3
17/07/2013,10,1,5,4,-99,5,10,5,6,5,0,2,4,-99,-99,6,2,5,-99,3,-99,10,2,4,2,2,1,4
17/07/2013,11,1,5,6,-99,4,7,3,5,3,0,2,3,-99,-99,6,3,3,-99,3,-99,8,3,3,2,1,1,4
17/07/2013,12,1,4,3,-99,3,4,4,4,1,0,2,3,-99,-99,4,3,2,-99,2,-99,4,3,3,2,1,1,3
17/07/2013,13,1,3,2,-99,2,2,3,3,1,0,2,2,-99,-99,3,1,1,-99,1,-99,3,1,3,2,1,1,4
17/07/2013,14,-99,3,2,-99,2,1,2,3,1,0,2,2,-99,-99,3,0,1,-99,1,-99,3,1,2,2,1,1,3
17/07/2013,15,1,3,2,-99,1,1,2,2,0,0,2,-99,-99,-99,3,1,1,2,1,-99,3,1,2,1,1,1,3
17/07/2013,16,1,2,2,-99,2,1,2,2,-99,0,-99,2,-99,2,3,1,-99,2,1,-99,4,1,-99,1,0,1,4
17/07/2013,17,1,3,2,-99,-99,1,1,2,-99,1,2,2,-99,3,2,1,-99,2,0,-99,5,0,-99,1,0,1,4
17/07/2013,18,2,3,1,-99,1,1,1,2,-99,0,2,2,-99,3,2,2,0,2,0,-99,3,1,-99,1,0,1,4
17/07/2013,19,1,2,1,-99,1,1,1,2,-99,0,2,2,-99,3,2,1,0,2,0,-99,3,1,-99,1,0,1,4
17/07/2013,20,1,2,1,-99,1,1,1,2,-99,0,1,2,-99,2,2,2,0,2,1,-99,4,0,-99,1,0,1,4
17/07/2013,21,1,2,1,-99,1,1,1,1,-99,0,2,2,-99,3,1,2,0,2,0,-99,4,1,-99,1,1,1,4
17/07/2013,22,1,2,1,-99,1,0,1,1,0,0,1,2,-99,3,2,1,0,1,0,-99,2,1,-99,1,1,1,2
17/07/2013,23,1,2,1,-99,0,0,1,1,1,0,1,2,-99,3,2,2,0,1,1,-99,2,1,-99,1,0,1,4
17/07/2013,24,-99,2,2,-99,1,0,1,2,1,0,1,2,-99,4,2,2,0,1,0,-99,3,1,-99,1,1,1,-99
18/07/2013,1,-99,2,1,-99,1,1,1,2,1,0,1,2,-99,4,2,2,0,1,1,-99,3,1,-99,1,1,1,-99
18/07/2013,2,-99,2,1,-99,1,0,0,2,1,0,1,2,-99,4,2,2,0,2,1,-99,3,1,-99,1,2,1,-99
18/07/2013,3,-99,2,1,-99,1,1,0,2,1,0,1,2,-99,4,2,2,0,2,0,-99,2,1,-99,1,1,1,-99
18/07/2013,4,-99,2,1,-99,1,1,0,2,1,0,1,2,-99,4,2,1,0,1,1,-99,3,1,-99,1,2,1,-99
18/07/2013,5,-99,2,1,-99,0,1,1,2,2,0,1,2,-99,4,2,1,0,1,0,-99,3,1,-99,1,2,1,-99
18/07/2013,6,1,2,2,-99,1,1,1,2,2,0,1,2,-99,4,2,2,0,2,0,-99,4,1,-99,1,1,1,3
18/07/2013,7,1,2,2,-99,1,1,1,2,2,0,1,3,-99,4,2,2,0,2,1,-99,4,1,-99,1,1,1,5
18/07/2013,8,1,2,2,-99,1,1,1,2,3,1,2,3,-99,3,3,2,0,2,1,-99,4,2,-99,1,2,1,6
18/07/2013,9,1,2,-99,-99,1,1,1,4,3,1,2,4,-99,3,3,2,0,3,-99,-99,3,3,-99,1,2,1,4
18/07/2013,10,1,2,4,-99,1,4,-99,5,2,1,2,4,-99,3,3,3,0,3,1,-99,-99,3,-99,1,2,1,6
18/07/2013,11,2,3,4,-99,2,3,-99,4,2,1,3,4,-99,3,3,2,1,3,2,-99,5,2,-99,2,2,1,5
18/07/2013,12,2,3,4,-99,2,3,-99,4,2,2,2,4,-99,3,3,2,1,3,1,-99,5,2,-99,2,2,1,5
18/07/2013,13,3,4,3,-99,2,3,-99,4,3,3,2,4,-99,4,3,2,1,3,2,-99,4,3,-99,2,2,2,5
18/07/2013,14,2,5,3,-99,3,2,3,4,3,3,4,4,-99,5,4,3,2,4,3,-99,6,3,-99,2,3,2,5
18/07/2013,15,-99,4,4,-99,4,12,5,5,4,3,4,5,-99,7,5,3,3,5,3,-99,7,2,-99,4,4,1,5
18/07/2013,16,1,6,4,-99,4,9,3,5,4,1,3,5,-99,4,5,0,3,4,4,-99,6,5,-99,5,4,1,4
18/07/2013,17,1,6,2,-99,3,1,2,2,1,0,1,2,-99,3,3,0,2,2,1,-99,5,1,-99,2,1,1,3
18/07/2013,18,1,3,2,-99,2,1,1,3,2,0,1,3,-99,3,2,1,1,2,1,-99,6,0,-99,1,1,1,4
18/07/2013,19,1,3,2,-99,2,1,1,3,1,0,1,3,-99,5,2,0,1,2,1,-99,3,1,-99,1,1,1,4
18/07/2013,20,0,2,2,-99,2,1,2,2,-99,0,1,3,-99,3,2,1,1,2,1,-99,3,1,-99,1,1,1,3
18/07/2013,21,-99,2,2,-99,1,0,1,2,1,0,2,3,-99,3,2,1,0,2,-99,-99,7,1,-99,1,1,1,3
18/07/2013,22,-99,2,2,-99,1,1,1,2,1,0,2,3,-99,3,2,1,0,2,-99,-99,4,1,-99,2,1,1,3
18/07/2013,23,1,2,2,-99,1,0,1,2,2,0,1,3,-99,5,2,1,0,2,-99,-99,3,1,-99,2,1,1,3
18/07/2013,24,1,2,1,-99,1,1,1,2,2,0,1,3,-99,4,2,1,0,2,-99,-99,3,1,-99,-99,1,1,3
19/07/2013,1,1,2,1,-99,1,1,0,2,1,0,1,2,-99,3,2,1,0,1,0,-99,2,0,-99,-99,1,1,3
19/07/2013,2,1,9,1,-99,1,1,2,2,1,0,1,2,-99,3,2,1,0,1,0,-99,3,0,-99,-99,1,1,3
19/07/2013,3,0,14,1,-99,1,1,13,2,1,0,1,2,-99,3,2,1,0,1,1,-99,3,1,-99,-99,1,1,2
19/07/2013,4,1,4,1,-99,6,2,11,3,2,0,1,2,-99,3,3,1,6,1,4,-99,3,1,-99,-99,1,1,3
19/07/2013,5,1,3,1,-99,5,2,3,4,1,0,1,2,-99,3,6,1,4,1,8,-99,3,1,-99,-99,1,1,2
19/07/2013,6,1,3,2,-99,3,2,2,4,1,0,1,2,-99,3,5,1,2,3,6,-99,3,2,-99,-99,1,1,4
19/07/2013,7,1,9,2,-99,2,5,2,4,2,0,1,3,-99,3,4,1,1,2,2,-99,4,2,-99,-99,1,1,6
19/07/2013,8,1,17,2,-99,2,4,3,5,2,0,2,3,-99,3,3,1,0,2,2,-99,4,1,-99,-99,1,1,6
19/07/2013,9,2,10,2,-99,2,2,8,6,2,0,1,3,-99,3,3,1,0,2,1,-99,6,1,-99,-99,1,1,5
19/07/2013,10,1,7,4,-99,2,1,7,5,2,0,1,3,-99,3,3,1,1,3,1,-99,4,1,-99,-99,-99,1,5
19/07/2013,11,1,4,2,-99,2,1,3,4,2,0,1,3,-99,3,3,1,1,2,1,-99,4,1,-99,-99,-99,1,5
19/07/2013,12,-99,3,2,-99,3,4,1,4,2,0,1,3,-99,3,4,1,2,2,2,-99,4,1,-99,-99,-99,1,5
19/07/2013,13,1,3,2,-99,2,9,1,3,2,0,2,2,-99,3,3,0,1,2,1,-99,4,1,-99,-99,-99,1,3
19/07/2013,14,1,4,2,-99,1,8,1,3,1,0,1,2,-99,3,3,0,0,2,1,-99,4,1,-99,-99,-99,1,3
19/07/2013,15,1,7,1,-99,1,4,1,5,6,0,1,3,-99,4,7,0,1,2,17,-99,4,2,-99,-99,6,1,3
19/07/2013,16,1,7,12,-99,2,2,3,20,18,0,8,19,-99,5,19,1,2,17,19,-99,6,1,-99,-99,7,1,10
19/07/2013,17,1,-99,4,-99,-99,1,3,6,4,0,-99,4,-99,3,8,0,3,2,3,-99,4,0,-99,-99,2,1,4
19/07/2013,18,1,2,2,-99,2,1,2,2,1,0,1,2,-99,3,4,1,1,2,-99,-99,4,0,-99,-99,1,1,4
19/07/2013,19,1,2,2,-99,3,1,1,3,1,0,2,3,-99,3,3,1,1,2,1,-99,3,0,-99,-99,1,1,4
19/07/2013,20,1,2,2,-99,2,0,2,2,1,0,2,2,-99,3,3,1,0,2,1,-99,3,1,-99,-99,1,1,3
19/07/2013,21,1,3,2,-99,1,0,2,2,1,0,1,3,-99,3,2,1,0,2,1,-99,3,1,-99,-99,1,1,3
19/07/2013,22,1,2,2,-99,1,0,1,2,1,0,2,2,-99,3,2,3,0,2,1,-99,3,1,-99,-99,1,1,4
19/07/2013,23,1,2,2,-99,1,1,1,2,1,1,2,2,-99,3,2,2,0,2,0,-99,3,1,-99,-99,1,1,4
19/07/2013,24,1,2,3,-99,1,-99,1,2,2,0,2,3,-99,4,3,2,0,3,1,-99,3,1,-99,-99,1,1,5
20/07/2013,1,1,2,4,-99,1,1,1,2,2,0,1,3,-99,5,2,2,0,3,1,-99,2,1,-99,-99,2,1,4
20/07/2013,2,1,2,4,-99,1,0,1,2,2,0,1,2,-99,4,2,2,0,2,0,-99,3,1,-99,-99,1,1,4
20/07/2013,3,1,2,2,-99,1,1,1,2,1,0,1,2,-99,3,2,1,0,2,0,-99,3,1,-99,-99,1,1,2
20/07/2013,4,1,2,2,-99,1,-99,1,2,1,0,1,2,-99,4,2,1,0,1,0,-99,2,1,-99,-99,1,1,3
20/07/2013,5,1,2,2,-99,1,1,1,2,1,0,1,3,-99,5,2,1,0,2,1,-99,3,2,-99,-99,1,1,3
20/07/2013,6,1,2,3,-99,2,1,2,2,2,0,1,3,-99,3,2,2,0,3,1,-99,4,2,-99,-99,1,1,4
20/07/2013,7,1,3,4,-99,2,1,2,2,3,1,1,3,-99,3,3,2,0,4,1,-99,6,1,-99,-99,2,-99,5
20/07/2013,8,1,3,4,-99,2,1,2,3,2,2,2,4,-99,4,3,2,0,3,2,-99,6,2,-99,-99,2,-99,6
20/07/2013,9,1,2,3,-99,1,1,2,3,2,1,2,3,-99,4,3,3,0,3,0,-99,4,3,-99,-99,1,-99,5
20/07/2013,10,2,2,2,-99,1,1,1,2,1,1,2,2,-99,3,2,2,0,2,1,-99,4,2,-99,-99,1,1,4
20/07/2013,11,1,2,1,-99,1,1,1,2,1,1,1,2,-99,3,2,2,0,2,0,-99,3,1,-99,-99,1,1,3
20/07/2013,12,1,3,1,-99,1,1,1,2,1,0,2,2,-99,3,2,1,0,2,0,-99,4,1,-99,-99,1,1,4
20/07/2013,13,1,3,1,-99,1,1,1,2,1,0,2,2,-99,3,2,0,0,2,0,-99,3,1,-99,-99,1,1,3
20/07/2013,14,1,3,1,-99,1,1,1,2,1,0,2,2,-99,3,2,0,0,2,1,-99,3,1,-99,-99,1,1,3
20/07/2013,15,0,3,2,-99,1,1,2,2,1,0,1,2,-99,3,2,0,0,1,1,-99,3,1,-99,-99,1,1,3
20/07/2013,16,1,3,1,-99,2,1,2,2,1,0,1,2,-99,4,3,0,1,2,1,-99,3,0,-99,-99,1,1,2
20/07/2013,17,1,3,2,-99,4,1,2,3,3,0,2,2,-99,5,5,0,4,3,4,-99,3,1,-99,-99,5,1,3
20/07/2013,18,1,2,2,-99,4,1,2,3,3,0,1,3,-99,8,7,0,3,2,7,-99,3,1,-99,-99,5,1,2
20/07/2013,19,1,2,1,-99,1,1,1,2,1,0,1,2,-99,5,3,0,0,1,2,-99,3,0,-99,-99,3,1,3
20/07/2013,20,2,2,2,-99,1,1,1,1,1,0,2,2,-99,4,2,1,0,2,1,-99,2,1,-99,-99,2,1,4
20/07/2013,21,1,2,1,-99,1,1,1,1,1,0,1,2,-99,4,2,1,0,2,1,-99,2,2,-99,-99,1,1,3
20/07/2013,22,1,2,-99,-99,1,1,2,2,1,1,1,2,-99,3,3,1,0,2,1,-99,2,1,-99,-99,1,1,3
20/07/2013,23,1,2,-99,-99,1,1,1,2,1,0,1,2,-99,3,2,1,0,2,1,-99,3,1,-99,-99,1,1,4
20/07/2013,24,1,2,2,-99,1,1,1,2,1,0,1,2,-99,4,2,1,-99,1,1,-99,2,1,-99,-99,1,1,3
21/07/2013,1,1,2,2,-99,1,1,1,2,1,0,1,2,-99,4,2,1,-99,2,0,-99,2,1,-99,-99,1,1,3
21/07/2013,2,1,2,2,-99,1,0,1,2,1,0,1,2,-99,4,2,1,-99,1,0,-99,3,1,-99,-99,1,1,2
21/07/2013,3,1,2,2,-99,1,0,1,1,0,0,1,2,-99,3,2,0,-99,2,0,-99,2,1,-99,-99,1,1,2
21/07/2013,4,1,2,1,-99,1,0,2,1,1,0,1,2,-99,4,2,1,-99,1,0,-99,2,1,-99,-99,1,1,3
21/07/2013,5,1,2,1,-99,1,0,5,1,0,0,1,2,-99,3,2,1,-99,2,0,-99,2,1,-99,-99,1,1,2
21/07/2013,6,1,2,1,-99,1,0,2,2,1,0,1,2,-99,6,2,1,0,2,0,-99,3,1,-99,-99,1,1,4
