FECHA,HORA,VAL,SUR,TAC,FAC,LLA,LPR,LVI,SAG,AZC,TLA,XAL,MER,PED,CES,ARA,TLI,ATI,VIF,TAH,LAG,PLA,UIZ,TAX,ACO,IZT,CHO
14/07/2007,24,5,2,4,5,2,4,3,-99,3,3,3,3,1,3,4,5,7,1,1,7,3,5,2,-99,-99,-99
15/07/2007,1,5,2,10,8,1,4,3,-99,20,30,3,2,1,3,-99,5,12,1,1,7,4,5,3,-99,-99,-99
15/07/2007,2,20,2,26,10,1,4,10,-99,70,39,3,19,1,4,-99,22,24,12,1,18,4,9,4,-99,-99,-99
15/07/2007,3,43,3,31,11,16,5,19,-99,59,50,3,34,1,8,-99,39,20,26,2,36,3,29,6,-99,-99,-99
15/07/2007,4,50,8,41,31,23,9,27,-99,53,48,4,38,1,11,5,34,46,78,1,38,3,27,9,-99,-99,-99
15/07/2007,5,63,7,43,32,147,20,36,-99,59,46,4,55,1,6,9,38,28,139,1,54,7,10,28,-99,-99,-99
15/07/2007,6,72,38,23,26,126,39,41,-99,25,19,8,43,1,9,19,28,23,66,4,47,10,20,38,-99,-99,-99
15/07/2007,7,46,10,9,16,24,22,33,-99,23,27,39,34,2,22,36,40,24,24,6,39,6,59,27,-99,-99,-99
15/07/2007,8,61,26,20,15,28,40,37,-99,19,33,29,41,14,28,27,36,32,7,15,55,11,51,26,-99,-99,-99
15/07/2007,9,66,36,38,45,43,43,34,-99,41,60,42,37,21,42,34,47,59,23,16,54,30,51,39,-99,-99,-99
15/07/2007,10,52,25,37,40,22,33,27,-99,42,44,39,28,25,37,29,30,48,14,23,43,32,41,32,-99,-99,-99
15/07/2007,11,23,20,25,28,9,33,21,-99,27,24,27,25,19,22,25,19,22,14,18,32,24,21,23,-99,-99,-99
15/07/2007,12,13,18,16,14,6,25,16,-99,13,11,7,16,17,16,11,13,10,10,13,23,16,16,22,-99,-99,-99
15/07/2007,13,10,13,11,11,6,13,8,-99,8,8,5,8,12,9,5,11,6,20,11,15,14,8,14,-99,-99,-99
15/07/2007,14,9,5,7,7,7,7,4,-99,5,6,6,4,8,4,4,12,9,13,6,9,10,5,4,-99,-99,-99
15/07/2007,15,8,2,4,6,4,7,3,-99,4,6,5,3,4,3,4,11,7,8,3,6,6,4,3,-99,-99,-99
15/07/2007,16,9,2,5,7,4,7,3,-99,5,9,5,3,3,3,4,12,10,4,2,6,5,4,3,-99,-99,-99
15/07/2007,17,8,1,8,12,2,7,4,-99,8,13,6,4,2,3,5,7,19,1,2,7,6,4,1,-99,-99,-99
15/07/2007,18,6,2,8,17,1,4,3,-99,5,5,3,3,6,3,4,5,8,1,1,9,9,4,5,-99,-99,-99
15/07/2007,19,5,1,3,4,1,4,3,-99,2,4,3,2,1,2,3,5,1,1,0,9,3,4,3,-99,-99,-99
15/07/2007,20,6,1,4,4,1,5,3,-99,2,2,3,2,1,2,3,5,0,1,0,8,3,3,2,-99,-99,-99
15/07/2007,21,6,1,3,3,1,6,3,-99,2,3,4,2,0,3,3,5,0,1,0,7,3,4,3,-99,-99,-99
15/07/2007,22,7,1,4,4,1,5,4,-99,3,3,3,2,0,2,3,5,0,1,1,7,3,3,3,-99,-99,-99
15/07/2007,23,7,1,4,3,1,7,4,-99,4,2,3,2,1,1,2,5,0,1,0,6,3,3,1,-99,-99,-99
15/07/2007,24,5,1,3,3,1,6,3,-99,2,1,3,1,0,2,2,5,0,1,0,5,2,3,1,-99,-99,-99
16/07/2007,1,4,1,3,2,1,6,3,-99,2,1,3,1,0,1,2,5,0,1,0,5,2,3,1,-99,-99,-99
16/07/2007,2,4,1,2,2,1,6,3,-99,2,1,3,1,0,1,2,4,1,0,0,5,2,3,1,-99,-99,-99
16/07/2007,3,4,1,3,5,1,5,3,-99,2,2,3,1,0,1,2,4,6,1,0,5,2,3,1,-99,-99,-99
16/07/2007,4,4,1,3,6,1,5,3,-99,1,3,3,1,0,1,4,5,9,2,0,5,2,3,1,-99,-99,-99
16/07/2007,5,4,1,2,5,1,4,2,-99,1,5,3,1,1,1,1,5,3,1,0,4,2,3,1,-99,-99,-99
16/07/2007,6,4,1,3,4,1,4,2,-99,2,5,4,1,0,2,1,5,2,1,0,4,2,4,1,-99,-99,-99
16/07/2007,7,4,1,4,3,1,4,3,-99,3,3,4,2,1,2,2,5,2,1,0,4,3,5,1,-99,-99,-99
16/07/2007,8,6,1,4,3,2,5,3,-99,2,2,4,3,1,2,2,5,1,1,0,5,3,5,1,-99,-99,-99
16/07/2007,9,6,1,3,3,2,5,3,-99,1,5,6,2,1,2,3,5,1,1,0,6,3,5,3,-99,-99,-99
16/07/2007,10,5,1,3,4,2,5,3,-99,-99,4,4,2,1,3,3,4,0,2,0,6,4,5,4,-99,-99,-99
16/07/2007,11,5,2,2,4,2,5,3,-99,-99,4,3,2,1,3,2,8,3,3,0,5,3,4,5,-99,-99,-99
16/07/2007,12,5,2,-99,6,2,5,3,-99,3,5,3,1,1,2,2,6,6,3,1,5,3,3,3,-99,-99,-99
16/07/2007,13,5,2,-99,4,2,4,3,-99,2,3,3,-99,2,3,2,5,1,2,1,4,4,-99,3,-99,-99,-99
16/07/2007,14,5,2,-99,4,2,4,2,-99,2,3,3,-99,2,3,2,5,1,2,1,4,3,-99,3,-99,-99,-99
16/07/2007,15,5,1,-99,3,3,4,2,-99,2,4,4,-99,1,2,3,5,1,1,1,4,3,-99,3,-99,-99,-99
16/07/2007,16,5,1,4,3,3,4,3,-99,2,3,4,-99,1,2,3,4,1,1,1,4,3,-99,3,-99,-99,-99
16/07/2007,17,5,2,3,3,2,4,2,-99,1,2,3,2,1,3,3,4,2,1,1,4,3,4,2,-99,-99,-99
16/07/2007,18,5,1,3,6,2,3,2,-99,2,3,5,1,1,2,3,4,10,1,0,4,3,3,1,-99,-99,-99
16/07/2007,19,5,1,3,3,3,4,2,-99,1,2,6,2,1,2,3,4,1,1,1,4,3,3,2,-99,-99,-99
16/07/2007,20,6,1,3,2,3,5,3,-99,1,2,7,3,1,2,3,4,0,1,1,4,2,3,2,-99,-99,-99
16/07/2007,21,5,2,3,2,3,5,4,-99,2,4,6,3,1,2,3,4,0,1,1,4,2,4,2,-99,-99,-99
16/07/2007,22,4,1,2,2,3,4,3,-99,2,4,5,1,1,3,2,4,0,0,0,4,3,3,3,-99,-99,-99
16/07/2007,23,4,1,2,3,2,4,3,-99,1,1,3,1,0,1,2,4,0,0,1,4,2,3,1,-99,-99,-99
16/07/2007,24,4,0,2,2,2,3,2,-99,2,1,2,1,0,1,1,4,0,0,0,4,2,3,1,-99,-99,-99
17/07/2007,1,4,0,3,2,2,3,2,-99,3,3,2,0,0,1,1,3,0,0,0,4,2,3,1,-99,-99,-99
17/07/2007,2,3,0,2,2,3,3,2,-99,3,2,2,1,0,1,1,3,0,0,1,4,2,3,1,-99,-99,-99
17/07/2007,3,4,1,2,2,3,3,2,-99,1,1,2,1,0,1,1,3,0,0,1,4,2,3,1,-99,-99,-99
17/07/2007,4,4,0,3,2,3,3,2,-99,1,2,3,1,0,1,1,4,1,0,1,4,2,3,1,-99,-99,-99
17/07/2007,5,5,1,2,2,3,3,2,-99,2,4,4,1,0,2,1,4,2,1,2,4,2,3,1,-99,-99,-99
17/07/2007,6,5,1,3,3,4,4,3,-99,2,5,6,3,1,2,2,4,1,3,1,4,3,4,2,-99,-99,-99
17/07/2007,7,5,3,4,4,5,5,3,-99,3,5,6,4,1,4,2,5,2,6,1,5,4,4,2,-99,-99,-99
17/07/2007,8,7,3,5,3,6,7,4,-99,4,6,9,4,2,5,2,8,4,6,1,6,3,7,2,-99,-99,-99
17/07/2007,9,-99,3,7,4,5,7,5,-99,6,6,10,4,2,5,2,7,5,8,1,8,3,5,3,-99,-99,-99
17/07/2007,10,6,2,6,4,5,7,5,-99,4,6,8,4,2,4,3,6,6,6,1,8,3,4,3,-99,-99,-99
17/07/2007,11,6,2,5,5,5,7,4,-99,4,9,6,2,1,3,2,6,4,4,1,7,3,3,2,-99,-99,-99
17/07/2007,12,6,1,5,5,5,6,3,-99,3,6,7,2,1,3,2,5,2,3,1,6,3,3,2,-99,-99,-99
17/07/2007,13,5,1,3,4,4,5,3,-99,3,4,5,2,1,-99,2,5,2,3,0,5,3,3,1,-99,-99,-99
17/07/2007,14,4,1,4,4,3,4,3,-99,3,4,4,1,1,-99,1,4,1,2,1,4,3,3,3,-99,-99,-99
17/07/2007,15,5,1,4,4,3,4,3,-99,3,3,4,1,1,-99,1,4,1,1,0,5,3,3,3,-99,-99,-99
17/07/2007,16,5,2,3,4,3,4,-99,-99,3,3,5,2,1,3,1,4,1,1,0,4,2,3,4,-99,-99,-99
17/07/2007,17,5,1,3,4,3,4,3,-99,3,2,6,2,1,3,1,4,1,-99,0,5,3,3,3,-99,-99,-99
17/07/2007,18,4,1,3,4,3,4,2,-99,3,2,4,2,1,3,1,4,1,1,0,4,3,3,3,-99,-99,-99
17/07/2007,19,4,1,3,4,2,4,3,-99,3,3,4,3,1,4,1,4,1,1,1,4,3,3,3,-99,-99,-99
17/07/2007,20,4,2,4,4,3,4,4,-99,3,3,7,3,2,4,2,4,2,1,0,4,4,3,1,-99,-99,-99
17/07/2007,21,4,1,4,4,3,4,4,-99,4,2,5,2,2,3,2,4,3,1,1,4,4,3,2,-99,-99,-99
17/07/2007,22,4,1,3,3,2,4,3,-99,3,2,3,1,1,2,2,3,3,0,1,4,3,2,3,-99,-99,-99
17/07/2007,23,4,1,2,3,2,3,2,-99,2,2,2,1,0,2,1,3,3,0,1,3,2,2,2,-99,-99,-99
17/07/2007,24,4,0,2,3,2,4,2,-99,2,1,3,0,0,1,1,3,3,0,0,3,2,2,1,-99,-99,-99
18/07/2007,1,4,0,3,3,2,3,1,-99,2,1,3,0,0,1,2,3,3,0,1,3,2,2,1,-99,-99,-99
18/07/2007,2,3,0,2,2,2,3,1,-99,1,2,2,0,0,1,2,3,2,0,1,3,2,2,1,-99,-99,-99
18/07/2007,3,4,0,2,2,2,3,1,-99,1,1,3,0,0,1,1,3,2,0,0,3,2,2,1,-99,-99,-99
18/07/2007,4,4,0,2,2,2,4,0,-99,1,1,3,2,0,1,2,3,1,0,1,3,2,2,1,-99,-99,-99
18/07/2007,5,4,0,3,2,3,4,1,-99,1,2,3,1,0,1,2,3,2,0,1,4,2,2,1,-99,-99,-99
18/07/2007,6,5,1,3,4,3,3,2,-99,2,3,5,1,0,2,3,3,3,1,1,4,2,3,1,-99,-99,-99
18/07/2007,7,5,1,3,6,3,5,3,-99,4,4,8,3,1,3,4,3,4,1,1,5,3,4,1,-99,-99,-99
18/07/2007,8,6,2,4,7,3,6,4,-99,5,4,6,2,1,3,3,4,4,2,1,7,3,5,2,-99,-99,-99
18/07/2007,9,6,2,6,9,3,5,5,-99,5,5,7,4,1,3,4,4,5,1,1,10,3,6,2,-99,-99,-99
18/07/2007,10,6,1,6,6,3,5,4,-99,6,4,5,3,2,3,3,4,5,1,1,7,3,3,2,-99,-99,-99
18/07/2007,11,5,2,5,4,3,5,3,-99,4,4,5,1,1,3,3,4,3,1,0,6,3,3,2,-99,-99,-99
18/07/2007,12,5,1,4,3,3,4,3,-99,3,4,4,1,1,2,2,4,1,1,0,5,3,3,2,-99,-99,-99
18/07/2007,13,5,1,4,4,3,4,2,-99,3,3,3,2,1,3,2,4,1,1,0,5,3,3,3,-99,-99,-99
18/07/2007,14,5,1,3,3,3,4,2,-99,2,2,4,2,1,3,2,3,0,1,0,5,3,3,3,-99,-99,-99
18/07/2007,15,5,1,3,3,3,4,1,-99,2,2,6,5,1,2,2,3,1,1,0,4,3,3,4,-99,-99,-99
18/07/2007,16,5,1,3,3,4,4,5,-99,4,3,5,5,1,2,3,4,0,1,0,5,3,4,3,-99,-99,-99
18/07/2007,17,6,1,4,4,4,4,3,-99,5,3,5,5,1,2,3,4,0,2,1,5,4,5,2,-99,-99,-99
18/07/2007,18,8,2,5,4,3,5,3,-99,5,3,5,6,1,2,4,4,0,2,0,6,4,5,2,-99,-99,-99
18/07/2007,19,10,1,5,3,3,6,4,-99,4,3,4,7,1,2,4,5,0,1,1,6,4,4,2,-99,-99,-99
18/07/2007,20,10,1,5,4,3,7,4,-99,5,3,4,5,2,2,3,5,0,1,0,6,4,3,1,-99,-99,-99
18/07/2007,21,7,2,5,5,3,7,4,-99,4,4,4,4,3,3,2,5,1,1,0,6,4,3,1,-99,-99,-99
18/07/2007,22,6,1,4,5,3,5,5,-99,6,8,3,4,2,3,3,4,1,1,1,6,4,4,2,-99,-99,-99
18/07/2007,23,6,1,4,3,3,5,5,-99,6,5,3,3,2,3,3,4,1,1,0,5,3,3,3,-99,-99,-99
18/07/2007,24,5,1,4,3,3,5,4,-99,5,3,3,2,2,1,2,4,1,1,0,5,3,5,1,-99,-99,-99
19/07/2007,1,4,1,3,3,3,4,4,-99,5,2,3,2,2,2,3,4,1,7,0,5,3,3,1,-99,-99,-99
19/07/2007,2,4,1,3,3,3,4,3,-99,5,41,3,2,0,2,2,24,24,39,0,4,3,4,1,-99,-99,-99
19/07/2007,3,5,1,3,3,3,4,3,-99,55,108,3,2,0,2,3,43,41,9,0,4,3,4,1,-99,-99,-99
19/07/2007,4,5,0,3,2,3,4,4,-99,63,81,3,2,1,3,4,26,34,4,0,4,2,4,1,-99,-99,-99
19/07/2007,5,5,1,6,3,3,5,4,-99,8,40,4,2,1,2,3,31,57,5,0,3,3,4,1,-99,-99,-99
19/07/2007,6,6,1,5,7,3,5,5,-99,6,6,7,2,1,4,4,34,59,5,1,4,3,5,1,-99,-99,-99
19/07/2007,7,6,2,4,11,3,6,6,-99,6,6,17,5,2,6,5,40,19,4,1,5,3,6,1,-99,-99,-99
19/07/2007,8,9,3,5,8,4,7,9,-99,6,6,12,7,3,7,5,42,9,5,1,7,6,5,2,-99,-99,-99
19/07/2007,9,46,5,7,8,4,8,8,-99,8,18,14,7,6,4,6,26,19,6,1,9,7,5,3,-99,-99,-99
19/07/2007,10,25,3,7,9,8,10,7,-99,12,26,8,5,10,4,5,-99,30,26,1,8,5,5,3,-99,-99,-99
19/07/2007,11,18,1,5,10,10,7,5,-99,9,20,7,4,2,3,3,-99,17,30,1,8,4,6,2,-99,-99,-99
19/07/2007,12,9,1,4,7,4,5,3,-99,7,8,5,3,1,3,2,-99,10,15,1,6,3,5,2,-99,-99,-99
19/07/2007,13,6,1,5,6,3,4,3,-99,5,5,4,3,1,3,3,-99,9,4,1,6,4,4,1,-99,-99,-99
19/07/2007,14,6,1,5,5,3,2,3,-99,3,4,4,3,1,2,3,-99,8,1,0,5,3,3,1,-99,-99,-99
19/07/2007,15,5,1,4,5,3,1,2,-99,3,4,4,2,1,2,2,4,4,1,1,5,3,3,2,-99,-99,-99
19/07/2007,16,5,4,4,5,2,1,2,-99,2,6,7,2,2,3,2,3,5,0,2,5,6,3,2,-99,-99,-99
19/07/2007,17,8,7,6,7,1,1,3,-99,6,6,5,3,9,5,4,6,4,1,2,4,9,5,5,-99,-99,-99
19/07/2007,18,9,5,6,5,1,4,3,-99,5,5,4,3,6,5,4,6,2,1,2,6,6,4,4,-99,-99,-99
19/07/2007,19,7,3,7,4,1,4,4,-99,4,6,5,5,5,4,5,4,0,1,1,7,6,4,3,-99,-99,-99
19/07/2007,20,5,1,5,5,1,2,2,-99,4,4,5,4,3,3,4,4,1,1,1,6,4,3,1,-99,-99,-99
19/07/2007,21,6,3,4,4,7,2,2,-99,3,3,5,3,4,3,3,5,0,4,1,4,4,5,4,-99,-99,-99
19/07/2007,22,6,4,5,4,6,2,3,-99,3,4,5,3,3,4,4,5,0,3,2,4,4,6,5,-99,-99,-99
19/07/2007,23,6,3,4,4,3,2,2,-99,2,5,5,4,3,3,3,7,1,3,3,4,3,5,4,-99,-99,-99
19/07/2007,24,6,3,4,3,3,4,3,-99,3,4,8,5,2,2,3,6,1,3,2,0,4,5,3,-99,-99,-99
20/07/2007,1,6,3,4,3,2,3,2,-99,2,3,4,5,2,2,3,5,1,3,3,4,3,5,2,-99,-99,-99
20/07/2007,2,6,3,4,2,2,3,2,-99,2,2,4,4,1,2,3,5,1,3,1,4,3,6,3,-99,-99,-99
20/07/2007,3,5,2,4,3,2,2,2,-99,2,3,4,3,1,3,3,4,1,2,2,4,3,6,3,-99,-99,-99
20/07/2007,4,5,2,4,2,2,2,2,-99,3,3,4,4,1,6,2,4,1,2,2,4,3,8,3,-99,-99,-99
20/07/2007,5,5,1,5,3,2,2,2,-99,2,2,4,5,1,6,3,4,1,1,2,4,3,7,3,-99,-99,-99
20/07/2007,6,6,2,4,4,1,2,3,-99,2,-99,3,5,1,6,3,4,2,1,2,4,3,5,5,-99,-99,-99
20/07/2007,7,6,3,4,5,2,3,4,-99,9,-99,5,6,1,7,4,4,3,1,2,5,4,5,3,-99,-99,-99
20/07/2007,8,7,3,6,5,2,4,6,-99,10,8,7,7,1,8,4,5,4,1,2,6,4,8,3,-99,-99,-99
20/07/2007,9,8,4,8,6,4,6,8,-99,9,8,11,9,3,7,6,4,6,2,4,10,4,8,4,-99,5,5
20/07/2007,10,7,3,7,7,6,5,6,-99,7,7,10,7,2,5,6,5,6,2,3,9,4,7,4,-99,3,7
20/07/2007,11,7,2,5,5,5,3,4,-99,6,7,7,5,2,5,5,5,2,1,3,7,4,7,4,-99,3,7
20/07/2007,12,5,3,5,4,3,3,4,-99,4,4,5,5,3,5,5,4,1,4,3,6,5,6,5,-99,3,3
20/07/2007,13,7,3,5,4,13,4,2,-99,4,5,7,4,3,4,4,12,3,32,3,5,4,5,5,-99,3,1
20/07/2007,14,26,3,12,11,26,21,6,-99,11,39,16,6,3,4,11,63,39,97,-99,7,4,6,4,-99,2,1
20/07/2007,15,79,2,56,49,63,70,31,-99,62,78,67,23,5,6,34,65,53,42,0,32,16,8,3,-99,12,1
20/07/2007,16,26,3,52,56,9,14,31,-99,37,-99,18,25,3,5,32,13,45,5,2,43,18,11,3,-99,7,2
20/07/2007,17,5,10,9,8,2,2,7,-99,3,6,6,7,8,8,7,3,3,1,6,7,6,12,8,-99,9,-99
20/07/2007,18,6,7,6,5,1,2,4,-99,3,3,4,8,5,4,5,4,2,1,2,7,5,8,4,-99,6,0
20/07/2007,19,6,6,5,5,1,3,5,-99,4,4,5,8,3,5,5,4,1,2,3,7,4,9,5,-99,6,1
20/07/2007,20,6,5,5,5,2,3,4,-99,5,6,5,5,1,3,5,3,0,2,3,7,4,9,6,-99,6,2
20/07/2007,21,5,3,5,6,2,3,4,-99,4,3,6,6,1,2,5,3,0,1,2,7,4,9,4,-99,7,1
20/07/2007,22,5,4,4,5,2,3,4,-99,4,3,6,7,1,6,6,4,0,1,2,6,3,7,3,-99,6,1
20/07/2007,23,5,3,3,4,2,4,4,-99,4,3,6,5,1,6,5,4,1,0,1,6,3,8,3,-99,5,1
20/07/2007,24,4,3,3,4,2,4,5,-99,5,2,5,6,1,6,4,4,1,0,1,5,3,7,2,-99,5,1
21/07/2007,1,4,2,3,3,2,4,4,-99,4,2,6,5,1,4,4,3,1,0,1,5,3,6,2,-99,3,1
21/07/2007,2,4,3,3,3,2,4,4,-99,4,2,5,4,1,2,3,4,2,0,1,5,3,5,2,-99,3,2
21/07/2007,3,4,2,3,2,2,3,3,-99,4,3,5,4,1,3,3,4,2,1,0,5,3,5,1,-99,2,2
21/07/2007,4,4,1,2,2,2,4,3,-99,4,2,5,3,1,2,3,4,2,1,1,4,2,4,2,-99,2,4
21/07/2007,5,4,1,4,2,2,3,3,-99,3,3,5,3,1,3,3,5,2,1,0,4,2,4,1,-99,2,1
21/07/2007,6,5,1,4,3,2,3,4,-99,3,5,5,4,1,2,4,5,2,2,0,5,3,5,2,-99,3,3
21/07/2007,7,6,2,5,4,2,5,5,-99,5,8,7,6,2,2,4,5,4,3,1,5,3,5,2,-99,4,5
21/07/2007,8,8,4,6,4,2,7,5,-99,7,8,7,8,4,3,4,5,7,5,2,6,4,5,2,-99,5,5
21/07/2007,9,8,5,7,7,2,7,5,-99,8,9,8,9,7,4,5,5,9,4,1,9,7,6,5,-99,5,2
21/07/2007,10,6,3,6,6,2,5,4,-99,6,10,5,6,4,4,4,5,7,3,1,8,5,5,4,-99,5,1
21/07/2007,11,5,1,4,6,1,4,3,-99,5,5,4,4,2,3,3,4,4,2,1,6,4,5,2,-99,4,0
21/07/2007,12,5,1,4,5,1,4,2,-99,4,4,3,4,2,3,3,4,2,1,0,5,4,4,2,-99,2,0
21/07/2007,13,5,1,4,4,1,3,1,-99,3,4,3,3,1,3,3,3,2,1,0,5,4,4,2,-99,1,0
21/07/2007,14,4,1,4,4,1,2,1,-99,3,3,-99,2,1,3,2,3,1,1,0,4,3,3,3,-99,1,0
21/07/2007,15,4,2,3,4,1,1,1,-99,2,2,-99,2,2,3,2,3,1,1,0,3,4,3,2,-99,1,0
21/07/2007,16,3,2,4,4,1,1,1,-99,2,4,3,3,1,2,2,3,1,1,0,4,3,3,2,-99,2,0
21/07/2007,17,4,1,4,3,1,1,1,-99,3,6,4,3,1,2,3,3,1,0,0,5,3,3,1,-99,1,1
21/07/2007,18,4,1,3,3,1,1,1,-99,2,3,3,3,1,2,3,3,0,0,0,4,3,3,2,-99,1,1
21/07/2007,19,5,1,3,3,0,2,1,-99,2,1,4,4,1,2,3,4,0,0,0,4,3,4,2,-99,1,1
21/07/2007,20,5,-99,3,3,1,2,1,-99,2,3,3,3,1,2,3,3,0,0,0,4,3,3,2,-99,1,0
21/07/2007,21,5,-99,3,3,1,2,2,-99,2,2,4,3,1,2,3,4,0,0,0,4,3,4,2,-99,1,5
21/07/2007,22,5,1,2,3,1,2,2,-99,2,2,4,3,1,2,3,4,0,-99,0,4,2,3,3,-99,1,0
21/07/2007,23,4,1,3,3,1,3,2,-99,3,2,3,3,1,2,3,4,1,-99,0,4,3,3,1,-99,1,1
21/07/2007,24,4,1,3,3,1,2,2,-99,3,3,3,2,1,1,2,5,2,-99,0,4,3,3,1,-99,0,0
22/07/2007,1,4,1,4,4,1,2,1,-99,3,1,2,2,1,1,2,3,5,-99,0,4,3,3,1,-99,0,0
22/07/2007,2,4,1,5,34,1,2,1,-99,2,1,2,2,1,1,2,3,9,-99,0,4,5,3,1,-99,0,0
22/07/2007,3,4,1,3,21,1,2,1,-99,2,3,3,2,8,1,2,3,14,-99,0,4,12,3,1,-99,0,0
22/07/2007,4,4,1,3,6,1,2,1,-99,2,3,3,3,21,1,2,4,17,-99,0,3,9,3,1,-99,1,0
22/07/2007,5,5,6,7,10,1,1,1,-99,9,18,3,2,8,1,2,4,37,-99,0,3,6,3,3,-99,1,0
22/07/2007,6,14,5,6,12,1,1,3,-99,25,28,2,11,3,1,2,4,32,-99,0,4,6,4,3,-99,9,0
22/07/2007,7,7,2,7,11,1,2,12,-99,23,7,2,24,3,2,3,14,14,-99,0,5,8,8,2,-99,13,0
22/07/2007,8,8,3,17,15,1,2,9,-99,14,14,4,31,6,2,5,19,27,-99,0,12,11,5,2,-99,26,1
22/07/2007,9,12,8,22,26,1,3,9,-99,14,16,4,21,8,7,4,12,16,1,3,20,20,10,8,-99,25,1
22/07/2007,10,11,10,14,16,1,3,4,-99,12,10,4,14,10,8,4,6,9,1,4,16,17,11,10,-99,16,2
22/07/2007,11,9,6,10,11,2,3,4,-99,9,9,4,10,10,7,3,6,7,1,3,12,15,9,6,-99,11,1
22/07/2007,12,6,5,8,9,2,3,2,-99,6,8,4,7,7,6,3,5,4,2,2,9,12,8,5,-99,7,1
22/07/2007,13,5,4,6,7,2,3,2,-99,4,4,3,5,7,4,4,4,3,1,2,6,9,6,5,-99,4,1
22/07/2007,14,5,3,4,5,1,2,1,-99,2,3,3,4,4,3,3,4,2,1,2,5,5,4,3,-99,2,0
22/07/2007,15,4,1,3,3,1,1,1,-99,2,2,3,4,2,2,3,3,1,0,1,4,4,3,2,-99,1,0
22/07/2007,16,4,1,3,4,0,1,1,-99,2,4,4,3,1,2,3,3,3,0,0,5,3,3,2,-99,1,0
22/07/2007,17,4,1,3,3,1,1,1,-99,1,1,3,3,1,2,2,3,0,0,0,6,3,3,2,-99,1,0
22/07/2007,18,5,1,3,3,0,2,1,-99,1,2,3,4,1,2,3,4,0,0,1,6,3,3,2,-99,1,0
22/07/2007,19,5,1,3,3,0,2,2,-99,1,1,3,4,1,2,3,3,0,0,2,5,3,4,2,-99,0,0
22/07/2007,20,5,1,3,3,0,2,2,-99,1,1,3,4,1,2,2,3,0,0,0,5,3,3,2,-99,0,0
22/07/2007,21,4,1,3,3,0,1,2,-99,1,2,3,3,1,1,2,2,0,0,0,4,3,3,2,-99,1,0
22/07/2007,22,4,1,4,2,0,2,1,-99,1,2,2,2,1,1,2,3,1,0,0,4,2,3,1,-99,1,0
22/07/2007,23,4,1,3,3,0,2,2,-99,2,2,2,2,1,1,2,3,1,0,0,4,2,3,2,-99,1,1
22/07/2007,24,4,1,3,3,0,1,2,-99,2,2,2,3,1,2,2,2,1,0,0,4,2,3,2,-99,1,1
23/07/2007,1,3,1,3,2,0,1,1,-99,2,2,2,3,1,2,1,3,1,0,0,4,2,3,1,-99,1,0
23/07/2007,2,3,1,3,2,0,1,1,-99,2,1,2,2,1,1,1,2,1,0,0,3,3,3,1,-99,1,1
23/07/2007,3,4,1,3,2,0,1,1,-99,2,1,2,2,1,2,1,3,1,0,0,4,3,3,1,-99,0,0
23/07/2007,4,4,1,3,2,0,1,0,-99,2,2,2,2,1,1,1,3,1,0,0,3,3,3,1,-99,0,0
23/07/2007,5,4,1,3,2,0,1,0,-99,1,2,3,2,0,2,1,3,1,0,1,3,3,3,1,-99,1,1
23/07/2007,6,4,1,3,2,0,2,1,-99,2,3,2,3,1,3,2,3,1,0,2,4,3,3,1,-99,4,1
23/07/2007,7,4,1,4,3,1,2,1,-99,3,3,4,4,1,3,2,3,1,0,1,4,3,4,1,-99,5,1
23/07/2007,8,5,2,4,3,1,3,2,-99,3,3,5,6,1,3,2,4,1,3,1,5,3,5,2,-99,5,2
23/07/2007,9,6,3,4,4,5,3,3,-99,3,3,6,6,2,4,3,5,1,6,1,6,4,6,4,-99,6,4
23/07/2007,10,5,2,4,3,3,2,3,-99,4,5,-99,6,2,4,2,4,1,5,1,7,-99,5,4,-99,4,3
23/07/2007,11,4,2,4,4,2,3,2,-99,3,4,-99,5,2,3,3,4,1,-99,1,6,-99,4,4,-99,2,1
23/07/2007,12,5,2,4,5,2,3,2,-99,2,3,-99,4,2,2,3,4,1,-99,0,5,-99,4,2,-99,2,2
23/07/2007,13,5,1,4,4,1,2,2,-99,2,3,-99,4,2,2,2,3,1,-99,1,5,-99,4,3,-99,2,1
23/07/2007,14,4,2,3,4,-99,2,1,-99,1,3,3,4,2,-99,2,3,0,-99,1,4,3,3,3,-99,1,0
23/07/2007,15,4,1,3,4,-99,1,0,-99,1,2,3,3,2,-99,2,2,0,0,1,3,3,3,3,-99,1,0
23/07/2007,16,5,1,3,3,-99,1,0,-99,1,2,4,3,2,2,2,4,2,1,0,3,3,3,2,-99,1,5
23/07/2007,17,5,3,3,4,0,1,1,-99,2,3,4,3,2,3,2,2,1,0,0,4,3,3,2,-99,1,6
23/07/2007,18,4,2,3,3,0,0,1,-99,1,6,4,4,1,3,2,2,0,0,6,4,3,4,3,-99,2,16
23/07/2007,19,4,1,3,3,1,1,1,-99,1,4,4,4,1,1,2,2,0,0,1,4,2,3,2,-99,2,1
23/07/2007,20,4,2,2,3,1,2,1,-99,1,3,4,4,1,2,3,2,0,0,1,4,2,3,1,-99,1,4
23/07/2007,21,5,5,2,2,1,2,1,-99,1,2,4,4,2,2,3,4,0,0,1,4,3,4,3,-99,2,2
23/07/2007,22,5,2,3,2,1,2,2,-99,1,1,4,4,2,1,3,3,0,1,1,4,3,5,2,-99,4,5
