FECHA,HORA,TAC,FAC,SAG,TLA,XAL,MER,PED,CES,HAN,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,SUR
15/04/2006,9,60,-99,37,48,39,52,31,38,51,48,39,19,53,61,56,50,41,39
15/04/2006,10,90,-99,34,56,28,56,34,33,78,59,31,11,37,74,74,43,38,31
15/04/2006,11,54,-99,31,42,36,42,23,31,72,50,23,10,35,59,49,41,41,24
15/04/2006,12,28,-99,12,27,27,28,14,30,37,21,22,5,23,34,27,36,33,14
15/04/2006,13,-99,-99,6,16,11,19,10,26,21,9,16,2,10,16,12,24,30,8
15/04/2006,14,-99,-99,6,13,12,15,7,28,18,15,13,2,10,17,12,15,28,12
15/04/2006,15,-99,-99,7,12,14,12,9,31,16,14,11,2,12,18,11,12,29,13
15/04/2006,16,12,-99,9,21,14,20,11,18,14,11,10,3,11,20,14,13,31,15
15/04/2006,17,14,-99,7,19,9,12,11,27,13,10,12,3,14,20,13,14,46,14
15/04/2006,18,13,-99,13,22,17,13,8,14,30,9,12,3,13,23,14,15,15,16
15/04/2006,19,13,-99,20,18,16,16,9,14,39,14,14,12,9,31,17,17,12,17
15/04/2006,20,-99,-99,27,21,24,19,8,19,42,16,14,17,24,42,18,22,15,22
15/04/2006,21,25,-99,32,16,28,27,9,34,49,15,21,24,26,43,20,22,32,26
15/04/2006,22,42,-99,29,33,27,29,27,44,54,21,25,34,33,42,43,37,33,28
15/04/2006,23,34,-99,29,54,41,38,28,37,50,25,27,32,34,52,50,41,43,30
15/04/2006,24,21,-99,31,54,49,38,20,30,50,24,19,30,30,53,55,37,40,47
16/04/2006,1,15,-99,28,35,41,36,14,28,48,21,13,15,23,51,40,29,42,44
16/04/2006,2,-99,-99,24,29,38,33,14,19,34,19,16,16,17,47,33,25,27,30
16/04/2006,3,-99,-99,28,-99,38,30,20,14,40,22,16,25,26,46,32,22,20,22
16/04/2006,4,35,-99,13,30,38,25,11,16,37,34,17,24,17,29,26,22,17,23
16/04/2006,5,20,-99,24,31,36,25,17,14,38,35,19,18,12,39,30,36,28,16
16/04/2006,6,35,-99,28,30,34,28,20,25,41,30,29,22,20,42,30,36,33,32
16/04/2006,7,38,-99,24,33,35,27,34,28,33,31,33,21,33,41,34,38,34,36
16/04/2006,8,47,-99,26,42,39,29,28,29,28,28,33,23,37,39,40,39,32,30
16/04/2006,9,56,-99,17,59,29,32,34,24,32,24,41,17,42,45,63,49,41,20
16/04/2006,10,44,-99,16,48,35,32,22,45,32,21,35,12,42,43,71,45,64,27
16/04/2006,11,41,-99,18,23,33,22,38,39,27,12,23,9,50,33,30,31,55,45
16/04/2006,12,16,-99,11,16,17,21,27,28,31,9,10,3,27,22,16,21,29,23
16/04/2006,13,11,-99,9,12,15,12,13,30,14,4,9,1,14,16,10,14,32,14
16/04/2006,14,13,-99,13,16,10,13,12,24,17,4,9,1,13,15,13,10,30,12
16/04/2006,15,13,-99,10,15,10,9,9,15,18,7,12,4,10,16,15,9,23,9
16/04/2006,16,14,-99,11,13,8,9,6,16,16,6,14,4,8,15,16,6,20,8
16/04/2006,17,13,-99,13,11,8,9,6,16,26,7,13,6,7,16,12,9,8,10
16/04/2006,18,-99,-99,15,14,10,15,8,11,29,7,13,5,10,21,15,13,9,12
16/04/2006,19,-99,-99,19,17,34,23,9,13,43,16,17,9,13,24,17,15,11,13
16/04/2006,20,12,-99,12,16,24,21,12,18,46,18,22,10,22,31,15,15,14,15
16/04/2006,21,13,-99,13,9,22,-99,11,17,25,14,15,10,13,12,13,11,12,10
16/04/2006,22,18,-99,18,13,25,-99,10,14,30,13,15,8,12,18,16,14,23,13
16/04/2006,23,19,-99,25,16,17,-99,14,15,30,15,12,6,14,19,20,18,14,11
16/04/2006,24,24,-99,21,23,21,-99,7,17,27,18,12,8,7,19,24,13,14,12
17/04/2006,1,-99,-99,21,30,38,-99,11,12,36,15,29,15,10,22,25,14,16,11
17/04/2006,2,-99,-99,13,30,35,-99,11,9,38,26,21,16,10,25,24,10,15,9
17/04/2006,3,26,-99,17,31,34,-99,8,10,39,14,21,16,8,35,23,17,26,11
17/04/2006,4,-99,-99,21,31,33,-99,16,23,37,34,22,20,12,37,27,25,31,25
17/04/2006,5,-99,-99,26,35,38,-99,22,33,32,37,24,26,25,36,32,44,45,32
17/04/2006,6,34,-99,26,38,43,-99,32,37,42,36,36,27,37,36,35,47,38,35
17/04/2006,7,37,-99,31,45,52,-99,40,40,45,37,38,26,36,38,36,50,40,37
17/04/2006,8,46,-99,34,52,53,-99,49,46,55,38,33,26,42,53,49,59,45,48
17/04/2006,9,48,-99,34,61,57,-99,58,49,75,42,30,23,57,80,52,59,67,73
17/04/2006,10,59,-99,26,71,33,-99,71,49,67,24,42,16,76,105,76,70,72,77
17/04/2006,11,82,-99,15,63,37,52,78,51,42,13,40,9,98,62,66,35,81,57
17/04/2006,12,-99,-99,18,37,-99,27,52,25,32,12,28,3,82,41,31,22,59,46
17/04/2006,13,-99,-99,13,22,-99,21,34,23,38,11,25,4,43,27,21,15,31,25
17/04/2006,14,28,40,11,25,25,29,25,26,39,15,22,7,27,26,31,15,14,16
17/04/2006,15,28,27,14,34,28,45,19,19,64,27,23,8,21,40,30,17,18,19
17/04/2006,16,25,8,18,29,35,37,13,18,65,22,22,12,20,36,24,20,21,18
17/04/2006,17,29,14,34,31,41,22,15,18,61,15,16,13,20,41,24,21,19,20
17/04/2006,18,16,17,30,25,42,27,19,16,63,17,19,29,22,41,25,21,17,19
17/04/2006,19,19,22,25,35,52,42,17,32,67,17,15,20,24,41,26,29,23,26
17/04/2006,20,20,35,39,55,59,45,23,29,67,42,29,41,39,47,48,29,50,41
17/04/2006,21,22,39,54,63,64,46,32,38,64,50,43,56,46,56,63,50,69,54
17/04/2006,22,25,50,48,70,66,42,36,50,61,47,53,61,46,49,54,50,56,58
17/04/2006,23,43,50,41,61,64,42,35,50,61,54,25,51,53,45,50,58,45,47
17/04/2006,24,40,37,41,61,55,40,25,37,57,57,43,40,32,64,56,46,48,38
18/04/2006,1,16,22,36,52,47,37,28,24,53,52,39,39,16,62,38,30,36,42
18/04/2006,2,22,18,38,52,42,34,24,21,54,46,42,43,27,57,35,31,26,38
18/04/2006,3,19,12,28,47,43,32,12,21,45,54,32,39,29,53,28,27,23,35
18/04/2006,4,16,13,30,47,42,30,12,21,46,49,26,32,17,50,31,26,20,33
18/04/2006,5,37,20,34,48,47,29,18,26,47,46,23,36,28,50,41,43,41,40
18/04/2006,6,42,39,33,48,49,36,35,38,48,49,48,35,41,46,45,50,37,39
18/04/2006,7,41,40,29,48,46,40,48,40,44,49,48,34,53,51,48,47,44,42
18/04/2006,8,52,45,36,61,69,48,46,44,62,65,55,41,63,62,58,65,52,52
18/04/2006,9,88,57,32,76,102,56,41,60,92,95,62,50,49,83,87,103,70,46
18/04/2006,10,90,71,31,81,79,55,32,53,82,87,62,30,57,-99,92,95,47,53
18/04/2006,11,60,48,32,86,71,44,-99,52,63,44,48,17,46,-99,71,62,59,30
18/04/2006,12,30,36,27,-99,55,31,-99,46,43,26,20,8,21,-99,36,38,37,24
18/04/2006,13,25,25,11,-99,40,30,-99,31,35,19,14,4,18,-99,31,30,33,17
18/04/2006,14,26,17,12,40,30,31,15,25,25,8,15,2,21,-99,31,33,55,16
18/04/2006,15,-99,21,10,31,26,28,14,44,26,7,14,1,17,35,27,26,53,21
18/04/2006,16,19,19,9,23,28,39,15,52,27,6,12,1,21,35,27,32,78,21
18/04/2006,17,17,17,8,23,21,16,20,51,24,7,14,2,26,30,20,18,50,23
18/04/2006,18,21,17,11,30,32,25,18,48,35,9,20,5,30,38,22,17,39,25
18/04/2006,19,35,25,26,48,26,22,18,26,66,15,30,6,30,58,40,30,24,24
18/04/2006,20,28,43,36,59,30,29,28,32,68,26,44,13,32,67,47,30,30,30
18/04/2006,21,27,41,35,57,28,31,35,30,59,22,40,15,49,60,41,33,30,22
18/04/2006,22,22,34,44,62,38,31,19,25,58,21,51,21,54,58,38,31,32,32
18/04/2006,23,21,19,42,45,54,33,38,41,65,28,51,22,40,39,34,32,39,35
18/04/2006,24,19,6,35,44,58,29,34,34,67,24,19,12,35,29,28,31,51,29
19/04/2006,1,21,3,33,28,37,21,31,20,60,22,14,9,25,32,19,33,56,25
19/04/2006,2,20,2,12,21,16,21,13,17,44,27,11,8,30,28,17,29,37,28
19/04/2006,3,10,6,13,26,19,19,7,17,44,18,13,9,38,27,20,23,14,16
19/04/2006,4,11,8,18,31,39,20,13,13,45,28,19,14,26,25,23,21,13,12
19/04/2006,5,30,16,28,41,43,26,21,23,41,27,26,32,35,34,24,37,23,20
19/04/2006,6,43,36,34,47,54,29,28,35,45,46,40,32,36,46,45,45,33,37
19/04/2006,7,46,46,39,60,54,35,45,38,47,35,40,42,42,52,50,47,39,38
19/04/2006,8,50,43,34,54,44,40,49,43,57,52,48,43,53,63,52,52,41,41
19/04/2006,9,61,69,21,85,46,59,57,55,67,45,61,18,70,96,82,65,45,32
19/04/2006,10,71,71,19,87,37,64,39,46,41,20,48,14,53,108,91,43,54,33
19/04/2006,11,52,61,19,38,36,34,45,38,27,10,25,3,79,62,42,27,71,39
19/04/2006,12,31,35,12,30,25,30,63,35,33,10,17,3,66,46,24,22,53,42
19/04/2006,13,15,18,12,30,29,24,35,26,-99,7,12,3,34,32,16,22,38,31
19/04/2006,14,11,20,8,25,21,20,19,27,-99,8,12,1,16,20,13,18,30,18
19/04/2006,15,14,19,9,34,28,19,21,41,19,7,14,2,23,36,18,20,19,25
19/04/2006,16,18,25,9,30,25,33,18,26,25,10,14,5,29,41,21,21,35,19
19/04/2006,17,29,25,13,31,49,42,16,23,64,10,16,6,29,42,28,27,21,20
19/04/2006,18,46,45,23,45,46,64,25,19,87,13,21,7,52,55,53,34,27,26
19/04/2006,19,40,13,28,36,48,60,39,19,76,27,17,12,39,60,33,30,36,34
19/04/2006,20,34,16,27,34,48,46,26,26,69,35,25,19,23,59,25,43,52,34
19/04/2006,21,39,16,36,39,52,53,35,36,80,58,30,28,49,65,39,49,55,45
19/04/2006,22,52,43,27,56,42,51,27,45,71,31,26,11,47,69,48,51,86,60
19/04/2006,23,48,24,21,36,41,47,52,21,47,19,20,11,54,66,36,58,64,73
19/04/2006,24,22,5,15,28,37,27,21,39,54,10,15,4,17,34,27,55,49,31
20/04/2006,1,23,4,12,24,43,20,17,22,38,15,17,5,13,26,21,34,35,15
20/04/2006,2,21,7,11,25,20,20,11,18,43,23,12,9,23,31,21,30,33,21
20/04/2006,3,15,6,20,35,17,25,6,24,49,29,14,15,24,38,21,38,34,30
20/04/2006,4,18,7,24,33,22,26,5,29,49,32,13,27,33,28,21,41,33,30
20/04/2006,5,25,17,29,34,40,33,7,31,47,34,27,30,38,39,31,39,30,33
20/04/2006,6,38,32,32,40,44,36,22,38,51,36,33,28,39,43,38,48,40,41
20/04/2006,7,43,39,34,41,47,33,39,40,54,37,35,34,42,47,39,51,43,45
20/04/2006,8,47,38,35,45,57,46,36,44,49,51,38,39,49,59,48,57,48,51
20/04/2006,9,61,47,32,60,67,66,35,59,67,59,41,37,60,97,70,70,60,65
20/04/2006,10,59,38,30,61,68,67,55,48,81,68,33,29,60,97,70,58,42,42
20/04/2006,11,40,34,39,39,70,60,43,50,91,46,22,14,56,84,36,53,54,35
20/04/2006,12,21,22,28,35,63,32,23,34,58,16,29,4,32,45,32,35,39,20
20/04/2006,13,18,14,16,43,36,29,15,48,47,9,18,4,27,41,27,29,58,25
20/04/2006,14,21,26,10,34,39,23,21,42,36,11,21,4,31,29,30,19,-99,31
20/04/2006,15,29,33,12,39,32,43,26,26,54,11,21,3,31,33,32,23,60,30
20/04/2006,16,28,36,13,35,30,42,16,23,65,11,27,3,22,34,30,27,26,23
20/04/2006,17,34,63,15,35,43,53,18,43,64,15,-99,5,20,41,38,27,25,25
20/04/2006,18,36,47,27,52,28,31,14,26,77,29,-99,11,20,56,42,28,23,23
20/04/2006,19,34,16,23,53,45,39,19,23,50,24,-99,22,32,56,47,36,45,32
20/04/2006,20,42,40,23,51,41,30,35,41,25,30,14,17,46,39,48,28,48,34
20/04/2006,21,28,38,24,46,36,25,24,41,29,12,17,10,25,26,34,29,45,31
20/04/2006,22,20,27,21,45,25,20,26,38,26,9,13,13,25,20,26,24,46,32
20/04/2006,23,16,17,17,38,25,13,14,19,27,5,10,11,19,18,24,17,31,16
20/04/2006,24,16,18,12,28,21,18,12,11,30,16,9,11,11,23,22,12,27,13
21/04/2006,1,17,17,21,22,36,23,9,11,46,36,15,11,15,28,24,17,16,13
21/04/2006,2,17,12,24,23,36,17,9,12,40,25,19,13,14,24,20,20,14,11
21/04/2006,3,20,12,26,30,44,17,14,15,41,19,20,16,18,19,25,17,19,18
21/04/2006,4,17,13,21,30,49,22,3,19,52,20,19,29,15,23,21,25,32,13
21/04/2006,5,26,15,29,39,51,35,14,23,57,28,23,30,21,46,36,34,50,33
21/04/2006,6,45,38,33,47,48,40,34,40,45,39,38,27,37,50,47,54,45,41
21/04/2006,7,49,43,34,46,50,39,47,42,55,37,42,29,47,50,46,54,52,44
21/04/2006,8,52,51,30,64,54,46,41,49,72,53,53,31,49,62,63,58,51,51
21/04/2006,9,78,98,33,98,64,67,45,43,101,51,68,39,59,107,76,47,67,53
21/04/2006,10,96,108,23,129,59,97,46,57,91,42,89,23,72,131,98,72,69,53
21/04/2006,11,90,100,28,74,53,67,55,97,68,32,80,12,78,84,91,89,76,52
21/04/2006,12,28,17,18,40,42,43,58,38,35,13,34,4,60,38,31,39,70,46
21/04/2006,13,17,16,9,28,28,30,24,43,23,6,16,2,19,23,-99,21,68,30
21/04/2006,14,16,17,9,18,24,-99,20,34,12,6,13,2,21,20,12,-99,-99,22
21/04/2006,15,14,15,11,21,25,-99,16,36,16,7,14,2,18,16,16,11,48,17
21/04/2006,16,20,29,16,30,35,-99,21,49,32,8,15,6,27,29,22,15,69,20
21/04/2006,17,27,44,22,43,30,35,22,44,70,13,29,7,30,43,39,21,44,26
21/04/2006,18,35,33,25,46,36,34,14,27,44,12,32,10,16,32,39,23,38,21
21/04/2006,19,32,30,19,39,32,57,27,33,34,15,29,23,34,47,36,34,57,30
21/04/2006,20,40,14,28,34,39,45,36,37,39,16,25,10,37,34,33,36,63,39
21/04/2006,21,28,8,19,36,28,47,25,30,36,13,-99,10,28,35,35,37,51,31
21/04/2006,22,29,8,19,26,26,36,21,39,37,20,-99,5,30,27,34,27,47,25
21/04/2006,23,21,-99,15,22,25,36,15,23,48,26,17,15,13,31,18,31,36,19
21/04/2006,24,14,-99,14,14,21,21,10,14,32,11,12,14,9,16,11,25,35,14
22/04/2006,1,12,-99,19,15,21,23,14,15,26,35,8,9,12,18,12,19,29,14
22/04/2006,2,14,-99,21,24,22,33,14,11,27,24,7,10,17,31,15,20,33,13
22/04/2006,3,17,-99,23,-99,28,30,9,19,42,34,7,13,24,33,15,32,50,17
22/04/2006,4,20,-99,29,27,21,33,7,20,54,18,16,19,22,36,26,48,46,39
22/04/2006,5,30,-99,33,36,46,54,9,33,50,16,28,32,31,41,33,45,37,44
22/04/2006,6,40,-99,34,44,41,55,21,43,50,37,34,31,36,39,41,54,39,46
22/04/2006,7,42,-99,33,44,53,56,36,39,50,39,33,31,45,45,43,53,46,46
22/04/2006,8,63,-99,36,56,48,47,50,44,40,35,42,27,54,42,52,60,49,39
22/04/2006,9,62,-99,34,54,36,42,61,51,33,27,33,19,61,43,57,37,72,62
22/04/2006,10,35,-99,18,54,24,64,57,34,34,24,29,9,78,75,50,31,52,56
22/04/2006,11,33,-99,14,43,26,78,38,31,24,15,25,6,78,61,44,39,51,40
22/04/2006,12,30,-99,11,36,28,37,37,29,19,10,24,4,47,42,36,27,49,34
22/04/2006,13,43,-99,11,28,22,26,35,21,15,8,18,3,34,23,32,21,57,34
22/04/2006,14,23,-99,9,23,21,38,23,19,17,8,13,3,28,28,21,18,40,21
22/04/2006,15,23,-99,9,22,27,44,19,22,28,6,11,5,22,25,18,14,51,22
22/04/2006,16,18,-99,17,21,33,-99,20,45,17,10,20,10,22,24,20,22,54,24
22/04/2006,17,23,-99,21,27,36,-99,18,41,19,13,29,10,25,30,24,23,45,21
22/04/2006,18,34,-99,21,24,37,-99,23,35,12,17,27,13,28,34,51,23,47,23
22/04/2006,19,49,-99,22,39,37,-99,28,24,21,16,29,11,30,37,33,20,43,23
22/04/2006,20,43,-99,23,24,32,-99,44,25,27,12,19,8,42,39,37,26,56,29
22/04/2006,21,25,-99,23,26,27,-99,37,29,30,17,20,10,32,30,27,21,45,40
22/04/2006,22,21,-99,22,20,27,-99,17,30,39,19,18,8,20,30,21,39,35,29
22/04/2006,23,15,-99,14,18,22,-99,15,29,31,18,17,6,13,-99,15,31,23,15
22/04/2006,24,12,-99,19,18,19,-99,15,27,32,24,19,5,15,-99,18,27,27,22
23/04/2006,1,18,-99,14,26,19,-99,22,23,37,23,16,6,16,-99,24,22,22,18
23/04/2006,2,17,-99,12,18,33,-99,17,17,32,22,17,8,12,-99,18,20,15,16
23/04/2006,3,16,-99,19,-99,30,-99,15,19,29,16,9,13,18,-99,20,20,24,22
23/04/2006,4,21,-99,17,20,25,-99,21,29,29,17,10,13,19,-99,26,33,31,28
23/04/2006,5,17,-99,22,21,24,-99,26,25,24,14,14,12,27,-99,23,34,25,23
23/04/2006,6,20,-99,15,31,26,-99,20,24,32,18,24,14,23,-99,24,33,23,21
23/04/2006,7,26,-99,22,34,32,51,22,30,36,24,24,20,25,28,25,39,28,25
23/04/2006,8,25,-99,22,32,31,47,20,32,32,24,24,18,25,30,27,38,30,28
23/04/2006,9,25,-99,21,30,34,37,13,35,36,19,28,13,20,30,26,28,27,28
23/04/2006,10,30,-99,15,34,28,38,20,29,38,19,27,7,22,31,29,35,22,17
23/04/2006,11,24,-99,12,33,27,47,21,38,39,12,24,6,24,30,30,40,36,19
23/04/2006,12,15,-99,10,18,27,36,19,34,27,6,14,2,18,18,16,31,47,23
23/04/2006,13,8,-99,9,20,17,21,17,22,28,5,12,2,15,10,10,20,57,24
23/04/2006,14,9,-99,8,16,18,20,15,14,13,5,9,3,18,12,11,14,23,17
23/04/2006,15,12,-99,13,13,25,25,16,22,13,6,12,5,21,12,11,13,35,19
23/04/2006,16,18,-99,18,17,22,27,17,29,19,9,22,8,23,19,20,18,45,23
23/04/2006,17,32,-99,33,29,44,49,-99,33,21,11,23,9,21,40,35,18,37,22
23/04/2006,18,21,-99,28,27,38,50,-99,22,44,20,21,15,27,38,32,27,40,26
23/04/2006,19,23,-99,23,25,34,40,15,27,44,19,13,21,18,24,23,37,33,24
23/04/2006,20,16,-99,22,21,29,39,20,30,40,19,15,15,19,27,19,27,28,27
23/04/2006,21,20,-99,33,21,29,29,13,26,37,21,16,15,10,18,19,29,31,27
23/04/2006,22,26,-99,31,28,40,36,17,30,40,18,22,21,11,21,29,27,23,24
23/04/2006,23,28,-99,26,30,35,43,13,26,43,27,32,21,13,34,24,35,40,20
23/04/2006,24,18,-99,18,26,26,47,12,33,39,11,16,8,16,36,26,43,41,31
24/04/2006,1,17,0,8,16,12,20,16,26,27,7,12,5,-99,14,20,25,27,28
24/04/2006,2,10,0,8,10,16,23,9,12,32,10,8,6,-99,15,10,19,22,11
24/04/2006,3,14,3,17,22,17,24,10,12,34,11,13,10,-99,14,15,24,31,19
24/04/2006,4,15,2,21,19,24,29,10,19,40,25,16,14,12,16,18,29,21,24
24/04/2006,5,23,12,25,37,42,40,19,24,40,35,26,26,18,32,34,33,36,29
24/04/2006,6,32,23,24,43,36,46,27,31,42,30,38,32,27,37,40,45,39,32
24/04/2006,7,35,29,27,41,34,45,33,33,41,36,36,33,32,35,41,40,35,33
24/04/2006,8,38,26,37,54,37,48,35,34,44,37,44,32,39,38,42,41,41,38
24/04/2006,9,53,43,46,67,47,57,57,38,64,32,57,30,47,46,59,39,37,32
24/04/2006,10,47,63,32,59,42,-99,27,29,57,-99,77,24,37,63,63,24,33,18
24/04/2006,11,58,60,12,58,23,-99,19,20,35,-99,57,22,32,53,59,23,29,17
24/04/2006,12,41,39,11,48,24,-99,20,22,35,-99,35,15,27,35,-99,22,33,16
24/04/2006,13,22,18,11,26,32,-99,23,31,27,-99,23,6,23,25,-99,29,50,19
24/04/2006,14,20,16,8,26,31,-99,28,39,23,-99,20,4,25,20,-99,25,59,28
24/04/2006,15,17,7,8,22,26,-99,30,37,24,-99,14,8,24,21,18,19,62,28
24/04/2006,16,15,13,10,26,34,50,34,19,21,-99,17,4,28,30,18,27,62,29
24/04/2006,17,24,2,13,27,26,50,27,21,22,-99,12,4,48,33,22,29,57,27
24/04/2006,18,18,7,12,24,34,51,17,25,20,-99,14,7,38,35,21,29,55,22
24/04/2006,19,21,15,19,32,35,48,37,43,30,-99,23,10,45,41,28,40,58,41
24/04/2006,20,37,43,25,41,39,48,61,47,27,-99,31,17,50,42,41,37,61,44
24/04/2006,21,41,41,31,38,38,58,29,32,46,-99,39,18,36,39,40,32,34,23
24/04/2006,22,41,43,27,38,45,62,38,29,51,-99,34,16,46,41,44,45,50,46
24/04/2006,23,13,-99,18,14,30,38,-99,20,40,-99,16,12,13,25,15,37,33,22
24/04/2006,24,12,1,16,19,32,19,-99,8,29,-99,16,10,4,13,16,15,8,7
25/04/2006,1,8,0,15,17,19,28,-99,13,32,-99,13,19,-99,18,14,12,9,10
25/04/2006,2,11,4,17,23,23,31,-99,13,45,-99,11,18,-99,28,13,16,20,16
25/04/2006,3,18,1,20,21,38,44,-99,15,45,-99,16,16,-99,33,19,20,22,11
25/04/2006,4,13,6,26,18,39,40,-99,15,41,-99,16,25,15,30,19,29,27,13
25/04/2006,5,22,9,26,25,38,40,-99,27,37,-99,25,26,10,28,25,32,33,16
25/04/2006,6,34,18,27,31,35,43,-99,30,44,-99,34,27,24,31,31,43,32,31
25/04/2006,7,35,25,29,34,35,51,-99,31,46,-99,33,30,34,32,34,45,33,28
25/04/2006,8,49,31,28,46,50,65,-99,45,52,-99,49,35,47,53,49,52,45,41
25/04/2006,9,98,87,25,79,62,126,46,41,93,-99,76,39,48,108,88,50,-99,55
25/04/2006,10,102,145,20,94,36,149,43,35,120,-99,79,62,42,136,112,41,-99,41
25/04/2006,11,74,85,20,103,37,119,36,40,94,-99,69,23,46,111,88,29,-99,29
25/04/2006,12,49,25,14,52,47,90,38,48,42,-99,34,10,51,47,56,59,78,30
25/04/2006,13,36,15,9,32,29,48,43,36,43,-99,23,2,-99,37,35,26,64,38
25/04/2006,14,12,11,8,24,27,39,30,26,14,-99,15,2,-99,24,14,15,60,27
25/04/2006,15,9,8,10,16,22,20,17,22,11,-99,13,3,16,15,13,13,47,22
25/04/2006,16,10,10,14,17,21,31,11,16,11,-99,13,4,14,16,15,16,50,18
25/04/2006,17,13,5,22,16,30,34,16,26,18,-99,13,2,15,17,17,14,40,17
25/04/2006,18,19,18,-99,34,22,27,13,31,18,-99,16,7,23,20,23,15,35,25
25/04/2006,19,20,26,-99,36,21,28,23,36,16,-99,25,9,30,21,29,19,41,23
25/04/2006,20,26,35,35,25,35,41,18,25,33,-99,23,7,29,36,29,31,36,25
25/04/2006,21,23,12,35,27,32,46,34,34,42,-99,21,19,40,36,16,44,47,37
25/04/2006,22,36,20,38,36,43,51,29,41,45,-99,19,31,35,45,34,51,49,42
25/04/2006,23,33,28,37,44,40,53,22,38,46,-99,31,38,37,43,43,51,45,41
25/04/2006,24,28,21,29,37,36,52,16,30,47,-99,33,35,33,42,38,43,41,37
26/04/2006,1,27,18,26,32,33,47,14,23,48,-99,30,32,33,36,30,28,36,32
26/04/2006,2,23,12,25,30,32,45,15,17,42,-99,23,28,34,35,34,16,25,30
26/04/2006,3,27,10,27,31,33,43,18,15,39,-99,23,26,30,34,29,21,20,24
26/04/2006,4,24,11,26,26,37,43,29,17,42,-99,19,24,32,30,25,24,19,26
26/04/2006,5,28,19,28,30,41,42,29,29,46,-99,28,26,38,31,26,39,27,32
26/04/2006,6,30,25,25,37,43,45,35,36,42,-99,35,24,39,29,29,50,37,34
26/04/2006,7,37,17,27,45,41,47,39,35,32,-99,34,24,44,32,30,47,42,36
26/04/2006,8,48,13,33,47,50,67,52,45,38,-99,36,28,58,46,41,57,46,44
26/04/2006,9,71,54,39,45,60,103,62,58,57,-99,31,43,88,90,43,101,84,64
26/04/2006,10,46,59,28,70,-99,128,92,93,71,-99,32,32,118,129,54,100,105,84
26/04/2006,11,61,29,28,41,-99,63,103,61,37,-99,24,16,103,66,58,48,94,74
26/04/2006,12,44,17,21,22,-99,45,71,27,17,-99,17,6,81,37,48,21,50,30
26/04/2006,13,18,9,8,19,-99,43,59,19,15,-99,11,3,63,24,18,20,49,30
26/04/2006,14,10,8,6,24,30,26,32,17,13,-99,14,3,28,19,13,17,41,24
26/04/2006,15,9,5,8,19,29,27,19,17,15,-99,11,3,18,16,15,13,32,18
26/04/2006,16,8,9,11,16,33,34,15,14,13,-99,13,3,17,17,16,13,32,14
26/04/2006,17,15,7,15,24,36,27,17,29,27,-99,15,4,25,25,24,12,39,17
26/04/2006,18,14,4,17,26,41,31,18,37,62,-99,15,5,27,32,25,17,33,19
26/04/2006,19,24,24,28,26,34,56,25,23,56,-99,20,6,30,43,33,26,23,25
26/04/2006,20,25,24,22,24,32,71,34,34,62,-99,21,12,40,50,45,32,43,33
26/04/2006,21,26,31,23,27,30,58,43,38,63,-99,33,19,42,42,47,50,62,42
26/04/2006,22,19,24,31,28,63,54,31,31,57,-99,39,14,32,46,39,36,59,39
26/04/2006,23,24,5,30,34,59,72,15,42,70,-99,20,10,32,53,33,47,-99,24
26/04/2006,24,21,1,24,34,57,54,30,31,58,-99,19,8,36,39,40,60,58,31
27/04/2006,1,17,5,19,29,56,41,29,35,42,-99,18,6,30,30,27,42,45,31
27/04/2006,2,13,3,7,18,32,35,17,26,32,-99,17,2,17,25,25,38,25,18
27/04/2006,3,17,4,8,23,38,28,16,28,-99,-99,25,10,12,21,25,36,26,15
27/04/2006,4,21,9,16,28,47,35,11,23,-99,-99,29,25,19,26,32,35,28,12
27/04/2006,5,25,16,22,38,43,39,10,23,28,-99,29,29,30,27,40,40,39,21
27/04/2006,6,33,18,26,37,43,42,29,38,37,-99,27,29,34,29,41,40,45,33
27/04/2006,7,35,20,25,36,44,45,40,36,37,-99,27,28,38,31,41,44,40,36
27/04/2006,8,47,7,27,43,54,49,47,46,46,-99,33,27,48,38,46,50,41,41
27/04/2006,9,61,21,29,56,57,74,55,74,58,-99,25,20,74,54,65,64,52,43
27/04/2006,10,70,41,25,82,53,98,44,37,42,-99,30,13,84,74,89,89,40,37
27/04/2006,11,72,48,20,87,-99,100,35,30,55,-99,41,22,76,64,68,48,31,27
27/04/2006,12,42,44,15,61,-99,58,39,31,53,-99,29,9,62,41,56,46,47,25
27/04/2006,13,24,32,12,34,-99,32,33,41,28,-99,20,4,40,29,34,21,58,26
27/04/2006,14,26,25,9,30,-99,32,22,25,42,-99,19,6,29,21,24,11,54,27
27/04/2006,15,22,12,10,21,-99,44,20,30,30,5,15,3,22,19,20,12,39,21
27/04/2006,16,15,10,12,19,-99,43,15,48,35,4,13,4,29,26,15,12,31,17
27/04/2006,17,15,17,12,22,42,28,14,31,35,6,15,6,27,26,17,18,19,17
27/04/2006,18,26,28,18,38,33,57,15,23,43,8,20,9,26,34,31,29,30,22
27/04/2006,19,32,37,23,30,32,44,18,34,36,13,39,18,37,27,37,30,52,30
27/04/2006,20,34,33,33,35,54,64,23,33,62,24,29,12,28,43,46,53,40,30
27/04/2006,21,24,27,37,27,60,56,22,24,65,36,29,29,27,33,42,52,47,32
27/04/2006,22,29,7,20,26,39,46,20,34,45,21,22,14,29,33,26,45,49,25
