FECHA,HORA,LAG,TAC,FAC,TLA,XAL,MER,PED,UIZ,IMP,TAX,TLI,VIF,SAG,VAL,SUR,IZT,CHO
23/06/2010,2,-99,0.0,0.5,-99,0.3,0.6,0.1,0.4,0.7,1.0,0.0,0.4,0.1,0.1,0.8,-99,0.3
23/06/2010,3,-99,0.0,0.5,-99,0.4,0.5,0.1,0.4,0.6,0.8,0.0,0.4,0.1,0.1,0.8,-99,0.4
23/06/2010,4,-99,0.0,0.6,-99,0.5,0.4,0.0,0.5,0.6,1.0,0.0,0.4,0.1,0.1,0.9,-99,0.7
23/06/2010,5,-99,0.0,0.7,-99,0.7,0.7,0.0,0.8,0.7,1.1,0.1,0.5,0.8,0.2,1.2,-99,0.8
23/06/2010,6,-99,0.2,1.2,-99,1.3,1.5,0.3,1.4,1.0,2.5,0.3,0.9,1.2,0.6,1.6,-99,1.1
23/06/2010,7,-99,1.1,-99,-99,2.1,1.4,0.7,1.7,1.3,2.7,0.7,1.3,1.4,0.7,2.4,-99,1.9
23/06/2010,8,-99,1.1,1.3,-99,1.7,1.6,0.9,1.6,1.7,2.2,0.5,1.0,1.7,1.2,2.6,-99,1.7
23/06/2010,9,-99,1.1,1.1,1.4,1.3,1.5,0.4,1.7,1.7,2.1,0.8,0.5,1.2,1.0,2.0,-99,1.6
23/06/2010,10,-99,0.7,1.4,1.4,-99,0.9,0.5,1.2,1.6,2.0,0.5,0.5,0.5,0.8,1.8,-99,1.3
23/06/2010,11,-99,0.7,1.5,1.5,-99,1.0,0.6,1.0,1.5,1.7,0.5,0.4,0.3,0.8,1.5,0.8,1.3
23/06/2010,12,-99,0.7,1.3,1.3,-99,0.9,0.7,0.7,1.3,1.9,0.4,0.3,0.3,0.7,1.6,0.8,1.0
23/06/2010,13,-99,0.4,1.2,1.1,-99,0.8,0.8,0.5,1.1,1.8,0.1,0.3,0.1,0.4,1.6,0.7,0.7
23/06/2010,14,-99,0.1,1.0,0.8,0.6,0.7,0.7,0.3,0.7,1.6,0.1,0.3,0.0,0.2,1.4,0.4,0.6
23/06/2010,15,-99,0.0,0.8,0.8,0.6,0.6,0.4,0.2,0.6,1.4,0.0,0.2,0.0,0.1,0.9,0.3,0.6
23/06/2010,16,-99,0.0,0.7,0.7,0.7,0.8,0.2,0.1,0.5,1.3,0.0,0.2,0.1,0.2,0.9,0.3,0.7
23/06/2010,17,-99,0.0,0.8,0.8,0.8,0.5,0.2,0.1,0.6,1.4,0.0,0.2,0.1,0.1,0.8,0.3,0.6
23/06/2010,18,-99,0.0,1.0,0.8,0.8,0.6,0.2,0.5,0.7,2.0,0.0,0.2,0.1,0.1,0.9,0.4,0.9
23/06/2010,19,-99,0.5,-99,1.0,1.0,2.2,0.3,1.3,1.1,1.7,0.0,0.2,0.2,0.3,1.2,1.1,1.1
23/06/2010,20,-99,0.4,1.2,1.0,0.7,1.7,0.2,1.0,1.1,1.7,0.1,0.3,0.5,0.4,1.4,0.9,0.9
23/06/2010,21,-99,0.4,0.8,0.8,0.8,1.5,0.2,1.1,0.7,1.9,0.1,0.3,0.4,0.3,1.2,0.8,0.9
23/06/2010,22,-99,0.0,0.8,0.6,0.7,0.6,0.2,1.0,0.7,1.2,0.1,0.2,0.4,0.3,1.0,0.8,0.8
23/06/2010,23,-99,0.0,0.6,0.6,0.5,0.8,0.1,0.4,0.7,0.9,0.1,0.2,0.1,0.5,1.0,0.5,0.7
23/06/2010,24,-99,0.0,0.5,0.6,0.4,0.4,0.1,0.3,0.7,1.1,0.0,0.2,0.1,0.3,0.9,0.3,0.6
24/06/2010,1,-99,0.0,0.4,0.5,0.3,0.4,0.0,0.2,0.6,0.6,0.0,0.1,0.0,0.0,0.7,0.2,0.8
24/06/2010,2,-99,0.0,0.4,0.5,0.3,0.3,0.0,0.1,0.6,0.6,0.0,0.1,0.1,0.0,0.6,0.2,0.5
24/06/2010,3,-99,0.0,0.4,0.5,0.4,0.3,0.0,0.2,0.5,0.6,0.0,0.1,0.0,0.0,0.6,0.1,1.0
24/06/2010,4,-99,0.0,0.4,0.5,0.3,0.4,0.0,0.3,0.5,0.6,0.0,0.1,0.0,0.1,0.6,0.1,0.8
24/06/2010,5,-99,0.0,0.5,0.6,0.9,0.7,0.0,0.5,0.6,0.8,0.1,0.2,0.2,0.1,0.8,0.2,1.0
24/06/2010,6,-99,0.2,-99,0.9,1.0,1.4,0.2,0.9,1.0,1.6,0.2,0.3,0.6,0.4,1.3,0.6,1.5
24/06/2010,7,-99,0.3,1.3,1.1,2.2,2.0,0.3,1.3,1.5,1.6,0.5,0.6,1.0,0.8,1.7,1.1,2.6
24/06/2010,8,-99,0.3,1.0,1.1,2.3,2.0,0.3,1.6,1.2,2.2,-99,0.5,0.8,0.5,1.7,1.2,2.3
24/06/2010,9,-99,0.3,1.0,1.0,1.4,1.2,0.3,1.1,1.0,2.7,-99,0.2,0.5,0.3,1.7,1.0,1.4
24/06/2010,10,-99,0.2,-99,1.2,0.8,1.4,0.5,1.1,0.9,2.3,-99,0.1,0.4,0.5,1.4,1.0,1.2
24/06/2010,11,-99,0.1,-99,1.0,0.6,1.3,0.4,1.1,0.8,2.0,-99,0.1,0.2,0.2,1.2,0.8,0.9
24/06/2010,12,-99,0.0,-99,1.0,0.6,0.8,0.5,0.3,0.6,2.1,-99,0.1,0.2,0.4,1.4,0.7,0.8
24/06/2010,13,-99,0.0,-99,0.9,0.5,0.9,0.5,0.4,0.6,2.0,0.1,0.1,0.1,0.3,1.3,0.5,0.8
24/06/2010,14,-99,0.1,-99,0.8,0.6,0.8,0.4,0.4,0.6,1.4,0.1,0.1,0.1,0.2,1.2,0.4,0.8
24/06/2010,15,-99,0.5,-99,0.8,1.0,1.2,0.3,0.5,0.8,1.1,0.1,0.3,0.0,0.1,1.0,0.5,0.8
24/06/2010,16,-99,0.1,-99,1.0,1.0,1.0,0.3,0.3,0.8,1.5,0.2,0.3,0.1,0.2,1.0,0.6,0.7
24/06/2010,17,-99,0.1,-99,0.9,1.0,1.5,0.2,0.6,1.0,1.7,0.4,0.5,0.2,0.6,1.0,0.6,0.8
24/06/2010,18,-99,0.0,-99,0.9,1.0,1.4,0.2,0.8,0.9,1.6,0.5,0.3,0.3,0.5,1.2,0.6,0.8
24/06/2010,19,-99,0.0,-99,0.9,0.8,1.1,0.4,0.8,1.0,1.6,0.5,0.2,0.4,0.6,1.5,0.6,0.8
24/06/2010,20,1.0,0.0,-99,0.9,0.7,1.0,0.2,0.7,0.7,1.8,0.2,0.3,0.7,0.4,1.6,0.6,1.0
24/06/2010,21,0.8,0.0,-99,1.1,1.1,0.8,0.2,0.4,1.1,1.4,0.3,0.6,0.7,0.5,1.3,0.8,0.8
24/06/2010,22,0.7,0.2,-99,1.1,0.6,-99,0.3,-99,1.1,0.9,0.3,0.5,-99,0.6,-99,0.7,0.8
24/06/2010,23,0.6,0.1,-99,0.9,0.5,0.5,0.1,0.4,0.9,1.1,0.4,0.4,0.4,0.6,1.2,0.3,0.7
24/06/2010,24,-99,0.0,-99,0.7,0.6,0.5,0.1,0.4,0.9,1.3,0.5,0.3,0.4,0.5,1.1,0.4,0.9
25/06/2010,1,-99,0.0,-99,0.6,0.7,0.4,0.3,0.4,0.9,1.0,0.4,0.3,0.4,0.5,1.1,0.4,0.8
25/06/2010,2,0.7,0.0,-99,0.6,0.7,0.5,0.3,0.4,1.1,0.9,0.4,0.4,0.2,0.5,1.2,0.4,0.7
25/06/2010,3,0.9,0.0,-99,0.5,0.5,0.7,0.2,0.5,0.9,1.0,0.5,0.4,0.2,0.5,1.2,0.5,0.7
25/06/2010,4,0.7,0.0,-99,0.7,0.6,0.8,0.1,0.5,1.1,1.2,0.4,0.2,0.4,0.6,1.0,0.5,0.8
25/06/2010,5,0.8,0.0,-99,0.7,1.4,1.2,0.1,0.8,1.2,1.3,0.4,0.2,0.7,0.6,1.1,0.3,1.3
25/06/2010,6,-99,0.2,-99,1.2,2.1,1.8,0.3,1.5,1.5,2.0,0.7,0.2,1.3,0.7,1.6,0.8,1.6
25/06/2010,7,2.3,0.3,-99,1.5,2.0,2.3,0.3,1.7,1.8,3.4,0.9,0.5,1.5,1.1,1.9,1.3,2.4
25/06/2010,8,1.5,0.1,-99,-99,1.7,2.0,0.3,1.8,1.2,2.8,1.0,0.2,1.1,0.6,1.8,1.0,2.1
25/06/2010,9,1.4,0.1,-99,-99,1.0,1.3,0.3,1.1,0.8,2.2,0.4,0.0,0.6,0.4,1.7,0.9,1.4
25/06/2010,10,1.2,0.0,-99,-99,1.0,1.0,0.2,0.6,0.7,1.9,0.2,0.0,0.3,0.4,1.5,0.5,0.9
25/06/2010,11,1.4,0.0,-99,-99,0.7,0.6,0.3,0.6,0.7,1.7,0.1,0.0,0.1,0.3,1.4,0.6,0.9
25/06/2010,12,1.3,0.0,-99,-99,0.7,0.4,0.4,0.2,0.7,1.5,0.2,0.0,0.1,0.2,1.3,0.4,0.6
25/06/2010,13,1.4,-99,-99,-99,0.5,0.7,0.4,0.3,-99,1.2,0.1,0.0,0.0,0.3,1.1,0.3,0.5
25/06/2010,14,1.4,-99,-99,-99,0.5,0.6,0.4,0.3,-99,1.2,0.0,0.0,0.0,0.3,0.9,0.3,0.5
25/06/2010,15,1.6,0.2,-99,-99,0.5,0.5,0.3,0.2,-99,1.5,0.1,0.0,0.0,0.1,1.1,0.3,0.5
25/06/2010,16,1.3,0.3,-99,-99,0.7,0.5,0.3,0.0,-99,0.9,0.1,0.0,0.1,0.3,1.1,0.2,0.6
25/06/2010,17,-99,0.2,-99,0.8,0.9,1.0,0.3,0.0,0.5,1.0,0.1,0.0,0.1,0.1,1.0,0.3,0.6
25/06/2010,18,-99,0.0,-99,0.9,1.5,1.1,0.3,0.3,0.6,1.4,0.2,0.2,0.2,0.2,1.3,0.4,0.6
25/06/2010,19,1.7,0.0,-99,1.1,1.9,0.9,0.2,0.3,0.7,1.7,0.1,0.1,0.2,0.3,1.3,0.5,0.7
25/06/2010,20,1.3,0.0,-99,0.8,1.5,0.8,0.3,0.5,0.7,1.9,0.1,0.0,0.4,0.2,1.5,0.4,0.7
25/06/2010,21,1.1,0.2,-99,0.9,1.2,0.9,0.3,1.0,0.7,1.4,0.1,0.0,0.5,0.3,1.4,0.5,0.7
25/06/2010,22,0.9,0.0,-99,0.7,0.8,0.7,0.2,0.8,0.7,1.2,0.1,0.0,0.3,0.2,1.3,0.4,0.6
25/06/2010,23,0.8,0.0,-99,0.7,0.5,0.5,0.2,0.2,0.6,1.4,0.1,0.0,0.2,0.2,1.1,0.3,0.5
25/06/2010,24,0.5,0.0,0.2,0.6,0.3,0.4,0.1,0.2,0.6,1.1,0.1,0.0,0.1,0.2,1.0,0.2,0.5
26/06/2010,1,0.4,0.0,0.2,0.6,0.2,0.3,0.0,0.2,0.6,0.9,0.1,0.0,0.0,0.2,0.9,0.2,0.5
26/06/2010,2,0.2,0.0,0.2,0.5,0.2,0.3,0.0,0.1,0.6,0.8,0.1,0.0,0.0,0.2,0.8,0.1,0.6
26/06/2010,3,0.2,0.0,0.2,0.6,0.2,0.3,0.0,0.1,0.5,0.7,0.0,0.0,0.0,0.1,0.9,0.1,0.5
26/06/2010,4,0.1,0.0,0.3,0.5,0.3,0.4,0.0,0.1,0.5,0.7,0.1,0.0,0.0,0.1,0.9,0.2,0.4
26/06/2010,5,0.1,0.0,0.2,0.6,0.5,0.6,0.0,0.1,0.6,1.0,0.1,0.0,0.1,0.2,0.9,0.1,0.5
26/06/2010,6,0.1,0.0,0.3,0.7,1.0,1.0,0.1,0.4,0.8,1.3,0.2,0.0,0.2,0.4,1.1,0.3,0.6
26/06/2010,7,0.3,0.0,0.3,0.9,1.0,1.6,0.2,0.5,1.0,1.9,0.4,0.0,0.4,0.4,1.5,0.5,0.8
26/06/2010,8,0.5,0.1,0.4,1.0,1.2,1.6,0.2,0.8,0.9,1.9,0.4,0.1,0.7,0.5,1.6,0.7,1.0
26/06/2010,9,0.5,0.2,0.8,1.3,1.2,1.2,0.1,0.7,0.9,1.8,0.4,0.0,0.6,0.5,1.3,0.6,0.8
26/06/2010,10,0.2,0.2,0.7,1.1,0.9,1.0,0.3,0.8,0.8,2.4,0.3,0.0,0.5,0.5,1.3,0.6,0.7
26/06/2010,11,0.2,0.2,0.6,1.1,0.8,0.8,0.2,0.6,0.7,1.7,0.3,0.0,0.3,0.4,1.3,0.5,0.6
26/06/2010,12,0.4,0.2,0.7,1.1,0.6,0.9,0.4,0.4,0.7,2.4,0.2,0.0,0.2,0.4,1.3,0.6,0.8
26/06/2010,13,0.1,0.2,0.7,0.9,0.5,0.5,0.4,0.2,0.7,1.7,0.2,0.0,0.1,0.4,1.3,0.5,0.9
26/06/2010,14,0.1,0.2,0.4,0.8,0.5,0.4,0.4,0.0,0.6,1.3,0.1,0.1,0.1,0.3,1.1,0.2,0.5
26/06/2010,15,0.1,0.1,0.4,0.8,0.6,0.5,0.3,0.0,0.5,1.2,0.1,0.0,0.1,0.2,1.0,0.2,0.6
26/06/2010,16,0.0,0.2,0.4,0.8,0.6,0.6,0.1,0.0,0.5,1.2,0.1,0.0,0.1,0.1,1.0,0.3,0.6
26/06/2010,17,0.0,0.0,0.4,0.7,0.6,0.6,0.1,0.0,0.5,1.4,-99,0.1,0.2,0.2,1.0,0.4,0.7
26/06/2010,18,0.1,0.0,0.4,0.8,0.7,0.5,0.1,0.0,0.5,1.4,0.1,0.2,0.1,0.2,1.1,0.4,0.6
26/06/2010,19,0.1,0.0,0.4,0.7,0.6,0.4,0.1,0.0,0.6,1.6,0.0,0.1,0.2,0.3,1.1,0.4,0.8
26/06/2010,20,0.1,0.0,0.5,0.7,0.6,0.4,0.2,0.1,0.6,1.4,0.1,0.1,0.3,0.3,1.1,0.5,0.8
26/06/2010,21,0.0,0.0,0.6,0.8,0.9,0.5,0.2,0.2,0.7,1.7,0.1,0.1,0.4,0.7,1.2,0.5,0.6
26/06/2010,22,0.0,0.0,0.6,0.7,0.8,0.5,0.1,0.2,0.7,1.4,0.1,0.0,0.4,0.3,1.2,0.5,0.7
26/06/2010,23,0.0,0.0,0.5,0.8,0.5,0.4,0.1,0.2,0.5,1.3,0.2,0.0,0.2,0.2,1.1,0.4,0.7
26/06/2010,24,0.0,0.0,0.4,0.7,0.3,0.4,0.2,0.1,0.5,1.1,0.1,0.0,0.1,0.2,1.0,0.3,0.7
27/06/2010,1,-99,0.0,0.3,0.7,0.3,0.3,0.1,0.2,0.6,0.8,0.3,0.0,0.0,0.3,0.9,0.2,0.6
27/06/2010,2,-99,0.0,0.3,0.6,0.3,0.3,0.1,0.0,0.7,0.8,0.2,0.0,0.0,0.3,0.9,0.2,0.5
27/06/2010,3,0.0,0.0,0.4,0.6,0.2,0.3,0.1,0.0,0.6,0.8,0.1,0.0,0.1,0.3,0.9,0.1,0.6
27/06/2010,4,0.0,0.0,0.6,0.6,0.3,0.4,0.1,0.1,0.7,0.8,0.2,0.0,0.2,0.3,1.0,0.2,0.6
27/06/2010,5,0.0,0.0,0.6,0.6,0.5,0.6,0.1,0.1,0.8,0.9,0.1,0.0,0.2,0.3,0.9,0.4,0.5
27/06/2010,6,0.0,0.1,0.8,0.7,1.1,0.8,0.0,0.3,0.9,1.7,0.2,0.0,0.5,0.4,1.0,0.6,0.8
27/06/2010,7,0.0,0.4,1.2,1.1,0.8,1.1,0.1,0.7,1.0,2.1,0.3,0.2,0.7,0.8,1.4,0.5,1.4
27/06/2010,8,0.0,0.2,0.7,1.0,1.0,0.8,0.2,0.8,1.0,2.2,0.3,0.3,1.0,0.6,1.7,0.6,1.0
27/06/2010,9,0.0,0.6,0.5,1.0,0.9,0.8,0.2,0.7,1.0,2.0,0.4,0.1,0.6,0.6,1.8,0.6,0.5
27/06/2010,10,0.1,0.3,0.6,1.0,0.9,0.6,0.4,0.6,0.9,1.8,0.4,0.1,0.5,0.5,1.6,0.5,0.5
27/06/2010,11,0.0,0.2,0.5,1.1,0.7,0.7,0.3,0.6,0.9,1.7,0.3,0.1,0.5,0.6,1.4,0.6,0.5
27/06/2010,12,0.0,0.2,0.5,1.0,0.7,0.8,0.3,0.6,0.8,1.3,0.2,0.1,0.3,0.5,1.3,0.5,0.4
27/06/2010,13,-99,0.0,0.2,0.8,0.4,0.8,0.2,0.2,0.7,1.3,0.1,0.0,-99,0.3,1.1,0.5,0.5
27/06/2010,14,-99,0.0,0.3,0.7,0.3,0.5,0.2,0.0,0.6,1.1,0.0,0.0,0.0,0.2,1.1,0.4,0.6
27/06/2010,15,-99,0.0,0.2,0.6,0.3,0.4,0.1,0.0,0.5,1.0,0.0,0.1,0.1,0.1,1.1,0.3,0.6
27/06/2010,16,-99,0.0,0.2,0.6,0.4,0.3,0.1,0.0,0.4,1.1,0.0,0.1,0.2,0.1,1.0,0.2,0.5
27/06/2010,17,0.4,0.0,0.3,0.6,0.5,0.4,0.0,0.0,0.5,1.1,0.0,0.1,0.1,0.2,0.9,0.2,0.5
27/06/2010,18,0.5,0.0,0.4,0.6,0.6,0.5,0.1,0.0,0.4,1.2,0.0,0.2,0.1,0.1,0.9,0.2,0.5
27/06/2010,19,0.6,0.0,0.5,0.8,0.6,0.3,0.1,-99,0.5,1.2,0.0,0.2,0.3,0.3,1.0,0.4,0.6
27/06/2010,20,0.5,0.0,0.5,0.7,0.5,0.3,0.1,0.0,0.5,1.4,0.0,0.2,0.3,0.4,0.9,0.3,0.6
27/06/2010,21,0.6,0.0,0.5,0.7,0.6,0.3,0.1,0.0,0.6,1.2,0.0,0.2,0.3,0.3,0.9,0.4,0.6
27/06/2010,22,-99,0.0,0.4,0.6,0.6,0.4,0.1,0.1,0.6,1.4,0.0,0.1,0.4,0.3,1.0,0.4,0.7
27/06/2010,23,-99,0.0,0.4,0.6,0.5,0.3,0.1,0.1,0.5,1.1,0.0,0.0,0.2,0.3,1.0,0.2,0.7
27/06/2010,24,-99,0.0,0.3,0.5,0.3,0.3,0.1,0.1,0.5,0.8,0.0,0.0,0.1,0.2,0.9,0.1,0.6
28/06/2010,1,0.4,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.2,0.9,0.1,0.4
28/06/2010,2,0.3,0.0,0.2,1.2,0.2,0.2,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.2,0.9,0.1,0.3
28/06/2010,3,0.4,0.0,0.2,-99,0.3,0.2,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.2,0.8,0.1,0.3
28/06/2010,4,0.5,0.0,0.3,0.5,0.3,0.2,0.0,0.0,0.7,0.6,0.0,0.0,0.1,0.2,0.8,0.0,0.4
28/06/2010,5,0.7,0.0,0.5,0.6,1.0,0.5,0.0,0.0,0.8,1.0,0.1,0.0,0.3,0.3,1.0,0.4,0.5
28/06/2010,6,-99,0.2,1.2,0.8,1.4,1.0,0.2,0.5,1.1,2.0,0.5,0.2,1.1,0.7,1.4,0.9,0.9
28/06/2010,7,-99,0.6,2.6,1.4,2.0,1.1,0.6,0.9,1.4,3.4,0.7,0.5,1.2,1.1,2.0,1.9,2.1
28/06/2010,8,1.8,0.6,2.1,1.8,2.3,1.4,0.8,0.9,1.8,3.8,1.0,0.5,1.2,1.1,2.7,1.8,1.4
28/06/2010,9,2.1,0.4,0.8,1.6,1.7,1.5,0.7,0.8,1.7,3.5,0.8,0.2,0.8,0.8,2.8,1.7,1.1
28/06/2010,10,-99,0.3,0.8,1.5,1.3,1.3,0.6,1.2,1.2,2.8,0.5,0.1,0.6,0.6,2.4,1.4,0.9
28/06/2010,11,-99,0.3,0.7,1.3,0.9,1.3,-99,1.1,1.4,2.1,0.3,0.0,0.5,0.5,1.7,0.8,0.7
28/06/2010,12,2.2,0.2,0.8,1.3,0.8,1.4,-99,0.8,1.5,2.2,0.0,0.0,0.2,0.3,1.8,0.9,0.6
28/06/2010,13,1.8,0.1,0.6,1.0,0.5,0.9,0.4,0.3,0.9,2.1,0.0,0.1,0.1,0.2,1.7,0.7,0.5
28/06/2010,14,1.3,0.0,0.6,0.8,0.7,0.7,0.2,0.2,0.5,1.8,0.0,0.2,0.1,0.2,1.3,0.5,0.4
28/06/2010,15,1.3,0.0,0.4,0.7,0.7,0.5,0.1,0.0,0.5,1.4,0.0,0.2,0.0,0.2,1.1,0.3,0.4
28/06/2010,16,1.3,0.0,0.4,0.7,0.6,0.7,0.1,0.0,0.5,1.3,0.0,0.2,0.1,0.2,1.0,0.2,0.4
28/06/2010,17,1.3,0.0,0.3,0.7,1.0,0.7,0.1,0.0,0.6,1.3,0.0,0.2,0.0,0.1,0.9,0.1,0.4
28/06/2010,18,1.3,0.0,0.5,0.7,1.0,0.5,0.1,0.0,0.5,1.4,0.0,0.3,0.1,0.1,1.0,0.3,0.5
28/06/2010,19,1.5,0.0,0.6,0.7,0.7,0.4,0.1,0.0,0.6,1.8,0.0,0.2,0.1,0.0,1.0,0.4,0.5
28/06/2010,20,1.5,0.0,0.5,0.7,0.7,0.4,0.2,0.0,0.7,2.0,0.0,0.2,0.2,0.0,1.0,0.4,0.6
28/06/2010,21,1.4,0.0,0.6,0.7,0.7,0.4,0.2,0.0,0.6,1.5,0.0,0.1,0.2,0.1,1.0,0.4,0.6
28/06/2010,22,1.2,0.0,0.5,0.7,0.7,0.4,0.1,0.0,0.7,1.1,0.0,0.1,0.3,0.0,0.9,0.4,0.5
28/06/2010,23,1.0,0.0,0.6,0.6,0.5,0.3,0.0,0.0,0.5,1.1,0.0,0.1,0.1,0.0,0.9,0.2,0.3
28/06/2010,24,0.8,0.0,0.4,0.6,0.2,0.1,0.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.9,0.1,0.3
29/06/2010,1,0.6,0.0,0.3,0.5,0.3,0.1,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.7,0.0,0.3
29/06/2010,2,0.5,0.0,0.2,0.5,0.2,0.1,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.0,0.2
29/06/2010,3,0.3,0.0,0.3,0.5,0.2,0.1,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.0,0.3
29/06/2010,4,0.2,0.0,0.3,0.5,0.4,0.2,0.0,0.0,0.5,0.6,0.0,0.0,0.1,0.0,0.8,0.1,0.3
29/06/2010,5,0.2,0.0,0.4,0.6,1.2,0.4,0.0,0.0,0.7,1.3,0.1,0.0,0.2,0.1,0.9,0.2,0.6
29/06/2010,6,0.5,0.1,0.8,0.8,1.3,0.9,0.1,0.3,1.0,2.1,0.2,0.1,0.6,0.3,1.3,0.4,0.9
29/06/2010,7,1.0,0.3,0.7,1.1,1.3,1.3,0.3,1.0,1.3,2.5,0.7,0.3,1.0,0.5,1.8,0.7,2.0
29/06/2010,8,-99,0.3,0.8,1.0,1.5,1.2,0.4,0.9,1.2,3.1,0.6,-99,0.8,0.4,1.7,0.8,1.8
29/06/2010,9,-99,-99,0.8,1.1,1.4,1.1,0.2,0.4,0.8,2.4,0.2,-99,0.5,0.2,1.8,0.5,0.8
29/06/2010,10,-99,-99,0.6,1.0,-99,0.8,0.2,0.2,0.6,1.9,0.0,-99,0.3,0.1,1.4,0.5,0.6
29/06/2010,11,-99,-99,0.4,1.0,-99,0.9,0.2,0.0,0.5,1.6,0.0,-99,0.1,0.0,1.2,0.3,0.5
29/06/2010,12,-99,-99,0.4,0.9,-99,0.7,0.2,0.0,0.6,1.6,0.0,-99,0.1,0.1,1.1,0.3,0.4
29/06/2010,13,-99,-99,0.5,0.8,-99,0.7,0.2,0.0,0.5,1.3,0.0,-99,0.1,0.1,1.2,0.2,0.5
29/06/2010,14,-99,0.3,0.5,0.8,1.0,0.5,0.1,0.1,0.5,1.4,0.0,-99,0.0,0.0,1.1,0.3,0.4
29/06/2010,15,-99,0.2,0.5,0.7,0.9,0.4,0.1,0.0,0.5,1.6,0.0,-99,0.0,0.0,1.0,0.3,0.3
29/06/2010,16,-99,0.2,0.4,0.7,0.7,0.5,0.1,0.0,0.4,1.8,0.0,-99,0.0,0.0,1.0,0.3,0.4
29/06/2010,17,-99,0.1,0.5,0.8,0.7,0.6,0.1,0.0,0.5,1.4,0.0,-99,0.0,0.0,1.0,0.1,0.4
29/06/2010,18,-99,0.2,0.8,0.9,1.0,0.3,0.1,0.0,0.6,1.7,0.0,-99,0.0,0.0,1.1,0.4,0.5
29/06/2010,19,-99,0.2,-99,0.7,0.8,0.6,0.2,0.1,0.6,1.9,0.0,-99,0.1,0.0,1.2,0.4,0.6
29/06/2010,20,-99,0.2,-99,0.7,0.8,0.3,0.2,0.1,-99,1.6,0.0,-99,0.2,0.1,1.2,0.4,0.5
29/06/2010,21,-99,0.2,-99,0.7,0.7,0.3,0.1,0.0,0.6,1.3,0.0,-99,0.1,0.0,1.0,0.3,0.4
29/06/2010,22,-99,0.1,-99,0.6,0.7,0.4,0.1,0.0,-99,1.4,0.0,0.0,0.1,0.0,1.1,0.4,0.3
29/06/2010,23,-99,0.1,-99,0.6,0.5,0.2,0.1,0.0,0.6,1.2,0.0,0.0,0.1,0.0,0.9,0.2,0.3
29/06/2010,24,-99,0.0,0.6,0.5,0.3,0.1,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.8,0.1,0.2
30/06/2010,1,-99,0.0,0.6,0.5,0.2,0.1,0.0,0.0,0.4,0.7,0.0,-99,0.0,0.0,0.8,0.0,0.3
30/06/2010,2,-99,0.0,0.5,0.5,0.1,0.1,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.8,0.0,0.3
30/06/2010,3,-99,0.0,0.3,0.5,0.1,0.1,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.8,0.0,0.3
30/06/2010,4,-99,0.0,0.3,0.5,0.2,0.1,0.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.8,0.0,0.4
30/06/2010,5,-99,0.1,0.4,0.6,0.4,0.2,0.0,0.0,0.6,1.1,0.0,0.0,0.2,0.0,0.9,0.2,0.6
30/06/2010,6,-99,0.6,0.8,1.0,0.5,0.6,0.2,0.2,1.0,1.1,0.5,0.0,0.5,0.5,1.4,1.0,0.8
30/06/2010,7,-99,1.5,1.4,1.5,0.8,1.3,0.4,0.8,1.7,1.8,0.7,0.2,0.7,1.1,2.0,1.8,1.7
30/06/2010,8,-99,1.8,1.9,2.0,1.3,1.4,1.1,0.4,1.7,1.7,1.1,0.6,0.8,1.2,1.6,1.3,1.0
30/06/2010,9,-99,1.5,1.3,2.1,1.0,1.1,0.7,0.1,2.0,1.4,1.3,0.5,0.9,1.1,1.5,0.7,0.7
30/06/2010,10,-99,-99,0.8,1.1,1.1,0.8,0.4,0.0,1.6,-99,1.2,0.3,-99,0.9,1.3,0.6,0.4
30/06/2010,11,-99,-99,0.5,1.1,0.8,0.7,0.3,0.0,1.3,-99,0.6,0.1,-99,0.4,1.1,0.4,0.5
30/06/2010,12,-99,-99,0.9,1.1,0.7,-99,0.3,0.0,1.0,-99,0.2,0.1,-99,0.4,1.1,0.3,0.5
30/06/2010,13,-99,-99,1.1,1.1,0.7,0.5,0.2,0.0,1.1,1.3,0.0,0.1,0.3,0.4,1.0,0.3,0.5
30/06/2010,14,1.2,-99,0.8,1.0,1.2,0.7,0.3,0.0,1.0,1.3,0.1,0.0,0.3,0.1,1.3,0.5,0.5
30/06/2010,15,1.3,-99,0.5,0.9,1.0,0.6,0.2,0.2,1.1,1.0,0.0,0.0,0.3,0.0,1.3,0.8,0.6
30/06/2010,16,1.2,-99,0.8,1.1,0.5,0.4,0.2,0.0,1.0,1.0,0.1,0.0,0.3,0.3,1.1,0.6,0.5
