FECHA,HORA,ACO,CAM,CHO,CUA,FAC,HGM,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
18/11/2012,3,0.9,0.2,0.5,0.2,0.4,0.5,0.4,0.5,0.4,0.5,0.7,0.5,0.2,-99,-99,0.4,0.1,-99,0.2,0.2,0.4,0.5,0.5,0.6,0.5
18/11/2012,4,0.8,0.2,0.5,0.2,0.4,0.6,0.4,0.5,0.1,0.5,0.6,0.5,0.3,-99,-99,0.5,0.2,-99,0.3,0.2,0.3,0.5,0.5,0.5,0.4
18/11/2012,5,0.8,0.4,0.7,0.3,0.6,0.7,0.5,0.5,0.5,0.5,0.8,0.5,0.3,-99,-99,0.6,0.3,-99,0.3,0.2,0.3,0.5,0.5,0.6,0.4
18/11/2012,6,0.8,0.6,0.5,0.3,0.6,0.8,0.6,0.7,0.8,0.7,1,0.6,0.3,-99,0.4,0.6,0.4,-99,0.8,0.3,0.3,0.6,0.7,0.6,0.7
18/11/2012,7,0.9,0.7,0.9,0.5,0.7,1.1,1,0.9,1.3,1.1,0.6,0.9,-99,-99,0.6,0.9,0.7,-99,0.6,0.4,0.4,0.9,0.8,0.7,1.2
18/11/2012,8,1,1.1,1.9,0.7,0.8,1.7,1.2,1,1.9,1.5,0.9,0.9,0.5,-99,0.7,1.3,0.9,-99,0.8,0.5,0.4,0.9,1,0.8,1.5
18/11/2012,9,0.8,0.5,1.5,0.8,0.6,1.5,1,0.7,1.5,1.2,1,1,0.6,-99,0.5,1.2,0.9,-99,0.6,0.4,0.9,0.9,1.2,0.8,1.2
18/11/2012,10,0.6,0.6,1.1,0.8,0.9,1.3,1,0.9,0.9,1.2,0.4,0.9,0.6,-99,0.6,0.9,0.7,-99,0.8,0.7,1,0.7,1.1,0.6,0.9
18/11/2012,11,0.7,1.1,0.8,0.4,1.1,1.3,1.1,1.1,0.9,1.4,0.4,1,0.7,-99,0.5,1.1,0.8,-99,1,0.6,0.9,0.8,0.9,0.8,1.1
18/11/2012,12,0.8,0.6,0.8,0.2,0.9,1.2,1.1,1,0.8,1.5,0.4,1.2,0.5,-99,0.3,1.1,0.7,-99,0.8,0.6,0.9,0.9,1.1,0.7,0.8
18/11/2012,13,0.6,0.4,0.9,0.2,0.7,0.6,0.7,0.6,0.2,0.7,0.4,1,0.3,-99,0.2,0.7,0.4,-99,0.7,0.4,0.4,0.8,1.1,0.5,0.4
18/11/2012,14,0.6,0.4,0.8,0.3,0.5,0.6,0.6,0.5,0.3,0.6,0.4,0.7,0.2,-99,0.3,0.5,0.3,-99,0.5,0.4,0.3,0.7,0.9,0.4,0.1
18/11/2012,15,0.3,0.3,0.6,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.6,0.2,-99,0.3,0.4,0.3,-99,0.4,0.3,0.4,0.5,0.7,0.4,0.1
18/11/2012,16,-99,0.3,0.5,0.3,0.4,0.5,0.4,0.4,0.5,0.6,0.3,0.6,0.3,-99,0.3,0.3,0.1,-99,0.4,0.4,0.3,0.4,0.5,0.5,0.1
18/11/2012,17,-99,0.3,0.6,0.2,0.4,0.5,0.4,0.5,0.6,0.7,0.3,0.7,0.2,-99,0.2,0.3,0.2,-99,0.4,0.4,0.2,0.4,0.5,0.4,0.1
18/11/2012,18,-99,0.3,0.7,0.2,0.4,0.5,0.5,0.6,0.2,0.7,0.3,0.8,0.3,-99,0.3,0.4,0.3,-99,0.3,0.4,0.3,0.5,0.5,0.5,0
18/11/2012,19,-99,0.4,0.7,0.2,0.5,0.5,0.6,0.6,0.1,0.7,0.4,0.9,0.3,-99,0.4,0.5,0.3,-99,0.5,0.5,0.4,0.4,0.5,0.7,0.1
18/11/2012,20,-99,0.4,0.9,0.2,0.6,0.7,0.7,1.1,0.1,0.9,0.4,1.2,0.4,-99,0.4,0.6,0.3,-99,0.7,0.7,0.4,0.4,0.6,0.7,0.3
18/11/2012,21,-99,0.5,1.6,0.3,0.9,0.8,1.1,1.1,0.1,1,0.6,1.3,0.7,-99,0.4,1,1,-99,1,0.7,0.5,0.7,0.8,0.9,0.4
18/11/2012,22,-99,0.8,1.2,0.3,0.8,0.9,1.1,0.9,0.8,1.2,0.8,1.6,0.6,-99,0.4,1.7,1,-99,0.9,1.3,0.2,1,1.2,1.1,0.4
18/11/2012,23,-99,0.8,2,0.2,0.9,0.8,1,0.7,0.6,1.1,0.7,1.3,0.5,-99,0.4,1.5,0.9,-99,0.8,0.9,0.1,1.4,1.3,1.1,0.1
18/11/2012,24,-99,0.7,1.5,0.3,1,0.9,0.9,0.9,0.3,0.9,1.5,1.4,0.4,-99,0.4,1.1,0.6,-99,-99,0.7,0,1.4,1.6,1.2,0.1
19/11/2012,1,0.9,0.8,1,0.2,0.8,0.9,0.8,0.7,0.1,0.9,1.6,1.7,0.4,-99,0.3,0.9,0.3,-99,-99,0.8,0,1.3,1.6,1.3,0.8
19/11/2012,2,0.9,0.7,0.8,0.1,0.5,0.8,0.8,0.9,0,1,1,1.8,0.3,-99,0.2,0.9,0.1,-99,-99,0.5,0,1.1,1.5,1.9,1.1
19/11/2012,3,0.8,0.7,0.8,0.1,0.4,0.8,0.8,1,0.4,0.8,0.7,1,0.2,-99,0.1,1,0,-99,-99,0.3,0,1.1,1.3,1.6,1.4
19/11/2012,4,0.7,0.5,1,0,0.4,0.6,0.6,0.7,0.6,0.7,0.6,0.7,0.1,-99,0.1,1.7,0,-99,-99,0.3,0,1.1,1.5,1.1,1.6
19/11/2012,5,0.8,0.7,1.1,0,0.3,0.6,1.3,0.7,0.8,0.8,0.4,0.6,0.1,-99,0.1,1.7,0.6,-99,-99,0.4,0,1,1.3,0.9,1.5
19/11/2012,6,0.7,0.5,1.1,0.1,0.6,1.4,1.7,0.7,1.4,1.4,0.7,0.7,0.1,-99,0.2,1.8,0.5,-99,0.4,0.4,0,1,1.1,0.8,1.3
19/11/2012,7,0.7,0.7,1.2,0.3,0.9,2.3,2,1,2,1.9,0.9,0.9,0.1,-99,0.2,2.7,1.2,-99,0.6,0.7,0,0.9,1.2,1,1.4
19/11/2012,8,0.9,1.3,1.2,0.5,1.3,2.9,2,1.3,1.9,3.3,1.5,1,0.4,-99,0.3,2.7,1.4,-99,1.3,1.4,0.2,1.8,1.8,1.5,3
19/11/2012,9,0.8,1.1,1.3,0.2,1.2,2.1,1.9,1.8,2.5,3,1,1.4,0.6,-99,0.3,1.8,1.4,-99,1.4,1.3,0.4,1.8,2.3,1.3,2.9
19/11/2012,10,0.8,0.5,1.3,0.2,0.5,0.8,0.7,1.2,1.2,1.4,0.6,2.2,0.2,-99,0.1,1,0.5,-99,0.9,1,0.1,1.1,2.5,1.2,1.4
19/11/2012,11,0.7,0.3,1.3,0.2,0.4,0.5,0.4,0.7,0.7,0.8,0.4,1,0.1,-99,0.1,0.6,0.1,-99,0.6,0.4,-99,0.4,1.3,0.7,0.1
19/11/2012,12,0.6,0.4,0.9,0.2,0.4,0.6,0.4,0.6,0.2,0.8,0.3,0.6,0.2,-99,0.2,0.3,0.2,-99,0.5,0.4,0.4,0.4,0.8,0.4,0.1
19/11/2012,13,0.5,0.3,0.5,0.2,0.4,0.4,0.4,0.3,0.3,0.8,0.3,0.6,0.2,-99,0.2,0.4,0.2,-99,0.4,0.3,0.4,0.3,0.5,0.4,0
19/11/2012,14,0.4,0.2,0.4,0.2,0.4,0.5,0.4,0.3,0.2,0.8,0.3,0.5,0.2,-99,0.2,0.3,0.1,-99,0.3,0.3,0.3,0.4,0.5,0.4,0.1
19/11/2012,15,0.4,0.3,0.4,0.1,0.4,0.5,0.4,0.3,0.1,0.3,0.3,0.5,0.2,-99,0.2,0.3,0.2,-99,0.4,0.4,-99,0.3,0.4,0.4,0.1
19/11/2012,16,0.3,0.3,0.4,0.1,0.4,0.4,0.5,0.4,0,0.3,0.3,0.4,0.2,-99,0.2,0.3,0,-99,0.3,0.4,0.2,0.3,0.4,0.4,0.1
19/11/2012,17,0.4,0.3,0.7,0.1,0.4,0.5,-99,0.4,0,0.3,0.4,0.5,0.2,-99,0.2,0.3,0.1,-99,0.2,0.4,0.4,0.3,0.4,0.5,0.2
19/11/2012,18,0.4,0.4,0.8,0.2,0.4,0.5,0.5,0.4,0.1,0.4,0.4,0.7,0.3,-99,0.3,0.4,0.1,-99,0.3,0.5,0.4,0.3,0.4,0.5,0.2
19/11/2012,19,0.5,0.5,0.8,0.3,0.6,0.7,0.8,0.6,0.1,0.7,0.4,1,0.4,-99,0.4,0.6,0.3,-99,0.3,0.5,0.5,0.5,0.5,0.6,0.3
19/11/2012,20,0.6,0.6,0.8,0.4,0.6,0.6,0.7,1.1,0,0.8,0.6,0.9,0.6,-99,0.4,0.5,-99,-99,0.5,0.6,0.6,0.5,0.7,0.7,0.3
19/11/2012,21,0.4,0.7,1.3,0.4,0.5,0.8,0.5,0.7,0.1,0.6,1,0.9,0.6,-99,0.4,0.6,-99,-99,0.7,0.6,0.6,0.6,0.7,0.7,0.3
19/11/2012,22,0.4,0.6,1.2,0.2,0.4,0.8,0.8,0.7,0,1,1.7,0.9,0.5,-99,0.4,0.6,0.7,-99,0.6,0.8,0.3,0.8,0.8,0.8,0.4
19/11/2012,23,0.4,0.4,1,0.2,0.3,0.7,0.6,0.6,0.9,0.9,1.5,0.8,0.4,-99,0.3,1,0.5,-99,0.5,0.6,0.2,0.8,1,0.7,0.4
19/11/2012,24,0.3,0.4,0.9,-99,0.4,0.6,0.6,0.6,1.2,-99,1.5,1.2,0.4,-99,0.3,0.8,0.4,-99,0.4,0.7,0.1,0.7,1,0.8,0.2
20/11/2012,1,0.3,0.3,0.9,-99,0.3,0.5,0.4,0.4,1.2,-99,1,1.1,0.3,-99,0.2,0.7,0.2,-99,0.4,0.5,0.2,0.9,0.9,0.7,0.5
20/11/2012,2,0.3,0.4,0.8,-99,0.4,0.5,0.3,0.3,0.9,-99,0.9,0.8,0.2,-99,0.2,0.5,0.3,-99,0.4,0.4,0.2,0.8,0.8,0.7,1
20/11/2012,3,0.5,0.3,0.7,-99,0.2,0.5,0.3,0.4,0.4,-99,1,0.5,0.2,-99,0.2,0.9,0.4,-99,0.3,0.6,0.1,0.6,0.8,0.6,0.6
20/11/2012,4,0.5,0.3,0.9,-99,0.3,0.5,0.8,0.5,0.7,-99,0.9,0.5,0.2,-99,0.1,0.8,0.3,-99,0.4,0.5,0,0.5,0.7,0.7,0.6
20/11/2012,5,0.4,0.2,1.1,-99,0.3,0.5,1.1,0.5,0.7,-99,0.8,0.6,0.2,-99,0.1,0.8,0.3,-99,0.3,0.4,0.1,0.4,0.6,0.6,1.2
20/11/2012,6,0.4,0.4,1.7,-99,0.8,0.6,1.1,0.6,1,1.1,0.9,0.8,0.2,-99,0.2,0.8,0.4,-99,0.5,0.4,0.1,0.6,0.7,0.5,1.4
20/11/2012,7,0.5,0.6,2.7,-99,1.7,1.5,1.3,0.8,1.2,1.4,0.6,0.8,0.5,-99,0.6,1.7,1,-99,1,0.5,0.4,1.2,0.9,0.6,1.6
20/11/2012,8,0.7,1.1,3.9,-99,4,2,1.6,0.9,2,1.7,0.8,1,1.1,-99,0.8,1.9,1.7,-99,1.7,0.6,0.3,1.4,1.1,0.6,2.1
20/11/2012,9,0.7,1.2,2,-99,2.7,2.2,1.4,1.3,2.6,1.4,0.7,1,1.6,-99,0.4,1.4,2.1,-99,2.3,1.1,1.6,1.8,1.4,0.7,2
20/11/2012,10,0.5,1.4,1.5,-99,2.1,2.3,1.9,1.3,2.2,2.2,0.8,1.1,1.8,-99,0.3,1.6,2.2,-99,1.8,1.3,2.1,2,1.6,0.8,2.3
20/11/2012,11,0.5,1,1.3,-99,1.1,1.5,2.1,0.9,-99,2,0.7,1.6,0.8,-99,0.2,1.3,2.2,-99,0.9,0.9,2.2,1.9,1.7,0.7,2.3
20/11/2012,12,0.5,0.8,0.9,-99,0.7,1.2,1.6,0.6,-99,1.8,0.7,1.5,0.5,-99,0.4,1.5,1,-99,0.7,0.5,0.9,1.7,1.9,0.5,0.5
20/11/2012,13,0.4,0.3,0.9,-99,0.6,0.8,0.9,0.7,-99,1,0.7,1.2,0.6,-99,0.4,0.5,0.7,-99,0.6,0.4,0.8,1,1.5,0.4,0.2
20/11/2012,14,0.4,0.4,0.8,-99,0.5,0.6,0.4,0.3,-99,0.5,0.6,0.7,0.4,-99,0.3,0.4,0.6,-99,0.5,0.4,0.8,0.7,1.1,0.5,0.1
20/11/2012,15,0.4,0.3,0.6,0.2,0.5,0.6,0.4,0.3,0.3,0.5,0.3,0.6,0.3,-99,0.3,0.4,0.3,-99,0.4,0.4,0.6,0.4,0.7,0.4,0.2
20/11/2012,16,0.4,0.4,0.6,0.1,0.6,0.5,0.4,0.4,0.1,0.5,0.4,0.6,0.3,-99,0.3,0.3,0.3,-99,0.3,0.4,0.6,0.5,-99,0.4,0.2
20/11/2012,17,0.4,0.5,0.9,0.1,0.5,0.5,-99,0.5,0,0.5,0.4,0.7,0.3,-99,0.3,0.4,0.3,-99,0.4,0.4,0.4,0.4,0.5,0.4,0
20/11/2012,18,0.4,0.5,1,0.2,0.7,0.6,-99,0.4,0,0.7,0.4,0.7,0.3,-99,0.4,0.5,0.4,-99,0.4,0.5,0.4,0.5,0.5,0.5,0.2
20/11/2012,19,0.5,0.6,1,0.3,0.8,0.8,0.6,0.9,0.4,1.1,0.5,0.9,0.4,-99,0.4,0.6,0.7,-99,0.7,0.7,0.6,0.6,0.8,0.6,0.1
20/11/2012,20,0.5,0.5,1.1,0.4,0.7,0.8,0.7,0.8,0.4,1.2,0.6,1.2,0.5,-99,0.3,0.7,0.7,-99,0.7,0.7,0.6,0.8,1,0.7,0.1
20/11/2012,21,0.6,0.5,1.6,0.4,0.5,0.7,0.7,0.7,0.5,0.9,0.5,1.2,0.6,-99,0.8,0.7,0.7,-99,0.8,0.6,0.3,0.8,1.1,0.6,0.2
20/11/2012,22,0.7,0.7,1.5,0.4,0.6,0.8,0.6,0.6,0.3,0.9,0.6,1,0.7,-99,0.6,0.6,0.7,-99,0.8,0.7,0.5,0.7,1,0.6,0.1
20/11/2012,23,0.6,0.6,1.8,0.4,0.4,0.9,0.7,0.5,0.2,0.9,0.7,1,0.7,-99,0.4,0.6,0.6,-99,0.6,0.8,0.4,0.7,1,0.7,0.5
20/11/2012,24,0.7,0.3,1.2,0.1,0.2,0.7,0.5,0.6,0.1,0.7,0.6,0.7,0.4,-99,0.3,0.6,-99,-99,0.4,0.6,0.3,0.7,1,0.6,0.3
21/11/2012,1,0.6,0.2,1.1,0,0.2,-99,0.4,0.5,0,0.5,0.5,0.5,-99,-99,0.3,0.5,0.1,-99,0.3,0.5,0.3,0.5,0.8,0.6,0
21/11/2012,2,0.5,0.1,1,0.1,0.2,-99,0.3,0.4,0,0.4,0.6,0.5,-99,-99,0.2,0.4,0,-99,0.2,0.4,0.2,0.5,0.7,0.6,0.3
21/11/2012,3,0.6,0.1,1.1,0.1,0.2,-99,0.3,0.3,0,0.3,0.6,0.4,-99,-99,0.2,0.4,0,-99,0.2,0.3,0.3,0.5,0.5,0.5,0.3
21/11/2012,4,0.6,0.1,0.8,0.1,0.3,-99,0.2,0.3,0.1,0.3,0.5,0.4,-99,-99,0.2,0.4,0,-99,0.2,0.3,0.2,0.6,0.5,0.5,0.3
21/11/2012,5,0.6,0.2,1.1,0.1,0.4,-99,0.4,0.4,0.2,0.4,0.5,0.5,-99,-99,0.2,0.6,0,-99,0.4,0.3,0.3,0.6,0.5,0.5,0.3
21/11/2012,6,0.7,0.5,1.2,0.4,0.6,0.4,0.6,0.6,0.5,0.7,0.8,0.6,0.2,-99,0.3,0.6,0.1,-99,0.5,0.5,0.2,0.6,0.7,0.8,0.8
21/11/2012,7,0.9,1.2,1.9,0.8,1.5,0.5,1.5,1.3,1.4,1.3,1.3,1.4,0.5,-99,0.8,0.8,1.2,-99,1.3,1.1,0.5,1.1,1,1.5,2.2
21/11/2012,8,1.5,2.3,3.1,1.3,3.1,0.9,1.9,1.8,1.7,1.4,1.9,1.9,1,-99,1.2,2.1,2.1,-99,2.1,1,0.4,1.8,1.5,2,2
21/11/2012,9,1.5,1.5,2.1,1.8,2,1,2.3,2.2,2.1,2,1.1,1.7,0.9,-99,1.1,1.8,1.8,-99,1.4,1.1,1,1.6,2,2.3,1.8
21/11/2012,10,0.9,1.3,1.3,0.6,1.1,2,1.7,0.9,2.3,2,0.6,1.3,1.2,-99,0.9,1.1,1.7,-99,1.2,0.8,1.5,1.9,2.1,1.1,1.2
21/11/2012,11,0.7,0.8,1.5,0.5,0.7,1.7,1.6,0.7,1.7,1.9,0.5,0.9,0.9,-99,0.6,1.1,1.7,-99,0.7,0.7,1.5,1.9,1.8,0.5,1.2
21/11/2012,12,0.5,0.7,1.2,0.5,0.7,0.9,1.2,0.5,1.1,1.2,0.6,0.9,0.7,-99,0.7,1.2,1,-99,0.8,-99,1.2,1.5,1.6,0.5,0.7
21/11/2012,13,0.5,0.7,0.9,0.4,0.8,0.9,0.8,0.3,0.2,1,0.5,1,0.5,-99,0.5,0.7,0.8,-99,1,0.4,0.9,1.2,1.5,0.5,0.3
21/11/2012,14,0.4,0.4,0.8,0.3,0.9,0.7,0.7,0.4,0.3,0.6,0.4,0.6,0.5,-99,0.5,0.5,0.5,-99,0.7,0.4,0.9,0.9,1.2,0.6,0.2
21/11/2012,15,0.5,0.4,0.7,0.5,0.8,0.6,0.5,0.4,0.7,0.5,0.4,0.5,0.6,-99,0.6,0.4,0.6,-99,0.8,0.4,0.9,0.9,0.8,0.4,0.2
21/11/2012,16,0.6,0.5,0.8,0.4,0.6,0.7,0.5,0.5,-99,1,0.4,0.6,0.4,-99,0.5,0.4,0.4,-99,0.7,0.4,0.9,0.7,0.7,0.4,0.2
21/11/2012,17,0.6,0.5,1,0.5,0.6,0.6,0.6,0.4,0.6,1.1,0.4,0.8,0.4,-99,0.6,0.4,0.4,-99,0.7,0.4,0.7,0.8,0.6,0.5,0.2
21/11/2012,18,0.6,0.5,0.9,0.5,0.7,0.6,0.7,0.5,0.4,1.1,0.4,0.8,0.6,-99,0.6,0.5,0.7,-99,0.6,0.4,0.7,0.8,0.8,0.6,0.2
21/11/2012,19,0.6,0.6,0.8,0.6,0.8,0.7,0.8,0.9,0.2,0.8,0.6,0.9,0.6,-99,0.6,0.6,0.9,-99,0.7,0.5,0.9,0.7,0.8,0.6,0.2
21/11/2012,20,0.6,0.5,0.7,0.4,0.6,0.6,0.7,0.7,0.5,1,0.6,1,0.5,-99,0.5,0.6,0.7,-99,0.7,0.5,0.6,0.8,0.9,0.6,0.1
21/11/2012,21,0.5,0.4,0.7,0.5,0.6,0.6,0.6,0.5,0.5,0.9,0.5,1,0.4,-99,0.5,0.6,0.6,-99,0.6,0.5,0.5,0.8,0.9,0.6,0.1
21/11/2012,22,0.6,0.4,0.8,0.5,0.6,0.6,0.6,0.5,0.6,0.7,0.5,0.9,0.5,-99,0.6,0.6,0.6,-99,0.6,0.5,0.6,0.7,1,0.6,0.3
21/11/2012,23,0.5,0.3,0.8,0.4,0.6,0.5,0.5,0.4,0.4,0.6,0.5,0.9,0.4,-99,0.5,0.6,0.6,-99,0.6,0.5,0.6,0.8,0.8,0.6,0.6
21/11/2012,24,0.5,0.5,1.1,0.2,0.4,0.6,0.5,0.4,0.2,0.6,0.5,0.8,0.3,-99,0.4,0.5,0.4,-99,0.6,0.5,0.7,0.6,0.7,0.5,0.4
22/11/2012,1,0.5,0.3,1.1,0.2,0.5,0.6,0.5,0.4,0.1,0.6,0.7,0.6,0.2,-99,0.4,0.4,0.2,-99,0.3,0.4,0.3,0.6,0.7,0.7,-99
22/11/2012,2,0.4,0.2,0.7,0.2,0.4,0.5,0.3,0.4,0,0.4,0.6,0.5,0.2,-99,0.4,0.3,0.1,-99,0.3,0.4,0.3,0.5,0.7,0.7,-99
22/11/2012,3,0.5,0.2,0.5,0.1,0.3,0.4,0.3,0.5,0.1,0.4,0.6,0.4,0.1,-99,0.3,0.5,0.2,-99,0.3,0.5,0.3,0.5,0.5,1,-99
22/11/2012,4,0.7,0.2,0.6,0.1,0.3,0.4,0.3,0.7,0.1,0.4,0.6,0.4,0.2,-99,0.3,0.6,0.1,-99,0.4,0.4,0.3,0.5,0.4,0.7,-99
22/11/2012,5,0.7,0.2,0.5,0.1,0.2,0.5,0.4,0.7,0.2,0.6,0.6,0.6,0.2,-99,0.3,0.7,0.1,-99,0.4,0.4,0.1,0.5,0.5,0.6,-99
22/11/2012,6,0.7,0.5,0.7,0.2,0.4,0.7,0.7,0.8,0.7,0.7,0.6,0.7,0.3,-99,0.4,0.7,0.3,-99,0.5,0.4,0.4,0.6,0.6,0.9,0.6
22/11/2012,7,0.9,1.1,1.3,0.4,1.6,1,1.1,1.1,1.7,1.1,0.7,0.9,0.6,-99,0.6,1,0.8,-99,1.6,0.7,0.8,1,0.8,1.1,1.8
22/11/2012,8,1,1.5,2.5,0.6,1.9,1.6,1.7,1,2.4,1.7,1,1.1,0.9,-99,0.9,1.5,1.4,-99,2.1,0.7,-99,1.4,1.1,1.6,1.9
22/11/2012,9,1.1,2.1,1.7,0.8,1.7,1.9,1.7,1.3,2,2.2,1.2,1,0.9,-99,0.8,1.7,1.5,-99,1.4,0.6,-99,1.4,1.2,1.1,1.7
22/11/2012,10,0.8,1.3,0.9,0.8,1.3,1.7,1.6,1.2,1.5,1.7,0.6,0.9,0.6,-99,0.7,1.7,1.4,-99,1,0.5,1,1.3,1.3,0.9,0.8
22/11/2012,11,0.6,0.6,0.6,1,1,1.4,1.2,0.6,0.7,1.6,-99,0.9,0.8,-99,1.2,0.9,1,-99,0.8,0.5,1.6,0.8,1.2,0.7,0.5
22/11/2012,12,0.6,0.6,0.6,1.1,0.8,1,1.1,0.5,0.4,1.3,-99,0.8,1.4,-99,1.2,0.9,1.2,-99,0.7,0.5,1.3,1.1,1,0.5,0.4
22/11/2012,13,0.5,0.5,0.7,0.9,0.7,0.9,0.9,0.5,0.6,1.2,-99,-99,1.1,-99,1.1,0.7,1.7,-99,1,0.6,1.3,1.4,1.3,0.6,0.5
22/11/2012,14,0.5,0.6,1,0.7,0.7,0.8,0.9,0.4,0.7,1,-99,1.1,0.8,-99,0.8,0.6,1.1,-99,0.7,0.6,1.5,1.5,1.3,0.7,0.5
22/11/2012,15,0.6,0.5,1,0.5,0.5,0.7,0.7,0.5,0.7,1,0.3,1,0.6,-99,0.5,0.7,0.8,-99,0.8,0.4,-99,1.1,1.2,0.6,0.6
22/11/2012,16,0.4,0.5,1.1,0.4,0.5,0.8,0.7,0.5,0.7,0.9,0.3,1,0.7,-99,0.6,0.6,0.7,-99,0.7,0.4,1,0.8,1,0.6,0.5
22/11/2012,17,0.2,0.6,1,0.5,0.7,0.9,0.8,0.6,0.6,1.1,0.3,0.9,0.7,-99,0.6,0.8,0.9,-99,0.8,0.5,1.1,0.9,1,0.6,0.6
22/11/2012,18,0.3,0.7,0.9,0.6,1.3,1.1,0.9,0.8,1.1,1.4,0.3,1,1,-99,1.1,0.8,1.2,-99,1.4,0.6,0.8,1.1,1,0.7,0.7
22/11/2012,19,0.2,1.3,0.8,1.4,1.4,2,1.7,1,1.8,2.9,0.5,1.5,1.3,-99,1.3,2.2,2.7,-99,1.8,1.2,0.8,1.9,1.5,1.3,0.9
22/11/2012,20,0.3,1.4,0.8,2.3,1,1.7,2.8,0.7,0.4,3.3,0.5,-99,1.1,-99,1.3,1.7,2.9,-99,1.2,0.6,0.7,1.9,2.2,0.8,0.8
22/11/2012,21,0.4,0.8,1.1,1.1,0.7,0.9,2,1,0.2,0.9,0.6,1,1.1,-99,0.9,0.8,2.9,-99,0.7,0.5,0.8,1.8,2.6,0.7,0.7
22/11/2012,22,0.5,0.7,1,0.6,0.5,0.9,1.1,0.7,0.5,1,0.9,1.1,0.6,-99,0.6,0.9,1.4,-99,0.6,0.5,0.7,1.7,2.7,0.8,0.6
22/11/2012,23,0.4,0.5,0.8,0.5,0.5,0.7,0.7,0.6,0.6,1,0.7,0.9,0.4,-99,0.5,0.8,0.6,-99,0.6,0.6,0.2,1,1.8,0.6,0.7
22/11/2012,24,0.5,0.4,0.9,0.5,0.5,0.7,0.6,0.4,0.4,0.7,0.3,0.9,0.4,-99,0.7,0.9,0.4,-99,0.5,0.5,0.4,-99,1.5,0.5,0.3
23/11/2012,1,0.5,0.3,0.9,0.6,0.7,0.6,0.4,0.4,0.1,0.6,0.4,0.6,0.4,-99,0.6,0.9,0.3,-99,0.4,0.4,0.3,-99,1.1,0.5,0.5
23/11/2012,2,0.7,0.4,1,0.5,0.7,0.6,0.5,0.4,0.4,0.6,0.6,0.4,0.4,-99,0.6,0.8,0.5,-99,0.4,0.4,0.2,-99,0.8,0.6,0.3
23/11/2012,3,0.7,0.5,0.9,0.4,0.6,0.6,0.3,0.5,0.4,0.6,0.7,0.5,0.5,-99,0.6,0.7,0.3,-99,0.5,0.5,0.3,-99,0.5,0.6,0.4
23/11/2012,4,0.6,0.4,1.1,0.4,0.6,0.6,0.4,0.5,0.4,0.7,0.6,0.5,0.3,-99,0.5,0.7,0.1,-99,0.5,0.5,0.3,-99,0.5,0.5,0.4
23/11/2012,5,0.5,0.4,1.2,0.3,0.4,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.4,-99,0.4,0.6,0.2,-99,0.4,0.4,0.4,-99,0.5,0.5,0.5
23/11/2012,6,0.7,0.5,1.6,0.5,0.7,0.8,0.8,0.7,0.7,0.7,0.8,0.7,0.4,-99,0.5,0.6,0.4,-99,0.5,0.4,0.4,0.7,0.7,0.8,1
23/11/2012,7,0.8,0.6,2.1,0.7,1.2,1.1,0.9,1,1.2,1.1,1,0.9,0.6,-99,0.9,0.9,0.9,-99,0.7,0.6,0.7,1.3,0.8,0.9,-99
23/11/2012,8,1.3,0.8,4.5,1.4,1.7,1.3,1.1,1.6,1.2,1.4,1.5,1.3,1.2,-99,1.1,1.4,1.9,-99,1.1,0.7,0.8,1.7,0.8,-99,2.6
23/11/2012,9,1.1,0.8,2.8,1.5,1.2,1.4,1.3,-99,0.9,1.7,1.2,1.4,0.9,-99,0.9,1.8,1.3,-99,1.2,1.1,1.1,1.1,1.1,1.3,2.1
23/11/2012,10,-99,0.8,1.6,1.2,0.9,1.3,1.8,-99,0.9,1.5,0.8,1.2,0.8,-99,1,1.5,1.2,-99,1.1,0.9,1.1,1.3,1.5,1,1.4
23/11/2012,11,-99,1.2,1.2,0.7,1.2,1.7,1.6,0.9,1.3,1.7,0.5,1.2,1.2,-99,1,1.3,-99,-99,1.4,1,1,1.6,1.7,0.9,1.3
23/11/2012,12,-99,1,1.6,0.6,1.3,1.6,1.4,0.9,1.5,2,0.4,1.2,1.2,-99,0.9,1.3,1.7,-99,1.3,0.9,1,1.5,1.7,0.8,1
23/11/2012,13,-99,0.8,1.2,0.4,0.8,1,1,0.7,1.2,1.4,0.4,1.2,0.6,-99,0.5,0.9,0.9,-99,0.9,0.6,0.6,0.9,1.6,0.6,0.5
23/11/2012,14,-99,0.6,1,0.3,0.6,0.8,0.6,0.4,0.7,0.7,0.3,0.8,0.4,-99,0.4,0.4,0.7,-99,0.6,0.4,0.5,0.6,1.2,0.6,0.2
23/11/2012,15,-99,0.5,0.7,0.3,0.5,0.6,0.4,0.5,0.5,0.6,0.2,-99,0.5,-99,0.4,0.4,0.7,-99,0.6,0.5,0.5,0.4,0.7,0.6,0.2
23/11/2012,16,-99,0.6,0.6,0.3,0.6,0.7,0.4,0.5,0.4,0.9,0.2,0.8,0.5,-99,0.5,0.5,0.5,-99,0.6,0.5,0.7,0.4,0.6,0.5,0.3
