FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,GAM,HGM,INN,MER,MGH,MPA,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,
06/04/2017,19,38,41,34,42,47,40,37,35,-99,23,32,44,-99,-99,62,38,-99,23,60,-99,30,,,,,,,
06/04/2017,20,27,45,28,31,34,26,23,30,-99,16,23,43,-99,-99,50,34,-99,27,46,-99,14,,,,,,,
06/04/2017,21,23,26,28,28,23,27,28,22,-99,41,26,17,-99,-99,17,25,-99,23,50,-99,27,,,,,,,
06/04/2017,22,21,18,28,28,17,28,19,28,-99,25,25,22,-99,-99,18,23,-99,27,28,-99,28,,,,,,,
06/04/2017,23,19,13,28,44,19,26,29,26,-99,23,27,17,-99,-99,23,17,-99,32,19,-99,32,,,,,,,
06/04/2017,24,17,9,26,34,11,24,29,25,-99,35,26,21,-99,-99,38,23,-99,27,25,-99,32,,,,,,,
07/04/2017,1,17,9,30,28,18,27,30,25,-99,28,20,23,-99,-99,26,25,-99,32,29,-99,29,,,,,,,
07/04/2017,2,17,19,24,25,24,26,27,24,-99,29,26,25,-99,-99,30,21,-99,27,25,-99,38,,,,,,,
07/04/2017,3,17,16,23,25,23,22,32,23,-99,26,23,29,-99,-99,31,20,-99,24,24,-99,35,,,,,,,
07/04/2017,4,18,21,23,34,22,21,31,29,-99,31,27,29,-99,-99,27,19,-99,24,28,-99,33,,,,,,,
07/04/2017,5,19,24,28,29,24,25,33,25,-99,25,31,35,-99,-99,26,23,-99,28,28,-99,34,,,,,,,
07/04/2017,6,21,24,29,35,24,29,37,28,-99,45,33,36,-99,-99,32,26,-99,25,31,-99,41,,,,,,,
07/04/2017,7,25,36,34,40,32,33,31,20,-99,38,35,35,-99,-99,31,31,-99,24,39,-99,38,,,,,,,
07/04/2017,8,25,36,41,48,31,38,39,45,-99,47,42,28,-99,-99,51,-99,-99,42,39,-99,66,,,,,,,
07/04/2017,9,28,28,46,48,39,41,68,40,-99,41,42,34,-99,-99,45,-99,-99,47,37,-99,80,,,,,,,
07/04/2017,10,32,18,46,42,38,42,60,64,-99,63,49,40,-99,-99,63,-99,-99,53,29,-99,71,,,,,,,
07/04/2017,11,37,23,45,48,34,41,56,52,-99,61,58,39,-99,-99,46,-99,-99,42,27,-99,60,,,,,,,
07/04/2017,12,29,34,38,31,25,40,50,53,-99,41,46,35,-99,-99,42,-99,-99,48,22,-99,40,,,,,,,
07/04/2017,13,23,28,44,52,21,40,59,62,-99,54,49,29,-99,-99,39,-99,-99,44,15,-99,54,,,,,,,
07/04/2017,14,29,19,44,61,29,44,48,63,-99,43,48,29,-99,-99,27,39,-99,49,20,-99,33,,,,,,,
07/04/2017,15,31,33,34,33,28,40,34,45,-99,36,-99,26,-99,-99,32,23,-99,24,13,-99,28,,,,,,,
07/04/2017,16,22,50,31,34,24,27,29,39,-99,29,-99,28,-99,-99,21,23,-99,29,29,-99,21,,,,,,,
07/04/2017,17,24,25,23,28,21,29,25,28,-99,27,-99,30,-99,-99,22,27,-99,24,26,-99,22,,,,,,,
07/04/2017,18,23,26,23,22,19,21,25,31,-99,27,-99,30,-99,-99,26,19,-99,22,20,-99,27,,,,,,,
07/04/2017,19,24,29,24,29,19,22,27,19,-99,31,-99,32,-99,-99,32,21,-99,22,24,-99,25,,,,,,,
07/04/2017,20,25,31,21,26,25,24,22,26,-99,21,-99,24,-99,-99,30,25,-99,20,28,-99,23,,,,,,,
07/04/2017,21,24,24,25,22,25,24,21,21,-99,19,-99,26,-99,-99,27,27,-99,26,29,-99,21,,,,,,,
07/04/2017,22,25,23,26,24,24,24,26,25,-99,16,-99,32,-99,-99,22,24,-99,24,38,-99,21,,,,,,,
07/04/2017,23,21,22,28,30,25,29,27,25,-99,28,-99,27,-99,-99,19,26,-99,22,24,-99,25,,,,,,,
07/04/2017,24,24,15,27,23,24,28,29,25,-99,26,-99,31,-99,-99,24,18,-99,23,20,-99,32,,,,,,,
08/04/2017,1,21,22,20,28,18,25,30,25,-99,26,29,29,-99,-99,39,17,-99,22,20,-99,37,,,,,,,
08/04/2017,2,21,26,29,27,22,25,40,29,-99,28,29,22,-99,-99,46,24,-99,24,30,-99,43,,,,,,,
08/04/2017,3,22,29,31,27,32,24,40,29,-99,42,37,24,-99,-99,42,21,-99,25,28,-99,41,,,,,,,
08/04/2017,4,21,22,32,39,24,25,49,28,-99,35,29,25,-99,-99,43,21,-99,27,25,-99,46,,,,,,,
08/04/2017,5,21,23,30,34,24,27,49,31,-99,39,30,28,-99,-99,46,22,-99,32,32,-99,46,,,,,,,
08/04/2017,6,19,28,33,38,27,28,55,32,-99,41,33,28,-99,-99,56,23,-99,31,39,-99,59,,,,,,,
08/04/2017,7,27,27,36,44,28,28,59,39,-99,49,43,28,-99,-99,62,31,-99,35,44,-99,60,,,,,,,
08/04/2017,8,23,36,35,48,27,33,55,31,-99,39,45,34,-99,-99,68,29,-99,38,45,-99,44,,,,,,,
08/04/2017,9,28,28,40,56,33,45,53,40,-99,41,48,33,-99,-99,64,32,-99,50,47,-99,46,,,,,,,
08/04/2017,10,33,23,50,54,36,45,41,40,-99,38,52,34,-99,-99,50,36,-99,62,31,-99,43,,,,,,,
08/04/2017,11,35,23,37,52,33,39,47,34,-99,41,44,31,-99,-99,39,19,-99,53,29,-99,41,,,,,,,
08/04/2017,12,25,29,32,32,40,30,41,34,-99,50,40,23,-99,-99,52,37,-99,38,16,-99,42,,,,,,,
08/04/2017,13,31,26,31,21,27,32,25,25,-99,38,36,29,-99,-99,23,45,-99,17,26,-99,29,,,,,,,
08/04/2017,14,35,29,25,18,33,30,17,13,-99,37,30,28,-99,-99,15,22,-99,35,27,-99,20,,,,,,,
08/04/2017,15,27,55,26,19,22,23,18,18,-99,22,22,26,-99,-99,24,23,-99,18,20,-99,13,,,,,,,
08/04/2017,16,20,47,24,25,18,22,21,20,-99,22,21,34,-99,-99,24,24,-99,23,19,-99,19,,,,,,,
08/04/2017,17,18,49,15,30,22,21,26,18,-99,24,22,30,-99,-99,26,18,-99,-99,17,-99,27,,,,,,,
08/04/2017,18,24,32,14,34,20,22,24,22,-99,30,23,27,-99,-99,25,24,-99,-99,28,-99,24,,,,,,,
08/04/2017,19,28,25,25,27,29,26,23,17,-99,17,19,28,-99,-99,30,24,-99,-99,26,-99,20,,,,,,,
08/04/2017,20,21,17,24,26,31,23,19,19,-99,18,21,41,-99,-99,23,18,-99,21,40,-99,17,,,,,,,
08/04/2017,21,20,21,26,16,24,29,22,20,-99,18,19,33,-99,-99,19,20,-99,19,33,-99,23,,,,,,,
08/04/2017,22,19,23,22,21,29,30,23,22,-99,23,24,29,-99,-99,29,18,-99,25,30,-99,26,,,,,,,
08/04/2017,23,17,13,25,29,28,30,32,27,-99,22,27,36,-99,-99,32,26,-99,22,36,-99,32,,,,,,,
08/04/2017,24,21,17,30,39,30,31,27,28,-99,47,27,39,-99,-99,32,21,-99,23,35,-99,30,,,,,,,
09/04/2017,1,27,24,31,70,33,32,31,29,-99,31,25,32,-99,-99,31,21,-99,22,23,-99,37,,,,,,,
09/04/2017,2,24,13,33,40,31,30,31,32,-99,31,27,30,-99,-99,35,25,-99,27,27,-99,41,,,,,,,
09/04/2017,3,24,20,28,31,26,28,31,29,-99,20,34,30,-99,-99,35,25,-99,25,29,-99,40,,,,,,,
09/04/2017,4,27,32,31,27,26,27,32,28,-99,32,32,28,-99,-99,41,24,-99,27,32,-99,44,,,,,,,
09/04/2017,5,25,30,26,31,31,28,35,28,-99,31,28,26,-99,-99,41,23,-99,26,31,-99,40,,,,,,,
09/04/2017,6,24,33,28,38,32,28,38,32,-99,34,29,26,-99,-99,43,23,-99,27,39,-99,57,,,,,,,
09/04/2017,7,24,29,30,36,27,30,42,31,-99,34,33,29,-99,-99,49,27,-99,33,42,-99,46,,,,,,,
09/04/2017,8,21,31,35,42,27,38,36,38,-99,40,37,31,-99,-99,47,23,-99,32,42,-99,56,,,,,,,
09/04/2017,9,30,27,36,46,27,38,48,19,-99,36,38,34,-99,-99,46,30,-99,41,28,-99,50,,,,,,,
09/04/2017,10,24,18,35,43,29,32,33,25,-99,39,35,29,-99,-99,43,31,-99,41,25,-99,47,,,,,,,
09/04/2017,11,25,30,29,34,29,33,39,35,-99,33,35,28,-99,-99,39,25,-99,37,28,-99,51,,,,,,,
09/04/2017,12,27,27,22,23,26,34,51,45,-99,13,35,24,-99,-99,41,23,-99,22,26,-99,41,,,,,,,
09/04/2017,13,28,31,30,26,25,43,39,42,-99,22,28,27,-99,-99,34,32,-99,15,19,-99,30,,,,,,,
09/04/2017,14,29,40,25,28,25,30,32,39,-99,49,30,25,-99,-99,17,32,-99,24,21,-99,21,,,,,,,
09/04/2017,15,26,29,29,29,26,30,25,44,-99,22,29,31,-99,-99,24,29,-99,24,21,-99,16,,,,,,,
09/04/2017,16,28,34,28,27,26,32,30,42,-99,24,22,59,-99,-99,29,24,-99,25,27,-99,20,,,,,,,
09/04/2017,17,28,30,34,33,34,33,29,44,-99,21,29,65,-99,-99,29,21,-99,26,40,-99,26,,,,,,,
09/04/2017,18,27,33,31,30,28,44,31,31,-99,28,29,37,-99,-99,29,31,-99,19,33,-99,27,,,,,,,
09/04/2017,19,23,46,30,30,30,31,31,24,-99,24,29,30,-99,-99,31,26,-99,34,27,-99,33,,,,,,,
09/04/2017,20,26,27,33,30,29,27,31,27,-99,23,26,31,-99,-99,37,29,-99,26,34,-99,32,,,,,,,
09/04/2017,21,23,25,27,33,26,28,26,20,-99,21,25,30,-99,-99,35,30,-99,42,28,-99,25,,,,,,,
09/04/2017,22,29,25,26,31,31,38,24,24,-99,21,28,26,-99,-99,25,29,-99,37,46,-99,28,,,,,,,
09/04/2017,23,28,20,29,29,32,30,25,26,-99,26,27,25,-99,-99,22,30,-99,25,36,-99,29,,,,,,,
09/04/2017,24,27,24,25,29,28,31,27,27,-99,40,28,27,-99,-99,29,29,-99,28,26,-99,34,,,,,,,
10/04/2017,1,27,29,32,26,24,32,26,27,-99,27,32,28,-99,-99,38,29,-99,29,14,-99,24,,,,,,,
10/04/2017,2,29,23,30,39,34,32,31,30,-99,33,30,28,-99,-99,37,26,-99,37,30,-99,33,,,,,,,
10/04/2017,3,25,31,32,30,33,33,30,31,-99,31,32,30,-99,-99,34,26,-99,39,27,-99,29,,,,,,,
10/04/2017,4,28,30,31,36,31,34,30,31,-99,33,33,31,-99,-99,71,29,-99,34,32,-99,43,,,,,,,
10/04/2017,5,22,34,33,40,27,32,31,31,-99,29,37,33,-99,-99,39,26,-99,33,37,-99,40,,,,,,,
10/04/2017,6,24,29,35,49,31,30,34,32,-99,38,39,31,-99,-99,67,28,-99,38,41,-99,47,,,,,,,
10/04/2017,7,24,30,37,46,31,39,38,32,-99,45,50,32,-99,-99,72,30,-99,38,44,-99,58,,,,,,,
10/04/2017,8,27,32,38,49,31,40,44,37,-99,42,47,31,-99,-99,62,27,-99,44,43,-99,63,,,,,,,
10/04/2017,9,29,26,42,44,32,41,53,45,-99,30,41,31,-99,-99,54,29,-99,50,34,-99,54,,,,,,,
10/04/2017,10,35,23,38,49,30,43,64,44,-99,48,51,33,-99,-99,60,27,-99,54,29,-99,66,,,,,,,
10/04/2017,11,32,27,40,33,38,46,54,44,-99,49,39,26,-99,-99,50,35,-99,45,26,-99,58,,,,,,,
10/04/2017,12,27,28,47,49,26,40,65,51,-99,48,36,23,-99,-99,28,38,-99,31,29,-99,50,,,,,,,
10/04/2017,13,22,23,41,56,-99,36,47,63,-99,36,40,23,-99,-99,18,30,-99,37,30,-99,38,,,,,,,
10/04/2017,14,26,18,32,41,-99,37,29,50,-99,22,30,32,-99,-99,23,23,-99,37,24,-99,11,,,,,,,
10/04/2017,15,30,41,34,41,-99,35,23,31,-99,25,40,26,-99,-99,23,32,-99,27,14,-99,15,,,,,,,
10/04/2017,16,34,28,37,42,-99,37,28,35,-99,34,34,29,-99,-99,-99,25,-99,17,25,-99,23,,,,,,,
10/04/2017,17,24,32,35,32,-99,36,28,37,-99,32,28,25,-99,-99,-99,34,-99,22,26,-99,24,,,,,,,
10/04/2017,18,26,33,38,28,-99,32,26,30,-99,38,24,23,-99,-99,-99,24,-99,30,34,-99,24,,,,,,,
10/04/2017,19,24,33,29,33,-99,31,-99,19,-99,27,33,24,-99,-99,-99,20,-99,29,31,-99,24,,,,,,,
10/04/2017,20,26,37,29,30,-99,29,-99,25,-99,20,25,30,-99,-99,21,27,-99,25,31,-99,26,,,,,,,
10/04/2017,21,25,29,31,34,-99,28,-99,33,-99,20,26,27,-99,-99,33,29,-99,20,31,-99,25,,,,,,,
10/04/2017,22,26,32,26,28,-99,27,27,24,-99,22,27,31,-99,-99,18,27,-99,32,31,-99,29,,,,,,,
10/04/2017,23,26,21,24,27,-99,24,24,23,-99,25,22,30,-99,-99,28,24,-99,20,32,-99,35,,,,,,,
10/04/2017,24,26,30,27,29,-99,24,25,22,-99,50,20,27,-99,-99,26,26,-99,25,21,-99,25,,,,,,,
11/04/2017,1,22,20,20,29,13,23,28,22,-99,34,24,30,-99,-99,33,24,-99,23,33,-99,39,,,,,,,
11/04/2017,2,19,16,25,37,28,25,30,23,-99,34,28,26,-99,-99,36,27,-99,28,32,-99,37,,,,,,,
11/04/2017,3,22,14,23,37,26,24,28,21,-99,15,33,21,-99,-99,41,27,-99,30,22,-99,30,,,,,,,
11/04/2017,4,21,12,32,29,29,28,24,27,-99,23,29,24,-99,-99,45,25,-99,25,34,-99,28,,,,,,,
11/04/2017,5,20,10,28,32,27,31,39,31,-99,36,25,24,-99,-99,44,23,-99,29,45,-99,36,,,,,,,
11/04/2017,6,27,17,25,42,29,26,35,37,-99,38,22,24,-99,-99,38,26,-99,33,30,-99,52,,,,,,,
11/04/2017,7,28,23,27,41,29,32,42,33,-99,39,20,23,-99,-99,50,26,-99,31,41,-99,51,,,,,,,
11/04/2017,8,27,21,36,44,30,39,49,41,-99,36,30,23,-99,-99,58,27,-99,36,36,-99,55,,,,,,,
11/04/2017,9,30,12,38,48,30,39,48,24,-99,35,31,33,-99,-99,45,32,-99,42,37,-99,51,,,,,,,
11/04/2017,10,34,18,47,57,31,44,52,42,-99,55,47,33,-99,-99,57,27,-99,50,43,-99,52,,,,,,,
11/04/2017,11,41,33,53,55,32,50,50,48,-99,41,51,27,-99,-99,41,38,-99,34,45,-99,37,,,,,,,
11/04/2017,12,43,32,48,49,37,46,53,34,-99,59,39,33,-99,-99,33,43,-99,29,44,-99,44,,,,,,,
11/04/2017,13,39,39,36,28,35,40,42,15,-99,40,29,31,-99,-99,25,22,-99,43,29,-99,31,,,,,,,
11/04/2017,14,27,40,-99,32,23,34,37,16,-99,39,29,34,-99,-99,37,29,-99,42,28,-99,33,,,,,,,
11/04/2017,15,30,37,-99,38,26,35,38,23,-99,31,32,28,-99,-99,41,26,-99,29,26,-99,38,,,,,,,
11/04/2017,16,27,39,-99,32,30,40,33,27,-99,40,44,32,-99,-99,15,28,-99,18,32,-99,26,,,,,,,
11/04/2017,17,29,32,-99,22,37,30,17,11,-99,28,23,26,-99,-99,17,26,-99,32,40,-99,19,,,,,,,
11/04/2017,18,26,39,-99,20,30,26,19,19,-99,16,21,18,-99,-99,44,26,-99,10,32,-99,15,,,,,,,
11/04/2017,19,31,39,-99,5,25,27,12,21,-99,3,14,16,-99,-99,12,22,-99,22,37,-99,20,,,,,,,
11/04/2017,20,10,8,-99,12,25,13,8,10,-99,24,10,21,-99,-99,15,11,-99,14,46,-99,8,,,,,,,
11/04/2017,21,7,1,-99,10,10,11,13,8,-99,16,13,10,-99,-99,7,7,-99,6,5,-99,16,,,,,,,
11/04/2017,22,3,4,-99,13,8,11,8,10,-99,8,11,11,-99,-99,17,5,-99,14,17,-99,17,,,,,,,
11/04/2017,23,8,5,-99,13,10,13,14,11,-99,-99,11,9,-99,-99,17,9,-99,18,19,-99,11,,,,,,,
11/04/2017,24,8,10,-99,19,9,12,13,16,-99,7,15,10,-99,-99,16,9,-99,16,22,-99,8,,,,,,,
12/04/2017,1,9,30,-99,20,6,15,14,17,-99,9,15,12,-99,-99,19,11,-99,19,24,-99,13,,,,,,,
12/04/2017,2,12,16,-99,21,13,16,15,16,-99,25,16,12,-99,-99,20,10,-99,15,15,-99,14,,,,,,,
12/04/2017,3,12,10,-99,23,15,18,15,18,-99,21,15,13,-99,-99,21,12,-99,7,14,-99,8,,,,,,,
12/04/2017,4,12,30,-99,23,14,17,24,18,-99,29,17,12,-99,-99,14,12,-99,17,20,-99,24,,,,,,,
12/04/2017,5,12,32,-99,23,14,18,22,10,-99,23,13,14,-99,-99,10,13,-99,21,19,-99,21,,,,,,,
12/04/2017,6,10,13,-99,23,16,17,11,18,-99,21,19,16,-99,-99,14,17,-99,22,19,-99,10,,,,,,,
12/04/2017,7,17,8,-99,30,20,28,12,24,-99,25,30,16,-99,-99,15,25,-99,23,20,-99,16,,,,,,,
12/04/2017,8,14,10,-99,24,21,25,26,19,-99,32,24,19,-99,-99,16,18,-99,20,20,-99,12,,,,,,,
12/04/2017,9,7,8,-99,22,15,19,16,24,-99,25,16,21,-99,-99,10,14,-99,10,17,-99,26,,,,,,,
12/04/2017,10,9,10,-99,17,12,20,19,-99,-99,32,13,16,-99,-99,20,12,-99,10,3,-99,22,,,,,,,
12/04/2017,11,8,10,-99,21,9,14,19,-99,-99,25,11,19,-99,-99,20,8,-99,9,13,-99,13,,,,,,,
12/04/2017,12,13,16,-99,24,8,17,24,-99,-99,14,12,18,-99,-99,26,10,-99,24,14,-99,15,,,,,,,
12/04/2017,13,8,10,-99,26,19,14,39,-99,-99,15,19,22,-99,-99,17,20,-99,7,9,-99,11,,,,,,,
12/04/2017,14,13,19,-99,18,13,21,15,-99,-99,28,19,19,-99,-99,17,27,-99,16,4,-99,14,,,,,,,
12/04/2017,15,20,21,-99,20,15,26,13,-99,-99,25,17,15,-99,-99,13,9,-99,22,7,-99,14,,,,,,,
12/04/2017,16,23,16,-99,11,15,18,14,-99,-99,21,13,12,-99,-99,11,16,-99,12,13,-99,13,,,,,,,
12/04/2017,17,19,26,-99,16,15,20,15,4,-99,17,20,23,-99,-99,15,13,-99,16,9,-99,11,,,,,,,
12/04/2017,18,23,33,-99,12,18,22,14,1,-99,9,21,22,-99,-99,8,18,-99,13,24,-99,11,,,,,,,
12/04/2017,19,29,24,-99,17,26,20,13,13,-99,12,15,18,-99,-99,21,23,-99,8,25,-99,15,,,,,,,
12/04/2017,20,18,25,-99,16,22,29,18,17,-99,20,20,21,-99,-99,17,16,-99,7,19,-99,18,,,,,,,
12/04/2017,21,15,13,-99,18,15,17,15,20,-99,18,15,26,-99,-99,18,21,-99,24,23,-99,12,,,,,,,
12/04/2017,22,17,9,-99,19,20,19,12,17,-99,24,16,18,-99,-99,15,20,-99,18,23,-99,10,,,,,,,
12/04/2017,23,14,8,-99,20,19,24,13,14,-99,14,15,15,-99,-99,8,14,-99,19,30,-99,12,,,,,,,
12/04/2017,24,11,13,-99,17,17,17,18,15,-99,17,12,16,-99,-99,16,14,-99,17,21,-99,11,,,,,,,
13/04/2017,1,15,21,12,15,14,16,13,15,-99,23,9,15,-99,-99,18,12,-99,16,20,-99,6,,,,,,,
13/04/2017,2,11,10,14,20,13,13,10,13,-99,16,11,16,-99,-99,12,12,-99,17,17,-99,20,,,,,,,
13/04/2017,3,11,19,13,18,13,13,13,14,-99,16,12,14,-99,-99,9,12,-99,14,13,-99,7,,,,,,,
13/04/2017,4,11,20,12,17,13,15,26,7,-99,22,15,14,-99,-99,14,9,-99,18,13,-99,32,,,,,,,
13/04/2017,5,15,22,17,21,13,15,16,7,-99,20,19,12,-99,-99,21,13,-99,15,13,-99,27,,,,,,,
13/04/2017,6,16,15,15,17,17,15,18,9,-99,28,21,11,-99,-99,29,12,-99,15,20,-99,22,,,,,,,
13/04/2017,7,13,22,21,17,15,20,19,24,-99,26,16,8,-99,-99,19,13,-99,-99,15,-99,11,,,,,,,
13/04/2017,8,14,14,18,23,13,21,19,23,-99,21,25,9,-99,-99,35,14,-99,-99,17,-99,36,,,,,,,
13/04/2017,9,15,8,24,29,19,26,20,15,-99,19,23,17,-99,-99,31,13,-99,-99,10,-99,34,,,,,,,
13/04/2017,10,18,8,30,30,18,28,22,38,-99,32,26,24,-99,-99,21,18,-99,26,19,-99,38,,,,,,,
13/04/2017,11,19,19,29,24,15,31,19,30,-99,22,35,19,-99,-99,18,15,-99,26,21,-99,30,,,,,,,
13/04/2017,12,22,24,23,29,18,25,-99,11,-99,10,19,16,-99,-99,19,27,-99,23,22,-99,19,,,,,,,
13/04/2017,13,29,22,23,26,19,24,28,7,-99,28,27,29,-99,-99,23,24,-99,19,18,-99,23,,,,,,,
13/04/2017,14,23,28,31,20,17,27,31,10,-99,29,27,26,-99,-99,24,25,-99,21,14,-99,23,,,,,,,
13/04/2017,15,25,22,20,12,22,19,18,1,-99,19,19,21,-99,-99,11,20,-99,14,23,-99,16,,,,,,,
13/04/2017,16,17,30,14,25,16,16,17,12,-99,19,19,21,-99,-99,16,21,-99,30,20,-99,24,,,,,,,
13/04/2017,17,18,31,23,23,20,25,24,25,-99,22,23,24,-99,-99,20,20,-99,17,16,-99,19,,,,,,,
13/04/2017,18,24,27,17,11,24,25,17,11,-99,19,15,58,-99,-99,13,19,-99,12,25,-99,17,,,,,,,
13/04/2017,19,18,29,20,19,27,23,12,17,-99,18,27,33,-99,-99,35,23,-99,19,42,-99,9,,,,,,,
13/04/2017,20,8,27,12,16,33,22,24,15,-99,11,3,24,-99,-99,21,16,-99,2,48,-99,11,,,,,,,
13/04/2017,21,13,8,8,9,12,12,10,14,-99,19,15,15,-99,-99,22,11,-99,11,24,-99,13,,,,,,,
13/04/2017,22,7,-99,10,15,8,10,4,14,-99,17,7,13,-99,-99,23,10,-99,11,10,-99,24,,,,,,,
13/04/2017,23,9,1,11,17,9,12,15,13,-99,22,13,11,-99,-99,9,8,-99,16,16,-99,14,,,,,,,
13/04/2017,24,13,8,17,16,13,17,12,16,-99,22,19,13,-99,-99,9,13,-99,18,16,-99,14,,,,,,,
14/04/2017,1,15,18,19,17,22,19,12,14,-99,13,13,16,-99,-99,16,13,-99,17,13,-99,18,,,,,,,
14/04/2017,2,13,14,14,15,15,16,13,16,-99,4,19,17,-99,-99,11,15,-99,17,13,-99,9,,,,,,,
14/04/2017,3,14,14,17,18,18,15,15,18,-99,17,18,19,-99,-99,24,17,-99,15,17,-99,22,,,,,,,
14/04/2017,4,16,16,15,17,17,17,15,10,-99,18,21,16,-99,-99,19,15,-99,15,12,-99,16,,,,,,,
14/04/2017,5,15,15,16,19,17,18,15,16,-99,21,17,15,-99,-99,20,12,-99,20,17,-99,27,,,,,,,
14/04/2017,6,14,20,19,22,14,18,15,18,-99,19,21,20,-99,-99,17,14,-99,19,24,-99,28,,,,,,,
14/04/2017,7,17,18,14,19,15,15,20,13,-99,20,18,17,-99,-99,22,17,-99,23,23,-99,22,,,,,,,
14/04/2017,8,19,15,17,23,14,18,23,19,-99,28,22,16,-99,-99,15,18,-99,13,19,-99,24,,,,,,,
14/04/2017,9,18,16,26,28,24,22,28,30,-99,31,27,20,-99,-99,23,16,-99,24,8,-99,23,,,,,,,
14/04/2017,10,23,14,31,30,61,26,31,28,-99,21,30,26,-99,-99,18,22,-99,31,12,-99,16,,,,,,,
14/04/2017,11,24,26,27,37,55,24,40,32,-99,30,40,23,-99,-99,22,30,-99,30,15,-99,24,,,,,,,
14/04/2017,12,27,18,39,25,35,31,44,29,-99,41,34,18,-99,-99,34,28,-99,30,25,-99,39,,,,,,,
14/04/2017,13,20,17,30,19,26,32,31,39,-99,38,25,15,-99,-99,10,27,-99,25,18,-99,27,,,,,,,
14/04/2017,14,25,20,28,25,16,29,14,37,-99,38,28,25,-99,-99,14,29,-99,21,21,-99,11,,,,,,,
14/04/2017,15,31,23,25,20,24,33,12,23,-99,30,23,21,-99,-99,18,19,-99,26,14,-99,13,,,,,,,
14/04/2017,16,26,33,16,25,21,26,17,24,-99,16,22,16,-99,-99,20,19,-99,15,21,-99,19,,,,,,,
14/04/2017,17,23,30,27,26,17,20,20,20,-99,21,25,19,-99,-99,10,18,-99,24,13,-99,18,,,,,,,
14/04/2017,18,21,22,22,20,27,23,17,17,-99,21,20,-99,-99,-99,22,23,-99,12,23,-99,17,,,,,,,
14/04/2017,19,24,29,20,13,24,18,10,11,-99,22,14,-99,-99,-99,4,21,-99,13,24,-99,8,,,,,,,
14/04/2017,20,19,28,6,13,24,16,10,11,-99,20,13,-99,-99,-99,5,20,-99,24,17,-99,9,,,,,,,
14/04/2017,21,8,26,11,14,23,15,11,14,-99,25,9,25,-99,-99,25,11,-99,19,17,-99,11,,,,,,,
14/04/2017,22,11,5,12,14,20,14,10,13,-99,14,13,16,-99,-99,31,12,-99,22,16,-99,11,,,,,,,
14/04/2017,23,11,1,16,17,16,16,11,15,-99,24,14,14,-99,-99,30,13,-99,11,12,-99,11,,,,,,,
14/04/2017,24,9,5,16,16,13,15,11,15,-99,17,14,14,-99,-99,28,14,-99,9,16,-99,8,,,,,,,
15/04/2017,1,11,4,14,14,23,14,12,15,-99,24,10,13,-99,-99,16,13,-99,11,25,-99,14,,,,,,,
15/04/2017,2,12,12,13,16,16,17,13,15,-99,13,14,15,-99,-99,14,17,-99,20,14,-99,14,,,,,,,
15/04/2017,3,13,14,18,19,15,21,12,16,-99,19,19,15,-99,-99,8,16,-99,21,17,-99,10,,,,,,,
15/04/2017,4,12,25,21,26,16,18,14,20,-99,31,21,16,-99,-99,18,15,-99,26,18,-99,13,,,,,,,
15/04/2017,5,11,17,21,30,18,20,20,21,-99,25,24,20,-99,-99,22,13,-99,26,18,-99,12,,,,,,,
15/04/2017,6,17,22,19,32,17,19,16,24,-99,18,22,23,-99,-99,14,17,-99,30,25,-99,13,,,,,,,
15/04/2017,7,18,18,24,29,16,24,16,29,-99,32,25,19,-99,-99,20,16,-99,27,27,-99,18,,,,,,,
15/04/2017,8,19,15,26,30,18,34,23,18,-99,30,25,24,-99,-99,27,20,-99,25,16,-99,24,,,,,,,
15/04/2017,9,21,17,23,29,22,29,29,31,-99,32,29,25,-99,-99,29,22,-99,22,10,-99,35,,,,,,,
15/04/2017,10,24,13,29,32,21,30,35,17,-99,31,30,29,-99,-99,21,27,-99,28,15,-99,22,,,,,,,
15/04/2017,11,26,28,31,32,21,33,36,20,-99,35,30,31,-99,-99,28,18,-99,34,23,-99,36,,,,,,,
15/04/2017,12,24,22,24,35,17,26,45,21,-99,18,23,23,-99,-99,-99,25,-99,35,21,-99,35,,,,,,,
15/04/2017,13,27,24,22,18,15,26,38,10,-99,50,24,25,-99,-99,-99,10,-99,24,24,-99,12,,,,,,,
15/04/2017,14,19,17,22,12,14,24,18,12,-99,33,18,17,-99,-99,-99,17,-99,23,11,-99,14,,,,,,,
15/04/2017,15,20,22,14,15,13,17,17,8,-99,24,14,15,-99,-99,10,15,-99,28,19,-99,14,,,,,,,
15/04/2017,16,16,27,16,23,14,15,22,6,-99,19,19,16,-99,-99,11,15,-99,21,2,-99,15,,,,,,,
15/04/2017,17,17,26,20,18,17,23,19,22,-99,19,25,21,-99,-99,7,25,-99,20,15,-99,15,,,,,,,
15/04/2017,18,22,29,19,19,23,22,18,17,-99,14,21,29,-99,-99,11,32,-99,15,22,-99,15,,,,,,,
15/04/2017,19,21,21,21,10,19,19,12,15,-99,33,16,28,-99,-99,12,16,-99,11,31,-99,13,,,,,,,
15/04/2017,20,19,27,25,27,21,23,23,17,-99,19,19,29,-99,-99,22,26,-99,8,27,-99,14,,,,,,,
15/04/2017,21,20,21,25,13,30,28,8,13,-99,21,25,28,-99,-99,17,22,-99,4,28,-99,16,,,,,,,
