FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,GAM,HGM,INN,MER,MGH,MPA,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,
14/07/2016,4,12,4,9,-99,9,15,-99,10,3,14,10,12,7,-99,27,-99,-99,8,7,15,28,,,,,,,
14/07/2016,5,11,1,10,-99,8,9,-99,11,4,19,7,13,13,-99,15,-99,-99,18,12,16,37,,,,,,,
14/07/2016,6,13,-99,15,-99,11,12,-99,17,5,17,15,14,17,-99,24,-99,-99,23,14,14,26,,,,,,,
14/07/2016,7,13,6,15,-99,12,20,-99,22,6,22,18,15,15,-99,22,-99,-99,25,16,17,28,,,,,,,
14/07/2016,8,15,1,23,-99,14,32,-99,22,9,25,17,16,15,-99,38,-99,-99,22,12,22,47,,,,,,,
14/07/2016,9,20,2,27,-99,22,30,-99,28,8,25,27,21,18,-99,46,-99,-99,24,15,33,47,,,,,,,
14/07/2016,10,28,14,33,-99,24,32,-99,40,11,46,30,27,17,-99,20,-99,-99,29,23,17,37,,,,,,,
14/07/2016,11,20,21,45,-99,24,43,-99,43,16,54,39,-99,36,-99,23,-99,-99,33,27,36,-99,,,,,,,
14/07/2016,12,42,27,48,-99,31,61,-99,47,17,55,38,-99,32,-99,35,-99,-99,45,32,72,-99,,,,,,,
14/07/2016,13,44,13,56,-99,32,54,-99,60,23,55,45,-99,38,-99,41,-99,-99,50,37,58,-99,,,,,,,
14/07/2016,14,51,18,56,-99,37,51,-99,54,28,57,58,-99,29,-99,27,-99,-99,52,23,35,33,,,,,,,
14/07/2016,15,36,12,39,-99,24,51,-99,50,51,39,54,6,23,-99,21,-99,-99,46,8,25,24,,,,,,,
14/07/2016,16,18,8,20,-99,1,24,-99,24,24,27,32,11,4,-99,20,-99,-99,30,-99,18,27,,,,,,,
14/07/2016,17,5,8,12,-99,2,8,-99,16,17,13,14,9,-99,-99,21,-99,-99,35,-99,24,25,,,,,,,
14/07/2016,18,6,6,6,-99,3,5,-99,11,12,14,9,3,5,-99,19,-99,-99,15,8,8,29,,,,,,,
14/07/2016,19,3,3,3,-99,4,6,-99,6,12,2,8,2,1,-99,19,-99,-99,10,5,11,15,,,,,,,
14/07/2016,20,6,1,4,-99,3,3,-99,6,10,25,6,6,4,-99,3,-99,-99,14,6,2,4,,,,,,,
14/07/2016,21,5,6,4,-99,5,11,-99,4,7,-99,9,4,6,-99,12,-99,-99,17,7,4,18,,,,,,,
14/07/2016,22,5,2,6,-99,4,4,-99,5,7,9,6,5,7,-99,20,-99,-99,18,14,10,21,,,,,,,
14/07/2016,23,4,2,9,-99,7,9,-99,21,8,7,16,7,11,-99,14,-99,-99,30,17,10,14,,,,,,,
14/07/2016,24,5,2,10,-99,7,15,-99,20,4,17,19,9,9,-99,21,-99,-99,26,20,13,22,,,,,,,
15/07/2016,1,11,5,9,19,13,11,-99,15,4,12,13,16,18,-99,9,-99,-99,18,23,8,35,,,,,,,
15/07/2016,2,15,16,11,11,17,22,-99,14,2,17,13,25,16,-99,6,-99,-99,14,11,15,30,,,,,,,
15/07/2016,3,20,25,16,14,20,23,-99,13,8,15,19,26,14,-99,1,-99,-99,13,13,17,20,,,,,,,
15/07/2016,4,25,23,17,17,30,23,-99,20,8,13,23,24,19,-99,20,-99,-99,14,14,25,23,,,,,,,
15/07/2016,5,25,29,19,9,28,23,-99,18,9,14,37,22,22,-99,25,-99,-99,21,15,30,36,,,,,,,
15/07/2016,6,21,27,20,22,27,21,-99,21,13,27,49,19,25,-99,28,-99,-99,23,21,17,38,,,,,,,
15/07/2016,7,19,27,26,26,21,26,-99,23,10,20,35,21,27,-99,37,-99,-99,20,30,31,46,,,,,,,
15/07/2016,8,21,31,26,29,24,26,-99,28,11,32,25,19,20,-99,48,-99,-99,30,22,19,42,,,,,,,
15/07/2016,9,19,26,34,32,22,33,-99,28,17,33,30,24,23,-99,51,-99,-99,35,15,39,54,,,,,,,
15/07/2016,10,18,30,34,33,28,-99,-99,33,17,38,36,28,25,-99,40,-99,-99,37,18,46,65,,,,,,,
15/07/2016,11,18,39,47,41,27,-99,-99,45,19,42,36,24,27,-99,48,-99,-99,40,29,36,59,,,,,,,
15/07/2016,12,31,35,46,46,38,-99,-99,39,24,53,39,29,28,-99,30,-99,-99,50,33,35,31,,,,,,,
15/07/2016,13,38,35,43,44,31,-99,-99,47,35,47,43,34,24,-99,29,-99,-99,45,29,46,29,,,,,,,
15/07/2016,14,37,30,54,42,32,51,-99,55,29,40,44,32,30,-99,34,-99,-99,36,30,40,39,,,,,,,
15/07/2016,15,45,38,47,30,38,52,-99,41,33,32,42,38,25,-99,27,-99,-99,36,25,33,30,,,,,,,
15/07/2016,16,49,46,35,30,35,40,-99,31,40,18,33,34,28,-99,16,-99,-99,26,27,30,25,,,,,,,
15/07/2016,17,35,39,26,22,30,32,-99,29,31,18,22,29,16,-99,21,-99,-99,21,19,21,22,,,,,,,
15/07/2016,18,26,36,27,22,26,30,-99,25,24,13,25,25,21,-99,21,-99,-99,17,16,24,23,,,,,,,
15/07/2016,19,24,31,23,20,27,27,-99,22,21,28,19,24,18,-99,23,-99,-99,21,22,14,19,,,,,,,
15/07/2016,20,31,29,24,15,33,38,-99,18,21,30,28,25,28,-99,10,-99,-99,16,26,38,21,,,,,,,
15/07/2016,21,21,54,19,33,42,31,-99,17,22,24,22,22,30,-99,4,-99,-99,20,35,31,23,,,,,,,
15/07/2016,22,15,38,21,21,22,30,-99,21,19,36,21,20,27,-99,23,-99,-99,26,37,22,26,,,,,,,
15/07/2016,23,14,28,19,14,15,26,-99,17,9,27,20,16,29,-99,30,-99,-99,14,17,26,16,,,,,,,
15/07/2016,24,16,19,16,26,12,22,-99,17,8,-99,19,18,24,-99,19,-99,-99,22,25,19,16,,,,,,,
16/07/2016,1,14,23,17,27,16,22,-99,19,13,31,19,20,30,-99,33,-99,-99,28,30,18,31,,,,,,,
16/07/2016,2,15,21,16,23,15,21,-99,19,6,9,19,16,24,-99,21,-99,-99,27,20,21,29,,,,,,,
16/07/2016,3,13,18,19,23,18,18,-99,19,9,17,18,18,27,-99,30,-99,-99,21,20,26,61,,,,,,,
16/07/2016,4,12,10,19,31,15,19,-99,24,6,16,19,16,21,-99,25,-99,-99,31,23,24,35,,,,,,,
16/07/2016,5,11,6,19,20,15,14,-99,24,6,28,19,14,26,-99,29,-99,-99,29,24,26,50,,,,,,,
16/07/2016,6,8,9,16,28,14,16,-99,24,5,20,22,11,30,-99,36,-99,-99,32,28,27,46,,,,,,,
16/07/2016,7,16,7,24,31,14,19,-99,28,5,29,22,11,24,-99,35,-99,-99,30,28,23,45,,,,,,,
16/07/2016,8,23,10,32,30,12,29,-99,31,9,29,26,16,25,-99,38,-99,-99,29,23,29,48,,,,,,,
16/07/2016,9,25,12,47,39,25,47,-99,44,14,40,32,26,28,-99,65,-99,-99,47,23,31,46,,,,,,,
16/07/2016,10,30,12,48,44,37,52,-99,46,24,50,37,28,31,-99,69,-99,-99,57,21,33,56,,,,,,,
16/07/2016,11,23,-99,50,45,31,54,-99,52,19,49,46,31,37,-99,62,-99,-99,62,26,31,69,,,,,,,
16/07/2016,12,27,-99,52,48,30,54,-99,62,18,56,48,35,40,-99,47,-99,-99,67,26,50,44,,,,,,,
16/07/2016,13,39,-99,46,39,39,45,-99,40,23,45,46,40,35,-99,39,-99,-99,51,32,40,23,,,,,,,
16/07/2016,14,31,-99,37,33,34,48,-99,26,30,29,39,46,19,-99,22,-99,-99,39,28,31,22,,,,,,,
16/07/2016,15,39,-99,28,22,27,29,-99,17,33,22,31,34,3,-99,25,-99,-99,30,10,17,21,,,,,,,
16/07/2016,16,28,-99,20,14,15,21,-99,6,31,22,22,20,4,-99,18,-99,-99,20,1,9,11,,,,,,,
16/07/2016,17,23,-99,13,15,13,19,-99,1,19,2,21,18,14,-99,11,-99,-99,13,16,1,11,,,,,,,
16/07/2016,18,12,-99,11,12,19,10,-99,7,13,1,9,15,12,-99,1,-99,-99,12,22,7,4,,,,,,,
16/07/2016,19,4,-99,9,7,17,15,-99,11,7,1,9,8,7,-99,11,-99,-99,9,11,-99,8,,,,,,,
16/07/2016,20,8,-99,11,3,12,16,-99,11,7,10,13,9,16,-99,20,-99,-99,8,28,-99,9,,,,,,,
16/07/2016,21,5,-99,10,15,10,14,-99,10,9,17,11,9,7,-99,16,-99,-99,14,20,-99,16,,,,,,,
16/07/2016,22,5,-99,13,5,7,20,-99,12,8,15,15,7,14,-99,15,-99,-99,15,14,9,22,,,,,,,
16/07/2016,23,9,-99,13,18,9,16,-99,6,9,18,14,5,11,-99,24,-99,-99,10,14,15,19,,,,,,,
16/07/2016,24,4,-99,11,11,3,13,-99,6,6,18,12,13,10,-99,23,-99,-99,10,15,16,28,,,,,,,
17/07/2016,1,5,-99,8,13,4,10,-99,6,7,12,11,18,10,-99,13,-99,-99,11,10,16,16,,,,,,,
17/07/2016,2,1,-99,11,14,6,13,-99,10,8,14,9,18,17,-99,22,-99,-99,4,12,14,17,,,,,,,
17/07/2016,3,7,-99,13,16,14,18,-99,6,9,20,12,18,18,-99,32,-99,-99,18,15,19,25,,,,,,,
17/07/2016,4,7,-99,14,16,12,21,-99,22,6,27,10,18,17,-99,19,-99,-99,15,21,24,28,,,,,,,
17/07/2016,5,9,-99,14,17,6,15,-99,11,4,22,12,20,21,-99,19,-99,-99,16,23,25,31,,,,,,,
17/07/2016,6,8,-99,12,9,6,10,-99,13,5,15,12,14,23,-99,21,-99,-99,22,16,14,36,,,,,,,
17/07/2016,7,12,-99,13,13,9,12,-99,15,4,17,15,16,21,-99,20,-99,-99,17,22,18,31,,,,,,,
17/07/2016,8,18,-99,13,16,7,17,-99,17,3,23,17,10,19,-99,27,-99,-99,19,23,26,26,,,,,,,
17/07/2016,9,19,-99,17,29,10,21,-99,21,11,28,20,27,17,-99,27,-99,-99,27,15,23,39,,,,,,,
17/07/2016,10,16,-99,22,26,11,25,-99,29,11,36,20,33,25,-99,37,-99,-99,33,4,38,43,,,,,,,
17/07/2016,11,26,-99,30,30,9,27,-99,26,18,38,28,30,27,-99,25,-99,-99,37,19,62,51,,,,,,,
17/07/2016,12,16,-99,33,30,13,31,-99,49,18,40,31,39,31,-99,34,-99,-99,39,16,67,46,,,,,,,
17/07/2016,13,34,-99,39,41,22,37,-99,56,22,37,37,39,23,-99,24,-99,-99,42,14,41,23,,,,,,,
17/07/2016,14,39,-99,42,28,23,40,-99,21,19,31,38,32,13,-99,20,-99,-99,29,18,37,15,,,,,,,
17/07/2016,15,46,-99,33,19,21,33,-99,6,12,21,29,34,6,-99,7,-99,-99,14,28,29,21,,,,,,,
17/07/2016,16,37,-99,38,15,30,41,-99,35,26,11,45,26,1,-99,-99,-99,-99,12,11,14,9,,,,,,,
17/07/2016,17,25,-99,30,16,8,33,-99,35,26,1,34,20,4,-99,-99,-99,-99,13,7,15,1,,,,,,,
17/07/2016,18,29,-99,13,9,15,12,-99,4,15,2,11,10,14,-99,-99,-99,-99,12,30,40,7,,,,,,,
17/07/2016,19,13,-99,10,5,14,11,-99,6,8,1,11,16,8,-99,-99,-99,-99,5,15,5,11,,,,,,,
17/07/2016,20,5,-99,7,14,5,10,-99,7,9,1,11,14,6,-99,-99,-99,-99,7,1,5,10,,,,,,,
17/07/2016,21,8,-99,29,3,4,11,-99,4,9,18,6,12,10,-99,-99,-99,-99,5,3,9,10,,,,,,,
17/07/2016,22,7,-99,11,9,6,9,-99,6,6,8,8,8,9,-99,-99,-99,-99,4,20,5,10,,,,,,,
17/07/2016,23,6,-99,10,4,5,11,-99,14,6,14,13,7,6,-99,-99,-99,-99,10,14,13,9,,,,,,,
17/07/2016,24,4,-99,7,5,5,12,-99,11,4,11,15,6,8,-99,-99,-99,-99,18,4,8,17,,,,,,,
18/07/2016,1,5,-99,8,2,6,13,-99,10,7,-99,11,9,13,-99,-99,-99,-99,10,13,12,11,,,,,,,
18/07/2016,2,9,-99,8,11,8,12,-99,12,6,-99,10,6,19,-99,-99,-99,-99,12,11,7,9,,,,,,,
18/07/2016,3,9,-99,9,11,8,13,-99,11,9,-99,14,5,13,-99,-99,-99,-99,9,8,17,5,,,,,,,
18/07/2016,4,4,-99,6,13,9,13,-99,7,7,-99,7,14,15,-99,-99,-99,-99,6,10,6,11,,,,,,,
18/07/2016,5,9,-99,8,6,10,9,-99,5,7,-99,6,16,9,-99,-99,-99,-99,12,10,8,15,,,,,,,
18/07/2016,6,10,-99,7,4,7,11,-99,9,6,-99,12,13,10,-99,-99,-99,-99,12,8,10,7,,,,,,,
18/07/2016,7,8,-99,11,14,13,13,-99,16,8,-99,13,7,10,-99,-99,-99,-99,-99,16,23,24,,,,,,,
18/07/2016,8,4,-99,13,24,11,18,-99,19,6,-99,20,8,7,-99,-99,-99,-99,-99,15,10,20,,,,,,,
18/07/2016,9,16,-99,21,24,12,19,-99,17,10,-99,16,13,13,-99,-99,-99,-99,-99,4,22,25,,,,,,,
18/07/2016,10,12,-99,19,12,6,19,-99,25,7,-99,17,18,20,-99,-99,-99,-99,23,4,9,-99,,,,,,,
18/07/2016,11,7,-99,23,23,12,17,-99,14,13,-99,20,17,30,-99,-99,-99,-99,32,9,36,-99,,,,,,,
18/07/2016,12,24,-99,27,39,11,28,-99,35,10,-99,29,27,22,-99,-99,-99,-99,41,18,29,-99,,,,,,,
18/07/2016,13,13,-99,35,36,11,38,-99,40,13,-99,33,27,24,-99,-99,-99,-99,34,24,37,27,,,,,,,
18/07/2016,14,28,-99,44,35,24,41,-99,43,19,-99,49,33,19,-99,-99,-99,-99,28,14,38,23,,,,,,,
18/07/2016,15,32,-99,33,24,19,33,-99,38,28,-99,31,-99,9,-99,-99,-99,-99,26,6,25,16,,,,,,,
18/07/2016,16,37,-99,22,19,13,23,-99,12,38,-99,22,-99,7,-99,-99,-99,-99,16,5,12,10,,,,,,,
18/07/2016,17,23,-99,12,22,13,12,-99,6,19,-99,8,-99,13,-99,-99,-99,-99,19,13,7,4,,,,,,,
18/07/2016,18,17,-99,16,10,21,16,-99,14,12,-99,17,7,14,-99,-99,-99,-99,13,15,23,16,,,,,,,
18/07/2016,19,8,-99,12,14,13,16,-99,14,6,-99,10,12,19,-99,-99,-99,-99,12,19,25,17,,,,,,,
18/07/2016,20,8,-99,10,15,8,15,-99,9,7,-99,6,12,18,-99,-99,-99,-99,18,14,9,15,,,,,,,
18/07/2016,21,9,-99,15,13,7,15,-99,14,5,-99,14,10,14,-99,-99,-99,-99,19,19,13,11,,,,,,,
18/07/2016,22,10,-99,16,13,8,15,-99,15,10,-99,19,12,14,-99,-99,-99,-99,20,16,17,20,,,,,,,
18/07/2016,23,7,-99,13,15,7,16,-99,16,5,-99,16,16,17,-99,-99,-99,-99,24,23,16,10,,,,,,,
18/07/2016,24,12,-99,14,14,12,15,-99,14,9,-99,14,10,7,-99,-99,-99,-99,15,10,14,15,,,,,,,
19/07/2016,1,12,-99,11,9,10,15,-99,11,13,-99,12,14,5,-99,-99,-99,-99,26,11,11,6,,,,,,,
19/07/2016,2,8,-99,6,4,13,10,-99,5,10,-99,9,12,10,-99,-99,-99,-99,16,11,7,1,,,,,,,
19/07/2016,3,7,-99,6,4,8,7,-99,4,3,-99,10,7,11,-99,-99,-99,-99,12,8,1,8,,,,,,,
19/07/2016,4,1,-99,3,-99,6,9,-99,6,4,-99,11,4,1,-99,-99,-99,-99,12,5,6,3,,,,,,,
19/07/2016,5,7,-99,10,2,5,10,-99,11,5,-99,8,7,6,-99,-99,-99,-99,15,6,10,1,,,,,,,
19/07/2016,6,6,-99,9,9,8,11,-99,11,5,-99,4,10,5,-99,-99,-99,-99,7,10,6,1,,,,,,,
19/07/2016,7,6,-99,2,3,3,9,-99,9,3,-99,8,9,5,-99,-99,-99,-99,7,6,12,6,,,,,,,
19/07/2016,8,7,-99,8,8,5,9,-99,8,2,-99,9,6,5,-99,-99,-99,-99,8,8,3,8,,,,,,,
19/07/2016,9,5,-99,10,4,4,11,-99,12,4,-99,8,7,-99,-99,-99,-99,-99,7,1,21,10,,,,,,,
19/07/2016,10,4,-99,7,4,7,14,-99,7,10,-99,7,-99,5,-99,-99,-99,-99,6,7,15,10,,,,,,,
19/07/2016,11,12,-99,8,5,8,15,-99,8,12,-99,7,-99,2,-99,-99,-99,-99,6,1,25,1,,,,,,,
19/07/2016,12,10,-99,9,3,5,16,-99,4,12,-99,11,-99,5,-99,-99,-99,-99,3,8,1,4,,,,,,,
19/07/2016,13,20,-99,11,4,12,15,-99,5,16,-99,6,-99,8,-99,-99,-99,-99,6,3,18,3,,,,,,,
19/07/2016,14,16,-99,6,4,7,5,-99,4,12,-99,4,14,3,-99,-99,-99,-99,11,8,1,10,,,,,,,
19/07/2016,15,12,-99,4,5,3,6,-99,3,7,-99,6,13,2,-99,-99,-99,-99,6,1,13,7,,,,,,,
19/07/2016,16,4,-99,5,4,1,8,-99,1,9,-99,1,6,6,-99,-99,-99,-99,7,1,6,1,,,,,,,
19/07/2016,17,7,-99,3,3,5,3,-99,4,2,-99,6,8,5,-99,-99,-99,-99,6,1,1,6,,,,,,,
19/07/2016,18,3,-99,5,2,6,8,-99,4,6,-99,7,5,10,-99,-99,-99,-99,8,9,26,8,,,,,,,
19/07/2016,19,3,-99,5,5,4,9,-99,6,4,-99,5,8,10,-99,-99,-99,-99,9,11,17,9,,,,,,,
19/07/2016,20,6,-99,2,4,6,10,-99,4,5,-99,8,10,13,-99,-99,-99,-99,5,13,3,8,,,,,,,
19/07/2016,21,5,-99,3,8,8,11,-99,7,9,-99,4,4,9,-99,-99,-99,-99,6,15,6,12,,,,,,,
19/07/2016,22,6,-99,3,10,4,10,-99,4,6,-99,6,5,8,-99,-99,-99,-99,11,17,2,3,,,,,,,
19/07/2016,23,7,-99,2,14,9,7,-99,6,8,-99,7,1,1,-99,-99,-99,-99,2,7,1,17,,,,,,,
19/07/2016,24,5,-99,5,5,2,7,-99,2,3,-99,4,5,6,-99,-99,-99,-99,1,6,3,2,,,,,,,
20/07/2016,1,2,-99,3,5,-99,8,-99,4,4,8,4,5,8,-99,-99,-99,-99,1,5,4,10,,,,,,,
20/07/2016,2,5,-99,4,1,3,6,-99,5,6,4,1,2,9,-99,-99,-99,-99,1,7,3,7,,,,,,,
20/07/2016,3,4,-99,5,4,4,8,-99,3,4,1,6,4,2,-99,-99,-99,-99,11,3,5,7,,,,,,,
20/07/2016,4,7,-99,7,9,7,9,-99,5,3,8,7,4,5,-99,-99,-99,-99,8,1,5,1,,,,,,,
20/07/2016,5,7,-99,8,6,5,8,-99,6,6,9,8,2,2,-99,-99,-99,-99,5,6,8,6,,,,,,,
20/07/2016,6,7,-99,5,8,11,9,-99,7,4,7,7,1,7,-99,-99,-99,-99,12,5,8,2,,,,,,,
20/07/2016,7,8,-99,2,11,7,8,-99,7,4,9,7,1,-99,-99,-99,-99,-99,7,5,5,1,,,,,,,
20/07/2016,8,3,-99,3,9,1,11,-99,7,7,13,8,1,7,-99,-99,-99,-99,9,3,6,4,,,,,,,
20/07/2016,9,5,-99,7,5,9,10,-99,4,4,6,9,7,2,-99,-99,-99,-99,11,4,6,6,,,,,,,
20/07/2016,10,10,-99,-99,12,5,9,-99,11,9,7,7,7,8,-99,-99,-99,-99,5,6,1,6,,,,,,,
20/07/2016,11,10,-99,-99,5,1,10,-99,11,7,1,6,11,5,-99,-99,-99,-99,3,1,1,8,,,,,,,
20/07/2016,12,1,-99,-99,6,2,8,-99,2,12,11,7,9,5,-99,-99,-99,-99,1,1,1,1,,,,,,,
20/07/2016,13,10,-99,-99,2,6,6,-99,4,3,1,1,7,5,-99,-99,-99,-99,8,1,13,9,,,,,,,
20/07/2016,14,13,-99,7,6,3,6,-99,7,7,21,9,7,7,-99,-99,-99,-99,7,1,8,12,,,,,,,
20/07/2016,15,5,-99,5,7,2,6,-99,2,5,1,2,5,7,-99,-99,-99,-99,3,4,4,13,,,,,,,
20/07/2016,16,10,-99,5,5,7,7,-99,5,9,1,5,7,8,-99,-99,-99,-99,9,1,1,6,,,,,,,
20/07/2016,17,6,-99,4,3,4,9,-99,6,5,-99,8,9,7,-99,-99,-99,-99,1,3,1,14,,,,,,,
20/07/2016,18,7,-99,5,9,7,10,-99,1,9,-99,1,9,5,-99,-99,-99,-99,5,9,1,5,,,,,,,
20/07/2016,19,9,-99,2,5,11,15,-99,4,6,1,4,9,13,-99,-99,-99,-99,10,17,17,13,,,,,,,
20/07/2016,20,8,-99,10,5,14,13,-99,1,6,1,13,10,12,-99,-99,-99,-99,11,14,1,9,,,,,,,
20/07/2016,21,3,-99,4,6,6,7,-99,3,7,1,8,10,9,-99,-99,-99,-99,1,9,6,7,,,,,,,
20/07/2016,22,3,-99,4,5,3,8,-99,4,3,7,4,7,9,-99,-99,-99,-99,12,11,2,4,,,,,,,
20/07/2016,23,5,-99,4,6,3,8,-99,7,6,5,5,5,5,-99,-99,-99,-99,13,9,3,5,,,,,,,
20/07/2016,24,6,1,5,10,6,10,-99,6,6,4,4,3,3,-99,-99,-99,-99,19,3,6,1,,,,,,,
21/07/2016,1,5,5,8,2,-99,12,-99,8,8,7,6,4,14,-99,-99,-99,-99,5,9,1,9,,,,,,,
21/07/2016,2,5,7,5,5,4,11,-99,5,7,1,7,6,10,-99,-99,-99,-99,4,5,1,5,,,,,,,
21/07/2016,3,4,4,8,11,6,9,-99,8,5,1,7,4,2,-99,-99,-99,-99,1,6,6,1,,,,,,,
21/07/2016,4,6,4,5,6,4,9,-99,7,4,13,4,6,5,-99,-99,-99,-99,14,3,2,2,,,,,,,
21/07/2016,5,7,6,10,10,4,11,-99,10,3,5,12,3,4,-99,-99,-99,-99,9,1,6,13,,,,,,,
21/07/2016,6,8,5,6,4,9,13,-99,7,6,6,13,8,5,-99,-99,-99,-99,14,9,7,-99,,,,,,,
21/07/2016,7,10,6,12,14,7,14,-99,10,8,4,13,8,6,-99,-99,-99,-99,13,7,5,6,,,,,,,
21/07/2016,8,10,8,9,11,12,14,-99,8,6,3,15,4,6,-99,-99,-99,-99,22,-99,12,7,,,,,,,
21/07/2016,9,6,6,13,12,9,15,-99,10,9,2,13,8,1,-99,-99,-99,-99,16,-99,6,10,,,,,,,
21/07/2016,10,14,8,13,10,7,17,-99,12,9,17,16,9,10,-99,-99,-99,-99,15,-99,9,15,,,,,,,
21/07/2016,11,18,16,20,12,9,17,-99,-99,16,8,13,12,11,-99,-99,-99,-99,15,-99,1,4,,,,,,,
21/07/2016,12,16,22,15,14,10,21,-99,-99,16,19,22,16,13,-99,-99,-99,-99,29,-99,12,7,,,,,,,
21/07/2016,13,27,14,22,19,12,22,-99,-99,22,4,20,19,15,-99,-99,-99,-99,20,-99,16,5,,,,,,,
21/07/2016,14,13,16,25,23,14,26,-99,-99,18,42,21,17,17,-99,-99,-99,-99,11,-99,17,14,,,,,,,
21/07/2016,15,-99,14,22,24,13,23,-99,13,9,32,24,17,24,-99,-99,-99,-99,13,-99,38,16,,,,,,,
21/07/2016,16,-99,11,19,24,12,18,-99,22,7,25,12,7,13,-99,-99,-99,-99,25,-99,7,13,,,,,,,
21/07/2016,17,9,4,13,31,4,18,-99,23,11,13,17,5,21,-99,-99,-99,-99,26,9,8,16,,,,,,,
21/07/2016,18,7,8,23,23,14,24,-99,19,10,19,20,9,16,-99,-99,-99,-99,29,17,11,11,,,,,,,
21/07/2016,19,18,11,16,19,17,16,-99,18,10,32,15,18,16,-99,-99,-99,-99,10,27,33,17,,,,,,,
21/07/2016,20,14,8,15,19,9,19,-99,16,12,18,15,15,16,-99,-99,-99,-99,15,19,21,7,,,,,,,
21/07/2016,21,17,6,16,21,13,18,-99,15,20,17,12,10,10,-99,-99,-99,-99,19,36,1,10,,,,,,,
21/07/2016,22,10,6,15,19,17,17,-99,12,14,17,15,16,7,-99,-99,-99,-99,15,9,11,10,,,,,,,
21/07/2016,23,9,4,14,18,10,14,-99,13,5,19,12,16,13,-99,-99,-99,-99,17,20,20,26,,,,,,,
21/07/2016,24,3,-99,12,8,8,13,-99,8,6,15,13,15,12,-99,-99,-99,-99,9,-99,18,14,,,,,,,
22/07/2016,1,6,1,8,4,6,11,-99,12,6,13,7,16,23,-99,-99,-99,-99,1,-99,9,12,,,,,,,
22/07/2016,2,11,1,7,7,10,10,-99,11,2,8,7,11,12,-99,-99,-99,-99,3,-99,13,10,,,,,,,
22/07/2016,3,7,1,10,11,6,9,-99,8,1,7,10,6,10,-99,-99,-99,-99,5,-99,8,12,,,,,,,
22/07/2016,4,6,3,7,11,8,9,-99,10,3,1,10,4,4,-99,-99,-99,-99,1,-99,8,7,,,,,,,
22/07/2016,5,7,1,9,6,5,16,-99,5,2,9,10,1,6,-99,-99,-99,-99,6,-99,5,24,,,,,,,
22/07/2016,6,8,4,8,11,5,15,-99,6,4,7,8,8,9,-99,-99,-99,-99,9,-99,4,17,,,,,,,
22/07/2016,7,7,-99,12,14,8,13,-99,5,1,4,13,6,9,-99,-99,-99,-99,14,-99,15,23,,,,,,,
22/07/2016,8,10,4,11,24,9,18,-99,14,3,12,12,4,12,-99,-99,-99,-99,18,-99,15,22,,,,,,,
22/07/2016,9,13,5,18,19,13,18,-99,22,7,21,17,10,11,-99,-99,-99,-99,24,-99,15,27,,,,,,,
22/07/2016,10,16,8,20,26,11,25,-99,19,9,42,17,7,-99,-99,-99,-99,-99,22,-99,32,18,,,,,,,
22/07/2016,11,21,14,26,-99,9,28,-99,30,11,37,26,18,-99,-99,-99,-99,-99,23,-99,14,20,,,,,,,
22/07/2016,12,23,28,34,-99,16,33,-99,28,8,33,27,22,20,-99,-99,-99,-99,25,-99,38,21,,,,,,,
22/07/2016,13,28,24,33,-99,21,27,-99,38,18,35,32,34,11,-99,-99,-99,-99,23,-99,21,19,,,,,,,
22/07/2016,14,31,27,35,-99,16,33,-99,29,16,25,35,37,17,-99,-99,-99,-99,20,-99,21,16,,,,,,,
22/07/2016,15,29,19,24,-99,16,24,-99,29,31,17,25,17,5,-99,-99,-99,-99,18,-99,15,7,,,,,,,
22/07/2016,16,27,19,17,-99,20,28,-99,11,31,22,14,16,21,-99,-99,-99,-99,5,-99,32,10,,,,,,,
22/07/2016,17,22,13,21,-99,14,18,-99,18,17,27,20,10,15,-99,-99,-99,-99,6,-99,38,18,,,,,,,
22/07/2016,18,21,18,7,-99,13,21,-99,14,15,1,13,19,12,-99,-99,-99,-99,1,-99,24,8,,,,,,,
22/07/2016,19,10,17,6,-99,10,12,-99,11,6,21,10,11,13,-99,-99,-99,-99,9,-99,13,14,,,,,,,
22/07/2016,20,10,9,10,-99,6,9,-99,11,7,14,11,9,16,-99,-99,-99,-99,17,-99,9,1,,,,,,,
22/07/2016,21,9,3,6,-99,7,12,-99,7,9,1,14,7,13,-99,-99,-99,-99,24,-99,9,13,,,,,,,
22/07/2016,22,7,6,2,-99,5,8,-99,5,6,8,16,5,15,-99,-99,-99,-99,5,-99,22,2,,,,,,,
22/07/2016,23,8,8,6,-99,9,6,-99,7,8,1,17,11,8,-99,-99,-99,-99,18,-99,5,10,,,,,,,
22/07/2016,24,12,2,3,-99,7,4,-99,3,5,9,15,10,8,-99,-99,-99,-99,20,-99,2,10,,,,,,,
23/07/2016,1,9,1,7,6,6,6,-99,8,3,5,11,9,9,-99,-99,-99,-99,10,-99,1,2,,,,,,,
23/07/2016,2,8,3,10,14,10,9,-99,9,3,1,8,7,7,-99,-99,-99,-99,15,-99,11,1,,,,,,,
23/07/2016,3,6,5,4,14,5,8,-99,7,2,9,4,6,7,-99,-99,-99,-99,8,-99,2,1,,,,,,,
23/07/2016,4,6,6,11,7,5,4,-99,10,4,10,8,12,11,-99,-99,-99,-99,8,-99,1,7,,,,,,,
