FECHA,HORA,LAG,TAC,FAC,TLA,XAL,MER,PED,CES,PLA,HAN,UIZ,ARA,IMP,TAX,MIN,TLI,ATI,VIF,SAG,VAL,AZC,SUR
27/09/2006,12,0.9,0.7,1.2,-99,-99,1.2,1.2,-99,1.3,-99,1.5,-99,0.7,-99,1.9,0.2,-99,0.2,0.1,1.0,-99,0.8
27/09/2006,13,0.8,0.6,1.1,-99,-99,0.7,1.1,-99,1.3,-99,1.2,-99,0.7,-99,2.0,0.1,-99,0.3,0.0,1.1,-99,0.9
27/09/2006,14,0.7,0.6,1.1,-99,-99,0.8,1.2,-99,1.3,-99,0.9,-99,0.7,-99,1.9,0.2,-99,0.2,0.0,0.8,-99,1.0
27/09/2006,15,0.6,0.6,1.0,1.5,1.0,0.4,1.2,-99,1.4,-99,0.7,-99,0.4,1.5,1.7,0.1,-99,0.3,0.0,0.6,-99,0.8
27/09/2006,16,0.7,0.5,1.0,1.1,0.9,0.4,1.1,-99,1.3,-99,0.6,-99,0.3,1.5,1.5,0.1,-99,0.2,0.0,0.6,-99,0.6
27/09/2006,17,0.8,0.3,0.7,1.0,1.1,0.6,1.0,-99,1.1,-99,0.6,-99,0.3,1.6,1.7,0.1,-99,0.2,0.1,0.4,-99,0.4
27/09/2006,18,0.6,0.3,0.8,1.0,1.1,0.8,0.7,-99,0.9,-99,0.8,-99,0.3,1.2,1.5,0.1,-99,0.3,0.1,0.5,-99,0.4
27/09/2006,19,0.8,0.5,1.0,1.5,1.1,0.5,0.7,-99,0.9,-99,0.7,-99,0.3,1.2,1.7,0.3,-99,0.5,0.5,0.5,-99,0.3
27/09/2006,20,0.7,0.7,1.3,1.8,0.9,0.6,0.6,-99,1.1,-99,1.2,-99,0.5,1.0,1.8,0.3,-99,0.4,0.6,0.7,-99,0.5
27/09/2006,21,0.8,0.8,0.8,1.9,1.1,0.9,0.6,-99,1.4,-99,1.4,-99,0.9,1.4,1.8,0.3,-99,0.4,0.6,1.0,-99,0.6
27/09/2006,22,0.9,0.6,0.8,1.2,1.2,0.6,0.7,-99,1.5,-99,1.6,-99,0.7,1.8,2.0,0.2,-99,0.4,0.7,1.0,-99,1.1
27/09/2006,23,0.4,0.2,0.6,0.8,1.0,0.7,0.5,-99,1.0,-99,1.7,-99,0.4,2.1,1.6,0.3,-99,0.4,0.4,0.7,-99,0.8
27/09/2006,24,0.2,0.1,0.6,0.8,0.8,0.3,0.3,-99,0.7,-99,1.3,-99,0.2,1.8,1.2,0.0,-99,0.3,0.5,0.7,-99,0.1
28/09/2006,1,0.1,0.0,0.6,0.6,0.8,0.2,0.2,-99,0.4,-99,1.2,-99,0.2,0.7,1.0,0.0,-99,0.3,0.3,0.5,-99,0.0
28/09/2006,2,0.1,-99,0.6,0.6,0.9,0.2,0.2,-99,0.4,-99,0.7,-99,0.1,0.6,1.0,0.0,-99,0.2,0.2,0.3,-99,0.0
28/09/2006,3,0.1,-99,0.6,0.5,0.8,0.2,0.2,-99,0.4,-99,0.8,-99,0.1,0.5,1.1,0.0,-99,0.2,0.2,0.3,-99,0.0
28/09/2006,4,0.0,-99,0.5,0.5,0.7,0.3,0.2,-99,0.5,-99,0.7,-99,0.1,0.7,1.1,0.0,-99,0.2,0.2,0.4,-99,0.0
28/09/2006,5,0.1,0.0,0.6,0.6,0.8,0.6,0.3,-99,0.6,-99,0.7,-99,0.2,1.3,1.1,0.2,-99,0.3,0.4,0.6,-99,0.0
28/09/2006,6,0.5,0.5,1.7,1.6,1.5,0.9,0.6,-99,1.1,-99,1.6,-99,0.8,3.1,1.4,0.6,-99,0.7,0.7,1.4,-99,0.7
28/09/2006,7,1.3,1.7,3.1,2.4,2.0,1.3,0.9,-99,2.0,-99,2.6,-99,1.7,4.8,2.0,1.2,-99,0.9,1.1,2.1,-99,1.7
28/09/2006,8,2.0,1.7,3.9,2.2,2.6,1.5,1.8,-99,2.3,-99,2.2,-99,2.3,4.8,3.1,2.0,-99,0.7,1.3,2.4,-99,1.7
28/09/2006,9,2.4,1.2,1.6,2.7,2.4,1.6,2.6,-99,2.1,-99,1.6,-99,1.3,3.5,3.2,0.9,-99,0.7,1.0,1.5,-99,1.6
28/09/2006,10,2.0,0.9,1.5,2.3,1.9,1.2,2.4,-99,2.5,-99,1.4,-99,1.7,1.9,3.5,0.6,-99,0.3,0.8,1.2,-99,3.2
28/09/2006,11,1.5,0.9,1.3,1.7,1.6,1.2,2.1,-99,2.5,-99,1.2,-99,0.9,2.0,2.7,0.4,-99,0.4,0.5,1.0,-99,-99
28/09/2006,12,1.0,1.1,1.0,1.4,1.1,1.3,2.0,-99,2.0,-99,1.1,-99,0.9,1.9,2.2,-99,-99,0.4,-99,1.0,-99,-99
28/09/2006,13,0.9,0.7,1.0,1.5,1.0,0.6,1.7,-99,1.5,-99,1.0,-99,0.7,2.0,2.0,-99,-99,0.3,-99,0.8,-99,1.1
28/09/2006,14,0.6,0.7,1.2,1.3,1.0,0.3,1.5,-99,1.4,-99,0.7,-99,0.5,1.6,1.7,0.2,-99,0.3,0.4,0.6,-99,0.9
28/09/2006,15,0.5,0.5,1.0,1.4,1.0,0.4,1.1,-99,1.2,-99,0.6,-99,0.2,1.3,1.4,0.1,-99,0.2,0.3,0.6,-99,0.4
28/09/2006,16,0.4,0.4,0.8,1.1,1.1,0.6,0.8,-99,0.9,-99,0.5,-99,0.2,1.4,1.2,0.1,-99,0.2,0.4,0.6,-99,0.2
28/09/2006,17,0.4,0.3,0.8,1.3,1.4,0.4,0.5,-99,0.9,-99,0.5,-99,0.3,1.5,1.3,0.2,-99,0.3,0.5,0.5,-99,0.2
28/09/2006,18,0.6,0.4,0.9,1.2,1.3,0.6,0.7,-99,1.0,-99,0.7,-99,0.2,1.5,1.5,0.4,-99,0.5,0.6,0.6,-99,0.4
28/09/2006,19,0.7,0.4,1.0,1.3,1.6,0.7,0.5,-99,0.9,-99,0.9,-99,0.3,1.1,1.6,0.2,-99,0.5,0.8,0.6,-99,0.4
28/09/2006,20,0.4,0.3,1.1,1.1,1.3,0.5,0.6,-99,1.0,-99,0.9,-99,0.3,1.5,1.6,0.3,-99,0.3,0.8,0.5,-99,1.0
28/09/2006,21,0.2,0.3,1.0,0.8,1.1,0.3,0.8,-99,1.0,-99,1.2,-99,0.3,1.6,1.5,0.1,-99,0.3,0.9,0.4,-99,0.7
28/09/2006,22,0.3,0.3,0.8,0.8,1.1,0.2,0.5,-99,0.9,-99,0.7,-99,0.2,1.6,1.3,0.1,-99,0.3,0.8,0.5,-99,0.6
28/09/2006,23,0.1,0.2,0.6,0.7,0.9,0.2,0.3,-99,0.7,-99,0.8,-99,0.2,0.9,1.3,0.1,-99,0.3,0.6,0.5,-99,0.2
28/09/2006,24,0.0,0.0,0.6,0.6,0.7,0.1,0.2,-99,0.4,-99,0.6,-99,0.1,0.6,1.0,0.0,-99,0.2,0.5,0.5,-99,0.0
29/09/2006,1,0.0,0.0,0.6,0.5,0.6,0.0,0.1,-99,0.4,-99,0.6,-99,0.1,0.5,1.0,0.0,-99,0.2,0.5,0.4,-99,0.0
29/09/2006,2,0.0,0.0,0.6,0.5,0.6,0.0,0.1,-99,0.3,-99,0.4,-99,0.1,0.4,1.0,0.0,-99,0.1,0.3,0.3,-99,0.0
29/09/2006,3,0.0,0.0,0.6,0.5,0.6,0.1,0.1,-99,0.3,-99,0.4,-99,0.2,0.4,0.8,0.0,-99,0.1,0.3,0.3,-99,0.0
29/09/2006,4,0.0,0.2,0.7,0.6,0.7,0.2,0.2,-99,0.4,-99,0.6,-99,0.2,0.5,0.9,0.0,-99,0.1,0.3,0.3,-99,0.0
29/09/2006,5,0.0,0.4,0.9,1.1,2.4,0.3,0.3,-99,0.6,-99,0.8,-99,0.5,1.0,1.3,0.1,-99,0.3,0.6,0.5,-99,0.1
29/09/2006,6,0.4,1.0,1.6,1.9,2.9,1.1,0.7,-99,1.2,-99,1.8,-99,1.4,2.0,1.7,1.3,-99,0.4,1.1,1.3,-99,0.8
29/09/2006,7,1.1,1.6,1.9,2.6,2.9,2.4,1.1,-99,1.4,-99,1.7,-99,1.4,4.4,2.3,0.8,-99,0.4,1.3,1.9,-99,1.2
29/09/2006,8,1.3,1.5,1.4,2.7,2.8,2.4,0.6,-99,1.5,-99,1.8,-99,1.5,2.9,2.3,0.8,-99,0.7,1.9,1.9,-99,1.1
29/09/2006,9,1.1,1.2,1.2,2.4,2.5,1.9,-99,-99,1.6,-99,2.0,-99,1.2,2.5,2.2,0.9,-99,0.3,1.3,1.5,-99,0.9
29/09/2006,10,1.0,0.8,0.8,2.0,2.4,1.5,0.6,-99,1.1,-99,2.5,-99,0.7,2.1,2.3,0.6,-99,0.2,0.8,0.9,-99,0.7
29/09/2006,11,0.8,0.5,0.8,1.3,1.3,-99,0.6,-99,0.9,-99,1.5,-99,0.5,1.4,1.8,0.2,-99,0.1,0.6,0.8,-99,0.5
29/09/2006,12,0.7,0.5,1.0,1.3,0.9,-99,0.7,-99,1.1,-99,1.4,-99,0.6,1.7,1.9,0.1,-99,0.2,0.4,0.7,-99,0.7
29/09/2006,13,0.8,0.7,1.1,1.7,1.0,1.0,0.9,-99,1.2,-99,1.6,-99,0.6,1.6,2.2,0.1,-99,0.3,0.4,0.8,-99,0.7
29/09/2006,14,0.8,0.8,1.1,1.5,0.7,0.9,1.1,-99,1.4,-99,1.5,-99,0.4,1.7,2.0,0.1,-99,0.2,0.4,0.9,-99,0.9
29/09/2006,15,0.3,0.7,1.1,1.4,0.8,0.5,1.1,-99,1.5,-99,1.2,-99,0.4,1.8,1.8,0.1,-99,0.2,0.3,0.8,-99,0.8
29/09/2006,16,0.3,0.5,1.0,1.4,1.0,0.3,1.3,-99,1.3,-99,0.8,-99,0.2,1.4,1.5,0.1,-99,0.2,0.4,0.7,-99,0.8
29/09/2006,17,0.5,0.5,1.0,1.1,1.6,0.2,0.8,-99,1.0,-99,0.5,-99,0.2,1.4,1.5,0.2,-99,0.2,0.4,0.7,-99,0.6
29/09/2006,18,0.6,0.4,1.0,1.1,1.4,0.7,0.7,-99,1.2,-99,0.8,-99,0.2,1.9,1.7,0.2,-99,0.2,0.4,0.5,-99,0.6
29/09/2006,19,0.7,0.5,1.0,1.2,1.5,0.8,0.7,-99,0.9,-99,0.9,-99,0.2,1.9,1.7,0.3,-99,0.3,-99,0.5,-99,0.5
29/09/2006,20,0.6,0.8,1.0,1.2,1.4,0.6,0.9,-99,0.9,-99,1.0,-99,0.2,1.3,1.7,0.3,-99,0.4,-99,0.6,-99,0.7
29/09/2006,21,0.7,0.7,0.9,1.1,1.5,0.8,0.9,-99,1.0,-99,1.3,-99,0.2,1.2,2.8,0.2,-99,0.4,-99,0.6,-99,0.7
29/09/2006,22,0.9,1.2,1.3,1.6,1.5,1.2,1.3,-99,1.3,-99,1.4,-99,1.0,1.5,3.2,0.4,-99,0.5,-99,1.4,-99,1.1
29/09/2006,23,0.7,1.0,1.6,1.8,1.6,0.9,1.0,-99,1.1,-99,1.5,-99,1.1,1.8,2.2,0.6,-99,0.5,-99,1.2,-99,1.2
29/09/2006,24,0.5,0.7,0.9,1.0,1.0,0.9,0.8,-99,1.0,-99,1.4,-99,0.3,1.5,2.4,0.2,-99,0.3,-99,0.6,-99,1.3
30/09/2006,1,0.2,0.4,0.8,0.8,0.8,0.4,0.8,-99,0.7,-99,0.9,-99,0.1,1.1,2.1,0.0,-99,0.2,-99,0.4,-99,0.7
30/09/2006,2,0.3,0.3,0.8,0.8,0.6,0.4,0.6,-99,0.6,-99,0.8,-99,0.1,0.8,1.5,0.0,-99,0.2,-99,0.4,-99,0.5
30/09/2006,3,0.2,0.2,0.8,0.9,0.7,0.4,0.6,-99,0.5,-99,0.9,-99,0.2,0.9,1.6,0.0,-99,0.3,-99,0.4,-99,0.7
30/09/2006,4,0.2,0.3,0.8,0.7,0.8,0.4,0.5,-99,0.6,-99,1.0,-99,0.3,1.1,1.3,0.0,-99,0.2,-99,0.5,-99,0.7
30/09/2006,5,0.2,0.4,0.9,0.8,1.2,0.4,0.4,-99,0.7,-99,0.9,-99,0.5,0.9,1.3,0.2,-99,0.4,0.7,0.8,-99,0.5
30/09/2006,6,0.4,1.6,1.1,1.3,1.6,0.7,0.7,-99,1.3,-99,1.0,-99,0.8,1.0,1.6,0.4,-99,0.3,0.8,1.2,-99,0.3
30/09/2006,7,0.8,1.9,1.2,1.9,1.7,1.1,1.4,-99,1.4,-99,1.0,-99,1.3,2.2,1.8,0.6,-99,0.5,1.1,2.2,-99,0.6
30/09/2006,8,1.5,1.5,1.3,3.2,2.5,1.3,1.5,-99,1.7,-99,1.1,-99,1.7,3.3,2.3,1.1,-99,0.6,1.7,2.2,-99,0.8
30/09/2006,9,1.2,1.8,1.4,2.5,1.8,1.0,1.4,-99,2.7,-99,1.5,-99,1.8,2.4,2.5,1.0,-99,0.5,1.4,2.1,-99,1.4
30/09/2006,10,1.0,1.4,1.2,2.6,1.3,1.0,1.7,-99,1.8,-99,1.3,-99,0.5,2.1,2.5,0.4,-99,0.3,1.1,1.3,-99,1.2
30/09/2006,11,1.2,1.3,1.3,1.5,1.5,1.0,1.5,-99,1.9,-99,1.2,-99,0.8,2.0,2.3,0.4,-99,0.3,1.0,1.6,-99,0.9
30/09/2006,12,1.0,1.3,1.5,1.7,1.9,0.8,1.7,-99,2.0,-99,1.1,-99,1.2,1.9,2.4,0.7,-99,0.4,0.7,1.5,-99,1.0
30/09/2006,13,0.9,1.1,1.3,2.1,1.6,1.0,1.2,-99,1.5,-99,1.1,-99,0.9,2.0,2.2,0.4,-99,0.3,0.6,1.4,-99,1.1
30/09/2006,14,0.8,1.3,1.2,2.3,1.2,0.4,0.9,-99,1.3,-99,1.4,-99,1.0,1.6,2.2,0.3,-99,0.3,0.6,1.2,-99,1.0
30/09/2006,15,0.9,1.1,1.0,2.4,1.3,1.2,1.0,-99,1.4,-99,1.3,-99,0.9,1.4,2.5,0.3,-99,0.3,0.5,1.1,-99,0.8
30/09/2006,16,0.9,1.0,1.0,1.6,1.7,1.3,1.2,-99,1.4,-99,1.2,-99,0.6,1.9,2.2,0.3,-99,0.4,0.7,0.8,-99,1.0
30/09/2006,17,0.7,1.0,1.2,1.7,1.2,0.7,0.7,-99,0.9,-99,1.0,-99,0.9,1.5,1.8,0.3,-99,0.5,0.9,1.1,-99,-99
30/09/2006,18,0.9,1.0,1.5,1.7,2.0,1.6,0.7,-99,1.2,-99,1.5,-99,0.6,2.0,1.9,0.5,-99,0.6,1.1,1.1,-99,-99
30/09/2006,19,1.3,0.8,1.5,1.4,2.2,2.0,0.9,-99,1.3,-99,1.8,-99,0.7,1.4,2.5,0.5,-99,0.4,1.4,2.0,-99,-99
30/09/2006,20,1.4,1.0,2.4,2.0,2.2,1.8,0.9,-99,1.2,-99,1.7,-99,1.1,3.0,3.0,0.5,-99,0.5,1.5,1.8,-99,-99
30/09/2006,21,1.9,1.0,2.0,2.0,2.3,1.8,1.2,-99,2.1,-99,1.9,-99,1.7,2.8,2.2,0.7,-99,0.4,1.4,1.9,-99,-99
30/09/2006,22,1.6,1.5,1.2,1.9,2.2,1.9,1.8,-99,1.9,-99,2.6,-99,1.7,2.5,2.3,0.5,-99,0.5,1.7,2.1,-99,1.2
30/09/2006,23,1.1,0.9,1.0,1.4,2.0,1.5,1.6,-99,2.2,-99,2.3,-99,1.1,2.4,2.9,0.7,-99,0.4,1.3,1.6,-99,1.1
30/09/2006,24,0.7,0.7,0.9,1.1,1.0,0.9,2.1,-99,1.7,-99,2.3,-99,0.7,2.6,1.8,0.4,-99,0.4,1.0,1.0,-99,1.5
01/10/2006,1,0.4,0.6,0.8,1.2,1.1,0.6,1.4,-99,1.1,-99,1.3,-99,0.7,1.7,1.6,0.2,-99,0.3,1.0,0.8,-99,1.0
01/10/2006,2,0.3,0.4,0.8,1.0,0.5,0.6,0.7,-99,0.7,-99,1.4,-99,0.5,1.1,1.5,0.2,-99,0.2,0.6,0.7,-99,0.4
01/10/2006,3,0.1,0.3,0.8,0.7,0.9,0.3,0.6,-99,0.6,-99,1.3,-99,0.3,0.9,1.2,0.1,-99,0.1,0.6,0.5,-99,0.2
01/10/2006,4,0.0,0.3,0.8,0.8,1.2,0.3,0.5,-99,0.7,-99,1.0,-99,0.1,0.9,1.1,0.0,-99,0.1,0.5,0.4,-99,0.1
01/10/2006,5,0.0,0.3,0.7,1.0,1.1,0.2,0.4,-99,0.6,-99,1.1,-99,0.0,0.8,1.0,0.1,-99,0.2,0.4,0.4,-99,0.1
01/10/2006,6,0.1,1.0,0.7,1.2,1.4,0.4,0.5,-99,0.7,-99,1.1,-99,0.2,1.1,1.2,0.3,-99,0.2,0.5,0.6,-99,0.3
01/10/2006,7,0.4,1.2,0.8,1.3,1.3,0.6,0.7,-99,0.9,-99,1.3,-99,0.3,1.9,1.3,0.4,-99,0.2,0.8,0.7,-99,0.4
01/10/2006,8,0.5,0.8,1.0,1.2,1.7,1.0,0.7,-99,1.2,-99,1.2,-99,0.4,1.7,1.4,0.5,-99,0.4,0.8,1.0,-99,0.6
01/10/2006,9,0.4,0.7,1.0,1.7,1.5,1.2,0.6,-99,1.1,-99,1.3,-99,0.2,1.4,1.4,0.4,-99,0.2,0.9,0.9,-99,0.7
01/10/2006,10,0.3,0.6,1.0,1.4,1.6,1.1,0.7,-99,1.2,-99,1.4,-99,0.3,1.3,1.5,0.3,-99,0.1,1.0,0.7,-99,0.8
01/10/2006,11,0.5,0.6,0.9,1.4,1.8,0.9,0.7,-99,1.0,-99,1.6,-99,0.3,1.5,1.3,0.3,-99,0.3,1.0,0.8,-99,0.5
01/10/2006,12,0.5,0.7,0.9,1.6,1.3,0.7,0.5,-99,1.3,-99,1.5,-99,0.4,1.4,1.3,0.4,-99,0.3,0.9,1.0,-99,0.4
01/10/2006,13,0.4,0.7,0.9,1.5,1.2,0.7,0.8,-99,1.1,-99,1.4,-99,0.6,1.5,1.3,0.3,-99,0.4,0.9,0.9,-99,0.5
01/10/2006,14,0.5,0.6,1.0,1.5,1.1,0.6,0.9,-99,1.1,-99,1.3,-99,0.6,1.5,1.2,0.3,-99,0.3,0.5,0.8,-99,0.4
01/10/2006,15,0.5,0.7,1.0,1.5,0.8,0.6,1.0,-99,1.1,-99,1.3,-99,0.6,1.8,1.2,0.2,-99,0.3,0.5,0.9,-99,0.2
01/10/2006,16,1.2,0.8,1.1,1.6,1.0,0.6,0.8,-99,1.3,-99,1.1,-99,0.4,1.0,1.9,0.2,-99,0.2,0.6,0.9,-99,0.3
01/10/2006,17,0.4,0.7,1.0,1.2,1.1,0.5,0.8,-99,1.4,-99,0.9,-99,0.1,1.1,1.4,0.1,-99,0.3,0.6,0.5,-99,0.3
01/10/2006,18,0.4,0.5,0.8,1.2,1.2,0.5,0.6,-99,1.2,-99,0.8,-99,0.2,1.3,1.2,0.3,-99,0.3,0.9,0.8,-99,0.3
01/10/2006,19,0.4,0.5,0.7,1.4,1.3,0.8,0.5,-99,0.9,-99,1.2,-99,0.4,1.4,1.4,0.3,-99,0.4,1.0,0.8,-99,0.5
01/10/2006,20,0.3,0.6,1.3,1.3,1.3,0.7,0.5,-99,1.0,-99,1.2,-99,0.3,1.2,1.2,0.3,-99,0.4,1.1,0.8,-99,0.4
01/10/2006,21,0.3,0.4,0.8,1.0,1.6,0.6,0.6,-99,1.0,-99,1.2,-99,0.2,1.3,1.1,0.2,-99,0.3,1.0,0.6,-99,0.6
01/10/2006,22,0.4,0.3,0.8,0.9,1.0,0.4,0.6,-99,0.9,-99,1.2,-99,0.3,1.4,1.1,0.2,-99,0.3,0.9,0.5,-99,0.4
01/10/2006,23,0.4,0.3,0.7,0.8,1.2,0.3,0.6,-99,0.7,-99,1.0,-99,0.5,1.5,1.2,0.1,-99,0.2,0.8,0.6,-99,0.3
01/10/2006,24,0.2,0.2,0.7,0.8,1.3,0.3,0.4,-99,0.5,-99,1.2,-99,0.5,0.9,1.1,0.0,-99,0.2,0.5,0.5,-99,0.1
02/10/2006,1,0.1,0.2,0.6,1.0,1.3,0.3,0.3,-99,0.4,-99,1.0,-99,0.1,0.7,1.0,0.0,-99,0.1,0.4,0.3,-99,0.0
02/10/2006,2,0.1,0.1,0.7,0.9,1.2,0.1,0.2,-99,0.4,-99,0.9,-99,0.1,0.6,0.9,0.1,-99,0.1,0.3,0.3,-99,0.0
02/10/2006,3,0.1,0.3,0.7,0.7,0.9,0.2,0.2,-99,0.4,-99,0.9,-99,0.1,0.6,0.9,0.1,-99,0.0,0.4,0.3,-99,0.0
02/10/2006,4,0.1,0.1,0.6,0.7,0.9,0.4,0.2,-99,0.4,-99,1.0,-99,0.1,0.7,0.8,0.0,-99,0.0,0.4,0.4,-99,0.0
02/10/2006,5,0.1,0.2,0.7,0.8,1.9,0.5,0.3,-99,0.6,-99,0.9,-99,0.3,1.2,0.9,0.2,-99,0.2,0.7,0.5,-99,0.1
02/10/2006,6,0.6,0.9,1.0,1.4,2.1,1.2,0.6,-99,1.1,-99,1.5,-99,0.9,2.5,1.2,0.5,-99,0.3,1.0,1.1,-99,0.5
02/10/2006,7,1.2,1.4,1.7,1.9,2.2,1.1,1.0,-99,1.9,-99,1.9,-99,0.8,2.9,1.6,0.9,-99,0.4,1.2,1.1,-99,1.2
02/10/2006,8,1.3,1.4,1.3,1.9,2.1,1.9,1.4,-99,2.3,-99,2.3,-99,0.8,3.9,1.9,0.8,-99,0.3,1.2,1.8,-99,1.4
02/10/2006,9,1.2,1.1,1.5,1.6,1.9,1.2,1.3,-99,2.1,-99,2.0,-99,0.7,3.2,1.7,0.6,-99,0.2,1.0,1.1,-99,1.3
02/10/2006,10,1.0,0.8,1.4,1.3,2.0,0.5,1.2,-99,1.5,-99,1.6,-99,0.6,2.8,1.8,0.4,-99,0.2,0.7,0.9,-99,1.1
02/10/2006,11,-99,0.7,1.1,-99,1.4,0.7,1.1,-99,1.2,-99,1.3,-99,0.4,2.0,1.4,0.3,-99,0.1,0.7,0.7,-99,0.9
02/10/2006,12,-99,0.6,1.0,-99,1.1,1.0,1.6,-99,1.4,-99,1.5,-99,0.3,1.6,1.5,0.2,-99,0.1,0.6,0.7,-99,0.9
02/10/2006,13,-99,0.5,0.9,1.5,1.0,1.0,1.3,-99,1.0,-99,1.6,-99,0.4,1.7,1.7,0.1,-99,0.2,0.4,0.5,-99,0.9
02/10/2006,14,-99,0.6,1.1,1.6,1.0,0.8,1.1,-99,1.1,-99,1.5,-99,0.4,1.9,1.4,0.2,-99,0.2,0.3,0.6,-99,0.9
02/10/2006,15,-99,0.7,1.1,1.7,0.8,0.9,1.3,-99,1.3,-99,1.7,-99,0.5,1.8,1.7,0.2,-99,0.1,0.4,0.6,-99,0.9
02/10/2006,16,0.7,0.8,0.8,1.7,1.2,0.7,1.4,-99,1.5,-99,1.3,-99,0.4,1.5,1.9,0.3,-99,0.2,0.3,0.7,-99,1.0
02/10/2006,17,0.8,0.9,0.8,1.7,1.5,1.2,1.6,-99,1.5,-99,1.6,-99,0.7,1.4,2.2,0.3,-99,0.3,0.5,1.4,-99,1.0
02/10/2006,18,0.8,1.0,0.9,1.9,1.9,1.1,1.9,-99,1.6,-99,1.7,-99,0.9,2.1,2.3,0.5,-99,0.4,1.3,1.6,-99,1.3
02/10/2006,19,0.9,1.2,1.4,2.5,1.5,1.6,1.0,-99,1.5,-99,1.8,-99,1.2,1.5,2.1,0.6,-99,0.4,1.5,2.3,-99,0.6
02/10/2006,20,1.0,1.5,1.4,2.3,1.6,1.3,1.0,-99,1.2,-99,1.6,-99,1.3,1.6,2.5,0.6,-99,0.4,1.1,2.3,-99,0.8
02/10/2006,21,1.2,1.1,2.0,2.0,1.4,1.6,1.0,-99,1.1,-99,1.7,-99,0.9,1.4,2.6,0.5,-99,0.3,1.0,1.2,-99,0.7
02/10/2006,22,1.1,0.9,1.4,1.9,1.6,1.2,0.7,-99,1.2,-99,1.9,-99,0.8,1.6,2.1,0.3,-99,0.3,1.0,0.8,-99,0.9
02/10/2006,23,0.7,0.4,0.7,1.0,1.7,0.6,0.9,-99,1.0,-99,1.4,-99,0.3,1.3,1.5,0.2,-99,0.2,0.9,0.6,-99,0.7
02/10/2006,24,0.4,0.2,0.6,0.8,0.8,0.2,0.9,-99,0.7,-99,0.9,-99,0.1,0.9,1.1,0.1,-99,0.1,0.5,0.5,-99,0.3
03/10/2006,1,0.2,0.1,0.6,0.7,0.6,0.1,0.6,-99,0.5,-99,0.9,-99,0.2,0.6,0.9,0.1,-99,0.1,0.4,0.5,-99,0.0
03/10/2006,2,0.2,0.0,0.8,0.6,0.6,0.1,0.4,-99,0.5,-99,0.7,-99,0.1,0.6,0.8,0.1,-99,0.1,0.4,0.4,-99,0.0
03/10/2006,3,0.3,0.1,0.6,0.6,0.7,0.1,0.3,-99,0.4,-99,0.7,-99,0.1,0.5,0.8,0.0,-99,0.1,0.3,0.3,-99,0.0
03/10/2006,4,0.3,0.1,0.6,0.7,0.7,0.2,0.3,-99,0.4,-99,0.8,-99,0.2,0.6,0.8,0.0,-99,0.1,0.4,0.3,-99,0.0
03/10/2006,5,0.5,0.3,0.9,1.2,2.4,0.4,0.4,-99,0.7,-99,1.0,-99,0.3,1.4,0.9,0.3,-99,0.1,0.7,0.5,-99,0.1
03/10/2006,6,1.2,1.0,2.0,2.0,4.3,1.9,1.1,-99,1.2,-99,2.0,-99,1.3,3.0,1.4,0.8,-99,0.3,1.4,1.4,-99,1.3
03/10/2006,7,1.8,1.8,2.1,2.9,3.2,3.0,1.8,-99,2.4,-99,3.2,-99,1.6,3.1,2.2,1.2,-99,0.7,1.5,1.8,-99,2.2
03/10/2006,8,1.9,1.7,1.8,2.9,3.9,2.8,1.3,-99,1.8,-99,3.5,-99,1.4,2.7,2.2,1.1,-99,0.6,1.8,1.6,-99,1.6
03/10/2006,9,1.6,1.3,1.0,3.0,3.7,2.1,0.7,-99,1.3,-99,-99,-99,1.1,2.2,2.4,0.6,-99,0.3,1.9,1.1,-99,0.8
03/10/2006,10,0.9,1.2,1.1,2.1,2.8,1.4,0.8,-99,1.5,-99,-99,-99,0.8,2.0,2.2,0.3,-99,0.2,1.5,0.9,-99,0.5
03/10/2006,11,1.0,0.9,0.9,1.9,1.6,1.3,1.1,-99,1.2,-99,-99,-99,1.0,2.2,1.8,0.4,-99,0.2,0.7,-99,-99,0.8
03/10/2006,12,1.3,0.9,1.1,2.0,0.8,1.2,1.0,-99,1.2,-99,-99,-99,0.8,2.0,1.9,0.3,-99,0.2,0.6,-99,-99,0.8
03/10/2006,13,1.2,0.7,1.3,1.9,0.9,1.2,1.2,-99,1.3,-99,1.5,-99,0.7,1.8,1.9,0.1,-99,0.2,0.5,0.6,-99,0.9
03/10/2006,14,1.1,0.5,1.2,1.3,1.1,0.6,1.2,-99,1.3,-99,0.8,-99,0.4,1.8,1.7,0.1,-99,0.2,0.4,0.7,-99,0.7
03/10/2006,15,0.6,0.4,0.9,1.4,1.2,0.9,0.9,-99,1.7,-99,0.6,-99,0.2,1.3,1.7,0.1,-99,0.2,0.4,0.5,-99,0.4
03/10/2006,16,0.5,0.4,0.9,1.2,1.0,0.8,0.9,-99,1.2,-99,0.7,-99,0.2,1.4,1.3,0.2,-99,0.2,0.3,0.6,-99,0.4
03/10/2006,17,0.7,0.4,1.0,1.3,1.1,0.7,0.8,-99,1.0,-99,1.0,-99,0.2,1.4,1.3,0.1,-99,0.2,0.3,0.5,-99,0.5
03/10/2006,18,0.7,0.4,1.2,1.3,1.1,0.4,0.7,-99,0.9,-99,1.1,-99,0.3,1.6,1.4,0.2,-99,0.3,0.6,0.5,-99,0.8
