FECHA,HORA,ACO,ATI,CAM,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
30/01/2013,20,32,60,69,42,101,114,46,-99,81,71,54,55,75,45,65,69,-99,106,65,133,40,65,64,41,98,67,44,51
30/01/2013,21,31,36,65,50,115,92,53,-99,79,105,48,31,75,38,61,72,-99,101,56,120,59,63,55,36,100,71,42,32
30/01/2013,22,24,42,57,50,106,65,46,-99,73,71,38,16,66,41,54,65,-99,72,54,-99,55,49,45,32,96,88,36,27
30/01/2013,23,17,38,49,49,86,36,42,-99,60,63,44,24,57,34,53,56,-99,53,51,-99,57,47,45,28,90,93,29,45
30/01/2013,24,-99,28,47,39,57,27,41,-99,54,51,44,55,51,33,71,40,-99,36,51,54,55,44,46,19,79,75,41,-99
31/01/2013,1,-99,21,50,39,49,37,41,-99,55,49,40,46,49,39,57,25,-99,26,49,54,36,43,40,15,59,59,43,-99
31/01/2013,2,-99,14,45,31,44,27,38,-99,53,53,33,48,45,33,51,19,-99,24,46,56,31,40,38,9,52,60,36,-99
31/01/2013,3,-99,11,40,33,45,27,34,-99,52,53,24,47,45,34,46,19,-99,18,45,49,24,36,30,6,45,56,31,-99
31/01/2013,4,-99,21,34,30,42,25,33,-99,52,51,32,45,51,33,42,14,-99,14,45,49,27,31,36,5,40,52,31,-99
31/01/2013,5,-99,21,35,28,38,22,32,-99,52,45,34,45,51,31,38,13,-99,28,37,47,28,32,37,6,39,44,32,-99
31/01/2013,6,31,32,37,27,37,39,35,-99,51,43,36,49,42,28,36,15,-99,33,38,48,26,37,35,8,37,41,34,43
31/01/2013,7,30,36,38,27,41,46,34,-99,42,36,36,46,37,30,36,35,-99,46,35,41,34,37,36,11,38,36,31,42
31/01/2013,8,28,41,41,33,41,48,33,-99,39,36,36,48,36,32,36,43,-99,44,34,46,32,42,37,14,39,36,24,41
31/01/2013,9,28,44,51,40,45,47,29,-99,50,44,33,74,48,30,38,47,-99,36,40,49,35,50,37,32,44,42,25,55
31/01/2013,10,25,63,77,44,54,63,27,-99,75,47,33,96,65,35,40,59,-99,53,71,60,36,62,43,55,69,50,26,79
31/01/2013,11,22,78,106,49,61,62,28,-99,84,61,38,126,87,-99,37,64,-99,60,85,77,37,66,49,65,81,52,31,77
31/01/2013,12,26,61,146,44,66,67,28,-99,100,66,47,108,85,-99,38,69,-99,67,68,65,59,83,57,50,68,56,30,69
31/01/2013,13,26,65,97,10,54,66,25,-99,67,46,35,63,49,-99,25,56,-99,55,30,53,40,-99,57,41,42,49,35,42
31/01/2013,14,17,34,49,9,34,55,16,-99,40,27,27,38,37,-99,18,38,-99,52,22,34,15,76,35,37,33,26,26,34
31/01/2013,15,15,29,40,10,32,49,12,-99,38,26,19,41,32,10,15,39,-99,45,22,36,10,75,34,33,32,28,19,37
31/01/2013,16,15,-99,39,10,33,45,10,-99,44,34,24,32,36,9,21,42,-99,42,22,33,11,58,29,32,20,34,14,40
31/01/2013,17,13,-99,51,9,35,42,12,-99,42,40,21,33,37,12,22,40,-99,42,24,24,11,51,26,39,16,21,14,49
31/01/2013,18,15,26,60,10,26,50,10,-99,46,42,26,37,39,14,25,32,-99,47,24,24,12,56,28,33,17,21,16,50
31/01/2013,19,32,38,71,12,34,54,18,-99,63,64,40,47,49,18,29,45,-99,53,37,35,25,68,37,21,29,31,21,50
31/01/2013,20,31,45,71,18,52,61,-99,-99,78,74,54,39,82,17,30,59,-99,66,68,47,41,47,32,22,33,58,30,53
31/01/2013,21,45,59,47,28,76,55,-99,-99,75,77,45,57,80,18,38,69,-99,62,68,51,43,50,45,34,43,65,27,36
31/01/2013,22,37,52,59,29,57,54,38,-99,61,64,49,39,65,27,50,71,-99,71,64,71,37,59,50,46,43,66,40,37
31/01/2013,23,33,43,60,27,59,43,51,-99,64,60,59,62,63,25,69,61,-99,58,65,68,45,59,56,33,58,69,35,67
31/01/2013,24,36,25,57,24,58,32,51,-99,63,60,57,42,63,32,68,42,-99,56,64,54,45,50,57,19,-99,68,43,66
01/02/2013,1,27,18,51,37,52,42,47,-99,59,57,51,41,60,49,51,26,-99,36,61,57,40,52,55,9,-99,65,46,65
01/02/2013,2,36,14,52,33,46,38,49,-99,58,55,49,55,57,31,45,15,-99,29,57,60,36,50,53,7,-99,60,44,60
01/02/2013,3,40,11,42,32,47,34,47,-99,56,54,47,61,53,36,50,23,-99,25,51,53,30,46,51,7,-99,53,43,56
01/02/2013,4,35,21,45,29,46,35,45,-99,55,47,46,56,53,34,51,37,-99,22,48,43,37,44,43,5,-99,51,41,52
01/02/2013,5,29,25,48,28,43,35,43,-99,55,48,47,52,50,32,40,24,-99,27,-99,46,38,36,42,6,-99,52,37,50
01/02/2013,6,28,35,50,28,40,43,39,-99,53,46,47,54,50,35,45,17,-99,46,-99,46,41,46,45,6,42,49,40,47
01/02/2013,7,29,46,53,29,41,54,40,-99,52,47,45,56,52,39,47,37,-99,58,-99,53,38,50,50,8,43,48,40,44
01/02/2013,8,33,53,60,37,44,64,40,-99,60,53,42,63,55,41,46,51,-99,60,45,60,32,53,48,8,41,54,35,49
01/02/2013,9,32,65,81,54,59,47,56,-99,73,55,57,83,65,44,58,55,-99,40,51,57,43,59,59,23,39,65,41,73
01/02/2013,10,26,76,116,56,78,61,52,-99,95,66,67,126,83,47,62,79,-99,36,73,66,52,87,78,69,57,78,43,108
01/02/2013,11,20,-99,104,79,93,34,42,-99,119,96,65,129,105,36,64,96,-99,43,104,86,33,92,75,67,95,87,36,123
01/02/2013,12,15,-99,50,45,46,24,21,-99,77,62,34,91,79,27,63,45,-99,27,27,54,33,66,42,33,58,64,21,66
01/02/2013,13,15,-99,61,18,40,27,8,-99,65,46,19,68,61,15,33,34,-99,21,-99,30,31,42,13,27,32,40,10,25
01/02/2013,14,10,15,61,19,45,19,7,-99,60,38,20,44,66,10,20,39,-99,24,14,38,27,50,16,25,34,27,11,26
01/02/2013,15,7,17,50,15,36,17,6,-99,54,42,12,41,51,9,19,35,-99,26,17,37,25,40,20,35,26,24,9,28
01/02/2013,16,7,17,42,15,34,22,7,-99,59,41,17,41,46,8,22,35,-99,30,22,34,22,49,19,37,28,31,8,39
01/02/2013,17,9,16,45,19,42,27,11,-99,53,40,18,29,59,7,19,46,-99,30,29,38,20,43,14,42,31,32,7,39
01/02/2013,18,13,25,43,14,56,24,11,-99,65,51,35,24,71,11,27,57,-99,31,35,49,18,42,20,43,30,32,12,43
01/02/2013,19,13,31,55,17,68,43,15,-99,55,71,53,26,75,26,36,75,-99,67,71,57,22,63,35,29,29,41,17,31
01/02/2013,20,21,33,50,32,67,53,15,-99,67,64,51,34,69,27,42,70,-99,55,39,64,29,55,33,39,51,66,20,39
01/02/2013,21,23,57,60,43,52,36,48,-99,64,60,36,41,59,29,63,56,-99,47,48,59,35,60,40,41,54,75,22,35
01/02/2013,22,28,37,61,35,51,44,48,-99,63,61,46,39,63,27,68,56,-99,39,54,56,40,62,62,30,64,68,46,60
01/02/2013,23,28,24,56,63,54,45,52,-99,60,62,57,46,63,37,72,57,-99,41,61,55,47,57,59,16,62,66,59,61
01/02/2013,24,39,22,55,60,55,52,52,-99,65,59,61,59,57,49,69,27,-99,36,62,63,54,52,57,10,65,65,58,63
02/02/2013,1,49,19,57,54,52,55,49,-99,65,58,58,61,61,39,58,22,-99,31,59,65,55,60,55,5,58,62,53,58
02/02/2013,2,47,30,59,53,51,42,51,-99,66,57,52,60,63,38,58,17,-99,30,58,64,46,56,41,5,56,60,51,56
02/02/2013,3,37,35,56,44,48,33,49,-99,62,55,51,59,60,36,56,14,-99,21,54,55,46,53,54,4,53,60,48,53
02/02/2013,4,33,34,53,40,51,23,45,-99,59,54,46,55,56,36,57,17,-99,20,52,47,46,53,56,4,54,65,43,52
02/02/2013,5,28,36,50,35,45,20,42,-99,59,55,46,57,54,35,53,34,-99,24,51,50,38,47,49,7,45,60,42,50
02/02/2013,6,28,44,48,31,45,27,41,-99,58,55,48,56,53,40,45,32,-99,35,48,51,47,48,47,7,45,55,38,49
02/02/2013,7,30,45,49,35,41,36,42,-99,56,51,50,54,54,41,44,41,-99,42,46,50,43,49,47,10,44,47,35,56
02/02/2013,8,35,47,46,39,40,46,43,-99,59,50,47,59,56,33,43,40,-99,44,49,56,41,50,47,10,45,47,37,50
02/02/2013,9,34,56,59,44,58,44,54,-99,74,59,55,86,68,40,48,46,-99,37,65,64,44,56,56,30,53,54,44,71
02/02/2013,10,33,57,88,53,82,19,51,-99,92,90,75,125,113,36,61,50,-99,29,106,88,58,74,82,61,72,69,51,109
02/02/2013,11,28,59,76,50,90,11,46,-99,121,98,69,116,121,29,80,81,-99,21,118,103,50,73,88,72,75,87,42,152
02/02/2013,12,15,28,59,66,59,10,23,-99,71,92,41,136,82,21,74,49,-99,14,83,57,42,53,46,26,61,80,29,85
02/02/2013,13,11,17,61,25,45,19,13,-99,77,49,21,47,54,12,34,33,-99,19,24,41,37,25,14,26,41,40,11,26
02/02/2013,14,6,15,17,9,45,14,8,-99,34,31,16,23,37,7,16,34,-99,15,15,49,20,21,10,36,34,21,8,23
02/02/2013,15,7,12,15,7,20,10,7,-99,15,17,18,21,29,3,16,18,-99,13,13,26,12,18,9,32,22,16,7,20
02/02/2013,16,6,11,15,7,12,12,6,-99,13,15,17,19,29,5,16,15,-99,12,12,14,11,20,10,13,14,15,6,18
02/02/2013,17,6,12,19,7,12,10,7,-99,15,15,21,20,29,4,21,15,-99,11,13,17,14,20,12,16,14,18,8,18
02/02/2013,18,5,17,25,11,15,10,-99,-99,18,19,22,22,39,5,25,18,-99,12,16,19,16,23,16,18,17,22,9,16
02/02/2013,19,9,21,26,23,21,14,12,-99,23,25,31,15,41,7,-99,27,-99,19,18,25,19,24,20,26,25,26,12,17
02/02/2013,20,10,24,26,35,21,19,17,-99,25,32,19,16,33,9,27,25,-99,26,24,26,22,32,24,22,18,24,18,33
02/02/2013,21,16,20,35,42,26,17,17,-99,29,36,25,16,39,9,34,30,-99,25,31,29,29,33,26,23,28,34,24,38
02/02/2013,22,23,28,42,44,37,20,17,-99,46,41,44,33,48,15,45,36,-99,22,42,40,34,44,45,21,40,48,28,23
02/02/2013,23,24,27,41,31,32,22,28,-99,44,48,34,24,46,11,48,33,-99,22,49,35,43,38,36,14,43,49,22,17
02/02/2013,24,18,32,37,38,33,17,40,-99,37,41,26,15,48,20,47,27,-99,-99,43,31,43,37,32,12,39,51,26,16
03/02/2013,1,17,20,43,35,34,27,40,-99,43,35,36,36,49,35,47,26,-99,-99,49,41,38,34,36,8,43,49,27,45
03/02/2013,2,18,18,42,28,38,27,38,-99,42,43,42,44,51,35,38,15,-99,-99,47,44,36,44,39,6,41,49,26,50
03/02/2013,3,18,16,35,30,35,26,38,-99,42,45,38,49,44,30,26,13,-99,-99,42,38,33,37,34,6,37,44,18,45
03/02/2013,4,26,24,38,23,31,20,35,-99,41,41,40,48,45,26,28,11,-99,-99,41,34,41,37,36,7,33,36,30,43
03/02/2013,5,27,26,33,21,32,31,31,-99,41,40,36,46,42,24,28,13,-99,-99,37,35,30,46,42,8,35,38,30,43
03/02/2013,6,21,32,32,23,34,29,30,-99,43,37,34,44,42,23,28,15,-99,24,35,36,22,40,39,9,34,40,26,41
03/02/2013,7,25,33,34,23,34,29,30,-99,40,37,35,44,44,26,31,21,-99,30,39,34,22,37,37,11,33,40,30,37
03/02/2013,8,28,33,33,22,35,31,30,-99,46,37,36,45,44,25,34,27,-99,38,41,36,34,37,35,9,32,41,30,35
03/02/2013,9,25,34,33,25,37,30,38,-99,44,37,32,50,43,25,29,32,-99,27,37,37,33,44,37,23,35,36,24,45
03/02/2013,10,14,31,39,19,43,34,28,-99,52,42,35,74,52,17,27,42,-99,31,47,41,33,47,36,33,40,36,24,46
03/02/2013,11,15,38,46,23,47,30,24,-99,60,56,34,75,67,21,36,55,-99,54,53,45,37,45,30,45,40,41,22,44
03/02/2013,12,11,25,30,28,51,21,20,-99,43,66,23,46,62,20,30,53,-99,34,33,49,35,35,19,45,44,51,13,28
03/02/2013,13,6,20,32,18,28,17,12,-99,36,50,-99,14,35,15,18,38,-99,24,17,47,29,37,13,48,50,38,9,24
03/02/2013,14,4,21,27,16,33,14,9,-99,33,30,-99,16,27,10,14,24,-99,17,16,34,23,36,13,40,42,28,8,19
03/02/2013,15,4,18,15,13,27,14,5,-99,26,25,-99,21,24,8,17,21,-99,16,17,31,16,30,10,35,22,23,6,16
03/02/2013,16,5,11,17,9,19,16,4,-99,23,19,11,19,25,6,16,22,-99,18,12,22,12,22,10,27,15,19,5,16
03/02/2013,17,6,9,17,7,17,13,4,-99,16,20,9,25,19,7,12,14,-99,18,12,16,12,23,9,21,13,16,5,18
03/02/2013,18,8,10,17,6,20,14,8,-99,18,25,14,19,21,10,15,17,-99,17,19,14,10,22,10,23,15,13,6,20
03/02/2013,19,16,21,37,9,19,25,7,-99,30,36,31,24,29,12,22,26,-99,46,34,18,10,36,22,10,15,17,12,34
03/02/2013,20,23,29,36,19,17,27,14,-99,38,39,17,34,40,15,25,33,-99,50,46,20,7,33,25,9,15,24,18,40
03/02/2013,21,13,36,50,26,45,18,20,-99,36,29,34,50,40,16,37,37,-99,35,45,18,14,25,31,5,22,31,25,56
03/02/2013,22,19,21,50,32,59,18,27,-99,30,55,41,47,41,24,38,25,-99,27,57,36,23,46,43,4,22,37,22,54
03/02/2013,23,19,24,50,29,61,14,31,-99,41,70,33,45,43,22,50,37,-99,30,57,58,24,42,38,5,33,43,20,55
03/02/2013,24,16,31,42,23,55,10,31,-99,46,58,31,22,44,20,42,38,-99,23,47,46,28,-99,35,15,47,44,21,45
04/02/2013,1,17,26,39,21,50,10,31,-99,43,45,29,33,41,20,27,41,29,32,48,43,27,-99,32,16,37,52,27,41
04/02/2013,2,15,25,38,17,50,6,27,-99,43,38,30,42,39,27,28,25,31,25,45,46,28,-99,29,16,31,46,26,37
04/02/2013,3,17,31,41,15,47,3,26,-99,42,37,28,41,39,26,28,15,25,16,34,43,13,-99,29,13,28,34,20,36
04/02/2013,4,16,30,39,13,39,4,25,-99,35,28,25,37,31,25,26,14,22,19,25,33,20,-99,27,9,23,31,19,30
04/02/2013,5,15,27,31,22,30,3,23,-99,32,30,23,33,28,21,23,12,23,11,24,24,20,-99,26,6,20,29,19,27
04/02/2013,6,16,30,26,23,24,3,22,-99,36,29,25,34,32,20,30,19,23,10,22,24,20,34,27,5,19,28,19,30
04/02/2013,7,-99,37,29,23,26,8,19,-99,35,28,23,36,31,23,28,32,21,20,22,27,15,36,28,5,23,28,18,35
04/02/2013,8,17,39,34,33,26,9,20,-99,34,28,24,38,32,26,31,37,26,25,27,26,21,38,26,6,25,29,16,36
04/02/2013,9,16,46,31,26,24,10,38,-99,30,31,32,29,39,25,38,37,36,18,40,25,22,51,35,16,23,41,19,35
04/02/2013,10,-99,49,49,25,21,6,30,-99,36,45,42,40,59,19,36,38,39,35,54,20,18,62,46,45,29,64,22,39
04/02/2013,11,-99,49,65,9,46,36,20,-99,61,59,38,48,52,12,30,22,38,39,32,36,18,63,50,26,54,59,20,43
04/02/2013,12,7,38,44,5,48,38,14,-99,39,29,21,37,28,5,17,37,18,34,24,47,9,31,23,21,39,25,15,24
04/02/2013,13,8,22,26,2,17,28,10,-99,29,20,16,24,33,7,15,36,15,36,25,19,12,24,14,37,13,19,8,25
04/02/2013,14,6,13,16,2,18,27,5,-99,19,24,13,14,31,5,15,23,14,31,18,16,9,18,12,23,13,23,7,22
04/02/2013,15,5,9,15,4,17,17,5,-99,18,18,11,14,24,4,13,23,12,26,11,17,9,18,11,18,17,22,8,19
04/02/2013,16,7,9,14,4,17,15,5,-99,20,17,12,22,28,5,13,22,11,18,21,19,9,18,10,22,18,21,5,22
04/02/2013,17,8,16,18,5,18,16,7,-99,21,20,16,24,29,6,14,21,15,19,25,22,10,20,14,19,21,22,8,23
04/02/2013,18,12,25,22,9,14,13,13,-99,27,19,32,19,28,13,23,16,24,14,-99,15,12,22,19,11,16,24,13,27
04/02/2013,19,14,14,20,10,20,14,15,-99,21,24,26,25,27,11,33,18,26,16,17,24,14,15,19,-99,23,22,15,26
04/02/2013,20,13,24,25,16,21,26,22,-99,26,27,20,26,24,20,28,21,29,17,27,34,16,23,16,10,32,28,15,21
04/02/2013,21,13,22,27,25,27,21,21,-99,30,39,21,36,41,15,41,16,36,18,46,23,15,36,38,8,32,36,26,40
04/02/2013,22,33,36,33,26,26,20,40,-99,40,42,38,50,48,18,44,27,42,30,57,39,19,41,34,11,35,35,31,51
04/02/2013,23,35,35,34,16,28,13,42,-99,43,39,45,46,47,34,51,24,45,16,51,35,16,36,34,5,40,36,40,54
04/02/2013,24,33,30,32,25,26,-99,38,-99,40,35,44,53,-99,24,43,18,42,12,45,31,23,31,41,4,33,41,41,52
05/02/2013,1,29,32,30,21,25,-99,34,-99,38,31,37,49,-99,20,38,21,32,9,41,28,18,29,39,4,29,34,34,43
05/02/2013,2,21,31,27,19,23,-99,31,-99,33,30,34,48,-99,22,40,21,28,11,35,28,11,26,40,2,26,30,28,42
05/02/2013,3,15,29,25,21,25,-99,30,-99,33,28,27,46,-99,20,37,22,25,6,30,27,12,22,38,2,17,24,20,33
05/02/2013,4,16,26,22,16,24,-99,25,-99,35,28,30,44,-99,19,30,23,27,9,25,24,11,24,32,2,21,28,25,33
05/02/2013,5,14,23,20,19,23,-99,24,-99,34,26,28,40,-99,15,27,23,27,6,21,23,15,25,29,2,27,28,24,29
05/02/2013,6,17,29,23,22,19,18,21,-99,32,25,26,37,30,15,28,23,26,18,21,23,21,26,30,3,26,28,26,34
05/02/2013,7,19,30,25,24,18,33,25,-99,32,32,26,36,31,17,27,26,27,28,26,26,21,28,32,5,24,28,25,30
05/02/2013,8,21,34,31,31,24,46,24,-99,41,31,30,44,45,17,31,27,29,30,30,32,17,33,36,7,25,29,26,28
05/02/2013,9,23,46,44,31,45,36,50,-99,60,46,36,66,61,30,43,35,30,23,-99,50,39,47,45,18,38,43,40,54
05/02/2013,10,25,53,61,23,71,14,52,-99,95,75,51,94,76,38,52,36,44,29,-99,69,41,63,59,30,62,62,61,88
05/02/2013,11,20,43,80,20,75,10,56,-99,105,88,46,110,76,-99,54,56,51,-99,-99,64,27,57,44,-99,45,71,57,108
05/02/2013,12,17,38,47,17,66,28,33,-99,68,61,36,94,45,10,29,50,23,47,-99,55,15,45,23,-99,61,52,29,58
05/02/2013,13,10,33,43,11,44,8,11,-99,45,34,19,52,33,6,16,39,15,33,-99,54,8,43,25,-99,30,28,24,34
05/02/2013,14,14,33,44,6,34,8,12,-99,40,32,20,41,31,6,21,38,25,15,29,29,8,54,33,-99,17,26,24,45
05/02/2013,15,13,29,40,3,25,8,9,-99,37,27,24,34,33,9,20,29,28,7,27,20,9,38,32,20,17,23,20,42
05/02/2013,16,17,15,34,7,15,9,8,-99,34,25,25,37,31,9,26,13,-99,11,24,18,11,44,14,23,17,24,14,44
05/02/2013,17,14,13,35,9,26,9,9,-99,35,44,22,39,51,12,26,9,27,15,28,15,13,28,11,15,15,45,7,49
05/02/2013,18,11,10,41,13,41,15,15,-99,43,72,24,29,59,16,31,22,48,26,40,19,11,29,17,8,18,45,9,55
05/02/2013,19,23,26,44,14,18,15,27,-99,46,40,57,27,58,20,41,20,66,15,79,21,13,53,35,16,20,37,26,54
05/02/2013,20,26,27,27,29,39,24,24,-99,39,50,42,37,46,21,51,26,51,13,54,47,15,35,37,7,22,35,38,53
05/02/2013,21,33,33,43,30,54,26,41,-99,52,65,48,42,55,24,57,40,51,34,54,42,24,51,39,12,30,58,52,48
05/02/2013,22,37,36,47,36,52,19,39,-99,52,61,58,49,66,19,54,45,58,34,66,45,44,50,49,14,36,64,54,62
05/02/2013,23,33,40,44,36,48,19,36,-99,60,59,57,55,63,20,53,27,54,23,64,45,50,45,54,10,44,59,50,-99
05/02/2013,24,38,27,42,26,44,13,33,-99,-99,52,52,54,59,24,59,-99,51,32,62,42,39,42,50,11,43,46,47,-99
06/02/2013,1,31,30,35,15,32,8,28,36,-99,47,47,54,55,46,54,-99,47,17,53,40,33,35,40,10,43,46,40,55
06/02/2013,2,25,27,32,36,23,8,31,34,-99,39,41,50,46,41,50,-99,43,18,43,42,13,33,43,8,33,43,32,50
06/02/2013,3,23,20,37,29,35,6,29,31,-99,37,43,48,40,33,44,-99,41,12,42,34,19,32,39,7,35,42,30,49
06/02/2013,4,21,26,35,27,34,6,28,27,-99,37,38,47,37,28,45,-99,36,11,41,34,24,32,38,5,33,36,28,46
06/02/2013,5,21,24,37,26,33,8,25,22,-99,38,34,48,45,26,41,-99,34,11,41,35,16,32,36,3,29,38,27,46
06/02/2013,6,24,29,43,23,31,16,27,25,50,35,32,46,49,25,39,16,30,21,41,32,16,33,34,4,27,35,28,43
06/02/2013,7,25,33,50,24,29,28,29,32,40,36,30,49,45,25,40,30,32,35,35,31,20,35,34,6,29,34,28,46
06/02/2013,8,25,38,37,23,29,38,32,30,40,42,35,55,50,26,39,32,33,40,41,31,-99,37,38,7,31,39,28,46
06/02/2013,9,27,51,58,34,36,27,43,39,54,58,51,90,70,29,50,35,40,24,52,40,-99,48,54,16,32,63,39,67
06/02/2013,10,32,68,85,29,51,30,50,83,105,102,71,114,-99,43,73,43,49,30,77,44,34,79,76,45,31,89,66,89
06/02/2013,11,36,50,89,15,46,27,62,87,111,111,52,113,-99,43,105,40,54,36,51,32,28,97,57,43,27,65,98,76
06/02/2013,12,17,43,58,8,21,25,30,52,76,40,23,67,55,15,51,19,23,22,26,15,9,66,38,18,10,24,56,41
06/02/2013,13,9,41,37,3,18,22,29,50,37,31,17,41,45,9,29,13,15,18,22,8,5,43,33,10,12,17,39,25
06/02/2013,14,8,31,27,3,17,19,19,44,37,22,18,25,31,6,17,14,17,18,16,10,-99,51,32,12,10,19,18,28
06/02/2013,15,9,34,31,8,14,15,16,34,31,23,18,28,35,7,14,12,23,16,18,11,6,36,28,12,12,22,16,36
06/02/2013,16,10,27,32,10,9,10,16,39,30,22,16,30,35,6,15,9,28,15,25,8,7,33,32,8,12,17,18,37
06/02/2013,17,14,30,27,8,7,14,21,44,27,21,18,27,34,8,16,9,33,14,30,9,7,36,28,7,10,16,24,48
06/02/2013,18,28,45,35,10,11,20,29,45,34,28,30,28,55,12,26,13,48,19,46,17,7,45,33,4,17,20,29,44
06/02/2013,19,31,24,37,17,15,18,37,36,38,34,46,52,59,16,25,19,54,21,49,19,8,45,39,6,19,24,50,57
06/02/2013,20,16,23,43,27,21,13,45,42,50,47,43,46,51,20,32,20,51,17,61,35,11,48,41,3,28,30,40,66
06/02/2013,21,19,37,47,35,36,25,39,48,53,47,48,57,57,21,54,25,53,19,72,48,22,64,49,4,29,44,43,60
06/02/2013,22,21,46,46,39,51,15,50,46,60,53,46,68,67,18,60,58,58,23,74,42,33,59,51,7,33,68,58,71
06/02/2013,23,52,48,60,20,55,13,47,50,72,66,65,72,73,28,50,43,67,18,76,52,52,59,58,5,44,65,54,77
06/02/2013,24,-99,47,57,48,55,10,48,46,70,62,66,67,70,23,60,26,68,17,76,60,36,51,58,3,40,48,59,-99
07/02/2013,1,-99,41,41,38,47,7,41,41,68,54,58,64,66,38,64,16,62,17,71,56,24,47,54,3,35,36,53,-99
07/02/2013,2,-99,41,44,32,42,8,36,44,60,44,51,60,59,47,62,12,53,16,65,39,16,41,52,3,33,43,45,-99
07/02/2013,3,-99,30,48,36,42,14,35,37,48,41,49,58,53,41,60,10,47,16,57,46,10,44,47,3,32,28,41,-99
07/02/2013,4,-99,18,42,30,39,26,34,35,46,36,44,54,53,36,52,7,48,16,51,43,10,41,43,2,28,35,36,-99
07/02/2013,5,-99,31,44,35,33,13,33,32,51,42,42,55,51,32,38,9,40,21,50,43,11,42,46,3,26,53,33,-99
07/02/2013,6,25,42,53,31,33,42,34,40,49,41,44,55,55,32,49,11,40,24,45,39,18,44,44,4,38,47,35,-99
07/02/2013,7,30,44,56,28,36,50,37,40,58,47,41,57,56,34,49,28,42,41,46,46,14,44,41,7,37,44,38,50
07/02/2013,8,31,49,52,34,37,54,37,40,64,50,41,58,56,30,47,41,43,48,46,45,32,51,42,9,40,46,36,59
07/02/2013,9,32,64,66,41,50,40,47,44,78,51,50,105,75,37,55,43,50,37,56,43,44,53,53,22,36,55,43,75
07/02/2013,10,26,87,86,45,53,-99,49,74,111,98,70,151,92,37,77,72,67,31,68,46,36,81,76,57,37,95,61,109
07/02/2013,11,17,78,83,24,64,-99,37,67,98,77,58,145,78,30,55,80,74,71,64,46,23,80,62,38,64,84,40,100
07/02/2013,12,10,33,62,23,63,-99,13,55,62,57,28,89,56,12,19,52,39,41,40,52,29,57,24,33,73,41,-99,49
07/02/2013,13,8,26,51,26,34,-99,13,42,42,24,19,43,34,7,15,41,22,55,23,28,36,52,26,36,22,18,-99,32
07/02/2013,14,10,28,32,17,25,-99,13,36,30,26,17,31,26,8,17,33,-99,39,21,20,21,48,25,37,16,16,-99,33
07/02/2013,15,13,-99,20,13,17,-99,14,43,26,18,11,24,28,7,15,28,-99,32,20,20,11,36,25,37,19,21,-99,28
07/02/2013,16,13,27,20,19,17,-99,13,39,30,26,10,18,32,7,15,20,14,23,23,27,17,30,22,11,28,26,18,31
07/02/2013,17,12,29,33,12,12,-99,12,38,28,29,17,34,50,11,29,13,20,21,37,23,12,37,23,9,26,29,16,42
07/02/2013,18,12,32,32,16,15,-99,19,40,32,33,31,58,50,15,42,22,40,33,46,22,8,37,30,7,23,30,20,52
07/02/2013,19,17,46,40,16,17,33,35,49,44,34,49,55,47,18,37,17,48,39,52,21,7,48,37,9,23,29,43,56
07/02/2013,20,23,18,36,17,25,20,30,24,47,39,47,54,56,17,41,25,50,24,63,27,11,37,45,12,31,32,32,57
07/02/2013,21,34,50,38,27,38,18,30,19,41,43,38,42,49,21,44,26,34,30,44,29,19,45,34,10,36,51,27,36
07/02/2013,22,35,51,49,26,50,32,37,25,76,72,73,64,75,26,67,38,65,46,67,55,14,67,71,19,46,74,68,58
07/02/2013,23,19,24,52,41,62,22,62,53,87,80,79,53,90,27,73,26,57,39,88,66,27,76,64,13,65,75,61,76
07/02/2013,24,15,15,57,36,59,19,72,47,77,81,75,61,78,20,77,24,80,33,77,59,39,64,59,9,-99,74,62,79
08/02/2013,1,26,23,59,26,61,17,55,50,71,75,71,58,74,31,77,39,78,34,65,59,36,66,52,9,-99,62,54,80
08/02/2013,2,24,11,46,20,53,31,54,28,70,67,63,48,73,35,73,21,52,22,65,60,27,47,35,7,-99,62,49,76
08/02/2013,3,23,11,33,17,47,31,49,19,65,64,52,66,63,34,63,10,45,18,62,59,22,37,42,5,-99,58,42,61
08/02/2013,4,29,15,34,30,40,27,36,18,55,57,49,61,51,35,60,8,46,15,53,57,21,26,40,4,-99,58,34,49
08/02/2013,5,20,20,38,33,31,19,30,17,45,48,48,55,42,35,50,8,42,25,48,46,26,35,45,3,-99,50,37,59
08/02/2013,6,21,20,40,32,40,36,37,28,51,47,41,55,56,33,59,17,38,38,50,44,27,41,41,5,40,50,36,51
08/02/2013,7,28,36,51,34,41,44,37,40,51,47,38,54,59,34,44,38,35,51,50,46,29,45,47,7,44,50,34,48
08/02/2013,8,28,44,-99,37,43,54,38,41,54,-99,41,52,57,33,45,40,38,47,46,48,35,45,51,9,39,48,37,55
08/02/2013,9,28,52,59,49,47,41,40,44,60,47,48,82,69,39,48,36,42,36,57,56,50,59,63,14,45,56,45,68
08/02/2013,10,34,62,74,39,49,26,41,46,79,78,69,88,93,47,58,58,61,46,83,55,32,68,61,55,46,91,45,100
